"","AR","N","log2FC","llr","pval"
"Ap2a2",0.586309523809524,28,0.506959988719883,-0.22908170535748,0.49848355869788
"Ap2b1",0.499038461538462,52,0.242074787198148,3.27390287353566,1
"Ap3b1",0.540322580645161,62,0.286304185156641,0.523189956485567,1
"Ap3s1",0.514814814814815,27,0.274622380109006,-9.35016114565247,1.52956632035154e-05
"Ap4e1",0.630208333333333,16,0.467126010427298,5.2679426425345,1
"Apaf1",0.440972222222222,24,0.0565835283663674,3.86005988030458,1
"Apba1",0.581253561253561,75,0.584962500721156,1.10112930908393,1
"Apbb1ip",0.513157894736842,19,-0.15200309344505,-10.9543078199088,2.85947235481517e-06
"Apbb2",0.529387395429212,146,0.213091602844456,-1.70174338418784,0.0650587604931441
"Apc",0.531746031746032,74,0.140862535839849,-2.01990310268891,0.044438924584829
"Api5",0.375,12,-0.31315788525963,-14.8741322004911,4.91946532438051e-08
"Aplp2",0.485074626865672,67,-0.0520885111484544,0.617584324509139,1
"Apoe",0.486905576584476,109,-0.130256385951342,-13.723469197229,1.61464283681619e-07
"App",0.508591802767939,176,0.0758537545192541,-6.17244470202684,0.000442195342668153
"Appbp2",0.50047619047619,35,0.155650870460194,17.6813151959165,1
"Appl1",0.376754385964912,38,-0.688798311705696,1.22913800462644,1
"Appl2",0.5,11,0.519374159093579,-15.6478540202169,2.21568931211263e-08
"Aqp1",0.476464646464646,60,-0.135514970656481,-10.9976906991806,2.73307358093388e-06
"Aqr",0.416666666666667,12,0,-14.504392724168,7.2050793196489e-08
"Arb2a",0.51290038721776,133,0.0203199843795958,-0.606786639369176,0.270625596090481
"Arcn1",0.564814814814815,18,-0.0297473433940523,2.54367764546423,1
"Arf4",0.473015873015873,45,-0.164630701772799,-0.76819705741935,0.215155332962494
"Arfgef1",0.485902255639098,95,-0.0448542357842604,-1.25543526853153,0.113063459221192
"Arfgef2",0.541312056737589,47,-0.040641984497346,0.952433056643443,1
"Arfip1",0.46505376344086,31,0,-14.0413721146688,1.16237659341383e-07
"Arglu1",0.429012345679012,27,-0.225881407416328,-11.9337834756374,1.03195827007312e-06
"Arhgap10",0.517703545023133,97,0.0497530351970995,-2.72041087074035,0.0196714126977208
"Arhgap12",0.608695652173913,46,0.436099114806673,-0.474583018302994,0.329931666386014
"Arhgap15",0.503846153846154,13,0,-19.0293809505219,6.8645751027132e-10
"Arhgap17",0.412162162162162,37,-0.164119379761106,2.1433462500146,1
"Arhgap18",0.573791452064697,31,0.552541023028779,-11.7027552343918,1.31202161713762e-06
"Arhgap20",0.866666666666667,10,1.8073549220576,-9.96362664972412,8.04453606057942e-06
"Arhgap21",0.484818640955005,110,-0.162271428898877,-1.33274572047713,0.102546146584886
"Arhgap23",0.436274509803922,17,0.222392421336448,-9.6170961264099,1.1562380435027e-05
"Arhgap24",0.47280009147479,83,0.045087889528538,-0.3146013307,0.427647933811825
"Arhgap26",0.491918055757051,197,-0.0979533766227956,-1.04803762573869,0.147677783744435
"Arhgap29",0.587537993920973,94,0.509788110264381,-1.00081662211099,0.157129817826876
"Arhgap32",0.491304347826087,46,0.215267986903066,-0.107240637115787,0.643277472964328
"Arhgap35",0.505555555555556,30,-0.241008099503795,-0.120728545646976,0.623155701785169
"Arhgap42",0.482364341085271,86,-0.365793980258995,1.89552648603069,1
"Arhgap44",0.392857142857143,14,0.0671141958585366,-3.66844503317347,0.00675536106493568
"Arhgap5",0.506442577030812,51,-0.174678531412947,1.43685570393725,1
"Arhgef10",0.657575757575758,11,0.70781924850669,-13.9054882147072,1.33765047310219e-07
"Arhgef10l",0.506666666666667,10,-1.03562390973072,-12.950525624191,3.59373381347432e-07
"Arhgef11",0.557723577235772,41,0.485426827170242,-0.62856784781993,0.262193961465491
"Arhgef12",0.527124298058033,166,0.136419198226595,-9.75968441777854,9.95847990326598e-06
"Arhgef15",0.577175697865353,29,0.141355849245541,0.0211758474346482,1
"Arhgef2",0.608585858585859,33,0.29373120305671,-19.6098334678283,3.78706304612314e-10
"Arhgef3",0.524879396202926,102,0.210838194708365,-5.3012103795385,0.00112939694590345
"Arhgef7",0.333333333333333,21,-0.80145432061792,-14.2629668212921,9.24518408552145e-08
"Arid1a",0.501282051282051,39,-0.15754127698648,-7.01034901162366,0.000180809351988133
"Arid1b",0.533036945133719,186,0.24498795041634,-4.78446218222814,0.00197898700039136
"Arid2",0.492235092235092,74,0.0104166159453383,1.38135312203572,1
"Arid4a",0.619047619047619,14,0.216811389073148,-16.4590887727761,9.61203020256026e-09
"Arid4b",0.50255376344086,62,0.0310268956206246,-3.44438363589366,0.00867390649640034
"Arid5b",0.423095238095238,35,-0.0327899351176695,0.529938758162828,1
"Arih1",0.486700986700987,148,-0.0912490623659535,-1.98481692937528,0.046327844947416
"Arih2",0.6,10,0.427421223734676,-11.1754932308792,2.27096371256681e-06
"Ark2n",0.439895470383275,41,-0.263034405833794,0.0546029780691768,1
"Arl13b",0.408730158730159,21,-0.383328639551506,-0.0161000499212918,0.85758919286742
"Arl15",0.486529245832649,183,-0.149072139357314,0.873690792044897,1
"Arl3",0.546875,16,0.285402218862249,-4.76268933847501,0.00202649769237631
"Arl4a",0.428571428571429,14,-0.623436648535792,-22.5809162703274,1.81406322438876e-11
"Arl5a",0.542857142857143,14,-0.084888897586513,-0.69545552965154,0.238251303786621
"Arl5b",0.401960784313726,17,-0.485426827170242,-29.2442464287282,2.0448344271708e-14
"Arl6ip5",0.406862745098039,17,-0.208586621811417,-9.14537576368638,1.8962554254966e-05
"Arl6ip6",0.402777777777778,12,-0.0801703486839833,-17.8965042472709,2.19433943133324e-09
"Arl8b",0.301587301587302,21,-0.383328639551506,-12.3440141634496,6.74015554210695e-07
"Armh3",0.52770379338176,59,0.189477798863713,0.839915029086768,1
"Arnt",0.504807692307692,52,0.15754127698648,-1.80543417634026,0.0574031396971119
"Arpc2",0.429559748427673,53,-0.427861539636427,-3.74791489437582,0.00618420295621162
"Arpc3",0.461538461538462,13,0.106915203916512,-21.8568447826318,3.80103660510695e-11
"Arpp19",0.409090909090909,11,-0.214124805352848,-17.1284116072473,4.82979100534025e-09
"Arrb1",0.461538461538462,13,0.459431618637297,-5.14269328368225,0.00134087924944913
"Arrdc3",0.503623188405797,23,-0.0840642647884744,13.495815520526,1
"Art1",0.259765625,64,-1.43609911480667,-3.81372611486056,0.00574864524344608
"Art3",0.578154604016673,58,0.497499659470817,-2.09817752652742,0.0405109651263711
"As3mt",0.435897435897436,13,-0.46948528330122,4.99313362423211,1
"Asah1",0.583333333333333,12,-0.0473057147783567,-16.8707003898629,6.29466789883451e-09
"Asap1",0.502820958113189,183,0.0244826851993433,-0.0055961572072647,0.915746007455514
"Asb14",0.561443932411674,31,0.447458976971221,2.15815691578247,1
"Asb15",0.404761904761905,16,-0.554588851677638,7.92765127856205,1
"Asb2",0.663553113553114,26,0.574694165267329,-9.52931896859169,1.26762690028107e-05
"Asb3",0.570921985815603,47,0.28203536776385,-2.5963045177273,0.0226831382373451
"Ascc1",0.363636363636364,11,-0.374395514781498,-15.2679973169014,3.27729210005644e-08
"Ascc3",0.485287226001512,105,-0.173192715276223,-3.80193454851698,0.00582431831702234
"Ash1l",0.483964024481266,116,-0.0950266073857724,-5.57756409389128,0.000837996997620244
"Asph",0.4644509615852,117,-0.110022787327828,-0.400556699530085,0.370760689873094
"Asxl1",0.372950819672131,61,-0.533978572002351,26.8875458615675,1
"Asxl2",0.554848484848485,55,0.399095955409822,0.0179433513163332,1
"Atad1",0.316526610644258,34,-0.661583782324068,1.88368738139427,1
"Atad2",0.275,20,-1.20645087746743,7.83798560870888,1
"Atad2b",0.538230127360562,69,0.227177483901825,-2.22080664853634,0.0350730897748611
"Atad3a",0.506666666666667,15,-0.0703893278913981,-14.524607930778,7.05626568156128e-08
"Atcayos",0.557446808510638,47,0.341036917835067,-3.07505768302222,0.0131403529217498
"Ate1",0.501793062904174,81,0.0558532347335174,0.652983357478135,1
"Atf1",0.479166666666667,16,-0.192645077942395,1.06448943668714,1
"Atf2",0.51625,40,0.0310268956206246,3.38654317309331,1
"Atf3",0.62037037037037,18,0.543142325026529,-3.40635710731596,0.00905110851033245
"Atf6",0.501914185587655,98,-0.036711778356521,-1.92544032031984,0.0497198786633081
"Atf7",0.49692118226601,58,-0.164386817900882,-0.296231196118001,0.441468503503082
"Atg10",0.463135593220339,59,-0.187932950593075,1.67652251576033,1
"Atg13",0.538461538461538,13,-0.0406419844973458,-17.0083790697549,5.46394454795624e-09
"Atg16l1",0.5,14,-0.18844508941311,-25.8765952090928,6.29344763135869e-13
