"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Fbxo32",0.5679,0.583500881834215,45,0.2283,0.130670995563154,0.317740297923929,-0.96203389283987,0.165408922848301,0.482836522409565
"Fbxw7",0.4831,0.490833333333333,40,0.0479,0.0650430159332533,-0.0972972013549153,-0.0384438950102677,0.781560142830559,0.939404642264966
"Fcho2",0.5476,0.610714285714286,42,2e-04,0.0462899614646272,0.275634442613427,-0.44724118223683,0.34426551326505,0.676393460357293
"Fchsd2",0.5989,0.622222222222222,36,0.2041,0.117758045297363,0.520832163301441,-0.970521960840031,0.163555231542509,0.480730605264365
"Fer",0.44,0.425925925925926,27,0.5704,0.26125031296377,-0.33703498727757,-0.238470717940483,0.489810996525836,0.798382248781529
"Fgd4",0.4615,0.477927927927928,37,2e-04,0.045213029643148,-0.222392421336448,-0.183074298091221,0.545111134433458,0.811051275261431
"Fgf1",0.5997,0.588759313249109,49,0.4152,0.202147366778087,0.746243407754216,-2.486658395048,0.0257412396637175,0.164368540769363
"Fhip1a",0.4878,0.457677933024193,57,0.2028,0.121489138929986,0.104336659814735,0.00683776748378762,1,1
"Fhl2",0.5418,0.540806684595594,66,0.2465,0.132341224490501,0.226855135109069,-1.69019631827456,0.0659763358924677,0.299581436311724
"Fhod3",0.6135,0.62061370401235,67,0.1457,0.103071579024671,0.612518223241717,-9.86938127128309,8.8782192228017e-06,0.000279094788901407
"Fign",0.4615,0.4875,32,0,0.040301586104738,-0.222392421336448,-0.10979364885085,0.639354556865706,0.856053912474903
"Filip1",0.3989,0.387617059777002,62,0.0387,0.0631417346730922,-0.566103473469841,-5.30564772607464,0.00112398914755819,0.0170124777148931
"Fip1l1",0.4755,0.506944444444444,24,1e-04,0.0478131784100268,-0.144389909335175,-0.0344052751009123,0.793076554579518,0.945104439314797
"Fkbp15",0.5648,0.555555555555556,27,0.2096,0.13182919057003,0.39231742277876,-0.313902636862409,0.428161498511027,0.751613101740579
"Fli1",0.638,0.608333333333333,30,2e-04,0.0405514764070493,0.817135942850189,-2.11834801569583,0.0395590804553993,0.220451966537816
"Flnc",0.6111,0.558270676691729,19,0.1191,0.089870566128327,0.754887502163468,-0.989690004509303,0.159455736769073,0.473691252226847
"Fmn1",0.1207,0.124761904761905,35,0.0299,0.055840022522066,-2.87446911791614,-22.1896290478243,2.70538345015842e-11,2.76400009157852e-09
"Fmnl2",0.4752,0.492460317460317,42,0.0809,0.0773485952256134,-0.166009951438929,-0.0833238139039594,0.683108516185226,0.882980444687314
"Fnbp1",0.5751,0.553774680603949,41,1e-04,0.0455693118207753,0.436099114806673,-0.794011362677757,0.207608858804045,0.545919807115517
"Fndc3a",0.6589,0.673333333333333,25,0.5297,0.24671866908151,0.84799690655495,-1.72973517902661,0.0628904567709059,0.290957358494832
"Fndc3b",0.5402,0.505420054200542,41,0.0274,0.0561206485956864,0.249978253008347,-0.221753789117635,0.505434337216518,0.798382248781529
"Fnip1",0.5556,0.55950700280112,50,2e-04,0.0461796014207481,0.321928094887362,-0.751231909903545,0.220292651854562,0.565380164095706
"Fnip2",0.4212,0.424617394550205,47,0,0.0441305465010176,-0.457206953522783,-1.49247574078202,0.0840418059700144,0.342309814349627
"Foxn3",0.5739,0.590580545943868,51,0.1485,0.100304604005437,0.343301745679929,-1.19897443253857,0.121494456878977,0.415643304202427
"Foxo3",0.6577,0.694949494949495,33,0.0349,0.0537286915969227,0.925999418556223,-2.74392076241381,0.0191491700981946,0.138099309061097
"Frmd4b",0.5736,0.548370927318296,57,0.1759,0.111691120663125,0.415037499278844,-1.56249834537921,0.0771000282848191,0.326701882704526
"Frmd6",0.5054,0.518888888888889,30,0.5905,0.265228184430864,-0.176877762084079,0.00877159880348444,1,1
"Frs2",0.6349,0.622198879551821,34,0,0.0414635790176047,0.798366138830349,-2.20577236761733,0.0356965026337024,0.209396709229278
"Fry",0.4801,0.481061428343719,59,0.0802,0.0788537793178845,-0.186700714193139,-0.140891606663601,0.595534810548393,0.837418592799393
"Fsd1l",0.622,0.575,44,0.0182,0.0542638435512542,0.729352410056331,-2.65563369837942,0.0211879371916874,0.146929282230161
