"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Stk38l",0.25,0.200000000000018,998.999999999999,872.111721681495,646.517478995163,0.0313092863104175,8,1.66800807846063,0.837186102835446,0.896932218356477
"Stk39",0.428571428571429,0.387096774193548,998.999999999999,924.946057496861,784.032270412913,0.0701854793101621,21,2.17771556187662,1.80168108598917,1.8804727177919
"Stox2",0.298794395568589,0.328407224958952,3.64497471261694,25.928977736217,61.5636727634859,0.798476084814738,341,1.61668788853634,1.85884341354967,1.65650873955993
"Strn3",0.427163198247536,0.438356164383562,998.999999999999,952.419673110657,855.539339865345,0.267261805910953,83,2.1317145879746,1.87733254866412,2.00952499304981
"Stx12",0.45,0.370370370372532,998.999999999999,909.775775254064,744.547754024614,0.0626672605734305,20,1.95387294136678,1.72740098288451,1.77428868623395
"Stxbp5",0.410714285714286,0.365853658549595,998.999999999999,954.794916016141,861.721513402183,0.0942039426918236,28,1.85146587615771,1.9572378450657,1.92702697806101
"Stxbp6",0.47803776683087,0.474860336268627,998.999999999999,956.082759147792,865.073452570049,0.255100989288421,116,1.97974633349504,1.88167121525118,1.94159575195771
"Sulf1",0.260869565217391,0.250000000092823,105.657045250298,373.704679932558,800.968740657137,0.0738720435023828,23,1.73826738658586,1.85476215526875,1.82586104364235
"Susd6",0.319444444444444,0.338461538461549,998.999999999999,957.674937172365,869.217500670025,0.247313760865409,90,1.73176052584566,1.88493788994268,1.79823929750682
"Suz12",0.5,0.477272727272747,998.999999999999,930.982994220724,799.744933051188,0.0735919112299897,25,2.40611330900363,1.85080298960811,1.98029670695709
"Swap70",0.411764705882353,0.409090909090911,998.999999999999,922.696429872578,778.177042581489,0.0689914635159971,17,1.76462184903015,1.78498824318868,1.78107995441539
"Swt1",0.481481481481481,0.488372093023256,998.999999999999,942.232749512626,829.025281305638,0.0812013972974842,27,2.36306956530454,1.93540642079382,2.0437078485228
"Syne1",0.38508064516129,0.391061452513967,998.999999999999,725.397719672229,264.656988596047,0.54404754585799,248,1.61064262100626,1.8489258149086,1.66142696390829
"Synj2",0.363636363636364,0.400000001566975,998.999999999999,870.720360020577,642.896106536609,0.0339198366539099,11,2.12460299762472,0.917229304070036,1.025238465316
"Synpo",0.333333333333333,0.285714285714286,998.999999999999,882.178617504814,672.719134755646,0.0494601337698704,18,1.87569045395749,1.55857573413958,1.61738928590284
"Tab2",0.528125,0.634615384615384,998.999999999999,942.780654250607,830.451342684049,0.081639366949212,32,1.68823834101071,1.93812920415914,1.85753450489111
"Tacc1",0.357723577235772,0.327586206896554,998.999999999999,959.246239681687,873.307214934224,0.215338999058937,82,1.66064527391362,1.89576297233617,1.76670215785105
"Taf3",0.363636363636364,0.424242424254862,998.999999999999,934.086800506816,807.823378014034,0.0754894708666672,22,2.21253097702142,1.87685086773562,1.9505377117946
"Tamalin",0.260869565217391,0.200000000000082,998.999999999999,909.032652491153,742.613588104624,0.0623240197857116,23,1.6501006549011,1.72595833117221,1.70727878346315
