"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","phi_raw","phi_shrunk","tot_gene_mean","N"
"Acadm_rep5",0.530005555555556,0.52431476567968,2.05869672344572,2.05181966897364,1.82695393575661,2.05869672344572,2.05181966897364,1.508,3000
"Dhx30_rep1",0.550000000000001,0.54703534777654,1.60115371545825,1.59904316633953,1.50716358300679,1.60115371545825,1.59904316633953,1.16933333333333,3000
"Yy1_rep1",0.519333333333333,0.519377479398514,1.51337346537535,1.51162427622252,1.4310792576884,1.51337346537535,1.51162427622252,1.09233333333333,3000
"Heatr6_rep2",0.51325,0.513448894201978,1.54487344885735,1.54273592849787,1.45149269452489,1.54487344885735,1.54273592849787,1.11533333333333,3000
"Pbx3",0.578,0.581617277749843,1.80568715231301,1.80271374384714,1.68388895422444,1.80568715231301,1.80271374384714,1.32733333333333,3000
"2310069G16Rik_rep1",0.278333333333333,0.286396852171642,1.42148444101524,1.42670542062936,1.52701201161708,1.42148444101524,1.42670542062936,1.186,3000
"Gosr2_rep4",0.685666666666667,0.68432671081644,1.31784974821796,1.32220128328308,1.40266419126238,1.31784974821796,1.32220128328308,1.057,3000
"Dhx30_rep2",0.523333333333333,0.529708520176168,1.64438414299048,1.64158559135141,1.53104882298389,1.64438414299048,1.64158559135141,1.18933333333333,3000
"Blmh",0.526333333333333,0.524021352309541,1.5565918087445,1.55432788516414,1.45956778067069,1.5565918087445,1.55432788516414,1.124,3000
"Rdh14",0.508333333333334,0.502755664421154,1.50931908077035,1.50760112377429,1.42795240866883,1.50931908077035,1.50760112377429,1.08866666666667,3000
"Sumf1",0.426666666666667,0.427496382054984,1.5731832819269,1.57135474206512,1.48736448840636,1.5731832819269,1.57135474206512,1.15166666666667,3000
"Ctdspl",0.295,0.292917516760783,1.38399657866371,1.38878789855197,1.47896436614741,1.38399657866371,1.38878789855197,1.14366666666667,3000
"Lrrc28",0.451833333333334,0.44413716885877,1.65486856744779,1.65241800370194,1.55055472879477,1.65486856744779,1.65241800370194,1.20533333333333,3000
"Skil_rep2",0.46933333333333,0.476623029655392,1.66883190116819,1.66775666045355,1.60082105286638,1.66883190116819,1.66775666045355,1.24766666666667,3000
"Actr1a_rep2",0.658,0.655772113942927,1.43227750460398,1.43414196519987,1.44814788573969,1.43227750460398,1.43414196519987,1.11166666666667,3000
"Cfdp1_rep3",0.541777777777778,0.54368673415028,1.70670796792845,1.70439978411317,1.60496348860266,1.70670796792845,1.70439978411317,1.25133333333333,3000
"Stxbp3_rep2",0.672666666666667,0.680635838149635,1.43828554175929,1.44146938090171,1.4891564862703,1.43828554175929,1.44146938090171,1.15333333333333,3000
"Trappc8_rep2",0.526,0.531067445537219,1.73633018245257,1.73310433579649,1.6094444449211,1.73633018245257,1.73310433579649,1.25533333333333,3000
"Blmh_rep1",0.477,0.474122546105587,1.55153188637246,1.54933572486767,1.45643210925565,1.55153188637246,1.54933572486767,1.12066666666667,3000
"Gphn_rep2",0.520194685869686,0.525113464447642,2.18674778433987,2.18762452971297,2.15851032760696,2.18674778433987,2.18762452971297,2.20333333333333,3000
"Slc39a14_rep2",0.483561111111111,0.486964016380116,2.02871559212669,2.02415372486478,1.85934628890368,2.02871559212669,2.02415372486478,1.547,3000
"Eif2s2",0.53,0.528749619692046,1.51615035161886,1.51440736045517,1.43395571784218,1.51615035161886,1.51440736045517,1.09566666666667,3000
"Gm15347_rep1",0.623,0.626359962698139,1.41808253260603,1.41920460247478,1.41451385584895,1.41808253260603,1.41920460247478,1.07233333333333,3000
"Ttc39b_rep1",0.398666666666666,0.392600479105684,1.67759488275943,1.67639612761051,1.60608742861564,1.67759488275943,1.67639612761051,1.25233333333333,3000
"Cul5_rep2",0.381333333333333,0.385022875030123,1.84405884622406,1.84146124317994,1.73136514354519,1.84405884622406,1.84146124317994,1.38433333333333,3000
"Afg3l2_rep2",0.419594444444444,0.41524553112798,2.00779387441528,2.00618160495937,1.91748216758252,2.00779387441528,2.00618160495937,1.62233333333333,3000
"Per2_rep4",0.5665,0.57350920582577,1.65533504460844,1.65321818425524,1.55989855708434,1.65533504460844,1.65321818425524,1.213,3000
"Ddx39b_rep2",0.293,0.291896869245946,1.30930467615338,1.31483443105709,1.42570318861687,1.30930467615338,1.31483443105709,1.086,3000
"Gcnt2",0.459333333333333,0.462544589846585,1.54921639569046,1.54712854437679,1.45705614186299,1.54921639569046,1.54712854437679,1.12133333333333,3000
"Cldnd1_rep1",0.184,0.186241090796606,1.03402305773959,1.04932450148111,1.41718985228325,1.03402305773959,1.04932450148111,1.07566666666667,3000
"Rnf217_rep2",0.475666666666666,0.474716772592546,1.67027401649181,1.66730454597925,1.55177539014168,1.67027401649181,1.66730454597925,1.20633333333333,3000
"Stk24",0.606666666666667,0.609955005624306,1.58503781828224,1.5842329978705,1.52620662934281,1.58503781828224,1.5842329978705,1.18533333333333,3000
"Dtnbp1_rep1",0.542666666666667,0.549054675373699,1.79704171959527,1.79355160725013,1.6616848200043,1.79704171959527,1.79355160725013,1.30466666666667,3000
"Tmed2_rep1",0.465,0.467355821634334,1.69422972494156,1.69124600449208,1.57478637856503,1.69422972494156,1.69124600449208,1.22533333333333,3000
"Lncbate10",0.660999999999999,0.654456369561545,1.84112402834148,1.83986292277907,1.76409784128706,1.84112402834148,1.83986292277907,1.42866666666667,3000
"Pcmtd1",0.408333333333334,0.411710323574814,1.44102022313368,1.44158600986481,1.4220935188834,1.44102022313368,1.44158600986481,1.08166666666667,3000
"Tnfsf13b_rep1",0.171,0.172708518340923,0.933905301197942,0.954720148669006,1.46628634383737,0.933905301197942,0.954720148669006,1.131,3000
"Vezt_rep1",0.51,0.51234743116632,1.62806030102612,1.62518421162647,1.51304483806171,1.62806030102612,1.62518421162647,1.17433333333333,3000
"Myo3b",0.0890555555555557,0.0888268156424621,0.626864311952059,0.661548689178666,1.5359109442467,0.626864311952059,0.661548689178666,1.19333333333333,3000
"Dnajc13_rep2",0.505833333333333,0.506354137249334,1.6362540361997,1.63334589276054,1.52019149035528,1.6362540361997,1.63334589276054,1.18033333333333,3000
"Mrpl42_rep1",0.559,0.556853804502692,1.60629980419425,1.60401523999939,1.5075532862705,1.60629980419425,1.60401523999939,1.16966666666667,3000
"Pcm1_rep1",0.597,0.592300098716674,1.82722809170503,1.82424222974779,1.70458999232469,1.82722809170503,1.82424222974779,1.35066666666667,3000
"Them4",0.4575,0.452994012080818,1.53363727237188,1.53184296920418,1.44966336431421,1.53363727237188,1.53184296920418,1.11333333333333,3000
"Slc9a8",0.486666666666667,0.491520467836274,1.58109831538532,1.57852367167997,1.47521994145357,1.58109831538532,1.57852367167997,1.14,3000
"Pex26_rep1",0.547666666666667,0.54738415526284,1.53655932266358,1.53471510467328,1.45118697105994,1.53655932266358,1.53471510467328,1.115,3000
"Maf_rep1",0.645666666666665,0.650186835295219,1.46273710313757,1.46528551554793,1.49610627562492,1.46273710313757,1.46528551554793,1.15966666666667,3000
"Gm26549",0.386,0.38830584707646,1.48530421618515,1.48522481608369,1.44814788573969,1.48530421618515,1.48522481608369,1.11166666666667,3000
"Rhoj",0.537333333333334,0.541750358549734,1.60220369052848,1.599723707848,1.498348739755,1.60220369052848,1.599723707848,1.16166666666667,3000
"Ccser2_rep1",0.487777777777778,0.491915108641222,1.82784357723293,1.82377066567376,1.67623684888623,1.82784357723293,1.82377066567376,1.31933333333333,3000
"Smc3_rep1",0.763,0.759704251383282,1.1940596762195,1.2036889268359,1.42236917518088,1.1940596762195,1.2036889268359,1.082,3000
"Gnaq_rep1",0.474183333333334,0.472894793265771,2.118099768916,2.11052560333149,1.86638763550248,2.118099768916,2.11052560333149,1.55566666666667,3000
"Srp72_rep1",0.545333333333333,0.539259674478062,1.64135815675485,1.6386401747178,1.53024023770346,1.64135815675485,1.6386401747178,1.18866666666667,3000
"Ptch1",0.487,0.482148126291192,1.5655541385873,1.56316531647115,1.46499193539022,1.5655541385873,1.56316531647115,1.12966666666667,3000
"Bbip1_rep1",0.614,0.61310904872389,1.53499558814842,1.5344736812359,1.48488054346709,1.53499558814842,1.5344736812359,1.14933333333333,3000
"Synpo_rep1",0.435059523809524,0.431899641577064,1.96610176258067,1.96198532103296,1.81007378815099,1.96610176258067,1.96198532103296,1.488,3000
"Parp2",0.513666666666667,0.514086736307574,1.45915329443403,1.45821366669365,1.39970132732566,1.45915329443403,1.45821366669365,1.053,3000
"Heatr6_rep3",0.498,0.496555855046414,1.54391052936842,1.54172822425492,1.4493596280823,1.54391052936842,1.54172822425492,1.113,3000
"Mosmo_rep1",0.612,0.614265734265699,1.58526800077347,1.58474294453998,1.53388303977435,1.58526800077347,1.58474294453998,1.19166666666667,3000
"Metap1_rep1",0.506,0.502612972639732,1.50236182856301,1.50076209279606,1.4243081741666,1.50236182856301,1.50076209279606,1.08433333333333,3000
"Xpo1",0.600833333333333,0.60797342192691,1.61265714799202,1.61169285522351,1.54892673486014,1.61265714799202,1.61169285522351,1.204,3000
"Josd2_rep3",0.616333333333333,0.620732853116197,1.41373629556958,1.41478198121289,1.40823562379525,1.41373629556958,1.41478198121289,1.06433333333333,3000
"Cyp27a1_rep2",0.626777777777779,0.623647400369101,1.66385084964362,1.66360032161912,1.61792414874954,1.66385084964362,1.66360032161912,1.263,3000
"Arih1",0.396293253968254,0.39838467317805,1.96121523492381,1.96465130365193,2.00646742235866,1.96121523492381,1.96465130365193,1.77466666666667,3000
"Ccdc88a_rep1",0.395666666666666,0.396094433109865,1.5361007264093,1.53531619092411,1.47896436614741,1.5361007264093,1.53531619092411,1.14366666666667,3000
"Macrod1_rep1",0.53073253968254,0.538747810792173,2.03583490999388,2.03025742201768,1.83924608268895,2.03583490999388,2.03025742201768,1.52266666666667,3000
"Tmem50b",0.390666666666667,0.386160714285751,1.3948050041225,1.39601685334857,1.39417681147736,1.3948050041225,1.39601685334857,1.04533333333333,3000
"Rapgef2",0.328005589176621,0.319088703154505,2.270539169292,2.27025878899389,2.20950427707887,2.270539169292,2.27025878899389,2.47266666666667,3000
"Gabrb3_rep1",0.185611111111111,0.186520765994218,1.27424424526856,1.29119571517598,1.69569298367728,1.27424424526856,1.29119571517598,1.34033333333333,3000
"Lcorl_rep1",0.558166666666667,0.55953973775755,1.70905458162154,1.70641948656661,1.59854729678447,1.70905458162154,1.70641948656661,1.24566666666667,3000
"Sclt1",0.521666666666666,0.521965748265228,1.85972632042758,1.85530274026082,1.69802717743537,1.85972632042758,1.85530274026082,1.343,3000
"Nfs1_rep1",0.741333333333336,0.739091182664942,1.25998044134855,1.26802561586399,1.4445420729065,1.25998044134855,1.26802561586399,1.10766666666667,3000
"Rbm28_rep2",0.468333333333333,0.465574680753979,1.65988740895296,1.65703890844844,1.54485592115455,1.65988740895296,1.65703890844844,1.20066666666667,3000
"Serpine1_rep3",0.386246464646466,0.387371134023321,3.2689946335321,3.2326101497094,2.22275325847651,3.2689946335321,3.2326101497094,2.58666666666667,3000
"Plekhg1_rep1",0.5815,0.5903542721048,1.51545006628565,1.51454156059988,1.45549889066176,1.51545006628565,1.51454156059988,1.11966666666667,3000
"Iqsec1_rep2",0.523,0.521236727044482,1.47869784634521,1.47744964714134,1.41056582706056,1.47869784634521,1.47744964714134,1.06733333333333,3000
"E130102H24Rik_rep3",0.529,0.531117824768068,1.52625094139249,1.52439020074429,1.44068169707943,1.52625094139249,1.52439020074429,1.10333333333333,3000
"Ptp4a2",0.483333333333333,0.484431759212392,1.78005778965299,1.77641930385103,1.64114957587463,1.78005778965299,1.77641930385103,1.28466666666667,3000
"Atp11a_rep2",0.42,0.422555317630273,1.90966613941146,1.90513088600843,1.74381433807449,1.90966613941146,1.90513088600843,1.401,3000
"Gm26779_rep1",0.100833333333333,0.100691315240608,0.665997594898896,0.695862023901648,1.44573926514871,0.665997594898896,0.695862023901648,1.109,3000
"Dek_rep1",0.501666666666667,0.503144654088051,1.54387886872826,1.54169772423499,1.4493596280823,1.54387886872826,1.54169772423499,1.113,3000
"Sipa1l2_rep1",0.450666666666667,0.457253572293519,1.89824395400802,1.89343019538674,1.72524350078779,1.89824395400802,1.89343019538674,1.37633333333333,3000
"Atpsckmt_rep2",0.252333333333334,0.248859142076815,1.22924296105828,1.23801746162017,1.43395571784218,1.22924296105828,1.23801746162017,1.09566666666667,3000
"Zdhhc8_rep1",0.592,0.59765377298666,1.41803159992058,1.41855367457273,1.39848295290555,1.41803159992058,1.41855367457273,1.05133333333333,3000
"Kyat3",0.452833333333333,0.449577465223358,1.62817608342749,1.62569935124645,1.5237949676257,1.62817608342749,1.62569935124645,1.18333333333333,3000
"Etl4_rep1",0.377416666666667,0.375997939737318,1.7135121761344,1.7126896475674,1.65117833971318,1.7135121761344,1.7126896475674,1.29433333333333,3000
"Atp1b3_rep2",0.4555,0.451630889589904,1.64608664116114,1.64351495767014,1.53875390190452,1.64608664116114,1.64351495767014,1.19566666666667,3000
"Atp6v1h_rep1",0.5055,0.510839071665373,1.81125860950334,1.8073352924838,1.66402768081638,1.81125860950334,1.8073352924838,1.307,3000
"Tram1_rep1",0.406666666666667,0.40666266506604,1.50167155525829,1.50095816247516,1.44724237334588,1.50167155525829,1.50095816247516,1.11066666666667,3000
"Dvl3",0.514500000000001,0.516761543312034,1.45743424587871,1.45658525272896,1.40043693229239,1.45743424587871,1.45658525272896,1.054,3000
"Ccdc127_rep1",0.534333333333334,0.535347431980686,1.52444197197411,1.52264754478286,1.44068169707943,1.52444197197411,1.52264754478286,1.10333333333333,3000
"Mapkap1",0.510444444444445,0.51456043956044,1.6808537397642,1.677816624243,1.56030375681102,1.6808537397642,1.677816624243,1.21333333333333,3000
"Atp6v1d_rep1",0.589666666666667,0.592332455370194,1.54091520604084,1.53977567026505,1.47420965220603,1.54091520604084,1.53977567026505,1.139,3000
"Fbxl12_rep2",0.511666666666667,0.51223195409237,1.53001938756641,1.52803159222345,1.4409770724653,1.53001938756641,1.52803159222345,1.10366666666667,3000
"Fbxo42_rep2",0.398,0.407517577068676,1.66753430529711,1.66585610119675,1.58349383949476,1.66753430529711,1.66585610119675,1.23266666666667,3000
"Gpsm1_rep1",0.445,0.44409493851872,1.60218905367712,1.59988068437655,1.50290545619166,1.60218905367712,1.59988068437655,1.16566666666667,3000
"Nup42_rep1",0.3355,0.330029154519206,1.44898936333171,1.45138528904938,1.47862131497006,1.44898936333171,1.45138528904938,1.14333333333333,3000
"Hopx_rep1",0.461566666666665,0.463487332339788,1.84529970687119,1.84137223845501,1.69715510215127,1.84529970687119,1.84137223845501,1.342,3000
"Atg4c_rep1",0.579333333333333,0.576857629041406,1.59982830815453,1.59803163533935,1.51422969676987,1.59982830815453,1.59803163533935,1.17533333333333,3000
"Nolc1_rep3",0.409833333333333,0.409090909090876,1.54703010077242,1.54585781444054,1.4793079562353,1.54703010077242,1.54585781444054,1.144,3000
"Casp8ap2_rep4",0.577333333333333,0.576391023670453,1.47846297878243,1.47773933043284,1.4243081741666,1.47846297878243,1.47773933043284,1.08433333333333,3000
"Sacm1l_rep1",0.417999999999997,0.418687430479507,1.99174407281049,1.98701542728965,1.81880478383976,1.99174407281049,1.98701542728965,1.49833333333333,3000
"Zfp780b_rep1",0.687833333333333,0.686664594342204,1.33332120576093,1.33755046834438,1.41451385584895,1.33332120576093,1.33755046834438,1.07233333333333,3000
"Art1",0.380953439153439,0.373379559855803,1.89564041429597,1.90726652689897,2.16058555424165,1.89564041429597,1.90726652689897,2.21133333333333,3000
"Ttc14_rep1",0.510666666666667,0.507220216605451,1.79152540702197,1.7877786688896,1.64946329307037,1.79152540702197,1.7877786688896,1.29266666666667,3000
"Sh3bp5l_rep1",0.491999999999999,0.489726027397296,1.48476297175879,1.48339091997952,1.41318898821006,1.48476297175879,1.48339091997952,1.07066666666667,3000
"Gm42992_rep1",0.688333333333333,0.686994399501805,1.33245852242771,1.33668952529396,1.41371787834101,1.33245852242771,1.33668952529396,1.07133333333333,3000
"Metap1_rep2",0.363,0.361460570728351,1.34428796429547,1.34854580909422,1.42598318690666,1.34428796429547,1.34854580909422,1.08633333333333,3000
"Pigp_rep1",0.702666666666667,0.698890186914132,1.39696618722983,1.40119232915924,1.47657419736482,1.39696618722983,1.40119232915924,1.14133333333333,3000
"Atxn7_rep2",0.519666666666667,0.5203327171836,1.99875321790833,1.99210226935228,1.77444706819958,1.99875321790833,1.99210226935228,1.44266666666667,3000
"Afg3l2_rep3",0.431283333333333,0.433555890587987,1.95213255687704,1.95039850953202,1.85989040347715,1.95213255687704,1.95039850953202,1.54766666666667,3000
"Kdelr1",0.566666666666666,0.56873230575655,1.44530899574726,1.44506339785462,1.4046694761092,1.44530899574726,1.44506339785462,1.05966666666667,3000
"Scaf1",0.698,0.697923222151627,1.29683788852567,1.30202550582237,1.40441751306878,1.29683788852567,1.30202550582237,1.05933333333333,3000
"Msrb3",0.49405487797399,0.490774907749069,2.06690991552109,2.07583989983899,2.25600172386825,2.06690991552109,2.07583989983899,3.97466666666667,3000
"Afg3l2_rep4",0.425744444444445,0.42578525970027,2.03058527821875,2.02817331027917,1.91843550595015,2.03058527821875,2.02817331027917,1.62366666666667,3000
"Yy1_rep2",0.498666666666667,0.504457423916361,1.50394944592595,1.50229151105703,1.4243081741666,1.50394944592595,1.50229151105703,1.08433333333333,3000
"Pln_rep3",0.563749639727847,0.570301937809819,2.29465257173747,2.29001924172504,2.11710580647753,2.29465257173747,2.29001924172504,5.91733333333333,3000
"Frmd5",0.621333333333334,0.611779141104239,1.8150399979108,1.81273980828832,1.71095266609607,1.8150399979108,1.81273980828832,1.35833333333333,3000
"Ccdc127_rep2",0.5115,0.51216545012162,1.51874712837542,1.51691980947245,1.43424511974301,1.51874712837542,1.51691980947245,1.096,3000
"Tmed2_rep2",0.482333333333334,0.491138560688204,1.72155064904103,1.71827120055376,1.59358588046417,1.72155064904103,1.71827120055376,1.24133333333333,3000
"Rftn1_rep3",0.315,0.311669963267365,1.46416576032023,1.4675360834832,1.51939323062094,1.46416576032023,1.4675360834832,1.17966666666667,3000
"Rad50",0.584666666666668,0.583721652687155,1.44341137633359,1.4436249265039,1.41504626322938,1.44341137633359,1.4436249265039,1.073,3000
"Mtres1_rep1",0.438666666666664,0.436441893831113,1.51034779214292,1.51123507598467,1.498348739755,1.51034779214292,1.51123507598467,1.16166666666667,3000
"B3gntl1_rep2",0.650666666666667,0.649970184853874,1.44864955655905,1.45013171637139,1.4539509142895,1.44864955655905,1.45013171637139,1.118,3000
"Ttc32_rep1",0.353666666666667,0.356109572176096,1.41119227063199,1.41289296730229,1.42319816320796,1.41119227063199,1.41289296730229,1.083,3000
"Usf3_rep2",0.738666666666666,0.73816300126686,1.4822336218197,1.4896565099519,1.64497692238654,1.4822336218197,1.4896565099519,1.28833333333333,3000
"Ccser2_rep2",0.416333333333333,0.419125127161736,1.78322224460245,1.78046410596241,1.66768786040519,1.78322224460245,1.78046410596241,1.31066666666667,3000
"Cnep1r1_rep1",0.586,0.585042219541645,1.50117585721246,1.50030100448733,1.44245780377534,1.50117585721246,1.50030100448733,1.10533333333333,3000
"Spart",0.506,0.506462278328857,1.53813259060202,1.53602617150995,1.44573926514871,1.53813259060202,1.53602617150995,1.109,3000
"Popdc2_rep1",0.387333333333333,0.388437217705518,1.47965426785219,1.479624198747,1.44394518733415,1.47965426785219,1.479624198747,1.107,3000
"Spry2_rep1",0.416666666666667,0.418062200956935,1.51313079502527,1.51213395793381,1.45088158486792,1.51313079502527,1.51213395793381,1.11466666666667,3000
"Zfp280b",0.615333333333333,0.612826603325418,1.49959985207644,1.4993778814957,1.45830882150407,1.49959985207644,1.4993778814957,1.12266666666667,3000
"Agtpbp1",0.598201322751323,0.60742081447963,2.19115410778942,2.18730313741946,2.03688762959415,2.19115410778942,2.18730313741946,1.84166666666667,3000
"Aftph_rep1",0.299333333333333,0.302183173595523,1.53511154530103,1.53912190914805,1.60571305729145,1.53511154530103,1.53912190914805,1.252,3000
"Noc3l_rep1",0.555666666666667,0.560289854556559,1.57852737701561,1.57643621079646,1.48558732096009,1.57852737701561,1.57643621079646,1.15,3000
"Brd9",0.691,0.689138576778523,1.32471895556484,1.32913492598126,1.41108760719555,1.32471895556484,1.32913492598126,1.068,3000
"Agl",0.498410714285714,0.503208758021887,2.04453461404052,2.04475710304131,2.00222582208129,2.04453461404052,2.04475710304131,1.766,3000
"Stau1_rep1",0.483666666666666,0.484599589341074,1.57210645477951,1.56972318967317,1.4715376823079,1.57210645477951,1.56972318967317,1.13633333333333,3000
"Tet1_rep1",0.231333333333334,0.228660436138171,1.14961400236213,1.16050808542813,1.41266151199491,1.14961400236213,1.16050808542813,1.07,3000
"Cyp39a1_rep1",0.495666666666668,0.490704053646818,1.51251045758848,1.51083595778359,1.43222599811814,1.51251045758848,1.51083595778359,1.09366666666667,3000
"Zpbp_rep3",0.466,0.467941507311608,1.63434437553299,1.63173206836781,1.52620662934281,1.63434437553299,1.63173206836781,1.18533333333333,3000
"Ebf2_rep3",0.607333333333334,0.605255117629059,1.46469765286115,1.46468996912147,1.42993767591231,1.46469765286115,1.46468996912147,1.091,3000
"Capn7_rep1",0.486333333333333,0.484405189069872,1.67134786078359,1.66840010612326,1.55340231273022,1.67134786078359,1.66840010612326,1.20766666666667,3000
"Atp6v1d_rep2",0.574,0.568975725281211,1.5404283641466,1.53882831624402,1.46146832574447,1.5404283641466,1.53882831624402,1.126,3000
"Sirt3",0.478916666666667,0.481450948063454,1.67909995669284,1.67611191882929,1.55989855708434,1.67909995669284,1.67611191882929,1.213,3000
"Phf12_rep2",0.446999999999998,0.445486518171188,1.52936754872246,1.52858849110282,1.47253594404984,1.52936754872246,1.52858849110282,1.13733333333333,3000
"2610307P16Rik_rep1",0.513666666666667,0.511370262390255,1.58525347303582,1.5826542097362,1.47862131497006,1.58525347303582,1.5826542097362,1.14333333333333,3000
"Galnt7_rep1",0.778,0.780691299163383,1.17653346681652,1.18801410250636,1.4545690110298,1.17653346681652,1.18801410250636,1.11866666666667,3000
"Kat14",0.53,0.535087719270829,1.62771224889056,1.62501250032917,1.51740192339739,1.62771224889056,1.62501250032917,1.178,3000
"Frmd4a_rep1",0.313666666666667,0.313592012722591,1.82798414758474,1.82835012299325,1.79460607135708,1.82798414758474,1.82835012299325,1.469,3000
"Miga1_rep1",0.627333333333334,0.633246902909817,1.51909083794195,1.51946252975194,1.49315246766499,1.51909083794195,1.51946252975194,1.157,3000
"Kdelr1_rep1",0.543,0.540931989840222,1.46136452442025,1.46050202348687,1.40391470069266,1.46136452442025,1.46050202348687,1.05866666666667,3000
"Rab18_rep2",0.517166666666667,0.514583333333152,1.5517859819183,1.54955713392927,1.4558095893381,1.5517859819183,1.54955713392927,1.12,3000
"Rftn1_rep4",0.392000000000003,0.388873119503414,1.44455551263833,1.44840636774053,1.51304483806171,1.44455551263833,1.44840636774053,1.17433333333333,3000
"Atp11a_rep3",0.434666666666667,0.443313609467475,1.93499846417966,1.92973709049317,1.74920844376834,1.93499846417966,1.92973709049317,1.40833333333333,3000
"U2af2",0.246333333333333,0.247559055119894,1.18535212288711,1.19459830581207,1.40366385242227,1.18535212288711,1.19459830581207,1.05833333333333,3000
"Ing1_rep1",0.271000000000001,0.270384965140971,1.23052942989923,1.23938790691492,1.43744859089524,1.23052942989923,1.23938790691492,1.09966666666667,3000
"Gm10069",0.456666666666666,0.4560961970202,1.64427679491854,1.64160380509192,1.53428840898416,1.64427679491854,1.64160380509192,1.192,3000
"Sptbn1",0.494756281463634,0.495670214685178,1.80450582204354,1.82331694879676,2.26297745557508,1.80450582204354,1.82331694879676,3.69533333333333,3000
"Sema3a_rep4",0.643333333333333,0.643275959898642,2.29400793579845,2.28501695356105,2.00040813828465,2.29400793579845,2.28501695356105,1.76233333333333,3000
"Rnf123_rep2",0.384666666666666,0.390610616753626,1.45321578891743,1.453480542106,1.42598318690666,1.45321578891743,1.453480542106,1.08633333333333,3000
"Afap1l1",0.568666666666666,0.568919321226548,1.5318587496946,1.5303487321703,1.45549889066176,1.5318587496946,1.5303487321703,1.11966666666667,3000
"Gsap_rep1",0.095,0.0962401795735216,0.654655595256875,0.68807795979241,1.52943223486607,0.654655595256875,0.68807795979241,1.188,3000
"Polr3b_rep4",0.52525,0.519297235021029,1.60222525092073,1.59956316828859,1.49351946844932,1.60222525092073,1.59956316828859,1.15733333333333,3000
"Sipa1l2_rep2",0.462333333333333,0.460779477248626,1.86528028126335,1.86092055382211,1.70515085777749,1.86528028126335,1.86092055382211,1.35133333333333,3000
"Stxbp3_rep3",0.480333333333333,0.487608069724366,1.59828061322774,1.59573560003281,1.49278609595937,1.59828061322774,1.59573560003281,1.15666666666667,3000
"Ano10_rep1",0.512333333333333,0.516638465876922,1.63838123330554,1.63547018851741,1.5221912235036,1.63838123330554,1.63547018851741,1.182,3000
"Ube2h_rep2",0.440054128376495,0.444102397926123,2.13428786770311,2.13545309340956,2.11497186897153,2.13428786770311,2.13545309340956,2.05733333333333,3000
"R3hdm2_rep1",0.409166666666669,0.405508798778566,1.6900735152521,1.69059261856743,1.66402768081638,1.6900735152521,1.69059261856743,1.307,3000
"Tada3",0.498333333333333,0.501261034047937,1.46674463510473,1.4656473220682,1.40291354569249,1.46674463510473,1.4656473220682,1.05733333333333,3000
"Mapkap1_rep1",0.517333333333333,0.507863340560432,1.70434735925656,1.70117168785141,1.57955260703104,1.70434735925656,1.70117168785141,1.22933333333333,3000
"Bbs2_rep1",0.27466666666667,0.275788834951455,1.21980109139392,1.22901992630251,1.43657166881638,1.21980109139392,1.22901992630251,1.09866666666667,3000
"Slc16a7_rep2",0.241333333333336,0.234871794874652,1.39031386011303,1.40155649869897,1.65696670094768,1.39031386011303,1.40155649869897,1.3,3000
"Tecrl",0.382101708699985,0.376243704731445,2.03900531481693,2.04814181640843,2.23425614232831,2.03900531481693,2.04814181640843,2.71366666666667,3000
"Fah_rep2",0.173472222222222,0.174669867947174,0.932216589934316,0.952378357857869,1.44724237334588,0.932216589934316,0.952378357857869,1.11066666666667,3000
"Zswim6_rep2",0.496777777777778,0.503678061445257,2.13586789044492,2.1271832314994,1.85415802487283,2.13586789044492,2.1271832314994,1.54066666666667,3000
"Dap3_rep1",0.502,0.501068702290058,1.51432193093806,1.51251651881737,1.43050782014924,1.51432193093806,1.51251651881737,1.09166666666667,3000
"Cebpd_rep1",0.220333333333334,0.219970631427838,1.19620458946479,1.20755147298614,1.47021349455125,1.19620458946479,1.20755147298614,1.135,3000
"Cox5b",0.538666666666667,0.535759096553073,1.46837304486361,1.46736772244036,1.40695375368884,1.46837304486361,1.46736772244036,1.06266666666667,3000
"Patl1_rep1",0.463333333333333,0.462583068548864,1.59324615057845,1.59076294524732,1.48951669021782,1.59324615057845,1.59076294524732,1.15366666666667,3000
"Cap1",0.565666666666668,0.564285714285755,1.46621459999581,1.46560224040446,1.41531299213715,1.46621459999581,1.46560224040446,1.07333333333333,3000
"Gja1_rep1",0.600702116402116,0.608084045584018,2.38353294275595,2.37310122015973,2.04944622281794,2.38353294275595,2.37310122015973,1.872,3000
"Pdlim3_rep2",0.17899317696837,0.172008547009096,1.4591447037576,1.48872127693461,2.21250717203107,1.4591447037576,1.48872127693461,2.496,3000
"Sptlc2",0.502666666666667,0.504345307068365,1.59552744398706,1.59283970947322,1.48629642628887,1.59552744398706,1.59283970947322,1.15066666666667,3000
"Eif3h_rep3",0.702666666666666,0.6964990786965,1.55531745962999,1.5591823407417,1.62156726612767,1.55531745962999,1.5591823407417,1.26633333333333,3000
"Eif2s2_rep1",0.514333333333334,0.514415781487011,1.52271095409808,1.52081471837699,1.43627979660391,1.52271095409808,1.52081471837699,1.09833333333333,3000
"Ica1_rep1",0.689,0.682166446496665,1.57621989529801,1.57912676839704,1.6164595478462,1.57621989529801,1.57912676839704,1.26166666666667,3000
