"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"Adam22",12,0.805555555555556,2.33333333333333,0.242424242424242,0.0552091438300124,0.0120019877891331,0.821428571428571,14.8784877729263,2.22253345118616,60,1.81444287282224,6.83803957733709,1.81444287282224,13.0640449001041,0.757575757575758,12,1.37851162325373,-18.1348008247568,-15.7612285009612,-2.37357232379563,0.0293469518083616
"Adam9",18,0.505555555555556,2.94444444444444,1.58496732026144,2.20763689425815,2.29254600557526,0.490566037735904,0.222213190498772,1.35397275251017,61,0.587859407893541,0.469277428011455,0.587859407893541,-0.365646217394769,0.566666666666667,18,0.351472370501378,-36.9662428838642,-37.1749253919608,0.208682508096629,1
"Adamts12",20,0.266025641025641,3.35,7.2921052631579,0.125558679025668,0.317200873192854,0.283582089638801,2.25856222635814,2.66355266243346,62,0.423831735803254,1.13517972092382,0.423831735803254,1.83473049055489,0.309941520467836,20,-1.23029761942179,-37.9224513398531,-34.3509319048239,-3.5715194350292,0.00752555252605781
"Adamts2",17,0.622549019607843,2.58823529411765,1.13235294117647,0.223305388037494,0.169712094908495,0.568181818181818,2.54441607152989,2.15289219473884,63,1.01797554206496,1.63273910752005,1.01797554206496,1.52644052946493,0.571428571428571,17,0.514573172829758,-28.8440992448476,-28.4402550972551,-0.403844147592437,0.368804590715623
"Adamts5",25,0.574380952380952,3.36,4.65666666666667,0.516961062280773,0.427054790579769,0.547619047619048,1.05930424470078,2.2138111651264,64,0.421741933301276,0.678397028739238,0.421741933301276,0.637562311399504,0.611969111969112,25,-0.0721497857558353,-37.3599211969797,-36.859232942661,-0.500688254318625,0.316977662153167
"Adamts6",10,0.35,2.6,1.6,0.212473216322775,0.339957146119654,0.384615384613147,1.81018290808412,2.03355041809547,65,0.999538502801718,1.34184499530151,0.999538502801718,0.810644405282401,0.508771929824561,10,-0.106915203916512,-15.7520753930162,-16.2477289258614,0.495653532845248,1
"Adamts9",53,0.549895178197065,4.09433962264151,4.1255442670537,1.11243735875726,0.98668357041389,0.529953917041127,0.476389895457264,1.99837953723958,66,0.318742682726147,0.389599839867761,0.318742682726147,0.157647212731117,0.56363285634119,53,0.324129003080634,-100.952513671469,-100.164965924756,-0.78754774671313,0.209468564898162
"Adamtsl3",43,0.338815060908084,3.23255813953488,3.27796234772979,0.425775734340801,0.690881380251112,0.381294964028777,0.895530048510418,2.07314311534754,67,0.451271895451456,0.63553862303852,0.451271895451456,0.444258153058962,0.3734375,43,-0.615659297944074,-71.1751635618899,-68.2486756040778,-2.9264879578121,0.0155507325936286
"Adarb1",30,0.457142857142857,3.4,6.04137931034483,1.7840198436531,1.7840198436624,0.499999999998696,0.280265940862439,1.52537030823102,68,0.413564041764597,0.377205338802801,0.413564041764597,-0.133298100902158,0.436190476190476,30,-0.393663848486277,-53.8019540958236,-53.7159946258822,-0.0859594699413861,0.678411985866523
"Adcy9",20,0.51,2.8,1.01052631578947,1.23259583524633,1.06824972388015,0.535714285714286,0.434622826392421,1.54562057936461,69,0.727126304365026,0.64112235508902,0.727126304365026,-0.292503477972605,0.548160173160173,20,0,-40.3425228359426,-40.2745478183092,-0.0679750176334295,0.712340890707783
"Add1",11,0.424242424242424,2.27272727272727,0.218181818181818,1.39418630930468,1.77441893911505,0.44,0.315596270787826,1.30530589925919,70,2.33464879507244,1.64842511924665,2.33464879507244,-2.01905252428462,0.3,11,-1.43295940727611,-20.3976058366971,-19.1435711547586,-1.25403468193847,0.113264615980863
"Adgra3",11,0.409090909090909,2.27272727272727,0.418181818181818,0.151890477690025,0.227835715127645,0.400000001482535,2.63347648625377,1.99657454042214,71,2.33464879507244,2.52863279600587,2.33464879507244,0.29882769118133,0.523809523809524,11,0.540568381362701,-15.4609682981998,-16.239642625453,0.778674327253189,1
"Adgrd1",22,0.377489177489177,4.09090909090909,5.8008658008658,1.10589879475836,1.8214803678373,0.377777777777778,0.341602486202476,1.7868138136111,72,0.319039213761397,0.338608897266805,0.319039213761397,0.0225632724410793,0.347916666666667,22,-0.479992941119614,-36.3278591178914,-34.5275036884593,-1.80035542943204,0.0577548701815448
"Adgrf5",28,0.477380952380952,2.67857142857143,0.818783068783069,3.03040564484095,3.28293944857769,0.48,0.158394636314503,1.22930505987808,73,0.883989590203686,0.638929602313028,0.883989590203686,-0.725594953889182,0.466013071895425,28,-0.39231742277876,-54.5485817776272,-54.3458781234733,-0.202703654153872,0.524309827371251
"Adgrl2",44,0.464393939393939,3.40909090909091,3.31712473572938,0.578396368899332,0.643567790747143,0.473333333333334,0.818354607298228,2.08421620611594,74,0.411732119737888,0.58034338191021,0.411732119737888,0.40662248756034,0.475584795321637,44,-0.592575684831031,-69.993891674236,-69.5555361580571,-0.438355516178845,0.34910408624346
"Adgrl3",15,0.679365079365079,2.46666666666667,1.69523809523809,3.22473403306167,1.3643105524493,0.702702702702683,0.217910282056816,1.25160250469746,75,1.25881818843108,0.906944228736816,1.25881818843108,-1.04090790637426,0.591954022988506,15,0.765534746362978,-27.8532039141656,-27.8663942858251,0.0131903716595225,1
"Adgrl4",55,0.55594377695982,4.69090909090909,9.95824915824916,1.3947536104803,1.21282922680383,0.534883720868854,0.383496925083894,2.02443723920001,76,0.277359940796439,0.3272292605926,0.277359940796439,0.106136984287455,0.534565630447983,55,-0.0909084961982103,-107.259570820176,-107.554090354314,0.294519534137606,1
"Adhfe1",10,0.725,2.3,0.455555555555555,0.461244799180515,0.201794600755864,0.695652172743842,1.50820599815932,1.75163583103458,77,2.06760363615458,1.92647083048035,2.06760363615458,-0.559397637995263,0.647058823529412,10,0.736965594166206,-14.8291850210308,-14.3155502937559,-0.513634727274905,0.310800858184859
"Adipor2",12,0.512667887667888,4.16666666666667,19.2424242424242,0.90860845265354,0.984325823708002,0.48,0.528280359486187,2.06678728339178,78,0.31278850784633,0.405406667185717,0.31278850784633,0.215491851639856,0.544467787114846,12,0.133266530863464,-34.5877680151956,-34.8044555355331,0.216687520337501,1
"Adk",49,0.484383047692719,7.22448979591837,43.2610544217687,1.96667747858889,2.01163010667093,0.494350282485876,0.251363168525515,2.25170170309829,79,0.146787988968293,0.191561737263046,0.146787988968293,0.104575179557223,0.415028047070301,49,-0.104969559601542,-90.7016257368653,-90.472913891712,-0.228711845153327,0.498830482640957
"Adprhl1",20,0.420227272727273,3.15,4.66052631578947,1.25051403241891,1.90078132927674,0.396825396825397,0.317329823207025,1.51885484695279,80,0.476454927783138,0.432457153149201,0.476454927783138,-0.159125104576113,0.425287356321839,20,-0.736965594166206,-24.2234616237651,-23.493951518006,-0.729510105759093,0.227086079686992
"Adra1a",22,0.39458041958042,4.04545454545454,6.04545454545454,0.427199131961569,0.659107231915031,0.393258427058333,0.920550622967349,2.45923393907662,81,0.323107506169696,0.561126277274613,0.323107506169696,0.597443116797652,0.327956989247312,22,-0.817135942850189,-30.7174663591437,-28.8554493386542,-1.86201702048945,0.0536346424153743
"Aebp2",19,0.44047619047619,2.89473684210526,1.65497076023392,0.18824408424636,0.261904812864501,0.418181818181818,2.22148717106314,2.30320551044839,82,0.629684166898109,1.25587956751292,0.629684166898109,1.59180300416503,0.376068376068376,19,-1.14438990933517,-34.0390599797801,-32.3348261955291,-1.704233784251,0.0648626549018652
"Afap1",12,0.658333333333333,3,1.63636363636364,0.633882499671538,0.403379772518252,0.611111111111111,0.964076325545781,2.01101439939954,83,0.548457072013461,0.725199481119607,0.548457072013461,0.41561925353232,0.470238095238095,12,0.263034405833793,-25.0050827251488,-25.7263651680402,0.721282442891422,1
"Aff1",51,0.521802054154995,3.2156862745098,2.13254901960784,3.02034357040397,2.73938137786536,0.52439024389724,0.173619401791136,1.32778134015637,84,0.455890427744253,0.364419258478685,0.455890427744253,-0.282271025953117,0.523924963924964,51,0.249027547839915,-72.4836870949431,-72.3574896353091,-0.126197459634028,0.615393766843405
"Afg1l",23,0.616149068322981,3.34782608695652,1.87351778656126,1.86936937440735,1.06821107108991,0.636363636363636,0.340416209378302,1.59672893851061,85,0.424289201694743,0.407069360410841,0.424289201694743,-0.0838729923164415,0.507936507936508,23,-0.0801703486839835,-40.5817515698574,-43.0197745713504,2.43802300149301,1
"Afg2a",21,0.577777777777778,2.61904761904762,0.847619047619048,1.69376868551805,1.1291791236787,0.6,0.354239634449544,1.42676725375999,86,0.970543218312104,0.769970890196097,0.970543218312104,-0.61630358386256,0.508503401360544,21,0.436099114806673,-44.3570901212196,-44.8005525816746,0.443462460455024,1
