"","AR","N","log2FC","llr","pval"
"Nedd4",0.575367430922986,27,0.15200309344505,-0.682925688642641,0.242525955338563
"Nedd4l",0.527272727272727,11,0.247927513443585,-14.6047979451044,6.49567073439864e-08
"Nedd9",0.825,10,1.84799690655495,-10.5950210295522,4.15919887969459e-06
"Nek7",0.304444444444444,15,-0.722466024471091,-9.27338861440226,1.65785291246218e-05
"Neo1",0.57202380952381,24,0.473931188332412,-10.1409265739965,6.68314589511685e-06
"Nexn",0.516880341880342,18,-0.125530882083859,-9.96915068649818,7.99818435454524e-06
"Nf1",0.511111111111111,21,0.206450877467426,-8.29418613805938,4.64348432029311e-05
"Nfat5",0.559895833333333,32,0.408084738637077,10.6660375213,1
"Nfe2l2",0.714444444444444,15,0.862496476250065,-3.24880899830928,0.0108019115473022
"Nfia",0.4629089447967,49,-0.113528945630414,-0.355101132404272,0.399376673061781
"Nfib",0.46994242141301,51,-0.272620454662992,-3.86962472719452,0.00540332546667906
"Nfkb1",0.402901785714286,16,-0.0418201756946271,-22.044207775707,3.13873021821111e-11
"Nfyc",0.46031746031746,14,-0.169925001442312,-18.7132184934757,9.49266327946925e-10
"Nhlrc2",0.373076923076923,13,-0.540568381362703,-17.7124428213495,2.65078333764534e-09
"Nhsl1",0.345029239766082,19,-0.83650126771712,-6.55007695774883,0.000295271516897567
"Nipbl",0.364603174603175,30,-0.774933444365227,0.394147253397705,1
"Nipsnap2",0.547596153846154,16,0.156119201917282,-7.90606788215439,6.99523948091888e-05
"Nisch",0.6,10,0,-12.494308941787,5.76697582161823e-07
"Nktr",0.552489177489177,22,-0.137503523749935,-12.6200436695282,5.06190602292918e-07
"Nlk",0.625,14,0.245112497836532,-18.6822096795281,9.79936787068783e-10
"Nnt",0.470793650793651,15,0.0801703486839833,-4.27957986726715,0.00343788060707013
"Nos1ap",0.44537037037037,18,-0.402098443571346,-9.46947221505895,1.34969129247028e-05
"Npas3",0.464423076923077,26,-0.0259952085329444,-12.6530317525427,4.89168592430924e-07
"Npepps",0.409649122807018,19,-0.567040592723894,-11.4331994327378,1.7366130701864e-06
"Npr3",0.346494708994709,24,-0.964376090269279,-7.18100602402047,0.000150814435833133
"Nptn",0.442307692307692,13,-0.0588936890535685,-9.18062609859591,1.82736579685853e-05
"Nr1d2",0.477272727272727,11,0.321928094887362,-17.51726286464,3.23910832792014e-09
"Nr3c1",0.419047619047619,21,-0.306661338234052,-6.70530717317214,0.000250204456055049
"Nr3c2",0.482733007733008,39,-0.095577659982231,-2.4910355340118,0.0256113052094707
"Nr6a1",0.5328125,32,0.115477217419936,0.374826620304283,1
"Nrap",0.472309436595151,14,-0.0627357553479627,-22.6347116767845,1.71709110794764e-11
"Nrip1",0.510416666666667,16,-0.415037499278844,-13.1718045166829,2.85762920840726e-07
"Nrp1",0.442222222222222,20,-0.314873337353412,-9.82234688586998,9.32619402530085e-06
"Nsd1",0.509803921568627,17,0.096215315259303,-7.41219987146371,0.000117998903705611
"Nsd3",0.543939393939394,11,-0.251538766995964,-15.5986891257347,2.33080651384074e-08
"Nsmce2",0.441666666666667,10,-0.0565835283663676,-13.5828811440932,1.86736494737032e-07
"Nt5dc1",0.416666666666667,17,-0.956931278108114,-10.1453030289413,6.65264142743889e-06
"Nufip2",0.407142857142857,10,-0.415037499278844,-13.5301377455272,1.97209136426887e-07
"Numb",0.554166666666667,20,0.15200309344505,-6.06674421003055,0.000495243937485068
"Nup98",0.504166666666667,20,0.197939377611909,-4.22500633232297,0.00365040898423734
"Obscn",0.477116402116402,21,0.070389327891398,-17.9465688089982,2.08441570769274e-09
"Ogdh",0.461295101654579,27,-0.177538185552188,0.289508207569966,1
"Osbpl9",0.528794642857143,16,-0.118644496498619,-8.71238767341643,2.98904477917544e-05
