gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Ndufc1,0.4463,0.0937974753847742,0.5041,0.889824572159399
Nenf,0.3983,0.0786739855532752,0.4713,1
Nfrkb,0.5676,0.0317310845967319,0.4807,0.759251110489339
Nid1,0.6283,0.0218711712769797,0.5017,1
Nmrk2,0.4483,0.0917622305831132,0.5134,0.497637289327838
Nr4a2,0.3623,3.27959711414681e-11,0.5632,0.65376576769392
Nsf,0.5505,0.00569262765426876,0.5221,1
Nsmce2,0.5245,0.0370346670968683,0.524,0.116645946298494
Ntmt1,0.4245,0.00575922015389904,0.4417,0.131646663196895
Nubpl,0.5834,0.0156120072948974,0.5136,1
Nudt12,0.5838,0.0206577006293213,0.5359,0.494561771408907
Nudt13,0.5588,0.00436895714362761,0.5638,0.222449799267415
Numb,0.454,0.00565137039001753,0.4851,0.462486049238565
Nup155,0.5805,0.0248525848337384,0.5732,0.110650005320699
Nup50,0.4381,0.0587460025139731,0.4658,0.43716603374327
Nus1,0.4729,0.0186480538072071,0.4924,0.533449675868226
Oat,0.6179,0.00239371686964174,0.5695,0.737344226401964
Oaz2,0.4241,0.0177152548962631,0.4774,0.592436743448294
Ola1,0.4235,0.0174433658086908,0.4528,0.228536113954476
Opa1,0.4695,0.0693702891461671,0.475,0.181906258000554
Orc5,0.5641,0.0838414237171161,0.5526,0.105565572231752
Otud6b,0.5791,0.0162351423074707,0.5332,0.70247772933061
Oxa1l,0.5584,0.00961279456356016,0.4751,0.593130430871289
Oxld1,0.417,0.0350965609331447,0.4728,0.572309467773075
Pacrg,0.4183,0.0210988198333006,0.4545,0.37003596572878
Parp3,0.5923,0.00305529336448641,0.5314,0.574517693551373
Paxbp1,0.4802,0.0867250027430482,0.4884,1
Pcca,0.5338,0.0406679329072725,0.4935,1
Pcgf3,0.4487,0.0227247432993038,0.4903,1
Pcmt1,0.5451,0.00422836914949069,0.5307,0.323710749813016
Pcmtd1,0.4291,0.0511607582798589,0.4618,0.394385415413142
Pde1a,0.6384,0.0224449602780767,0.5472,0.316590462308115
Pdgfc,0.3998,0.0723190166707273,0.4465,0.17062890419793
Pdk4,0.4661,1.28464045461788e-7,0.4952,0.395595514134625
Per1,0.5696,0.0538892173390533,0.556,0.261760391265738
Pfdn1,0.5825,5.1623955842382e-5,0.5579,0.227757791855304
Pfkp,0.5529,0.00187848318437282,0.5065,0.921975830915665
Phkb,0.4693,0.0454042182027837,0.4889,1
Phlda1,0.5729,1.78223277281022e-5,0.5422,0.239948833929126
Phldb2,0.6372,8.93865801095705e-5,0.5291,0.801870239958341
Phtf2,0.5306,0.00532314293290105,0.5058,0.793135820361933
Pi4kb,0.4514,0.00524926296206661,0.4524,0.17439057931609
Pias2,0.4523,0.0232233800031905,0.4897,0.345351061437027
Pick1,0.6089,0.0671074912221885,0.5958,0.197136559866696
Pigl,0.4208,0.013236600274178,0.5222,0.598950157484074
Pign,0.4559,0.00532826289292642,0.4702,0.153602157538601
Pigu,0.4539,0.0179801073701405,0.4742,0.250512134473706
Pigx,0.3836,0.0042369279942823,0.5273,1
Pitpnc1,0.4517,5.1173574145295e-4,0.4907,0.540205040028077
Pkig,0.5393,5.1797262878208e-4,0.5058,0.693073435485249
Pkn1,0.606,4.23121923744442e-5,0.5643,0.116452581631884
Pknox2,0.5717,0.0060450607141202,0.5319,0.479366977843378
Plcb1,0.5766,0.0198351885851867,0.4888,1
Plcl1,0.5574,0.0609854998135504,0.5199,0.420757461985377
Pld1,0.6098,2.452159814216e-5,0.5431,0.215766380591997
Plec,0.4463,0.0118346439657922,0.4617,0.269052832377352
Plekha1,0.5398,0.0667475661113018,0.4807,0.329935485833732
Plekhm3,0.4446,0.00202726955863423,0.4867,0.356790620532361
Plk2,0.3963,0.09338949042404,0.4223,1
Plscr1,0.6343,0.00074630671027610005,0.5572,0.113381870929225
Pofut1,0.4427,0.0524848210046477,0.5208,0.7686821071223
Polb,0.5411,0.0177761483278989,0.511,0.917925678020121
Polr2a,0.4521,0.087903961434348,0.4692,0.588885292114863
Polr2m,0.4578,0.0549021406013196,0.5104,1
Polr3e,0.5827,0.0177015054265132,0.5611,0.216651008774972
Pomgnt1,0.3382,2.39310082510207e-6,0.4922,0.776568859824108
Pou2f1,0.55,4.7610090423086e-4,0.4942,0.576261986920506
Ppat,0.5416,0.0862332280921052,0.5694,0.22843654496479
Ppig,0.4699,0.0114284784681074,0.5277,0.316384144084841
Ppp1cb,0.5282,0.0998967918649747,0.5342,1
Ppt1,0.634,7.25794848180815e-6,0.566,0.379889781964237
Preb,0.5707,0.00255133669454412,0.545,0.153602157538601
Prickle2,0.3571,0.0854986884172123,0.5734,0.505074723364305
Prim2,0.3663,3.57363179207334e-5,0.5017,1
Prkci,0.5548,0.0436524375239083,0.4576,0.347422745783058
Prorp,0.4377,0.0399091576094856,0.4502,0.191532606599064
Prrc1,0.55,0.00251052805057515,0.5103,1
Pskh1,0.6076,0.00365244104204714,0.5455,0.214355794233129
Psmb1,0.5612,0.00281691507539283,0.5245,0.445552083638336
Ptbp2,0.4663,0.0340398352848949,0.5029,0.865506178335543
Ptbp3,0.5904,0.0243356438944647,0.5968,0.230740038518485
Ptgr3,0.5561,0.00794469745452497,0.535,0.194916444356946
Ptpn14,0.4347,9.77925679947108e-6,0.4642,0.104023614359907
Ptprb,0.5774,0.0611625119220994,0.5105,1
Qtrt1,0.5682,0.0257179744442704,0.5597,0.502929622144962
R3hdm1,0.4519,0.00596130094451783,0.5151,0.36731126651276
Rab11fip3,0.5382,0.0234109529419867,0.5233,0.116807787485995
Rab21,0.545,0.08411313765907,0.5165,0.511262788625188
Rab28,0.4366,0.00601997983395962,0.5104,1
Rab2a,0.4532,0.00550592616268261,0.4811,0.490075178168945
Rad51b,0.4206,0.0235300915394003,0.4594,0.345653980904958
Rad52,0.3616,1.5742317700082e-4,0.4308,0.365375567079492
Ralgapb,0.4687,0.0281146856516717,0.4993,1
Rap1gds1,0.5585,0.00546414214948216,0.5112,0.541279115747211
Rapgef2,0.5275,0.0049649871874839,0.5026,0.790971351125295
Rasa1,0.47,0.025479916785231,0.4827,0.293651483016697
Rassf8,0.4748,0.0915673211790044,0.483,0.21892365912303
Rbm33,0.4623,0.0322908680485599,0.4629,0.102721184467781
Rbm39,0.4722,7.1619202376713e-4,0.4763,1
Rbm4,0.4492,0.00644517021115864,0.4791,0.291615426562038
Rbpms,0.4796,0.0130701881306685,0.512,0.177108940091019
Rchy1,0.5602,0.0358153485308587,0.541,0.307832861809703
Rcn2,0.6348,9.943508294777e-4,0.5461,0.763187314808713
Rdx,0.5352,0.0843457173210054,0.5032,0.867617558617785
Recql5,0.4428,0.0641647489449128,0.4838,0.623213892569505
Rexo2,0.5976,0.0144160733653354,0.5458,0.196876626601536
Rexo4,0.3778,0.0287243846650364,0.4128,0.127151469427095
Rffl,0.4273,0.0358883282852023,0.5506,0.395388348621896
Rheb,0.5248,0.0592785132831336,0.5045,1
Riox2,0.4405,0.0825700174156789,0.5105,0.523852199556928
Ripk2,0.3422,0.00187944626055318,0.4686,0.476468735689385
Rnd3,0.4034,0.00123201473050406,0.4643,1
Rnf135,0.3664,0.00587776678671743,0.4905,1
Rnf146,0.4446,0.0539366520243229,0.4584,0.352956140443533
Rnf19b,0.6101,0.0471781568142525,0.5448,1
Rnf214,0.5512,0.00268131251157829,0.5388,0.396579563344025
Ro60,0.6063,0.0356363826575883,0.58,0.128395827869554
Rpap2,0.3979,0.0146817636996532,0.4405,0.464558247983233
Rpl17,0.3972,0.0255755970756319,0.456,0.398734267156895
Rprd2,0.5367,0.0960605219443855,0.4995,1
Rps6kb1,0.5418,0.0463733857672374,0.5168,0.616112463832791
Rsu1,0.5954,0.00187272086162376,0.5696,1
Rubcn,0.4552,0.00476564634047293,0.484,0.488668141618763
Rufy3,0.5359,0.0841794069689759,0.4889,0.585112072527683
Runx1,0.5677,0.0340398352848949,0.6114,0.179455669452013
Rwdd4a,0.4478,0.0957350821477291,0.4969,1
Sacm1l,0.4766,0.0263415122517459,0.5021,0.845192384526725
Sanbr,0.5534,0.0862332280921052,0.5256,0.48707772099647
Sash1,0.4361,0.0139168693955322,0.4599,0.124656561642385
Satb1,0.5405,0.0942164664747726,0.4702,0.364387114148266
Sbno1,0.547,0.00594768367805407,0.522,0.354226717045747
Scamp1,0.468,0.0854536184643963,0.4773,0.505013652149978
Scarf1,0.4684,0.0487139756238614,0.4752,0.107531408106735
Sccpdh,0.6092,0.0102689299194317,0.5253,0.73680468770373
Sdccag8,0.4527,0.07618347369207,0.462,0.121196662392948
Sec61a2,0.5578,0.0100714601079592,0.5344,0.787284597030331
Secisbp2l,0.4573,0.0528695182372869,0.4915,0.752554595812261
Selenop,0.4144,0.0139010545739213,0.4699,1
Sem1,0.4532,0.022359996780566,0.4722,0.595128482357705
Serinc1,0.4445,0.00554934821037304,0.4543,0.132995777878189
Serinc5,0.333,7.87252201962004e-6,0.4701,1
Setd3,0.5387,0.0162318073380435,0.4971,0.801404137247006
Sgca,0.4228,4.4731087549509e-4,0.4695,0.255127551229106
Sidt2,0.5933,0.01184177776403,0.5363,0.588744757571105
Sik1,0.5535,3.7300199452255e-4,0.5075,1
Sik3,0.4853,0.0102638305098476,0.4896,0.189016880129593
Sirt2,0.5549,0.0531043858158958,0.5016,1
Skap2,0.7121,1.1546710218701601e-15,0.61,0.255946258081735
Slc16a1,0.447,6.64058183120799e-5,0.4794,0.149298196934313
Slc19a2,0.6405,4.86924551120078e-5,0.5293,0.537128878872341
Slc1a5,0.3252,0.00525562603836583,0.3777,0.325144846628556
Slc23a2,0.5395,0.0213101921597509,0.5005,1
Slc31a1,0.6068,9.2107920626002e-4,0.534,0.55349249212325
Slc39a11,0.4468,0.0943595389666434,0.4708,0.759251110489339
Slc44a1,0.5998,0.00243677635065169,0.4915,0.481771143275762
Slc49a4,0.4414,0.00445753822800807,0.4815,0.254238361895407
Slc4a3,0.4165,6.3304761860712e-4,0.4811,0.423840453482445
Slit2,0.3958,0.0396059682656457,0.4165,0.186179727662559
Slit3,0.4282,0.019993371384941,0.4741,0.668171487232899
Smap1,0.453,0.0131549365626558,0.4799,0.109072582327974
Smarca4,0.4067,8.3228205398483e-4,0.4609,0.230622284024688
Smarcd1,0.6796,1.07408329956314e-6,0.5709,0.116323257515476
Smg1,0.5255,1.3429715316681e-4,0.5093,0.215766380591997
Smoc2,0.4081,0.0642158471682098,0.4654,0.572627284919276
Snap47,0.4048,0.0433869747249107,0.4589,0.407531291734017
Snrpb,0.5562,0.0642013639933781,0.4917,0.766979556735953
Sntb2,0.6157,0.0357790272419583,0.5685,0.302578588196562
Snx30,0.571,0.0122657574835936,0.5107,0.809397932987232
Sod2,0.5467,0.00925085378893716,0.5059,0.821261865277432
Sorcs2,0.6601,0.0109275728063775,0.6467,0.102433696208828
Spata33,0.5779,0.0145791840348347,0.5307,0.805876710655756
Spice1,0.4082,0.0483263899761557,0.5129,1
Spred2,0.5487,0.00568326385904133,0.5395,0.347422745783058
Spta1,0.5549,0.00830126849910998,0.5019,1
Srl,0.4771,0.0868524474762611,0.5078,0.439432333651483
Srsf7,0.4237,9.6941375138782e-4,0.4855,1
St6gal1,0.4643,0.0987792682021095,0.4705,0.218392029628129
Stam2,0.4206,0.0521660668071723,0.4623,0.671303227691766
Stat3,0.5259,0.0173807744660482,0.5007,1
Stimate,0.3711,1.33561842464394e-5,0.4541,0.490027653525548
Stk24,0.589,1.62619151670905e-5,0.5453,0.167302407702127
Stk25,0.4201,0.0483642047092076,0.4734,0.192830719541507
Stn1,0.5673,6.3760559706022e-4,0.5234,1
Stox2,0.4693,0.044248995878722,0.4882,0.531547796946667
Strada,0.5935,0.0150153392241151,0.479,0.48107693533093
Strbp,0.5514,0.0501384888223261,0.5304,0.123508208348611
Stx6,0.5695,0.0125712180744023,0.5322,0.346604659612892
Styx,0.4598,0.0800686008689514,0.4663,0.469720726235874
Sucla2,0.449,1.8741031306325e-4,0.4705,0.270881702437235
Supt3,0.5406,0.0720159346737823,0.5119,0.650472652551148
Tab1,0.4179,5.8545298605414e-4,0.4792,0.865636831907855
Taf12,0.4375,0.0226807780672958,0.4875,0.764473805012984
Taf1d,0.5694,6.71541115124937e-5,0.5139,0.682929927318553
Tango2,0.5378,1.54956002965527e-5,0.5075,0.425500646772983
Tardbp,0.4166,0.0223764876230636,0.5182,0.816204051894867
Tbc1d15,0.4438,0.0742257988128879,0.4546,0.450866031187774
Tbc1d22a,0.6,0.00296087495092804,0.5602,0.164031527461955
Tbck,0.5381,0.0376576084010842,0.5134,0.32358346393556
Tcaim,0.4707,0.0811435660791656,0.512,0.65732880383401
Tcap,0.4397,0.00770388264317272,0.4635,0.491325822525065
Tcerg1,0.548,0.0349299409390083,0.4775,0.219967906942584
Tcf12,0.5308,0.00875725209725119,0.5048,0.603510959673628
Tcp11l1,0.6215,0.052553197890556,0.5514,0.293291747364507
Tex2,0.6112,6.83371067061143e-5,0.548,1
Tfdp1,0.44,0.0955018338623798,0.4765,0.711696778556733
Tfg,0.5509,0.0590848235587315,0.501,1
Tfrc,0.4307,0.00248619353029697,0.4657,0.489751349690045
Tgfb2,0.6253,0.00137229306608667,0.5495,0.361357017109414
Thra,0.5793,0.0104181784509199,0.5449,0.104552211859987
Tial1,0.5845,0.0598128547993013,0.4395,0.127628158365255
Tiparp,0.5559,0.00123201473050406,0.5146,0.564454410419557
Tm2d1,0.5758,2.30073665981e-4,0.5475,0.119692707544104
Tm9sf2,0.44,0.00111476934930216,0.4616,0.452082805825424
Tmem143,0.3909,0.0109526050701632,0.4679,0.31523119244534
Tmem150c,0.6573,9.11882326856967e-5,0.5814,0.149298196934313
Tmem165,0.4413,0.0530288748327405,0.4605,0.201051267936556
Tmem218,0.3885,0.0369645240380292,0.5627,1
Tmtc3,0.5662,0.0677368395675195,0.5316,0.288624004302436
Tmx3,0.5925,0.0138838659794207,0.5238,0.399960662325126
Tnik,0.4661,0.00191291167012412,0.4825,0.120512519006278
Tnks,0.4527,0.00248558717302635,0.478,0.427583352472072
Tnni3k,0.491,0.0599406982692071,0.4973,0.430266125044308
Tpgs2,0.6019,0.0206222288001732,0.5592,0.510355873119539
Trappc11,0.4493,0.0704439143977742,0.4653,0.686004147172134
Trib1,0.5862,0.00382807867691835,0.5449,0.422143283326966
Trim23,0.4361,0.0254952705085042,0.4428,0.126643246258285
Trim8,0.4218,0.0170538451108425,0.4907,1
Ttc19,0.5397,0.00111464709043134,0.5156,0.561297932854187
Ttc23,0.5494,0.0545257588802162,0.5309,0.37301289687173
Ttc27,0.4592,0.0456203869052669,0.5088,0.739566546067005
Ttc33,0.4303,0.0487733824298791,0.4893,1
Ttll5,0.5459,0.0681767989918619,0.504,1
Ttll7,0.6584,1.21813596924973e-7,0.5321,0.844790553055982
Tubgcp2,0.6321,0.0896822197406802,0.5429,0.612593990359747
Tulp4,0.4421,5.6643701093206e-4,0.4806,0.263701585460808
Twf1,0.3131,4.48145267987221e-5,0.469,1
Txndc11,0.5233,0.0875111408586628,0.4881,0.384595123807778
Txndc12,0.3669,2.21579289959325e-5,0.4964,1
Txndc15,0.55,0.0783968024390003,0.5295,0.420861104163146
Txndc16,0.6233,6.0666463148814e-5,0.5437,0.198302718845342
Tyw1,0.415,0.0506894048186997,0.4255,0.147415314834554
Ube2d2a,0.5514,0.01140377673557,0.5284,0.363036030764566
Ube2j1,0.4339,0.00251082942204905,0.4597,0.155834243634369
Ube2j2,0.4225,0.0651122300373449,0.4688,0.599189245867939
Ube4b,0.4513,0.00123768778313607,0.4956,1
Ubr1,0.5396,0.00567901807581464,0.5169,0.579022023458555
Ubr2,0.4679,0.00111998205881231,0.4797,0.147997572267311
Uqcc1,0.4732,0.0277930267899167,0.5038,0.982164046098378
Uso1,0.4376,0.0088573205789319,0.4956,0.618850807993228
Usp12,0.4232,0.0156540939370742,0.4991,0.959151263474179
Usp3,0.5442,0.0885502475746388,0.5317,0.216823697794389
Usp40,0.5622,6.9576560419011e-4,0.5156,0.312923127551515
Usp7,0.4502,0.00753102388716182,0.4966,1
Utp25,0.4224,0.0176101768913446,0.5048,1
Vav2,0.6012,0.0926843843185677,0.492,0.800406332957674
Vipas39,0.546,0.0250909462193302,0.5239,0.53348654608598
Vkorc1l1,0.4507,0.0151809367343885,0.4604,0.30073458368088
Vmp1,0.53,0.0141449550647183,0.4925,1
Vps13b,0.4667,0.089051298577383,0.4855,0.574506012391726
Vps4b,0.4395,0.0322908680485599,0.4447,0.203035470118757
Vps50,0.4459,0.0268909679683597,0.4817,0.762441464779546
Wdpcp,0.5578,0.0130678227064876,0.5113,0.526765417797144
Wdr12,0.5673,0.0800686008689514,0.4966,1
Wdr4,0.6227,0.00467219883373568,0.6066,0.101069175589284
Wdr43,0.5821,7.3004023050781e-4,0.5345,0.430847076318383
Wdr47,0.3635,1.187011071398e-4,0.5137,0.720943599595656
Wdr7,0.5294,0.070012699575285,0.4849,0.353812428130922
Wipf3,0.4729,0.0496190736899998,0.5091,0.643981043399477
Wwp1,0.4652,0.0092244677599524,0.4684,0.164704517294563
Yaf2,0.4326,0.0287243846650364,0.458,0.181906258000554
Ylpm1,0.5312,0.0470588007448111,0.5144,0.364859405243204
Ypel5,0.6153,0.00391141815991217,0.4863,0.841727618758234
Ythdc2,0.4411,0.00439973658576577,0.4585,0.392261024916042
Ywhaz,0.4596,0.0183220229273384,0.4732,0.384083927037891
Zbtb10,0.5454,0.0786739855532752,0.5134,0.626032814274617
Zbtb41,0.445,0.0398504635833295,0.477,1
Zdhhc13,0.4399,0.0969493019180835,0.5447,0.11143973496732
Zdhhc8,0.5783,0.0123726939117139,0.5509,0.938571138770355
Zfand5,0.5267,0.0276550233734387,0.52,0.218894322409054
Zfhx3,0.5547,0.0169219094271689,0.5303,0.309161898526914
Zfp112,0.5611,0.0684900238513654,0.5619,0.102639872847806
Zfp113,0.4203,0.0373046943048497,0.5369,0.244681153356837
Zfp142,0.558,0.0505370747146282,0.5558,0.235426093880614
Zfp384,0.4353,0.0733592434176539,0.484,1
Zfp407,0.5323,0.00206552100344247,0.5148,0.128162954160744
Zfp410,0.5579,0.0243493115479605,0.5014,1
Zfp612,0.5338,0.0684090099237237,0.5469,0.20964169379727
Zfp641,0.4609,0.0766131460361683,0.468,0.410507668699786
Zfp644,0.5196,0.0999138015884294,0.5154,0.194941947059142
Zfp655,0.4493,0.0548011552687606,0.5027,1
Zfp874b,0.5538,0.0832803899243222,0.5102,1
Zfp91,0.4447,0.060411639838507,0.4704,0.169930211798503
Zfyve1,0.574,0.017923075603999,0.524,0.444751715115396
Zgpat,0.5427,0.0709898461754213,0.5194,0.968706606987937
Znrf3,0.4651,0.0445040445756786,0.4955,1
Zranb2,0.5395,0.0326438565206393,0.5201,0.733797491064005
