gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Mpv17,F1_Young,1.2100944874404e-4,0.6419,shared,5.40290446780894e-5,0.6301,Cardiomyocyte
Mrpl1,F1_Young,0.0917378425942618,0.5478,shared,0.0356018961767823,0.5465,Cardiomyocyte
Mrpl15,F1_Young,0.0576682777417232,0.4344,shared,0.0408998506015813,0.4031,Cardiomyocyte
Mrpl23,F1_Young,0.0610362114021843,0.4136,shared,0.0713476591454732,0.3686,Cardiomyocyte
Mrpl3,F1_Young,4.43622902334138e-10,0.6159,shared,1.36103227492786e-7,0.5859,Cardiomyocyte
Mrpl39,F1_Young,0.0153460724918687,0.6231,shared,9.6900240919101e-4,0.6619,Cardiomyocyte
Mrpl42,F1_Young,0.00158322238719122,0.572,shared,0.014754316988499,0.5681,Cardiomyocyte
Mrpl48,F1_Young,1.7099028450197e-4,0.4087,shared,0.0698627749928847,0.4622,Cardiomyocyte
Mrps10,F1_Young,1.6291983256331e-4,0.4061,shared,4.76227273188365e-9,0.3623,Cardiomyocyte
Mrps17,F1_Young,5.5068307575862e-4,0.6009,shared,0.00557043020417089,0.5691,Cardiomyocyte
Mrps21,F1_Young,1.65872489962677e-5,0.3425,shared,1.22231990106479e-7,0.3325,Cardiomyocyte
Mrps27,F1_Young,9.483232114132231e-9,0.642,shared,7.70456947535227e-7,0.6217,Cardiomyocyte
Mrps33,F1_Young,0.00488931781826909,0.5531,shared,8.7159602615957e-4,0.5744,Cardiomyocyte
Mrps36,F1_Young,5.71079245480053e-14,0.2877,shared,2.9561584870808295e-25,0.2194,Cardiomyocyte
Mrps9,F1_Young,0.00281106613218789,0.5547,shared,8.06156819648978e-6,0.5715,Cardiomyocyte
Mrtfb,F1_Young,4.75008973137412e-10,0.5935,shared,5.46042426944423e-6,0.5577,Cardiomyocyte
Msh3,F1_Young,4.37290702655693e-12,0.7049,shared,2.1641507253122e-5,0.6314,Cardiomyocyte
Msi2,F1_Young,0.00589965852066392,0.4831,shared,0.029758412353752,0.4854,Cardiomyocyte
Mss51,F1_Young,0.00329397072788154,0.3694,shared,0.00739183623532881,0.38,Cardiomyocyte
Mt1,F1_Young,1.14813143411735e-5,0.6251,shared,7.983464270997e-4,0.5825,Cardiomyocyte
Mtcl1,F1_Young,0.0323347359952107,0.3726,shared,0.00391338053028228,0.3901,Cardiomyocyte
Mtcl2,F1_Young,0.00472087802961596,0.2529,shared,9.3524464582231e-6,0.2429,Cardiomyocyte
Mterf3,F1_Young,5.9405607093163e-4,0.371,shared,5.01438845069574e-7,0.3459,Cardiomyocyte
Mtfr1l,F1_Young,0.0951938125799948,0.4232,shared,0.0390516371738055,0.4224,Cardiomyocyte
Mthfs,F1_Young,2.2413486727406e-61,0.1715,shared,2.3696994790572298e-62,0.1799,Cardiomyocyte
Mtmr14,F1_Young,0.0437304263616055,0.3794,shared,2.36879449909344e-5,0.3357,Cardiomyocyte
Mtmr3,F1_Young,0.051356655022924,0.5193,shared,1.3071648586342e-4,0.527,Cardiomyocyte
Mtor,F1_Young,5.23011586922356e-121,0.9978,shared,8.1866060055690492e-152,0.9948,Cardiomyocyte
Mtpap,F1_Young,0.00398921045949084,0.44,shared,0.00126254812492024,0.4475,Cardiomyocyte
Mtr,F1_Young,1.7253939392534296e-89,0.79,shared,1.3611396910802498e-103,0.7898,Cardiomyocyte
Mtres1,F1_Young,0.01123504566847,0.578,shared,0.00368463417683125,0.5589,Cardiomyocyte
Mtss1,F1_Young,3.2041661563567e-81,0.2686,shared,4.2984661237876704e-74,0.2656,Cardiomyocyte
Mtus1,F1_Young,1.28900979122836e-10,0.4299,shared,1.48489655456631e-7,0.4294,Cardiomyocyte
Mtus2,F1_Young,1.47224447847948e-17,0.7781,shared,7.19453907569527e-13,0.7121,Cardiomyocyte
Mybpc3,F1_Young,1.09463745608983e-24,0.5845,shared,2.1995511215426898e-11,0.5557,Cardiomyocyte
Myh10,F1_Young,3.3276066490058e-4,0.6107,shared,0.0116332935775378,0.5831,Cardiomyocyte
Myh6,F1_Young,2.7674491796353897e-145,0.5713,shared,5.152442051378519e-140,0.5752,Cardiomyocyte
Myh7b,F1_Young,1.5461322833039e-6,0.5459,shared,3.9611033667013e-22,0.5781,Cardiomyocyte
Myl12b,F1_Young,5.7230541590251e-5,0.6424,shared,5.7603241665048196e-18,0.7135,Cardiomyocyte
Myl2,F1_Young,4.3887916914072096e-49,0.5955,shared,9.98658185187056e-69,0.6125,Cardiomyocyte
Myl3,F1_Young,1.39310775904988e-19,0.5826,shared,4.05598590725969e-15,0.5693,Cardiomyocyte
Mylk4,F1_Young,2.55511409560422e-16,0.399,shared,3.0447535185999296e-19,0.3914,Cardiomyocyte
Myo10,F1_Young,0.00624795637764696,0.4481,shared,7.16163517583414e-7,0.4061,Cardiomyocyte
Myo16,F1_Young,1.4806975428083902e-67,0.0116,shared,2.14465296982542e-51,0.0285,Cardiomyocyte
Myo18a,F1_Young,3.8739457722984e-4,0.5555,shared,0.0426929490247468,0.5254,Cardiomyocyte
Myo18b,F1_Young,1.88280698217283e-6,0.5384,shared,5.14335087270512e-6,0.5345,Cardiomyocyte
Myo19,F1_Young,1.81661087376505e-29,0.2572,shared,8.41740685043689e-29,0.2674,Cardiomyocyte
Myo1e,F1_Young,0.0104355775042639,0.4369,shared,3.87657242211526e-11,0.3667,Cardiomyocyte
Myo5a,F1_Young,6.227568945760949e-56,0.2314,shared,5.58566821476718e-52,0.2327,Cardiomyocyte
Myo5b,F1_Young,2.06634588959643e-12,0.6778,shared,5.29061668892478e-17,0.6754,Cardiomyocyte
Myo5c,F1_Young,6.714748719776539e-60,0.269,shared,7.16764574796938e-57,0.2788,Cardiomyocyte
Myo6,F1_Young,2.3309767115000203e-9,0.4268,shared,2.72675007002411e-14,0.4029,Cardiomyocyte
Myocd,F1_Young,4.15715892275326e-13,0.4678,shared,4.55386795801338e-16,0.4625,Cardiomyocyte
Myom1,F1_Young,0.00151991504072538,0.5152,shared,1.05967755702624e-6,0.5202,Cardiomyocyte
Myot,F1_Young,8.50195081507785e-63,0.726,shared,4.4847344600229393e-94,0.6986,Cardiomyocyte
Myoz2,F1_Young,9.302165843714679e-12,0.4524,shared,5.450189020454649e-19,0.4422,Cardiomyocyte
Myrfl,F1_Young,3.11708306283773e-17,0.8614,shared,1.5815134345792199e-18,0.8617,Cardiomyocyte
Myzap,F1_Young,5.636326230861379e-107,0.3881,shared,3.73973077906909e-178,0.3647,Cardiomyocyte
Naa16,F1_Young,0.0312811110083294,0.4604,shared,4.57366492872455e-5,0.4381,Cardiomyocyte
Naa40,F1_Young,7.11982900826412e-5,0.5836,shared,0.0164359905261039,0.5748,Cardiomyocyte
Naa50,F1_Young,2.72446147104495e-5,0.3959,shared,0.00190247050306687,0.4047,Cardiomyocyte
Nampt,F1_Young,1.51023730632636e-24,0.6195,shared,1.4798417161593599e-31,0.634,Cardiomyocyte
Napb,F1_Young,2.0480343248943998e-12,0.3291,shared,9.24290901840462e-13,0.3478,Cardiomyocyte
Narf,F1_Young,7.63997811007232e-7,0.6113,shared,7.2985088319658e-7,0.6112,Cardiomyocyte
Nav2,F1_Young,3.6385356744773303e-17,0.5817,shared,1.27129795729927e-12,0.5697,Cardiomyocyte
Nbea,F1_Young,5.20800853318395e-5,0.4397,shared,4.20025281580274e-14,0.4075,Cardiomyocyte
Ncald,F1_Young,6.630490210128081e-9,0.6344,shared,1.48597958867974e-17,0.6993,Cardiomyocyte
Ncapd2,F1_Young,2.31032281609544e-8,0.3046,shared,1.9806452851118e-4,0.3739,Cardiomyocyte
Nceh1,F1_Young,3.69983151986313e-7,0.435,shared,5.1336692666798e-4,0.4566,Cardiomyocyte
Nck2,F1_Young,0.00805633189544712,0.5659,shared,2.2164266499874e-4,0.5888,Cardiomyocyte
Ncl,F1_Young,0.0189199185639236,0.4286,shared,0.0821119923473113,0.4535,Cardiomyocyte
Ncoa1,F1_Young,7.80666536326278e-5,0.4425,shared,1.77719705607286e-5,0.4343,Cardiomyocyte
Ncoa3,F1_Young,0.00828826761190224,0.4164,shared,0.00548911729513365,0.4478,Cardiomyocyte
Ncoa4,F1_Young,0.00980252352220278,0.3713,shared,0.00295781165075436,0.4072,Cardiomyocyte
Ndrg1,F1_Young,0.00373545132533189,0.32,shared,0.00111464709043134,0.2848,Cardiomyocyte
Ndrg2,F1_Young,1.14445122924041e-7,0.5761,shared,6.07924469588249e-5,0.5676,Cardiomyocyte
Ndrg3,F1_Young,5.593632461544241e-9,0.3945,shared,6.13609352324177e-10,0.3801,Cardiomyocyte
Ndrg4,F1_Young,1.20083447499006e-72,0.9446,shared,2.67635334583415e-47,0.9449,Cardiomyocyte
Ndufb3,F1_Young,1.86128430807114e-5,0.5982,shared,1.4444512998529e-4,0.5764,Cardiomyocyte
Ndufb9,F1_Young,1.93709927675452e-12,0.3673,shared,4.545208715283949e-19,0.3426,Cardiomyocyte
Ndufv1,F1_Young,0.0513304420454195,0.4623,shared,0.0651692526672883,0.4516,Cardiomyocyte
Ndufv2,F1_Young,1.48790910119087e-7,0.4127,shared,5.51499448149565e-8,0.4211,Cardiomyocyte
Neat1,F1_Young,1.0883430833139499e-18,0.5386,shared,8.538746059496621e-15,0.5322,Cardiomyocyte
Neb,F1_Young,7.8192744386721e-15,0.7865,shared,1.37640140803208e-28,0.8337,Cardiomyocyte
Nebl,F1_Young,1.1512323986631402e-9,0.5536,shared,2.6894781423074005e-10,0.5626,Cardiomyocyte
Nedd1,F1_Young,2.36950812506684e-26,0.7967,shared,9.63132850985155e-39,0.8205,Cardiomyocyte
Nedd4l,F1_Young,2.9949019400725e-4,0.5391,shared,5.4850951398185e-6,0.5534,Cardiomyocyte
Nedd9,F1_Young,1.3322511608948302e-9,0.5807,shared,3.85697080528942e-8,0.57,Cardiomyocyte
Nek10,F1_Young,2.6996800992922297e-20,0.0266,shared,4.4696420382930796e-23,0.0344,Cardiomyocyte
Nek4,F1_Young,0.0914389924362797,0.4032,shared,0.0483303281550524,0.4254,Cardiomyocyte
Nek7,F1_Young,0.0268781886120226,0.5299,shared,0.0107267435161914,0.5329,Cardiomyocyte
Nek9,F1_Young,5.79766808081061e-6,0.4288,shared,9.9489851403342e-4,0.4391,Cardiomyocyte
Nelfa,F1_Young,0.0998075310582377,0.5685,shared,0.0234753654092346,0.5962,Cardiomyocyte
Neo1,F1_Young,7.40808573336093e-45,0.6522,shared,4.86462311171898e-44,0.6566,Cardiomyocyte
Nexn,F1_Young,1.3348990942406e-21,0.5575,shared,3.21951764614435e-6,0.526,Cardiomyocyte
Nfe2l1,F1_Young,0.0400846514097745,0.5627,shared,0.0178665207156766,0.5553,Cardiomyocyte
Nfe2l2,F1_Young,0.024077734632989,0.5387,shared,1.78867635393291e-10,0.5759,Cardiomyocyte
Nfic,F1_Young,0.0571425666375559,0.3874,shared,0.0902029668988724,0.4435,Cardiomyocyte
Nfs1,F1_Young,9.80333870600079e-10,0.6847,shared,1.2540765808990198e-12,0.6846,Cardiomyocyte
Nfx1,F1_Young,1.06966720945764e-7,0.6014,shared,0.00439973658576577,0.5564,Cardiomyocyte
Ngly1,F1_Young,0.0906323753653646,0.4687,shared,0.00587648375325644,0.4379,Cardiomyocyte
Nhlrc2,F1_Young,1.42222102013875e-8,0.429,shared,4.21070827040538e-9,0.419,Cardiomyocyte
Nhsl1,F1_Young,0.0408904419016859,0.4425,shared,3.4759881742182e-4,0.4041,Cardiomyocyte
Nim1k,F1_Young,8.52012126597352e-17,0.9032,shared,1.3259590986577701e-17,0.85,Cardiomyocyte
Nipal3,F1_Young,4.94201702632927e-5,0.6777,shared,1.37369716344964e-6,0.6941,Cardiomyocyte
Nipsnap2,F1_Young,1.034193240538e-9,0.554,shared,1.5711946777675499e-16,0.5621,Cardiomyocyte
Nisch,F1_Young,4.54584758028058e-12,0.6139,shared,4.3504544766232904e-9,0.5963,Cardiomyocyte
Nkiras1,F1_Young,0.0160222917607508,0.5963,shared,1.9746966259597e-4,0.6219,Cardiomyocyte
Nktr,F1_Young,1.8898251431888e-4,0.5416,shared,1.3358419690364e-4,0.5529,Cardiomyocyte
Nle1,F1_Young,1.2828710419743101e-67,0.1952,shared,5.13935891169871e-35,0.1794,Cardiomyocyte
Nlrp5-ps,F1_Young,0.00512553840201291,0.3649,shared,1.95666265023807e-8,0.3101,Cardiomyocyte
Nme5,F1_Young,0.0125676002721384,0.6754,shared,2.32810832330247e-6,0.7733,Cardiomyocyte
Nmnat1,F1_Young,0.0395351939241418,0.4585,shared,0.00241963774365103,0.4315,Cardiomyocyte
Nmrk1,F1_Young,0.0333838882310353,0.4008,shared,8.7744692439045e-5,0.3597,Cardiomyocyte
Nnt,F1_Young,1.0116337239318198e-11,0.5567,shared,1.4008595303855202e-17,0.5664,Cardiomyocyte
Nob1,F1_Young,0.097455620584333,0.5436,shared,0.0197114194154974,0.5633,Cardiomyocyte
Noct,F1_Young,6.24449815801783e-16,0.6361,shared,1.41946050738998e-46,0.6687,Cardiomyocyte
Noxred1,F1_Young,4.87480031335905e-5,0.6472,shared,0.00816019608360826,0.6128,Cardiomyocyte
Npas3,F1_Young,1.86328335202962e-6,0.2636,shared,5.09993724447291e-7,0.2316,Cardiomyocyte
Npepl1,F1_Young,0.00336852790597883,0.4272,shared,0.021445476729147,0.4217,Cardiomyocyte
Npepps,F1_Young,5.78710866191566e-19,0.6033,shared,1.73841679401282e-9,0.5714,Cardiomyocyte
Npr2,F1_Young,0.0169029165528851,0.5983,shared,0.00251163662578129,0.6119,Cardiomyocyte
Nr1d2,F1_Young,4.9892180070058094e-11,0.5782,shared,1.09595089894628e-7,0.5722,Cardiomyocyte
Nr3c2,F1_Young,3.31114426876951e-24,0.429,shared,2.15414066554302e-17,0.4351,Cardiomyocyte
Nr6a1,F1_Young,1.712280110729e-4,0.4401,shared,0.0350109316333135,0.4644,Cardiomyocyte
Nr6a1os,F1_Young,0.00154858002663218,0.3811,shared,0.0512724746545267,0.4459,Cardiomyocyte
Nrap,F1_Young,0.0495695323042347,0.5139,shared,2.1016001423452e-4,0.5229,Cardiomyocyte
Nrdc,F1_Young,1.9074181584537e-4,0.4271,shared,5.98818275639332e-8,0.4172,Cardiomyocyte
Nrg4,F1_Young,2.11656116548689e-35,0.8931,shared,1.59528531344035e-35,0.8459,Cardiomyocyte
Nsun4,F1_Young,0.0742659385866285,0.4389,shared,0.0670396604969064,0.4077,Cardiomyocyte
Nt5dc1,F1_Young,4.20912486920382e-24,0.3307,shared,5.01054375269613e-22,0.3491,Cardiomyocyte
Nt5dc3,F1_Young,6.9994563174167905e-10,0.6114,shared,2.3828843538543402e-15,0.605,Cardiomyocyte
Nt5e,F1_Young,2.9176776528485093e-95,0.8301,shared,6.515616859937049e-160,0.8592,Cardiomyocyte
Ntmt2,F1_Young,2.40036022849638e-9,0.1893,shared,4.7114904259051e-4,0.3381,Cardiomyocyte
Ntn1,F1_Young,1.19995689981334e-7,0.4277,shared,6.0357472780794e-4,0.4388,Cardiomyocyte
Ntn4,F1_Young,5.857074103428451e-9,0.2917,shared,9.91734144899469e-17,0.1583,Cardiomyocyte
Ntng1,F1_Young,2.68644886982274e-25,0.0201,shared,2.53565664554673e-38,0.0129,Cardiomyocyte
Nuak1,F1_Young,5.28239478944924e-14,0.6389,shared,1.27054440226316e-34,0.6517,Cardiomyocyte
Nudcd2,F1_Young,1.568065292886e-4,0.3349,shared,0.0126335171880416,0.3797,Cardiomyocyte
Nudcd3,F1_Young,1.2684360697619e-5,0.5893,shared,3.50110437440828e-7,0.5959,Cardiomyocyte
Nudt3,F1_Young,0.0383403993776534,0.4528,shared,0.00457176269051215,0.4461,Cardiomyocyte
Nudt4,F1_Young,7.21015851324363e-44,0.3211,shared,7.59385555387075e-48,0.3446,Cardiomyocyte
Nudt7,F1_Young,0.0245792011377222,0.4397,shared,0.0276550233734387,0.4686,Cardiomyocyte
Nufip2,F1_Young,7.18282870138513e-10,0.5982,shared,1.32681362775673e-11,0.583,Cardiomyocyte
Numa1,F1_Young,0.0135221143994801,0.4181,shared,0.0265996033323266,0.4561,Cardiomyocyte
Nup88,F1_Young,0.026036471669222,0.427,shared,0.0256039109372893,0.4298,Cardiomyocyte
Obscn,F1_Young,8.95604788416572e-5,0.4776,shared,0.0218183055720874,0.4894,Cardiomyocyte
Obsl1,F1_Young,5.60136304290753e-8,0.6925,shared,1.64762468413932e-5,0.6753,Cardiomyocyte
Ociad1,F1_Young,0.0237539008942597,0.4576,shared,0.0346798214559744,0.4573,Cardiomyocyte
Odc1,F1_Young,3.6475812948742e-6,0.3128,shared,1.3358419690364e-4,0.3413,Cardiomyocyte
Odf2l,F1_Young,0.00285901707372243,0.5753,shared,0.0454725952458648,0.5552,Cardiomyocyte
Ogdh,F1_Young,1.06008604487663e-24,0.4462,shared,1.6437782384809898e-12,0.4636,Cardiomyocyte
Ogdhl,F1_Young,5.70818286177139e-99,0.9713,shared,2.64699836242512e-123,0.9615,Cardiomyocyte
Ogfrl1,F1_Young,0.00693683211963707,0.6028,shared,6.493231317132111e-9,0.6715,Cardiomyocyte
Olfml2b,F1_Young,3.307426346035e-4,0.6089,shared,5.31687069450097e-14,0.7073,Cardiomyocyte
Opa3,F1_Young,0.0468512881037753,0.5413,shared,0.0495159016896643,0.5539,Cardiomyocyte
Osbp2,F1_Young,3.6093319335708095e-25,0.7716,shared,9.73608825933453e-33,0.7559,Cardiomyocyte
Osbpl1a,F1_Young,0.0363712794814213,0.4672,shared,0.0278809109177943,0.4668,Cardiomyocyte
Osbpl2,F1_Young,6.1545417427003096e-12,0.3413,shared,8.69959997673321e-10,0.3818,Cardiomyocyte
Osbpl6,F1_Young,3.6314017299811305e-9,0.6303,shared,0.00131571090131835,0.5487,Cardiomyocyte
Osbpl9,F1_Young,0.00282599801198295,0.5348,shared,3.44217906586813e-6,0.5484,Cardiomyocyte
Osgepl1,F1_Young,2.62822036870038e-29,0.3437,shared,6.9414603558037e-43,0.3225,Cardiomyocyte
Otud4,F1_Young,1.4833550666584e-4,0.5789,shared,7.85752139311367e-6,0.5757,Cardiomyocyte
Oxct1,F1_Young,3.83136968899276e-13,0.5395,shared,1.71978825871643e-7,0.5313,Cardiomyocyte
Oxsr1,F1_Young,1.9341081178708e-4,0.3994,shared,0.0130470140495747,0.4449,Cardiomyocyte
P2rx4,F1_Young,1.8111726753705103e-15,0.6777,shared,1.35633943124021e-17,0.68,Cardiomyocyte
P2rx5,F1_Young,0.0945568485964829,0.4313,shared,0.00286130009172429,0.4119,Cardiomyocyte
Pacs2,F1_Young,0.0180650268673033,0.5967,shared,0.0455366551747891,0.5871,Cardiomyocyte
Pacsin2,F1_Young,2.42858040246999e-6,0.3558,shared,3.7877834149642e-4,0.4034,Cardiomyocyte
Pafah1b1,F1_Young,0.0576997060510039,0.5155,shared,0.0071746696349603,0.5192,Cardiomyocyte
Pah,F1_Young,2.73387863898058e-65,0.0201,shared,1.2541655176271598e-148,0.0923,Cardiomyocyte
Paip1,F1_Young,0.0825130749830852,0.545,shared,0.0684090099237237,0.5399,Cardiomyocyte
Paip2,F1_Young,0.0382366227084616,0.535,shared,0.00534396857464105,0.5454,Cardiomyocyte
Pak5,F1_Young,2.13102093533185e-14,0.9835,shared,3.43576318339381e-37,0.9894,Cardiomyocyte
Palld,F1_Young,6.93293854735337e-12,0.4708,shared,9.27472451104843e-15,0.4668,Cardiomyocyte
Palmd,F1_Young,2.545334471119e-7,0.564,shared,0.00139899015120385,0.5385,Cardiomyocyte
Pals1,F1_Young,2.6662578849198797e-22,0.6398,shared,9.49048100936861e-28,0.6373,Cardiomyocyte
Pals2,F1_Young,1.11423934898094e-9,0.6085,shared,4.18531912652155e-6,0.5884,Cardiomyocyte
Pam,F1_Young,3.1486540095324e-17,0.4463,shared,9.858421371691659e-20,0.4481,Cardiomyocyte
Pan3,F1_Young,0.0386677677386674,0.4803,shared,6.84353838358204e-7,0.4479,Cardiomyocyte
Pank1,F1_Young,1.10296328950111e-10,0.5646,shared,5.24793175936154e-6,0.5382,Cardiomyocyte
Paqr9,F1_Young,4.44589967285299e-5,0.3576,shared,0.00530399340921877,0.4022,Cardiomyocyte
Pard3,F1_Young,8.28795043513238e-6,0.543,shared,1.20957981030114e-8,0.5481,Cardiomyocyte
Parg,F1_Young,2.35522469371941e-50,0.9392,shared,1.6323537130882e-51,0.9526,Cardiomyocyte
Parm1,F1_Young,5.45665303939979e-5,0.5864,shared,0.0147502689045551,0.5516,Cardiomyocyte
Parp4,F1_Young,2.33772006973397e-23,0.3432,shared,3.74816938572235e-26,0.3579,Cardiomyocyte
Patj,F1_Young,3.49815471594513e-13,0.6506,shared,1.40884050912295e-19,0.6741,Cardiomyocyte
Pbld2,F1_Young,9.11945507512816e-5,0.3503,shared,3.91128558670169e-5,0.302,Cardiomyocyte
Pbx3,F1_Young,2.14803610115704e-8,0.6261,shared,3.0142340318444e-4,0.595,Cardiomyocyte
Pcbd2,F1_Young,9.82953884314602e-5,0.5774,shared,1.20991026271122e-6,0.5869,Cardiomyocyte
Pcdh7,F1_Young,1.65184075656999e-93,0.5728,shared,8.203318895222888e-100,0.5761,Cardiomyocyte
Pcf11,F1_Young,0.0566043849153473,0.4561,shared,0.0110102793066905,0.4639,Cardiomyocyte
Pcgf5,F1_Young,4.71337589044013e-7,0.4495,shared,3.41935974874779e-10,0.4441,Cardiomyocyte
Pcnx1,F1_Young,4.79583899422994e-6,0.4369,shared,3.55720490747062e-6,0.4439,Cardiomyocyte
Pcolce2,F1_Young,6.69895903899781e-41,0.1381,shared,2.8593130371921097e-36,0.165,Cardiomyocyte
Pcp4l1,F1_Young,2.5528650432204e-4,0.3569,shared,0.00925085378893716,0.4284,Cardiomyocyte
Pcsk5,F1_Young,0.0143124782702814,0.3582,shared,0.0424403010728093,0.3667,Cardiomyocyte
Pcsk7,F1_Young,4.4695934359676597e-11,0.3798,shared,2.74168040445662e-12,0.3725,Cardiomyocyte
Pcx,F1_Young,0.0103432202532392,0.4348,shared,2.1876606286077e-4,0.4184,Cardiomyocyte
Pcyt2,F1_Young,6.20011973623437e-6,0.4171,shared,0.00519521421721346,0.4379,Cardiomyocyte
Pdcd2l,F1_Young,0.0321626004489759,0.4059,shared,0.0129620729973249,0.4,Cardiomyocyte
Pde10a,F1_Young,2.05938079138702e-24,0.3408,shared,3.34836998594452e-7,0.4054,Cardiomyocyte
Pde11a,F1_Young,9.66366008786515e-10,0.8879,shared,1.30164441027257e-48,0.8325,Cardiomyocyte
Pde3b,F1_Young,0.00160169007572136,0.6352,shared,0.00832830219995273,0.5973,Cardiomyocyte
Pde4a,F1_Young,0.0298761758634614,0.5712,shared,0.00983732741172275,0.5618,Cardiomyocyte
Pde4b,F1_Young,1.59341829294999e-20,0.4527,shared,1.86917998066835e-5,0.4766,Cardiomyocyte
Pde4dip,F1_Young,2.97411172556753e-52,0.5938,shared,3.15235574993234e-63,0.5977,Cardiomyocyte
Pde7b,F1_Young,1.51333667805296e-293,0.2649,shared,2.17119280075988e-179,0.3286,Cardiomyocyte
Pde8a,F1_Young,2.3911648926427e-4,0.5895,shared,7.55641044077723e-6,0.5662,Cardiomyocyte
Pdgfa,F1_Young,0.00315392585805936,0.3774,shared,0.0726061537612824,0.4323,Cardiomyocyte
Pdgfd,F1_Young,2.95903815826471e-24,0.7045,shared,9.60718499763784e-21,0.6246,Cardiomyocyte
Pdk1,F1_Young,0.033633215785138,0.4349,shared,0.0198079806153882,0.4531,Cardiomyocyte
Pdlim1,F1_Young,0.00851782914682669,0.4423,shared,0.0957350821477291,0.4639,Cardiomyocyte
Pdlim3,F1_Young,1.8081857161118399e-206,0.1893,shared,3.5986492436672695e-219,0.1831,Cardiomyocyte
Pdlim5,F1_Young,5.32396895023647e-32,0.5473,shared,1.41666061931019e-22,0.5364,Cardiomyocyte
Pds5b,F1_Young,3.35841335398526e-5,0.427,shared,5.9791013318176e-5,0.4216,Cardiomyocyte
Pdss1,F1_Young,1.8267900441336803e-9,0.3487,shared,1.6351791794430697e-11,0.3184,Cardiomyocyte
Pdzd2,F1_Young,0.0170412143434881,0.472,shared,2.71544166431096e-5,0.4479,Cardiomyocyte
Pdzrn3,F1_Young,6.896413518723401e-10,0.4489,shared,9.84662249955462e-24,0.4241,Cardiomyocyte
Pdzrn4,F1_Young,1.28684756232374e-24,0.6208,shared,1.93252653149204e-40,0.6595,Cardiomyocyte
Pecr,F1_Young,0.0914389924362797,0.5994,shared,9.72494386727637e-5,0.6981,Cardiomyocyte
Per2,F1_Young,2.48000290174213e-7,0.5791,shared,6.15407396400231e-6,0.5783,Cardiomyocyte
Per3,F1_Young,0.0204150997526762,0.5231,shared,0.0539398149553677,0.5163,Cardiomyocyte
Perm1,F1_Young,1.79336802650793e-20,0.6809,shared,1.57622204676864e-22,0.7011,Cardiomyocyte
Pex13,F1_Young,0.00301817602880269,0.4512,shared,3.9334926743929105e-9,0.3886,Cardiomyocyte
Pfkfb2,F1_Young,2.9737651721285597e-208,0.2872,shared,1.5129021038497699e-198,0.2859,Cardiomyocyte
Pfkm,F1_Young,2.45863621189301e-10,0.6156,shared,3.8661815290974997e-14,0.6407,Cardiomyocyte
Pgam1,F1_Young,4.03650749051168e-6,0.3367,shared,1.8286125110551e-4,0.3709,Cardiomyocyte
Pgm1,F1_Young,0.00677686075895952,0.4514,shared,0.0461215236243257,0.5317,Cardiomyocyte
Pgm5,F1_Young,2.04927395091553e-11,0.6036,shared,1.4921838509068702e-14,0.5996,Cardiomyocyte
Pgpep1,F1_Young,1.19740136365371e-7,0.3541,shared,1.68961027055493e-10,0.3281,Cardiomyocyte
Pgrmc2,F1_Young,2.9304116704774e-4,0.3568,shared,0.0384969743654985,0.408,Cardiomyocyte
Phactr2,F1_Young,3.50312857458695e-29,0.4112,shared,1.60036052452567e-13,0.4317,Cardiomyocyte
Phb1,F1_Young,4.82863549155117e-8,0.3566,shared,1.4228695663872101e-9,0.3538,Cardiomyocyte
Phb2,F1_Young,0.0680826987946284,0.5805,shared,0.00810695074040497,0.5781,Cardiomyocyte
Phf20,F1_Young,8.15203684921558e-26,0.687,shared,1.59882422080601e-21,0.655,Cardiomyocyte
Phf20l1,F1_Young,6.99452777952169e-8,0.4446,shared,2.00444816406783e-6,0.4446,Cardiomyocyte
Phf21a,F1_Young,0.0172636620226906,0.5531,shared,9.8718493489632e-4,0.5516,Cardiomyocyte
Phkg1,F1_Young,3.67090611028977e-44,0.7233,shared,1.6637674461287098e-31,0.7078,Cardiomyocyte
Phlpp1,F1_Young,6.67053822349186e-5,0.5589,shared,0.00165123930219927,0.5456,Cardiomyocyte
Phyh,F1_Young,4.87199744205171e-13,0.359,shared,2.36123857587899e-19,0.3539,Cardiomyocyte
Phyhd1,F1_Young,0.00311399022131209,0.464,shared,9.9529593700197e-4,0.4658,Cardiomyocyte
Pias1,F1_Young,0.00397891445873021,0.5492,shared,0.00308394667342481,0.54990000000000006,Cardiomyocyte
Picalm,F1_Young,1.0020520298575199e-89,0.7212,shared,8.704725610003148e-107,0.7307,Cardiomyocyte
Pigk,F1_Young,2.3753423381263e-4,0.6112,shared,1.90892508026815e-5,0.6257,Cardiomyocyte
Pigp,F1_Young,7.40225585205608e-7,0.6668,shared,5.2461419066473905e-9,0.7295,Cardiomyocyte
Pik3cd,F1_Young,8.422681652133949e-11,0.1675,shared,1.35716956686255e-16,0.1376,Cardiomyocyte
Pik3ip1,F1_Young,0.00329238494721016,0.5761,shared,3.950423275096e-4,0.5933,Cardiomyocyte
Pikfyve,F1_Young,0.0575780209606359,0.4373,shared,3.4866910631509e-6,0.3968,Cardiomyocyte
Pinx1,F1_Young,5.9157620017838e-4,0.6311,shared,0.00662767791215747,0.6189,Cardiomyocyte
