gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young,dir_Aged,dir_Young,consistency
Sema3a,0.7148,2.31365099858587e-10,0.6816,0.0292827221209238,above,above,consistent_above
Sema5a,0.1682,1.18225090772171e-72,0.1475,1.82356388879965e-85,below,below,consistent_below
Septin11,0.3677,0.00469714309786303,0.4407,0.0877923840320768,below,below,consistent_below
Septin7,0.453,0.0476314007125451,0.4354,2.11512276378488e-5,below,below,consistent_below
Septin9,0.3786,0.0144029889656414,0.3975,0.0160510084457047,below,below,consistent_below
Serbp1,0.4519,0.00199254961530709,0.4366,2.1271569095079e-5,below,below,consistent_below
Serf2,0.3905,0.00669090096187492,0.4053,0.0222358734551425,below,below,consistent_below
Serpinb6a,0.3063,1.8302061561047599e-13,0.3363,1.3785686903729202e-9,below,below,consistent_below
Serpine1,0.4177,1.12528519288161e-8,0.363,1.0424395142842799e-11,below,below,consistent_below
Sestd1,0.6125,2.1811890915762497e-12,0.6471,6.64224207569525e-17,above,above,consistent_above
Setbp1,0.4537,1.23674354509207e-7,0.4621,2.9958698415214e-4,below,below,consistent_below
Setd2,0.4656,0.0496943300414052,0.4487,3.8942185071703e-4,below,below,consistent_below
Setdb2,0.3465,2.41976620232282e-5,0.2806,4.60358675479717e-11,below,below,consistent_below
Sf1,0.5429,0.0501620741815337,0.5549,3.0811549210198e-4,above,above,consistent_above
Sf3b1,0.5457,1.87096573347583e-7,0.5229,0.0120932744659234,above,above,consistent_above
Sfmbt1,0.4342,5.621045448481e-4,0.4203,3.0984732726229e-5,below,below,consistent_below
Sfswap,0.5417,0.0397064077491769,0.5512,0.0311864196312886,above,above,consistent_above
Sft2d3,0.3721,0.00160196931169794,0.3425,1.86654937573075e-5,below,below,consistent_below
Sgce,0.3947,0.0081967921357251,0.9218,9.78622081750546e-20,below,above,discordant
Sgcg,0.5312,7.2958410779344e-4,0.561,4.33358268698502e-11,above,above,consistent_above
Sgo2a,0.9731,2.19896755404392e-50,0.9879,2.1616918677446797e-42,above,above,consistent_above
Sh2d4a,0.6412,8.66753852646364e-6,0.7272,1.26976936506939e-15,above,above,consistent_above
Sh3bgr,0.5456,0.0168335660656027,0.5842,8.28795043513238e-6,above,above,consistent_above
Sh3d19,0.8804,6.173946765334619e-45,0.7881,2.81212433297657e-20,above,above,consistent_above
Sh3gl2,0.3311,2.38020841271343e-10,0.2042,2.94346272755812e-13,below,below,consistent_below
Sh3rf2,0.5987,5.82350632725969e-8,0.5826,0.00196641884048986,above,above,consistent_above
Shisa6,0.8966,1.4223141860044201e-63,0.8912,5.25824961076758e-14,above,above,consistent_above
Shld1,0.5579,4.47296902489798e-16,0.5509,2.2723807615129e-9,above,above,consistent_above
Shld2,0.3836,0.0022079751667712,0.4126,0.0132832689858902,below,below,consistent_below
Shroom3,0.533,5.7620521469046e-4,0.5647,4.804761007489719e-11,above,above,consistent_above
Sil1,0.6084,1.4667508371215e-4,0.6039,7.16032043708524e-5,above,above,consistent_above
Sipa1l2,0.4373,1.8596424949275e-4,0.4533,0.035681125769294,below,below,consistent_below
Sirt5,0.7945,1.4663314563516098e-19,0.8194,1.13137624154276e-24,above,above,consistent_above
Slain2,0.4146,1.13503758363229e-27,0.4105,1.58501641927317e-27,below,below,consistent_below
Slbp,0.3047,2.5153368425237698e-11,0.3312,1.26073371258763e-7,below,below,consistent_below
Slc11a2,0.3048,1.1678215518373601e-9,0.3633,1.90917625304495e-7,below,below,consistent_below
Slc12a2,0.5938,0.00250872092944437,0.6026,0.00266611185846394,above,above,consistent_above
Slc12a7,0.5297,0.0279794499016305,0.5251,0.0704420935150527,above,above,consistent_above
Slc16a10,0.5504,1.48638249892439e-7,0.5593,2.24086378385659e-7,above,above,consistent_above
Slc16a7,0.2726,3.34142613913022e-13,0.2908,2.0480343248943998e-12,below,below,consistent_below
Slc20a1,0.5427,0.0412061431456862,0.5775,0.00265270652386423,above,above,consistent_above
Slc20a2,0.5503,7.48719895553858e-9,0.5578,4.25670542109565e-11,above,above,consistent_above
Slc22a5,0.3923,9.13107922462042e-11,0.3286,5.00661133469945e-17,below,below,consistent_below
Slc24a2,0.743,8.59760546328929e-10,0.7327,2.34646125251142e-5,above,above,consistent_above
Slc25a13,0.3685,2.1316117555818998e-88,0.3836,1.18182012611989e-59,below,below,consistent_below
Slc25a16,0.5632,0.048334025578356,0.5701,0.0659428577538715,above,above,consistent_above
Slc25a21,0.1061,9.960981851417289e-19,0.0432,5.2605750454492805e-14,below,below,consistent_below
Slc25a23,0.4355,0.00439035724254014,0.4297,0.0103201939757113,below,below,consistent_below
Slc25a26,0.5733,1.49091695717019e-5,0.5723,0.00104060150268089,above,above,consistent_above
Slc25a3,0.5402,6.23388831346611e-7,0.5262,0.00336497896308376,above,above,consistent_above
Slc25a33,0.4503,0.0155304288025274,0.43,0.00471570538991371,below,below,consistent_below
Slc25a34,0.5906,1.76303047843314e-5,0.6386,2.59388346794303e-7,above,above,consistent_above
Slc25a4,0.4219,3.5590675839112897e-16,0.4326,3.8892842399020997e-13,below,below,consistent_below
Slc25a42,0.5802,5.43378593904706e-6,0.5959,7.62517175395632e-6,above,above,consistent_above
Slc25a51,0.5983,0.0117307325504683,0.6131,0.00223242452975246,above,above,consistent_above
Slc26a7,0.2045,1.4931762836427399e-12,0.0771,1.18287511092307e-18,below,below,consistent_below
Slc27a1,0.6687,8.62841039549915e-29,0.6552,7.67678296050721e-22,above,above,consistent_above
Slc35e2,0.597,2.32863304653766e-14,0.6351,2.6167902892824998e-23,above,above,consistent_above
Slc35f1,0.9041,3.18759186556799e-14,0.9186,2.81313519523024e-17,above,above,consistent_above
Slc36a2,0.9958,3.97729248276068e-62,0.9908,1.17434297775417e-52,above,above,consistent_above
Slc38a2,0.3893,5.70876197419686e-34,0.3929,2.37434530901674e-31,below,below,consistent_below
Slc38a3,0.6271,2.5295161544257803e-15,0.5976,2.73563781924958e-8,above,above,consistent_above
Slc38a4,0.2211,6.34259451639533e-6,0.9789,1.43389994165086e-18,below,above,discordant
Slc38a9,0.7311,7.73561086580249e-29,0.7386,6.13519017504981e-22,above,above,consistent_above
Slc41a3,0.3835,1.00187234425565e-6,0.3843,1.5711595296915e-4,below,below,consistent_below
Slc44a2,0.3849,1.16701449320117e-6,0.3349,9.576223879086641e-15,below,below,consistent_below
Slc47a1,0.6868,3.3559161009199005e-10,0.6869,1.26133135975236e-13,above,above,consistent_above
Slc4a4,0.5673,5.37589382378167e-10,0.5884,2.61915746901262e-13,above,above,consistent_above
Slc4a7,0.4075,4.95129365722172e-5,0.3788,6.59418553957578e-9,below,below,consistent_below
Slc8a1,0.5358,1.8188270196618997e-32,0.5247,2.8329450512187397e-16,above,above,consistent_above
Slco5a1,0.5455,0.00708375869496501,0.5598,7.3737446219598e-4,above,above,consistent_above
Slf2,0.4262,0.00258812445092397,0.4616,0.0534444582004563,below,below,consistent_below
Slk,0.5676,1.95652134517562e-22,0.5687,5.46567482052653e-21,above,above,consistent_above
Smad3,0.4296,0.00454912508425465,0.4369,0.00714488464463227,below,below,consistent_below
Smad7,0.5676,0.0153010090797427,0.5564,0.00542429332542419,above,above,consistent_above
Smarcc2,0.4428,0.00700168937827036,0.4169,0.00122949088580451,below,below,consistent_below
Smarce1,0.4511,0.00651260658869092,0.3899,1.98225457998536e-7,below,below,consistent_below
Smc5,0.4413,0.00323235518986616,0.4001,4.46775008198339e-5,below,below,consistent_below
Smim10l1,0.5555,0.0687961332344375,0.6145,8.81563886221062e-6,above,above,consistent_above
Smim14,0.4581,0.0786745597185357,0.4294,3.96491693692249e-6,below,below,consistent_below
Smim20,0.6701,1.84034503492684e-10,0.6539,7.8603037479318e-9,above,above,consistent_above
Smurf2,0.4509,0.0144255105659734,0.4471,0.00523232089297633,below,below,consistent_below
Smyd1,0.4418,4.29676527768539e-10,0.4257,2.1845558445560302e-17,below,below,consistent_below
Smyd4,0.6544,2.5027257342261703e-10,0.6474,6.25403775324722e-8,above,above,consistent_above
Snapin,0.4006,0.014658317475818,0.4293,0.0214750257529652,below,below,consistent_below
Sned1,0.5464,0.0563979080989034,0.5565,0.0607081095346749,above,above,consistent_above
Snf8,0.6157,0.0340398352848949,0.6002,0.0743325663299896,above,above,consistent_above
Snhg11,0.5729,0.00822472633118636,0.7518,9.9897960578178e-4,above,above,consistent_above
Snhg14,0.2196,4.48978015663404e-86,0.7447,6.1477821907768e-18,below,above,discordant
Snrk,0.5299,0.0697546444915433,0.4526,0.00654406079055949,above,below,discordant
Snrnp35,0.2761,3.52255262063042e-7,0.2561,7.03016789544728e-7,below,below,consistent_below
Snrnp40,0.5725,0.066266341937844,0.5824,0.00587791515722443,above,above,consistent_above
Snrnp70,0.4594,0.00520778290560626,0.4605,0.0172636620226906,below,below,consistent_below
Snta1,0.603,3.77997690383194e-27,0.6112,1.46558065796247e-32,above,above,consistent_above
Sntb1,0.1087,3.391285899139e-31,0.1332,5.39044541545303e-41,below,below,consistent_below
Snupn,0.4238,0.0415660701987184,0.3727,0.0515413604941233,below,below,consistent_below
Snurf,0.2883,3.39739977057887e-8,0.966,1.1418117646475499e-23,below,above,discordant
Snx14,0.4218,5.44926377150555e-7,0.4252,1.280190843351e-4,below,below,consistent_below
Snx15,0.5717,0.0372328727420652,0.6995,6.19313459305972e-6,above,above,consistent_above
Snx16,0.4436,0.0307816088366414,0.4071,0.00372711459816881,below,below,consistent_below
Snx19,0.6292,1.7788564561194e-5,0.6234,2.77271604762168e-5,above,above,consistent_above
Snx3,0.3961,2.45346045576966e-7,0.4294,2.3180761772336e-4,below,below,consistent_below
Snx6,0.444,0.0144418571317488,0.4597,0.0690911504882928,below,below,consistent_below
Snx9,0.5449,0.0175058857989436,0.5713,2.7937317305144e-4,above,above,consistent_above
Socs5,0.3981,5.537684387166121e-9,0.4069,5.8789244165546e-5,below,below,consistent_below
Sorbs2,0.4727,7.43313353093209e-10,0.4814,6.48876460188148e-5,below,below,consistent_below
Sorbs2os,0.446,4.7615021094268494e-12,0.4464,4.3955719752059497e-13,below,below,consistent_below
Sord,0.2324,6.37338919502262e-22,0.2198,7.02335020115156e-22,below,below,consistent_below
Sorl1,0.1667,1.08022692326806e-11,0.2626,9.31037841586512e-7,below,below,consistent_below
Sox6,0.5496,5.6012485465657896e-11,0.5444,2.78311552132043e-9,above,above,consistent_above
Sp3,0.576,0.00263597173265452,0.6008,6.84553121847273e-6,above,above,consistent_above
Spag1,0.6818,0.00192741242211938,0.6974,5.27369336304781e-5,above,above,consistent_above
Spag9,0.5389,1.3039508465162e-6,0.5251,0.0121769902135182,above,above,consistent_above
Sparc,0.1814,8.4927983341357e-24,0.1743,3.19548809029191e-25,below,below,consistent_below
Spata1,0.765,6.21852222486519e-22,0.7403,5.20351755900749e-18,above,above,consistent_above
Spata17,0.6932,2.00177427269249e-6,0.7269,2.7999737181085e-7,above,above,consistent_above
Spata31f1e,0.9319,7.780424079638999e-32,0.9371,3.99573875549212e-29,above,above,consistent_above
Spryd7,0.343,1.02370847772803e-5,0.3222,1.42222102013875e-8,below,below,consistent_below
Sptan1,0.5903,2.41042978011373e-21,0.6055,2.26135734668645e-22,above,above,consistent_above
Sptbn1,0.491,0.0701457452946513,0.4791,1.86709432306422e-6,below,below,consistent_below
Srek1,0.5228,0.0124893584789599,0.5272,0.0119083253386147,above,above,consistent_above
Srgap2,0.5776,0.0532175328716826,0.5808,0.00449233906398951,above,above,consistent_above
Sri,0.2842,5.12371223896268e-17,0.2628,3.0432266482294904e-17,below,below,consistent_below
Srp54a,0.2021,2.48464630524057e-30,0.2143,4.19682704991484e-17,below,below,consistent_below
Srpk2,0.718,4.837031002777669e-89,0.7254,2.63999863152725e-85,above,above,consistent_above
Srr,0.4247,1.1031883528122e-4,0.4498,0.00420404111939383,below,below,consistent_below
Srrm4,0.6942,9.68902891868104e-10,0.6108,3.1822019963007e-4,above,above,consistent_above
Srsf3,0.5766,1.29600420981873e-7,0.5474,0.0302315399399127,above,above,consistent_above
Ss18,0.5679,5.9034710295957e-4,0.62,8.05872231199565e-7,above,above,consistent_above
Ss18l2,0.571,0.0608082718721025,0.583,0.0146519977980727,above,above,consistent_above
Ssbp1,0.3958,2.18945323256738e-7,0.4073,4.81369495262462e-8,below,below,consistent_below
Ssbp2,0.601,6.21121861558575e-36,0.5658,7.1308541881196e-13,above,above,consistent_above
Ssh2,0.4661,4.3581121526525e-4,0.4719,0.0384938585564908,below,below,consistent_below
Ssr1,0.3866,4.00631568621745e-7,0.366,2.8166634555140603e-9,below,below,consistent_below
Ssu72,0.4701,0.0726061537612824,0.446,0.0351845792232371,below,below,consistent_below
St3gal3,0.4527,4.48653689899887e-5,0.4683,0.00650295196446349,below,below,consistent_below
St3gal5,0.6479,2.35117996841837e-8,0.621,1.37673199198359e-7,above,above,consistent_above
St3gal6,0.2955,3.93172596892113e-37,0.2963,1.2560084588661196e-43,below,below,consistent_below
St7l,0.4222,3.54776184699501e-6,0.4366,4.4672251194425e-4,below,below,consistent_below
Stam,0.627,3.31963464556145e-6,0.5631,0.0359424297880576,above,above,consistent_above
Stard13,0.6551,1.35479189884479e-69,0.6873,2.9573461851858e-72,above,above,consistent_above
Stard9,0.1033,1.8046722091800599e-31,0.1204,1.80828357904155e-21,below,below,consistent_below
Stat6,0.3958,0.0108108600180862,0.4102,0.0341770058518483,below,below,consistent_below
Stc2,0.2692,1.89650276693482e-6,0.2565,1.96447897198266e-8,below,below,consistent_below
Steap3,0.6101,0.00300909996403209,0.5876,0.0232889101300149,above,above,consistent_above
Stim1,0.3165,5.18490904098064e-8,0.3386,2.9270853790273e-4,below,below,consistent_below
Stk35,0.4125,0.0649090135218724,0.4278,0.0456851001265676,below,below,consistent_below
Stk39,0.5591,4.8368379778625e-11,0.5682,5.595381710474901e-16,above,above,consistent_above
Stk4,0.6152,5.9083523684258e-4,0.6465,3.0982587248851e-4,above,above,consistent_above
Stradb,0.4453,0.0099368596956815,0.4649,0.0694465829176594,below,below,consistent_below
Strap,0.3911,0.0123561747880897,0.3943,0.00483364292039083,below,below,consistent_below
Strip2,0.6701,1.04110036237099e-32,0.7039,1.80411908897088e-33,above,above,consistent_above
Strit1,0.2352,8.53815813033174e-24,0.181,2.24768767483318e-41,below,below,consistent_below
Strn,0.6348,2.09593262711933e-22,0.6479,4.99246335015689e-19,above,above,consistent_above
Strn3,0.5716,8.878780558392899e-19,0.5992,1.37529120404852e-35,above,above,consistent_above
Stxbp6,0.3484,5.06542348126974e-8,0.3424,7.51123669195584e-6,below,below,consistent_below
Styxl2,0.3618,2.1874302032399397e-22,0.4096,1.64320742146788e-5,below,below,consistent_below
Sufu,0.4177,0.00185653159986507,0.3473,1.02241492505897e-5,below,below,consistent_below
Sulf2,0.6164,0.00191800990127276,0.6167,0.00791180488143985,above,above,consistent_above
Sun3,0.0375,5.744547109717059e-19,0.0858,3.52904550923467e-33,below,below,consistent_below
Susd6,0.6278,1.78907172949238e-27,0.6052,5.717337697393571e-15,above,above,consistent_above
Svil,0.3435,5.579108378723229e-120,0.3141,2.46295910535173e-143,below,below,consistent_below
Sycp2,0.1084,4.3327669492729497e-57,0.0895,6.113766790341829e-49,below,below,consistent_below
Syde2,0.4517,0.00293987775991599,0.4479,0.0105877103877508,below,below,consistent_below
Syk,0.4081,1.64471988711495e-8,0.4112,2.9094536685283e-6,below,below,consistent_below
Syn2,0.1994,5.910864542330279e-11,0.1596,1.33556831606107e-8,below,below,consistent_below
Syn3,0.3507,2.52575767203269e-5,0.3768,7.63614414039e-4,below,below,consistent_below
Sync,0.7713,5.93398243790653e-25,0.8153,5.1898471952213595e-33,above,above,consistent_above
Syngr1,0.3358,2.8028619145728e-8,0.3386,9.20454672933906e-7,below,below,consistent_below
Synj1,0.4252,0.00355854358459306,0.4212,0.00473072223046932,below,below,consistent_below
Synj2,0.3629,6.837846815807321e-21,0.4078,1.5292341116953101e-10,below,below,consistent_below
Synj2bp,0.5665,0.00262587882837936,0.6164,1.6467476172958e-4,above,above,consistent_above
Synpo,0.4442,4.63407450689741e-6,0.4016,1.10082824122103e-9,below,below,consistent_below
Synpo2,0.4634,7.51071032280179e-11,0.4538,6.3833979309267e-15,below,below,consistent_below
Syt12,0.3986,0.00170099118434412,0.338,6.7737347980599105e-9,below,below,consistent_below
Syt7,0.388,2.33391163186847e-10,0.4107,2.23057746883176e-5,below,below,consistent_below
Tacc1,0.2836,2.66776988539154e-74,0.2641,2.39692158389127e-72,below,below,consistent_below
Tacc2,0.6354,1.4209010875834197e-136,0.5778,9.319989983713979e-35,above,above,consistent_above
Taf1b,0.3244,1.13536087317114e-8,0.32,2.61953015558227e-8,below,below,consistent_below
Tanc1,0.6062,6.88094601737096e-10,0.5675,3.0911655332169e-4,above,above,consistent_above
Tanc2,0.3837,8.73540395049935e-5,0.4012,1.3149300753958e-4,below,below,consistent_below
Tank,0.5727,1.77952953647447e-6,0.6053,1.42598780261379e-8,above,above,consistent_above
Tasp1,0.5439,0.082599934819596793,0.5404,0.0409590701395147,above,above,consistent_above
Tax1bp1,0.4187,4.02343977568287e-8,0.3937,1.70708676030301e-8,below,below,consistent_below
Tbc1d16,0.6028,6.09151437869818e-7,0.5987,1.75212828492263e-5,above,above,consistent_above
Tbc1d19,0.6279,1.98656813825598e-7,0.578,0.0364967399776535,above,above,consistent_above
Tbc1d20,0.4163,0.0012878648484488,0.3706,2.62926369333284e-6,below,below,consistent_below
Tbc1d24,0.6266,6.37556497597903e-7,0.5861,0.00185635980922105,above,above,consistent_above
Tbc1d31,0.7167,2.32700626945641e-7,0.7089,2.37576686996136e-5,above,above,consistent_above
Tbc1d32,0.3938,9.89876609438278e-6,0.4106,4.354321678056e-4,below,below,consistent_below
Tbc1d4,0.5891,6.70029272297727e-36,0.5773,4.29903012267772e-21,above,above,consistent_above
Tbc1d5,0.5294,2.61688960425027e-6,0.5179,0.0188170347542421,above,above,consistent_above
Tbc1d9b,0.6768,5.929877424163929e-19,0.628,1.67533348135192e-9,above,above,consistent_above
Tbce,0.551,0.038964606201367,0.5661,0.030094841320463,above,above,consistent_above
Tbrg4,0.4235,0.0335435363537105,0.3952,0.00458088912232604,below,below,consistent_below
Tbx20,0.5282,0.0250920343970094,0.5366,0.021228211730002,above,above,consistent_above
Tcea3,0.5909,0.00966676540760961,0.5655,0.0154021989628563,above,above,consistent_above
Tcf20,0.4577,0.0560783337627806,0.4644,0.098771560312249,below,below,consistent_below
Tcf25,0.4296,1.37550905979007e-6,0.3846,1.16144160925286e-12,below,below,consistent_below
Tcf4,0.5762,3.43424391168697e-11,0.5325,0.0474021108734705,above,above,consistent_above
Tcf7l1,0.5952,1.9555779041258e-4,0.6232,1.4679399689396e-4,above,above,consistent_above
Tcf7l2,0.58,2.5413470762927603e-15,0.5866,3.43133150947783e-16,above,above,consistent_above
Tcn2,0.6651,1.74895180365679e-10,0.6501,1.45210558879108e-7,above,above,consistent_above
Tcp11l2,0.4398,2.328521553922e-4,0.4402,2.33008379077972e-7,below,below,consistent_below
Tdg,0.3963,0.00435389224332525,0.3468,2.19489050732519e-6,below,below,consistent_below
Tdrd3,0.4642,0.0622912218569238,0.4147,7.767619757450201e-10,below,below,consistent_below
Tead1,0.4095,1.84850233107969e-38,0.4237,2.97266455524058e-22,below,below,consistent_below
Tec,0.6029,3.5208107738868303e-10,0.5472,0.0383978463812022,above,above,consistent_above
Tecrl,0.3951,1.4753992382337e-47,0.4122,1.06679858749088e-30,below,below,consistent_below
Teddm2,0.6375,0.0173399561181221,0.6662,0.00681100312431614,above,above,consistent_above
Tent5a,0.297,8.73262191858457e-31,0.2988,7.26977800515842e-21,below,below,consistent_below
Terf2ip,0.3336,0.0125970827176896,0.3775,0.0167450066890593,below,below,consistent_below
Tesc,0.2727,1.24156863859626e-29,0.2396,4.3473607197721198e-16,below,below,consistent_below
Tesk2,0.36870000000000003,7.13544849829587e-8,0.3913,1.33220768807186e-5,below,below,consistent_below
Tet1,0.254,2.69271022110748e-7,0.2583,7.45777366789152e-7,below,below,consistent_below
Tet2,0.5738,7.8422835678804e-8,0.5458,5.6404724881568e-4,above,above,consistent_above
Tfdp2,0.5404,1.47187333920728e-5,0.5667,3.24525404042195e-10,above,above,consistent_above
Tfpi,0.3953,6.74146926239724e-6,0.4139,4.992181275639e-4,below,below,consistent_below
Tgds,0.2918,2.1629461748678e-8,0.3401,2.50617304834546e-6,below,below,consistent_below
Tgfbr2,0.41,0.0162794166908184,0.373,3.4990430562161e-4,below,below,consistent_below
Tgfbr3,0.596,1.72747408373167e-14,0.5839,1.5482937593918397e-11,above,above,consistent_above
Tgm2,0.422,7.31267300701745e-8,0.4441,6.02270684582805e-6,below,below,consistent_below
Thap3,0.4009,1.89643131832271e-5,0.356,2.13180461103633e-13,below,below,consistent_below
Thoc7,0.5738,0.0164359905261039,0.5973,0.00180938906949921,above,above,consistent_above
Thsd4,0.841,5.5130739270910795e-16,0.7292,3.29719574566067e-5,above,above,consistent_above
Thsd7a,0.0859,0,0.0725,0,below,below,consistent_below
Thumpd3,0.4004,0.013944925862584,0.4063,0.00162583999306611,below,below,consistent_below
Tiam1,0.3411,5.21654997897357e-9,0.3609,1.5180150819692e-4,below,below,consistent_below
Tiam2,0.7033,2.60868246302212e-18,0.725,3.47722264055031e-13,above,above,consistent_above
Ticam1,0.6705,5.63336149713117e-6,0.7423,3.29618730736354e-10,above,above,consistent_above
Timp3,0.1501,9.50194939423961e-81,0.1243,2.73186825495582e-101,below,below,consistent_below
Tkt,0.7106,2.87310365068589e-23,0.6698,4.61232445799954e-16,above,above,consistent_above
Tln2,0.3597,2.17763652758127e-11,0.3915,2.1101117179701e-4,below,below,consistent_below
Tlr4,0.3823,3.7329398497311993e-44,0.3792,4.09952780303725e-34,below,below,consistent_below
Tmc7,0.4082,0.0577368528048164,0.3574,0.0394645997552595,below,below,consistent_below
Tmcc3,0.7011,1.9818351428554603e-9,0.7243,3.07825477084001e-13,above,above,consistent_above
Tmco3,0.3602,1.0180835588144e-5,0.4096,0.0029102220608728,below,below,consistent_below
Tmem100,0.6741,4.62329035778002e-9,0.6067,3.16912174868991e-5,above,above,consistent_above
Tmem106b,0.5351,0.00149659967962571,0.5578,9.15692615678718e-6,above,above,consistent_above
Tmem108,0.7488,4.82451641667774e-7,0.7688,5.39504764779234e-12,above,above,consistent_above
Tmem116,0.3597,6.550041857642371e-17,0.3728,2.75899613267302e-13,below,below,consistent_below
Tmem131l,0.5853,1.12528519288161e-8,0.5816,1.90897020450373e-6,above,above,consistent_above
Tmem135,0.5375,1.2552261363005e-4,0.5604,3.25235286256485e-6,above,above,consistent_above
Tmem144,0.9246,3.6501266054706397e-199,0.933,1.5099179305626498e-155,above,above,consistent_above
Tmem150a,0.5532,0.0630271960421951,0.5948,0.00240615815102683,above,above,consistent_above
Tmem168,0.4235,0.0217627867541397,0.4079,9.7195875468183e-4,below,below,consistent_below
Tmem178b,0.384,2.6822324017984e-4,0.3415,0.0118549444550287,below,below,consistent_below
Tmem182,0.4604,0.0121471981121286,0.4549,0.00724867919653126,below,below,consistent_below
Tmem234,0.6219,1.00259351304972e-5,0.6623,8.90626883714098e-11,above,above,consistent_above
Tmem241,0.4032,6.8537211173417e-4,0.4275,0.0306416868649826,below,below,consistent_below
Tmem243,0.9021,3.9838348698499e-37,0.9079,5.71753971496631e-32,above,above,consistent_above
Tmem245,0.4257,3.6710612248522405e-21,0.409,6.32809916391428e-27,below,below,consistent_below
Tmem38a,0.5348,0.0837876654599513,0.5565,0.00585923950479889,above,above,consistent_above
Tmem38b,0.6593,9.86950514509374e-9,0.6058,0.00791765357990803,above,above,consistent_above
Tmem50b,0.3939,0.00353106907205633,0.3948,0.00226508342581409,below,below,consistent_below
Tmem53,0.3339,4.73586058530671e-9,0.3492,9.23377984813456e-10,below,below,consistent_below
Tmem65,0.4224,3.7489323848587605e-14,0.444,5.10423360191886e-8,below,below,consistent_below
Tmem68,0.4185,0.00191599556948932,0.3897,1.28034824024163e-5,below,below,consistent_below
Tmem71,0.7648,1.75886647770231e-7,0.666,7.5445621795406e-4,above,above,consistent_above
Tmod1,0.5318,0.00311699369518215,0.5421,4.81002665509224e-5,above,above,consistent_above
Tmpo,0.4386,0.0531252192688573,0.4124,0.00340142765035402,below,below,consistent_below
Tmt1a,0.5927,0.0380892783753657,0.6247,0.00393342075343141,above,above,consistent_above
Tmtc1,0.4369,1.6645219554676097e-11,0.4611,1.82334165637998e-5,below,below,consistent_below
Tmx1,0.8192,3.7917275690331997e-31,0.8837,4.613110743102439e-75,above,above,consistent_above
Tmx4,0.3399,4.4669740849444e-9,0.3759,5.8947875946001e-4,below,below,consistent_below
Tnfaip8,0.7273,1.42305249701114e-137,0.7504,1.8253723958905696e-156,above,above,consistent_above
Tnfsf13b,0.2184,2.0862829098558498e-20,0.1665,7.92051913258904e-24,below,below,consistent_below
Tnip3,0.4012,5.2020893780926e-4,0.3493,0.00262248829434243,below,below,consistent_below
Tnnc1,0.681,6.39557717940035e-70,0.7004,7.586681054129739e-75,above,above,consistent_above
Tnnt2,0.5959,1.9728150559577897e-87,0.6014,2.50327221086251e-83,above,above,consistent_above
Tnpo1,0.5252,0.0982881546878967,0.5318,0.0987178914249164,above,above,consistent_above
Tnrc6c,0.5285,0.00261265076322083,0.5228,0.0280892521822665,above,above,consistent_above
Tns1,0.5757,2.55792434084772e-9,0.5351,0.00948759904479144,above,above,consistent_above
Tns2,0.5728,0.0155076380852298,0.6231,6.26944996217917e-6,above,above,consistent_above
Tns3,0.3591,5.04336347157558e-21,0.3068,2.47400039664201e-41,below,below,consistent_below
Tob1,0.402,2.4766716960511e-7,0.3811,8.78101079846608e-7,below,below,consistent_below
Togaram1,0.5652,0.0190189244398774,0.5842,0.00112079829771231,above,above,consistent_above
Togaram2,0.3068,6.0609936318971e-10,0.3017,8.13379472312822e-13,below,below,consistent_below
Tomm70a,0.5526,0.0401825671018952,0.5323,0.0857018452016007,above,above,consistent_above
Top1,0.3835,2.2405494152781e-38,0.3923,4.01567025616924e-24,below,below,consistent_below
Tox,0.4434,0.0528352214595498,0.3714,5.67383353341113e-7,below,below,consistent_below
Tpd52,0.7074,2.07911914512411e-10,0.7451,1.8111726753705103e-15,above,above,consistent_above
Tpm1,0.5849,2.0624435560597e-33,0.5323,3.32077924512492e-5,above,above,consistent_above
Tra2a,0.5541,4.43068457838341e-9,0.5435,2.67722172492681e-7,above,above,consistent_above
Trabd2b,0.6122,5.1055362391905995e-49,0.6194,6.8910714634164e-40,above,above,consistent_above
Traf2,0.367,1.8832108477025e-4,0.3954,0.0107015244185397,below,below,consistent_below
Traf3,0.4323,0.012047249782035,0.4295,0.0500230421533613,below,below,consistent_below
Traf3ip2,0.3399,2.06183869243894e-5,0.3504,4.0682590013472e-4,below,below,consistent_below
Trafd1,0.8192,7.13965766436914e-39,0.8297,1.58208161464852e-35,above,above,consistent_above
Trak1,0.5484,9.5557428246617e-4,0.5493,0.00355020169524523,above,above,consistent_above
Trak2,0.4598,2.18321668385913e-5,0.4614,2.82177561856793e-5,below,below,consistent_below
Trap1,0.3588,2.0322464179171e-4,0.3745,0.00300046639488655,below,below,consistent_below
Trappc3,0.5819,0.0395699937848512,0.5968,0.00422486330251932,above,above,consistent_above
Trappc6b,0.5808,0.0021199083728661,0.572,0.0424794621119655,above,above,consistent_above
Trim12c,0.2481,3.22610053182612e-12,0.2206,3.39048820970185e-10,below,below,consistent_below
Trim24,0.1848,1.8740000376456598e-121,0.1795,9.0007857182844e-116,below,below,consistent_below
Trim25,0.6467,0.00440561179768734,0.6881,0.00776796354265558,above,above,consistent_above
Trim35,0.4351,0.0312132042857414,0.4024,1.6960226693039e-4,below,below,consistent_below
