gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Gm12295,0.7941,2.8681266020372796e-292,0.8038,1.98309189796439e-289
Gm12724,0.4137,0.00147383217536144,0.3988,0.0191909762943501
Gm12905,0.6847,0.00115388163556623,0.6049,0.00791948427679241
Gm13481,0.9894,0,0.9911,0
Gm13483,0.9322,8.54826464698462e-53,0.9142,9.65752088386262e-38
Gm14221,0.1815,4.56124544219275e-36,0.2136,1.00968084101832e-27
Gm14305,0.2097,5.38218370478378e-29,0.2043,1.2633806768588998e-32
Gm14964,0.8777,1.01881975173023e-38,0.8957,7.17104155321029e-17
Gm15270,0.3978,0.00911008426150413,0.374,6.32268415491325e-5
Gm15336,0.6452,5.555759240056429e-11,0.6371,6.379346635924881e-9
Gm15506,0.3257,1.0180835588144e-5,0.3572,0.00160460471896067
Gm15545,0.285,9.36753956458935e-7,0.3023,1.99138629694403e-5
Gm15737,0.3627,4.71127258613407e-6,0.3593,7.15755296426424e-6
Gm15738,0.6483,7.33665023643142e-11,0.6875,1.06798357159786e-13
Gm15910,0.5848,0.00521849692261519,0.6405,6.15438277841143e-7
Gm15943,0.2539,2.62026139611537e-24,0.3553,1.94604997828865e-7
Gm15952,0.6364,3.06955346659553e-8,0.6387,1.61666725680653e-6
Gm15958,0.2291,7.08744451562411e-15,0.1597,7.17790680881026e-14
Gm16023,0.5541,0.0194838645502502,0.6194,3.90426806018191e-12
Gm16168,0.3133,2.66247115585559e-10,0.3008,5.57925650123186e-12
Gm16316,0.07,2.16194368976387e-73,0.0496,4.56491892040963e-124
Gm16386,0.7909,5.45995314678987e-16,0.8083,4.50927146052137e-10
Gm16599,0.4463,0.0358883282852023,0.4532,0.0778108175270176
Gm16685,0.7125,4.08736940881059e-36,0.759,1.46931496180683e-23
Gm16793,0.6456,0.00210160665043461,0.6308,0.016596088576266
Gm17276,0.5287,0.0692044597719694,0.5253,0.0367081079565194
Gm17484,0.3752,0.00407707199604568,0.3904,0.0060622941027352
Gm18258,0.2838,3.45508880264213e-23,0.2686,1.613259883543e-28
Gm19299,0.9454,7.48928682224715e-40,0.9216,1.26062318742493e-37
Gm19461,0.6123,0.00358629091019189,0.6545,3.2117658876848e-6
Gm19689,0.6861,0.00402258547787803,0.6765,9.5845565461676e-4
Gm1976,0.7894,1.4966303182444099e-13,0.8193,1.3969367796180799e-11
Gm20186,0.9289,1.68020673872542e-37,0.9377,1.25829676129942e-31
Gm20618,0.0757,2.58336035235682e-32,0.1537,8.45891042855995e-6
Gm20619,0.4128,2.0656354272933501e-47,0.4181,6.175019890248739e-35
Gm20647,0.5454,0.00438826247551326,0.5546,0.00561025953457986
Gm20732,0.562,4.64237978083575e-21,0.5792,2.5466748260099796e-25
Gm20757,0.731,1.12391313098786e-59,0.8226,1.81541417002027e-102
Gm24474,0.9377,0,0.9341,0
Gm26549,0.3704,0.00134720717958826,0.3953,0.0216226218880857
Gm26724,0.6705,9.6972496229341e-4,0.6937,1.45904838505055e-6
Gm26759,0.383,0.00537878544198468,0.4052,0.0657484263615775
Gm26862,0.2993,1.17503904552028e-159,0.3367,2.2054212492221997e-98
Gm26911,0.3804,0.00399264718308073,0.3805,0.00248600441168473
Gm28376,0.4004,1.23237828397345e-7,0.4201,9.3791405735326e-4
Gm30085,0.3116,3.26151486102952e-6,0.3418,0.019249131885571
Gm30307,0.7777,2.54771126275701e-28,0.7179,1.6756779161317901e-21
Gm30382,0.7853,5.245095253697669e-147,0.7599,2.8202744000537397e-118
Gm30624,0.7196,3.8361466046683e-4,0.6522,0.0746397148822543
Gm30866,0.4538,0.0130701881306685,0.4302,0.00362337511343019
Gm31305,0.5938,0.00133588824235649,0.6051,4.9930749870356e-4
Gm31356,0.4125,2.29147701144855e-5,0.3976,3.7017200239306e-4
Gm31663,0.2863,1.79339075185856e-33,0.313,2.70083702527885e-24
Gm31763,0.5841,0.0224718288809665,0.552,0.0550866054449007
Gm31870,0.7451,3.62200258665282e-11,0.7497,3.31440359719997e-8
Gm32027,0.9744,9.250554298175468e-225,0.9745,4.003408626682079e-173
Gm32591,0.814,1.6337420813918101e-9,0.7751,4.01653821221265e-8
Gm32718,0.3848,3.9666169015047104e-14,0.348,1.0916047835235099e-23
Gm32786,0.3724,0.0146817636996532,0.4283,0.0499044974342753
Gm33424,0.7799,1.1407995191026901e-9,0.9251,7.112487653549191e-9
Gm33609,0.3439,2.02970442515155e-14,0.3231,1.24117013215228e-14
Gm34240,0.1489,1.0310636994223401e-47,0.0967,2.9995588377100095e-54
Gm35041,0.3697,4.7785396263451405e-46,0.3802,8.43650091648452e-29
Gm35268,0.9835,1.82398363284159e-74,0.9882,9.256430513511939e-60
Gm35330,0.8023,0,0.8054,0
Gm35546,0.7817,1.9430841716617103e-111,0.7627,2.9175748845502002e-80
Gm3587,0.5714,1.7676866050037602e-9,0.571,8.35202020737753e-8
Gm36037,0.4238,1.98679871996624e-7,0.423,1.51830280081343e-8
Gm36372,0.7782,4.7354424333017096e-54,0.772,1.7039852014635498e-56
Gm36703,0.6573,1.20557580047319e-10,0.5924,5.9449997831119e-5
Gm37184,0.094,3.0191191036823102e-15,0.0819,3.95606311230827e-10
Gm37320,0.5705,0.0114094477437279,0.6145,2.32764732496127e-6
Gm37340,0.8289,3.52596527089168e-17,0.73740000000000006,3.88723421041345e-7
Gm37376,0.4579,3.24674340716435e-10,0.4557,8.23164295142274e-7
Gm37459,0.7308,6.15270401932627e-8,0.693,1.5537353572733e-4
Gm37829,0.3123,4.66134787241556e-5,0.3097,1.30926507142965e-7
Gm38134,0.2578,1.05360925035769e-5,0.265,7.51123669195584e-6
Gm39214,0.8438,3.4852353169698892e-43,0.8688,1.328673584274e-51
Gm40124,0.0747,0,0.097,1.32439274620325e-293
Gm40528,0.7924,1.4849804292649598e-12,0.7808,1.36933301895707e-8
Gm40604,0.7642,1.12477436039878e-19,0.8144,1.04276250671867e-29
Gm40652,0.0332,1.42889696027888e-87,0.0317,2.977739435064729e-171
Gm40841,0.4253,0.0334898219425908,0.435,5.8803321915726e-4
Gm41505,0.6556,8.64478810767113e-7,0.7001,7.61640468414896e-18
Gm41664,0.2806,1.22019016957784e-11,0.3365,2.5943365308435e-4
Gm42209,0.6083,2.43799534930265e-9,0.6316,3.52975221070285e-7
Gm42432,0.5282,0.0730453359690143,0.543,0.0248841319485642
Gm42726,0.3994,0.0621352087770181,0.2964,1.83588965398977e-5
Gm42992,0.6898,5.20636326198865e-6,0.6442,4.56682221826552e-5
Gm42993,0.6172,0.00423540875462158,0.5823,0.0951938125799948
Gm43361,0.5985,1.8533156614669498e-22,0.6052,1.3108515169196398e-30
Gm44127,0.3132,9.40728631047298e-28,0.3141,7.09391711095428e-21
Gm44710,0.3561,4.03966567278967e-6,0.3223,2.02316177071221e-7
Gm45670,0.9127,1.7943039215664e-65,0.9379,2.30125242746975e-65
Gm45828,0.3977,8.8370985561522e-4,0.4064,0.00901401800856481
Gm45871,0.1992,5.75005307914138e-10,0.2029,8.49057983532311e-13
Gm46218,0.7896,6.1750265637598294e-12,0.8143,2.9601808781233796e-11
Gm47092,0.661,2.11919801192735e-5,0.6742,1.93249517430679e-5
Gm47162,0.5812,0.0399104141928734,0.5967,0.00146853239578988
Gm47271,0.679,7.99586395153588e-6,0.731,1.26589428942933e-8
Gm48383,0.3713,0.025814310892154,0.3557,0.0040927272783477
Gm48606,0.4216,0.00239371686964174,0.5534,0.0495517800267413
Gm48630,0.3239,6.874366637211391e-10,0.4147,0.0152573466382622
Gm4924,0.4223,0.010578682328801,0.4232,0.0102803495196009
Gm49661,0.3252,5.65189371230047e-7,0.2741,2.4131938990600203e-15
Gm49797,0.5565,0.0490556336667513,0.5718,0.00639069524540186
Gm49891,0.3011,1.05573884646107e-5,0.3129,8.05153729509707e-5
Gm49959,0.3689,1.14654165179936e-5,0.9293,1.24661896173744e-38
Gm50100,0.7583,3.94276676355177e-46,0.7905,2.0842314017791e-60
Gm50114,0.7359,3.693855272721719e-43,0.7198,2.60317157380572e-30
Gm50194,0.3662,3.0518853252591e-10,0.3333,2.89105398931462e-10
Gm5427,0.3206,4.78190176658485e-5,0.2254,1.6164064169689e-5
Gm5481,0.3121,2.52892333520602e-8,0.321,1.32321310091779e-7
Gm56450,0.3151,3.58813133643505e-13,0.3915,4.07185954801481e-5
Gm56624,0.3879,0.0175156079673202,0.3146,2.14175286112028e-5
Gm56646,0.9666,0,0.9634,0
Gm56707,0.123,2.01354322775595e-18,0.1763,4.3973571208934395e-18
Gm56730,0.9659,7.196280578408e-95,0.995,1.0591774594225499e-106
Gm56843,0.9526,2.65114350284468e-72,0.9115,9.71403274277825e-78
Gm56874,0.3624,4.846203350207e-4,0.3723,3.80496392593923e-6
Gm56919,0.3359,0.00642648419961689,0.30620000000000003,4.14087279245791e-7
Gm57146,0.4131,0.00219351498318921,0.3958,5.2629033479266e-4
Gm57184,0.6819,2.26602187117563e-5,0.6321,0.0313507086420311
Gm57239,0.3245,1.8095209705855e-4,0.3846,0.0107409861665573
Gm57283,0.8526,9.101758928233559e-194,0.7884,7.255606178699219e-148
Gm57352,0.5974,0.0116923107804686,0.6037,0.00112079829771231
Gm57403,0.6287,2.647592063507e-4,0.6667,1.61217126112898e-6
Gm57414,0.9114,4.61441154700331e-81,0.9198,5.87742998821969e-90
Gm5817,0.5817,0.0838448066270072,0.6748,1.4205870459486e-5
Gm5820,0.5895,7.96164607750267e-6,0.5793,8.868688439538e-4
Gm5860,0.9235,4.08810982677984e-31,0.9006,5.94844143634375e-29
Gm6994,0.0681,6.61157223756499e-52,0.0661,4.15739933933672e-45
Gm8189,0.9259,5.74195507688067e-293,0.9296,3.6989137343307e-192
Gm9895,0.787,4.65904536979635e-108,0.7336,8.59788572164354e-58
Gm9934,0.3203,3.5788048144504e-9,0.2979,6.2012263520133e-6
Gmeb1,0.5706,0.0762341054236,0.5887,0.0276680008601332
Gmpr,0.4444,0.0469268046242067,0.474,0.0522006591152308
Gna12,0.5608,0.0175058857989436,0.5622,0.0507091957409223
Gnao1,0.7772,1.77035287341403e-13,0.6898,3.95958490834633e-5
Gnb1l,0.2685,2.6002164319005504e-9,0.2416,7.613155991590541e-9
Gng2,0.229,1.01390550366434e-8,0.2169,2.61310353773669e-5
Gns,0.3986,1.21760156574001e-9,0.3848,1.7135494100469401e-15
Golim4,0.6538,3.4664743930285e-4,0.6236,0.0715555109910407
Gon4l,0.3781,4.2548307846350697e-16,0.3857,9.31596176030339e-11
Gpat4,0.3993,0.0028942820826574,0.4416,0.0689184674742643
Gpatch2,0.4583,0.0371598002607473,0.424,0.00164141792302298
Gpd1l,0.6923,2.46074660495101e-5,0.7161,3.46160065284356e-8
Gpd2,0.3411,1.4721994882738e-6,0.3109,2.25664327370953e-8
Gpi1,0.5906,4.01716804656062e-6,0.5768,8.0136696952495e-4
Gpr107,0.4554,0.0151155649491934,0.4307,0.00558929187632935
Gpr157,0.4646,0.0929140192098467,0.4053,0.00111415689574555
Gpr180,0.4123,0.0436229534911699,0.3914,9.7223956672932e-4
Gpsm1,0.4401,0.00566522080998474,0.4082,1.33215830119073e-5
Gpt2,0.565,0.056848035196011,0.629,7.19313922600551e-5
Gramd1a,0.132,5.97678158632189e-59,0.1489,1.13531603352637e-36
Gramd1b,0.7397,1.0899614809896298e-98,0.7835,1.6955830071531198e-100
Grb10,0.7877,2.73940011039372e-127,0.0544,0
Grb14,0.4872,0.0840446585762701,0.5374,2.4281473964415e-4
Grk5,0.6975,3.40289759908815e-64,0.7475,2.27912709796035e-85
Grm1,0.9901,0,0.9917,0
Grpel2,0.3611,2.43440397078718e-5,0.3433,8.26962834351637e-7
Gsap,0.1065,3.29519031830298e-62,0.094,7.05681621726394e-59
Gsg1l,0.3071,7.51809336613087e-13,0.3256,2.42603264395065e-7
Gsto1,0.6471,2.58732256945261e-6,0.6108,0.00185397330319778
Gtf2e2,0.6159,0.0020527102251041,0.5799,0.0752072536847661
Gtf2i,0.5381,0.0331347828088913,0.552,0.00582302069501269
Gtf2ird1,0.3554,4.0683630332934e-12,0.3061,2.50244151281895e-17
Gtf3c1,0.4319,3.2104816138701e-4,0.418,1.0925024370315e-4
Gtpbp10,0.4335,0.0872720314005061,0.3341,1.53219138036379e-7
Gucy1a2,0.396,0.025814310892154,0.3511,3.22605140648753e-5
Gyg1,0.5585,0.0375476087851013,0.6083,6.43354336712913e-5
Gzf1,0.3617,3.39938461017135e-8,0.3516,4.59620407269978e-8
Gzmm,0.3751,0.0059109817228325,0.3961,0.0708676343566596
H13,0.5562,0.0224334913895679,0.3725,1.24716112672611e-5
H6pd,0.3621,0.00162726672837103,0.3981,3.2395464013412e-4
Hadh,0.3376,2.93063623834335e-14,0.3661,1.21793213359537e-9
Hadhb,0.5188,0.0558092772093522,0.5272,0.00578226440350196
Hand2os1,0.6087,9.56459983260942e-56,0.5942,8.68303595400896e-36
Hba-a2,0.3725,2.8814149563221e-4,0.3941,0.0394161505376276
Hbegf,0.7454,1.68052170101059e-23,0.8256,2.3066634444495e-16
Hdac7,0.3815,2.8993567813616e-4,0.4068,0.0166653409073245
Hdac9,0.5996,4.50742463723968e-12,0.6156,3.86639706306763e-12
Hdhd2,0.5861,1.0509922152657e-4,0.6069,1.74306489897901e-7
Hdnr,0.1516,5.9024382908759206e-58,0.1752,1.1007660969330997e-44
Heatr5a,0.3824,2.14057246254981e-16,0.394,1.65266765070236e-16
Heatr5b,0.6609,1.4702867208117902e-17,0.6888,1.4091038177978e-19
Hebp1,0.1829,1.0043161961008099e-19,0.1104,2.81735802157786e-36
Hectd2os,0.6407,1.41954951024825e-37,0.6473,6.112401750558769e-36
Hectd4,0.5988,3.2953605228659e-4,0.5505,0.0664810023556122
Heg1,0.6061,1.2368699157166801e-17,0.6217,4.13263313154269e-26
Helb,0.2726,7.58792427482568e-15,0.3104,2.45939355378999e-8
Helq,0.6269,0.0043899333171567,0.6309,0.00773388621143802
Hemk1,0.4383,0.0859649824608101,0.4059,0.0369347373003202
Herpud1,0.6412,4.5144297506141594e-12,0.6508,2.26825012184489e-12
Hexb,0.2727,3.12290090646359e-6,0.3379,4.3240264759795e-4
Hhat,0.8502,6.06951396202292e-54,0.8519,2.45874717522766e-36
Hibadh,0.439,2.82086891669622e-7,0.4492,4.6677653031709e-4
Hibch,0.6459,5.77008009224894e-16,0.637,1.9768780804739797e-11
Hip1,0.7114,1.3859606086594998e-12,0.6594,2.80628651348109e-7
Hipk1,0.4538,0.0244365289870191,0.4529,0.033633215785138
Hipk2,0.469,0.00988888594464234,0.465,0.0644556082977402
Hipk3,0.5388,3.4432340018793e-4,0.5765,9.24406297193056e-9
Hivep2,0.5207,0.0116693321006977,0.5366,2.16990598549729e-5
Hivep3,0.6625,6.55264407893857e-6,0.6361,7.7290363038279e-4
Hk1,0.6783,1.1357952699197e-11,0.6285,4.0967775046480805e-9
Hlf,0.5826,0.0122680226090457,0.6273,5.7230541590251e-5
Hltf,0.6759,1.93602273056908e-6,0.6821,2.73563781924958e-8
Hmcn1,0.4673,6.92920454919795e-5,0.4623,2.2794315850187e-4
Hmg20b,0.6633,1.28882910869785e-8,0.6879,1.72686679887965e-10
Hmgxb3,0.5655,0.0294116502827596,0.5796,0.0545884539254544
Hmox2,0.6349,1.4173291609143602e-9,0.6631,1.7564025730386099e-13
Hnrnpa1,0.4132,0.0103738612183705,0.3718,1.1915322393401e-4
Hnrnpc,0.5487,6.32660056629299e-6,0.5387,0.0039913324051967
Hnrnph1,0.5858,2.6232189838391897e-13,0.5783,2.89566890677742e-10
Hnrnph3,0.557,1.4438705439883e-4,0.5491,0.0170470291864706
Hnrnpl,0.5903,1.18188101107881e-9,0.5611,0.0113228126778221
Hnrnpll,0.5507,0.0086087799830598,0.5579,0.0067522516041353
Homer1,0.4595,1.21672575036074e-5,0.4342,7.20119681570609e-10
Hopx,0.4086,7.66588170935529e-5,0.4154,5.83368361508621e-5
Hp1bp3,0.5865,8.74283721444403e-5,0.5537,0.0383978463812022
Hpf1,0.578,0.013944925862584,0.6011,0.0178033270482529
Hps5,0.6284,0.0012545720214837,0.5604,0.0825977332139967
Hrc,0.4191,0.0919827017366491,0.3987,0.00159204299541428
Hs6st1,0.5717,0.0698654322649345,0.6579,0.0137205825213188
Hsd17b4,0.534,0.0287243846650364,0.5562,0.0253518727448709
Hsd17b7,0.7406,5.27327576907019e-6,0.7578,2.17627434120744e-7
Hspa4l,0.5472,0.0744023218546536,0.5448,0.00950961980862356
Hspb8,0.4558,0.0768398628664026,0.4381,0.0167432869365325
Hspg2,0.3968,1.78724796607003e-6,0.3795,7.46734899938908e-10
Htra1,0.3091,3.7988807181141095e-11,0.3514,2.9743288357856e-6
Hycc1,0.4496,3.1206013236703e-4,0.4509,9.39271161940206e-6
Ibtk,0.3874,4.42919237734896e-16,0.4042,1.96450555301352e-8
Ica1,0.7118,1.7079843176734802e-9,0.7597,4.32533407342726e-11
Ice1,0.7366,1.82159191495819e-17,0.7075,2.38113742419164e-16
Idh1,0.3471,1.02412747271711e-14,0.3867,2.15319879769538e-6
Idh2,0.5568,4.0025543101373e-5,0.5761,1.67215445936832e-8
Idh3b,0.365,1.1589795229675799e-42,0.3935,5.01202654906246e-25
Ifngr2,0.5954,0.00561468875766299,0.613,2.6342031902924e-4
Ifrd1,0.4705,9.90428038884904e-5,0.4723,0.00146920430787989
Ift43,0.6186,2.5559858127662e-4,0.603,0.0375871713772714
Ift81,0.558,0.0643471270058816,0.5707,7.9305467266721e-4
Igf1r,0.6682,5.96035206465224e-41,0.6436,1.06370748385378e-34
Igf2r,0.5508,2.30712360172437e-5,0.7343,6.96495382076411e-72
Igsf3,0.6008,0.0697452405711311,0.6074,0.0571002447868899
Il10rb,0.6639,2.85105944675998e-5,0.5831,0.0184310398931121
Il15,0.5311,0.00794398423647385,0.5274,0.0994831035056862
Il15ra,0.4369,5.6706993771006e-5,0.4294,9.24328274603766e-7
Il6st,0.4355,0.00341257083072389,0.419,2.36518169085689e-5
Ilrun,0.3874,2.4302802329095e-12,0.404,1.54184640717224e-6
Inca1,0.3903,0.00263708355422179,0.4116,0.0050484191489412
Ino80,0.5275,0.0129145524220245,0.533,0.00347489917442509
Ino80c,0.032,1.91659992144001e-88,0.0242,4.36513112258654e-79
Insr,0.533,2.40480006452607e-5,0.537,7.94517464539527e-8
Ints10,0.3996,2.2672300763011e-4,0.432,0.00393641945743187
Ints6,0.5644,1.6153606178659e-4,0.5586,0.00255840364467128
Ints7,0.6648,3.56363662519473e-8,0.6497,9.59445662561546e-5
Intu,0.7214,6.0069348834742e-81,0.7042,3.41020619030616e-54
Invs,0.3047,1.10136357142273e-13,0.303,4.3740833743454003e-11
Ipo5,0.6296,3.90181094263251e-8,0.5834,2.5236400383142e-4
Ipo9,0.5922,0.00151618905975949,0.5684,0.00911817513512993
Iqgap1,0.5641,0.0114128251144522,0.5721,1.8320457299496e-4
Iqgap2,0.2104,3.16140794334538e-7,0.3238,0.017498921805766902
Iqub,0.2024,9.099355091120949e-11,0.1478,1.76794513626929e-14
Irf2,0.3854,3.47804144433505e-24,0.4057,2.8668673867795e-17
Irs1,0.4676,0.0521209989638521,0.4728,0.00872877248237888
Isca2,0.55,0.0809884158979167,0.5789,0.0118524217936567
Itfg2,0.3977,0.00436895714362761,0.4222,0.0369551606538432
Itga1,0.1694,8.262626129744119e-76,0.226,9.580659135847249e-48
Itga5,0.5839,2.09801151422202e-5,0.5888,1.1433991037455e-4
Itgb1,0.5813,2.71051502210719e-7,0.5755,2.79273578517234e-5
Itgb5,0.6263,5.34794090342422e-12,0.6433,2.77774715062133e-13
Itpr1,0.5936,8.43145930150298e-27,0.6047,1.46037660204945e-29
Itpr2,0.1896,0,0.2044,2.8129502998114997e-287
Itsn1,0.6026,1.78868564421812e-8,0.655,4.08012017391358e-14
Ivd,0.589,1.82340575262313e-7,0.5767,1.1021433239716e-4
Jak1,0.5555,7.4427247144287e-8,0.6113,8.23941455619545e-14
Jam2,0.6349,1.81201356426422e-6,0.6726,5.07296975678796e-12
Jarid2,0.5594,1.97865978297031e-7,0.5456,1.1407368075736e-4
Josd2,0.624,4.35327658833332e-6,0.6113,6.1049044353768e-4
Jph1,0.3817,4.50827988678134e-28,0.366,2.15433014729137e-24
Jph2,0.4572,4.281919314133439e-11,0.4552,3.3162879553938104e-9
Kalrn,0.3766,3.6214062915495604e-9,0.3768,2.9339323741971003e-10
Kank1,0.3109,2.69641992533802e-41,0.3235,2.21262280233339e-33
Kank2,0.6339,9.92523516328843e-13,0.6321,3.02773336612413e-10
Kansl1l,0.5301,0.00784996344999476,0.5414,0.00107809996829317
Kansl2,0.4023,1.47901940084728e-13,0.3677,1.1872564652309499e-20
Kat14,0.5475,0.0235682844420555,0.5543,0.0718495554756008
Kbtbd12,0.6163,3.02001202201523e-37,0.6086,2.45810796666173e-20
Kcnab1,0.255,0.00187848318437282,0.3146,0.0113143671470324
Kcnd2,0.6457,3.33901400289422e-125,0.6494,1.3199074566056499e-151
Kcnd3,0.4785,0.0638495731320587,0.4657,0.00967233246954248
Kcnip2,0.3819,6.69166243788445e-19,0.382,5.98575311890033e-21
Kcnip4,0.243,1.4284954053445098e-75,0.2176,1.89374844279136e-28
Kcnj3,0.5524,1.6081338026939999e-15,0.5543,5.240891324982051e-15
Kcnj5,0.3684,2.83478538104103e-5,0.3677,2.79907998700331e-5
Kcnk3,0.5651,9.6988067015472e-4,0.5448,0.00624366853816464
Kcnn2,0.6525,1.47732274827232e-86,0.6455,3.2777546506462002e-74
Kcnq1,0.4654,0.00928912259326875,0.462,1.9436404812357e-4
Kcnq1ot1,0.3023,1.21227212586325e-71,0.7864,4.060233631913169e-157
Kcnq5,0.063,1.71278411988425e-197,0.0545,0
Kctd14,0.22,3.51402975542698e-26,0.2119,8.07897637505117e-29
Kctd16,0.7378,8.053709401007e-16,0.7811,3.65929481316664e-16
Kdm7a,0.3993,1.7959331870682802e-9,0.4095,2.92611760816341e-7
Khdrbs3,0.6652,8.78035775417853e-28,0.6464,1.63885856950219e-13
Kidins220,0.5561,5.29178617861951e-13,0.5538,1.20001482571337e-9
Kif13a,0.5325,1.75800609803562e-5,0.5338,5.16192826269865e-5
Kif16b,0.6258,9.922164450300821e-47,0.6389,3.97215492730819e-40
Kif1b,0.3803,3.30099496440197e-85,0.3935,2.5774425890535e-50
Kif26b,0.431,0.00423540875462158,0.3926,4.89173318247783e-5
Kif5b,0.4224,1.75258444600762e-15,0.4286,7.28030810764395e-10
Kitl,0.9121,2.64836895300335e-54,0.7926,2.34049839965176e-14
Kiz,0.45,0.00105103424537068,0.4596,0.00630440414623732
Klf12,0.5618,5.24795520457119e-12,0.5981,5.22188413134926e-21
Klhl26,0.6518,4.8765692343068e-4,0.5836,0.0476228892829273
Klhl3,0.7299,8.94145315973914e-13,0.8233,1.65834484023703e-18
Klhl31,0.455,0.00877693156376275,0.4597,0.00548187412758538
Klhl32,0.9073,4.29812409344973e-39,0.9216,3.3255089191470496e-30
Klhl33,0.5843,8.73603709599732e-5,0.6549,1.7001173932498998e-12
Klhl38,0.6654,6.344618944272791e-17,0.6508,9.799258168172179e-11
Klhl41,0.3662,1.0994057933075e-4,0.416,0.0282723750625851
Klhl7,0.4389,2.75345706311926e-5,0.4358,1.48618259063189e-5
Klhl8,0.364,3.57363179207334e-5,0.3313,1.35739125606091e-5
Kmt2c,0.5377,0.00155846756322752,0.531,0.00299577069562117
Kpna2,0.2376,3.3447503975935994e-24,0.211,2.15677804722416e-20
Kpna6,0.438,0.021337422446541,0.4401,0.0349347612201693
Kremen1,0.6489,1.2908180080528e-34,0.6561,7.15479667278858e-28
Krit1,0.5334,0.00180704579923046,0.5357,0.00615208248008977
Krt222,0.3076,8.43749668648901e-7,0.4072,0.00955807952702599
Ktn1,0.5558,1.09879479471642e-14,0.54,3.81726036954262e-8
L2hgdh,0.4137,0.0434176140843606,0.4217,0.0383828373004984
L3mbtl3,0.3836,2.00554242640737e-5,0.3954,4.0428280106501e-4
Lactb2,0.414,2.82339086554158e-9,0.4379,0.00518506516885953
Lama2,0.3222,0,0.3236,0
Lamp1,0.4199,0.0128363804385956,0.4132,1.6084723587841e-4
Larp1b,0.5419,0.00218190428567423,0.5416,4.3888071562225e-4
Lars2,0.628,2.19442338240802e-7,0.5789,0.0130915492379601
Lclat1,0.4458,2.02021968271145e-5,0.4493,3.06772391499956e-5
Lcorl,0.5665,0.0202904355952494,0.5591,0.0861587837658312
Ldlrad4,0.5669,1.54877868920021e-5,0.5326,0.0576295546135209
Lekr1,0.7617,1.85719942777275e-26,0.7661,6.8373409906295695e-18
Leng8,0.5451,0.0141032765740093,0.5496,0.00505201360412511
Lgr6,0.7464,1.50942225189747e-21,0.7612,4.3327022823354597e-19
Lhfpl6,0.3917,4.7496968822889296e-35,0.3817,2.98937516978025e-34
Lhpp,0.6019,6.9946902532696e-4,0.5624,0.0596933173566547
Lias,0.5419,0.0935570923847305,0.5738,0.0141908116785924
Lifr,0.6209,6.00183892087105e-23,0.6676,1.68832292612425e-39
Lima1,0.5641,0.0121892587786133,0.6439,0.00174956733226514
Limch1,0.4677,2.29221655530821e-15,0.4652,4.16433963915009e-15
Limd1,0.5377,0.0283781499317611,0.5468,5.4848899037671e-4
Lims2,0.2301,1.21557970618189e-6,0.3038,0.00131333289324416
Lmod2,0.5236,1.80973841981673e-5,0.5324,1.90031141553798e-7
Lmod3,0.6494,5.83158334950957e-7,0.6798,7.334982331538549e-11
Lncbate10,0.6449,0.00167417113988265,0.6706,3.54130566109455e-8
Lncpint,0.4508,1.11661236750197e-29,0.4333,7.69160598047027e-50
Lnx2,0.594,5.52448908450825e-13,0.6018,1.29578243841849e-8
Lonp2,0.5834,1.0828400971727999e-13,0.5618,7.57775856475679e-6
Lonrf1,0.3926,1.14965452139097e-7,0.3794,2.74336173519784e-10
Lpin1,0.5366,5.93701384656758e-6,0.529,9.2800509501522e-4
Lpl,0.428,2.25334125036356e-28,0.4609,2.81318899124315e-10
Lpp,0.519,0.00203018339772318,0.5239,6.3116324720333e-4
Lrch1,0.6292,2.6815853928984697e-36,0.6446,1.1862358935441899e-45
Lrp5,0.4004,0.0144311704326886,0.4417,0.0493619447132624
Lrpap1,0.6201,8.2444306329519e-4,0.5681,0.0448254139078571
Lrpprc,0.5822,3.84224564486313e-14,0.5559,3.78528392794297e-7
Lrrc10,0.3793,1.67765367950757e-46,0.3814,8.0478295751844e-35
Lrrc2,0.584,8.37125732319815e-39,0.5787,9.09223527078139e-34
Lrrc39,0.471,0.0792207178449921,0.4546,0.00647802746983351
Lrrc3b,0.5843,9.63130380266287e-10,0.6035,3.54818432337487e-13
Lrrc69,0.8776,1.6644499850438e-24,0.8277,9.44870457071893e-11
Lrrfip1,0.5619,2.92207997604107e-18,0.5747,2.0447261663805e-21
Lrrfip2,0.5647,1.8196298130917e-17,0.5448,1.8384601780378702e-9
Lrtm1,0.3526,4.4024133371787194e-42,0.328,1.63823366880499e-59
Lsamp,0.6798,1.2629441381209e-4,0.7488,8.71006280715014e-5
Lsmem1,0.801,1.7438612404262e-39,0.7176,5.42378294808762e-27
Ltbp1,0.5732,0.00473420526638183,0.5895,3.41902812390385e-7
Luc7l2,0.5163,0.0230748554354741,0.5159,0.00738236178220009
Lynx1,0.3665,4.60736124058709e-5,0.4161,0.00251036167782952
Lypla1,0.4509,0.0436229534911699,0.4562,0.0798112634237957
Lyrm4,0.1048,1.19237089242368e-159,0.1114,3.45129349021095e-137
Lyrm7,0.6229,4.36547041495709e-5,0.6175,3.9902327875196e-4
Maco1,0.5484,0.0123977127074874,0.5462,0.0210043952635752
Macrod1,0.5282,0.00607913990294579,0.5308,0.044355990933205
