"","AR","N","log2FC","llr_mean","pval_mean"
"Mcl1",0.48956228956229,99,0.0925404061427764,0.555492668412626,1
"Mcm3ap",0.618421052631579,38,0.538866086131709,-4.5087570330976,0.00267404829281754
"Mcmbp",0.489837398373984,41,-0.0234589728239931,0.169697623208947,1
"Mctp1",0.49047619047619,36,0.0331668639352118,0.481070509160077,1
"Mcu",0.500517598343685,253,0.0404409260284981,0.516008172064858,1
"Mcur1",0.373831775700935,107,-0.569802693550154,-8.26760600203249,4.77549546457814e-05
"Mdga2",0.688690476190476,14,1.07528812730424,-1.94119581002349,0.0487950023337632
"Mdh1",0.51238055010537,1112,0.0542086302645385,0.00015512042273258,1
"Mdh2",0.407276995305164,142,-0.5902959450242,-16.0772054776149,1.42393044153498e-08
"Mdm4",0.475563448215382,362,-0.187490079620325,-3.6202549601569,0.00712767341357587
"Mdn1",0.610192837465565,121,0.249884300024632,4.02038372883669,1
"Me1",0.518181818181818,55,-0.165678030342129,2.87894504910582,1
"Me3",0.504108820231432,628,0.0466343294994023,0.0702704862860628,1
"Meaf6",0.608333333333333,20,-0.309328058107726,10.4124557562541,1
"Mecr",0.585271317829457,43,0.529820946528709,-4.83089785122218,0.00188139628733939
"Med1",0.547435897435897,65,0.221536983990958,-0.838713968914931,0.195266569916353
"Med12l",0.4,35,-0.0206102796752825,3.19645705175765,1
"Med13",0.507396202282566,484,0.07815906292551,-0.0356779315679887,0.789372779013474
"Med13l",0.49203431372549,272,-0.191481144808758,-2.32996697766362,0.030874379050969
"Med15",0.535457516339869,102,-0.0394083845582331,1.66492714310823,1
"Med17",0.450980392156863,17,-0.19832871644598,-0.673176992862466,0.245916530669826
"Med20",0.523809523809524,28,0.127235188296112,-0.121098987864599,0.622623108566481
"Med21",0.528735632183908,29,0.49795845897886,-0.991184323465404,0.159141096994317
"Med23",0.546296296296296,36,-0.0237160689738123,1.43209160818589,1
"Med24",0.53125,16,1.14937762403822,-2.79267002112053,0.0181114166188794
"Med25",0.490740740740741,18,-0.199937570508743,-0.378459514118731,0.384294427997616
"Med26",0.45,10,-0.314873337353411,-0.672117669135332,0.246288436607304
"Med27",0.544585987261146,157,0.189377364108484,-1.26667000958491,0.111464054061204
"Med6",0.662698412698413,21,0.595850816863893,-0.443672407409707,0.346197853548149
"Medag",0.34375,16,-0.807354922057609,-1.74364917979616,0.061841430839706
"Mef2a",0.550003313013517,784,0.247387360290051,-4.46529852985714,0.00280432660054365
"Mef2c",0.52572347266881,311,0.10849243709086,0.50183887246601,1
"Mef2d",0.403403282216841,413,-0.537874272193444,-22.9611211642364,1.23041008230846e-11
"Megf9",0.5,12,-0.282933963271502,-0.170511459395343,0.559239368109158
"Meis1",0.43861985472155,354,-0.187433651297053,1.70403296276857,1
"Meis2",0.534922960871128,791,0.193755555257693,0.545966149205015,1
"Memo1",0.516297208538588,232,0.0913559490682023,0.588356336292918,1
"Mertk",0.658333333333333,10,1.28540221886225,-3.47953614429925,0.00833952632942955
"Metap1",0.423076923076923,39,-0.0532982261600492,3.54173851982341,1
"Metap1d",0.623889931207004,533,0.755885285619029,-36.0060705735714,2.13877390132605e-17
"Metap2",0.533809523809524,105,0.135544670711877,-0.224120095165688,0.503171846746824
"Mettl1",0.692982456140351,19,0.895891596659271,-6.81848959496693,0.000221773960279584
"Mettl14",0.597222222222222,12,0.080618460208302,3.03474969835476,1
"Mettl15",0.431034482758621,116,-0.487665299366236,-8.31911109830821,4.52302853101473e-05
"Mettl16",0.522849462365591,62,-0.0789882961468273,1.1798285524718,1
"Mettl2",0.571428571428571,21,0.489805267680814,-2.43153039479566,0.0274376181405606
"Mettl24",0.666666666666667,24,1.63860046432324,-17.2142872274776,4.42183626033785e-09
"Mettl25",0.556818181818182,66,0.781359713524662,-9.93565046033359,8.28345608088964e-06
"Mettl25b",0.549645390070922,94,0.228382859178829,-0.13928488430281,0.597640176848055
"Mettl4",0.363636363636364,22,-0.216491819896763,5.86020048916166,1
"Mettl8",0.59375,16,0.53222103864919,-1.74896714558673,0.0614454272772835
"Mettl9",0.495985401459854,137,0.111604208272725,2.30949260787622,1
"Mfap1a",0.61764705882353,17,-0.23537806293094,10.6723071787734,1
"Mfap1b",0.4375,16,0.222392421336449,2.39798429108339,1
"Mff",0.406982543640898,401,-0.437937901388922,-12.5774942960197,5.29026276853586e-07
"Mfhas1",0.551819953645175,452,0.203312389620653,4.09823953733485,1
"Mfn1",0.552388705630269,1126,0.289576527065414,-9.10482531836669,1.97873650462316e-05
"Mfn2",0.4375,16,0.0832555036493448,2.67451483811328,1
"Mfsd11",0.511904761904762,105,0.321928094887363,-1.81975846996869,0.0564233028684144
"Mfsd14a",0.458333333333333,32,-0.0384741478146404,0.0251122287540966,1
"Mfsd14b",0.564516129032258,31,0.0579473492092868,2.11171279498154,1
"Mfsd4b1",0.947368421052632,38,4.16046467219325,-152.354404248414,3.10389291748084e-68
"Mfsd6",0.492063492063492,21,-0.239187663879422,-0.399025315967705,0.371676838327242
