"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Uvrag",0.538251366120219,0.5305,1.0973,0.572160947440785,0.237446487057892,0.223001402524544,122
"Vav3",0.513606121091151,0.5059,0.4432,0.338883419866587,0.260531943276234,0.350631136044881,167
"Vcam1",0.533674390558449,0.5429,0.7599,0.445497990563222,0.239681930920227,0.23422159887798,54
"Vcl",0.56996996996997,0.5593,0.3424,0.284366715393411,0.23573076331087,0.20617110799439,111
"Vegfc",0.492127349023901,0.5008,0.495,0.348597883610665,0.245325167568023,0.483870967741935,174
"Vgll4",0.534423676012461,0.5513,2e-04,0.154423782314317,0.235740590188067,0.203366058906031,107
"Vim",0.467707878258337,0.4875,0.1704,0.2304846568333,0.253194899203393,0.295932678821879,109
"Vps13a",0.446236559139785,0.4616,0.4213,0.320137183164035,0.24460219108587,0.165497896213184,93
"Vps13b",0.501133786848073,0.4997,0.2275,0.245942689473888,0.243686467723119,0.251051893408135,147
"Vps13d",0.503086419753086,0.5055,1.0995,0.57299639047876,0.237446487057892,0.223001402524544,135
"Vps54",0.366996699669967,0.3688,0.4472,0.328120182426663,0.241772891959656,0.173913043478261,101
"Vti1a",0.445355191256831,0.4514,1.2439,0.643099163569635,0.26076478915869,0.360448807854137,183
"Wac",0.498064516129032,0.4728,0.3093,0.284613609416676,0.255305852782403,0.307152875175316,155
"Wapl",0.506756756756757,0.5017,0.0844,0.202488767424996,0.260315844113777,0.126227208976157,74
"Wasf2",0.532178217821782,0.5291,0.3645,0.307253308656043,0.25786822008733,0.396914446002805,202
"Washc4",0.407590759075908,0.4062,0.8165,0.46726040698495,0.240092394935013,0.179523141654979,101
"Wbp1l",0.375,0.3957,0.5891,0.392594741989559,0.257945035932054,0.130434782608696,76
"Wdfy3",0.459809027777778,0.4656,0.2238,0.255192630660237,0.259960211228402,0.380084151472651,192
"Wdr33",0.496996996996997,0.4913,0.6249,0.391731123256893,0.235862002254361,0.200561009817672,111
"Wipf1",0.501333333333333,0.5008,3.8264,1.60852803604838,0.237446487057892,0.223001402524544,125
"Wnk1",0.489494301994302,0.486,0.2953,0.280388041073154,0.256972001399064,0.316970546984572,156
"Wt1",0.609289617486339,0.6042,3.1587,1.37907525202093,0.274261601586638,0.113604488078541,61
"Wwc2",0.553397027600849,0.5509,0.381,0.309192271737489,0.251259663033724,0.286115007012623,157
"Wwox",0.360050890585242,0.3612,1.4941,0.734032640946567,0.25453452027239,0.302945301542777,131
"Wwtr1",0.513014403292181,0.5048,0.0616,0.191785117111563,0.257191802201727,0.318373071528752,162
"Xdh",0.511996779388084,0.5143,0.3434,0.298113747109332,0.256147063084987,0.408134642356241,207
"Xpo4",0.602836879432624,0.6017,0.1714,0.35822691720162,0.447719911539275,0.0841514726507714,47
"Xrcc4",0.49609375,0.4943,2.5053,1.12812158304515,0.269943697837629,0.1164095371669,64
"Xrn1",0.475641025641026,0.4805,0.0378,0.169979701072088,0.237691663437435,0.224403927068724,130
"Xrn2",0.548076923076923,0.5485,4e-04,0.269788835718278,0.411825481753717,0.0869565217391304,52
"Ybx1",0.53448275862069,0.5276,0,0.211094663967812,0.322411916766839,0.0981767180925666,58
"Yes1",0.483091787439614,0.4796,0.2877,0.27013068577431,0.245713600739297,0.259467040673212,138
