"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Smad1",0.587301587301587,0.5869,41.3102,15.8112087347517,0.189070140877384,0.208108108108108,63
"Smad2",0.423976608187135,0.4046,0.3853,0.273392790388665,0.194087921853621,0.202702702702703,57
"Smad3",0.612612612612613,0.6004,0,0.203021566474159,0.310081605861532,0.135135135135135,37
"Smad4",0.470528455284553,0.4661,0.1971,0.180210149877282,0.160922968912569,0.272972972972973,82
"Smad6",0.358630952380952,0.3554,0.5981,0.337052890090559,0.167894114131647,0.421621621621622,92
"Smad7",0.39891103728313,0.4073,2e-04,0.112414082884483,0.171577775925566,0.597297297297297,129
"Smap1",0.584745762711864,0.5875,0.9031,0.477586732959873,0.20563613680738,0.191891891891892,59
"Smarcad1",0.517543859649123,0.4988,0.8059,0.447248630165242,0.215675741139047,0.183783783783784,57
"Smc4",0.454761904761905,0.4464,0.6915,0.393283181949472,0.199604513230826,0.197297297297297,56
"Smc6",0.378787878787879,0.3646,0.3593,0.302480844536559,0.253595076555504,0.159459459459459,44
"Smchd1",0.437229437229437,0.4276,0.1396,0.158374706839307,0.160922968912569,0.272972972972973,77
"Smg1",0.570957095709571,0.5799,2e-04,0.108141285006481,0.165051789299898,0.372972972972973,101
"Smg6",0.337057078723745,0.335,0.5104,0.308702782576161,0.175460049921323,0.986486486486487,198
"Smg7",0.522448979591837,0.5241,0.8975,0.4920314451341,0.230946027201482,0.172972972972973,49
"Smim14",0.389784946236559,0.4001,3e-04,0.119563039542183,0.182438615727427,0.216216216216216,62
"Smoc1",0.562116402116402,0.5606,0.3215,0.233104836460208,0.169558786886891,0.467567567567568,90
"Smurf1",0.438271604938272,0.4503,0.5058,0.317469523958164,0.19151778625877,0.205405405405405,54
"Smurf2",0.567147435897436,0.5569,0.2515,0.20500075607541,0.16723448811251,0.408108108108108,104
"Smyd3",0.512314993564994,0.5334,0.4686,0.292052427053696,0.174273406920012,0.781081081081081,148
