"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj","p_sexM","coef_sexM"
"Ubr2",NA,2476,0.000635995483707346,0.602797101060405,0.000635995483707346,1.06857504402134,1.44710633086876,0.00242590682393013,0.984296792930937,0.00242590682393013,0.602797101060405,0.42850295256531
"Ubr3",NA,2480,0.00365971896697685,0.422631930214805,0.00365971896697685,1.09508427797267,1.48053744408373,0.011737811263573,0.954682820527977,0.011737811263573,0.422631930214805,-0.0937851286668447
"Ubr4",NA,526,0.29665129508816,0.824269532451036,0.29665129508816,1.01803417195267,1.39736630076816,0.440039708232039,0.996684024250711,0.440039708232039,0.824269532451036,1.15599072936895
"Ubr5",NA,2170,0.0673523000253007,0.0319810031761116,0.0673523000253007,1.05956709322308,1.44454325736267,0.140153026820159,0.460992683595522,0.140153026820159,0.0319810031761116,0.476424236750681
"Ubtd1",NA,219,0.984036604343333,0.514299573484712,0.984036604343333,1.10947127867724,1.48226039936381,0.994921580890468,0.974726968611011,0.994921580890468,0.514299573484712,-0.25696492103674
"Ubtf",NA,217,0.0135251226911335,0.0230407987080123,0.0135251226911335,1.01380490473049,1.34252219558847,0.0364199899529757,0.383689932169215,0.0364199899529757,0.0230407987080123,0.465570401912148
"Ubxn2a",NA,513,0.46281348562131,0.948090889383775,0.46281348562131,1.07846513912123,1.47053697288142,0.608494439437284,0.999861848607303,0.608494439437284,0.948090889383775,0.204649214679611
"Ubxn4",NA,964,0.0706973203709504,0.130301264973371,0.0706973203709504,1.07799542333442,1.47484333175414,0.145487038473943,0.788225432072573,0.145487038473943,0.130301264973371,-0.0874727972228562
"Uchl3",NA,301,0.206882217584674,0.763003588016057,0.206882217584674,1.07822726672667,1.45655889469388,0.337298700630616,0.995748005902509,0.337298700630616,0.763003588016057,-1.6310746671957
"Uchl5",NA,166,0.184276810910353,0.366518330611239,0.184276810910353,1.09588547490166,1.40890858411532,0.310299004640956,0.935315726272557,0.310299004640956,0.366518330611239,-0.215796390879179
"Uck2",NA,942,0.234305080407704,0.341113845828253,0.234305080407704,1.20493491329161,1.63236924770548,0.371041678883872,0.935315726272557,0.371041678883872,0.341113845828253,0.0121448456729664
"Ucp3",NA,413,4.07414070283575e-05,0.831265432732205,4.07414070283575e-05,1.12364619091669,1.46827286871114,0.000193117321105203,0.996684024250711,0.000193117321105203,0.831265432732205,0.361697502774977
"Uevld",NA,265,0.510129647351007,0.461862662586008,0.510129647351007,1.07523040929321,1.45371203166849,0.648603658516611,0.966358601079632,0.648603658516611,0.461862662586008,0.176315975120018
"Ufd1",NA,406,0.108082222883942,0.846299355577092,0.108082222883942,1.00799651328496,1.37711873642161,0.204101553688328,0.996684024250711,0.204101553688328,0.846299355577092,0.113372886835965
"Ufl1",NA,697,0.0823424865579054,0.38117768835819,0.0823424865579054,1.07078531045238,1.4614629354199,0.164196571838539,0.944309822676797,0.164196571838539,0.38117768835819,0.756605259135028
"Ufsp2",NA,377,0.0659769835459923,0.260602673176267,0.0659769835459923,1.07808156914866,1.45427824309142,0.137744094978238,0.911962764556838,0.137744094978238,0.260602673176267,-0.0264456869358733
"Uggt1",NA,342,0.819203481313773,0.503794104800127,0.819203481313773,1.08177769756562,1.46655706996174,0.89193386609662,0.972445332500004,0.89193386609662,0.503794104800127,-0.527840487386777
"Ugp2",NA,2291,4.77764059959699e-97,0.00215771023546074,4.77764059959699e-97,1.58895448941056,1.87891252158565,5.12422198546606e-95,0.0659613061352444,5.12422198546606e-95,0.00215771023546074,-0.251763673911123
"Uimc1",NA,483,0.00164607948930757,0.866278335249341,0.00164607948930757,1.04041329710196,1.4037935931083,0.00576446652370687,0.997897877256203,0.00576446652370687,0.866278335249341,-0.0921344571870079
"Ulk1",NA,305,0.460230636956213,0.460230636956211,0.460230636956213,1.0337554590965,1.41110137719891,0.606106029273448,0.9659104190095,0.606106029273448,0.460230636956211,-0.287342512274196
"Ulk2",NA,1246,0.324591636506892,0.696763367954995,0.324591636506892,1.06774469122832,1.46819251727438,0.470804194304995,0.995748005902509,0.470804194304995,0.696763367954995,-0.93230852338196
"Umad1",NA,461,0.116470657465742,0.505317285846379,0.116470657465742,1.1518301490414,1.5490726604719,0.217155663065179,0.972445332500004,0.217155663065179,0.505317285846379,0.297728931721859
"Unc13b",NA,276,0.190884066944545,0.433042298192268,0.190884066944545,1.14482775046845,1.51926573386237,0.318626846643387,0.954682820527977,0.318626846643387,0.433042298192268,0.395765874093175
"Unc13c",NA,34,0.993307676184448,0.994921503768791,0.993307676184448,1.03613994963112,0.73366106656651,0.995862497106209,0.999973095690289,0.995862497106209,0.994921503768791,-0.36807870803923
"Unc45a",NA,211,0.0556753090276672,0.709946569039163,0.0556753090276672,1.06577605052722,1.41438960076638,0.120447953951172,0.995748005902509,0.120447953951172,0.709946569039163,0.218111900855107
"Unc45b",NA,1683,0.695598386482851,0.285202334182334,0.695598386482851,1.1861618164699,1.5663592102257,0.801775335093531,0.912945674826488,0.801775335093531,0.285202334182334,-0.157835986284012
"Unc45bos",NA,303,0.961952320976639,0.171225643903281,0.961952320976639,1.11284452239374,1.47751030844414,0.984830009244486,0.841126448091698,0.984830009244486,0.171225643903281,-0.147693382390555
"Unk",NA,371,0.880434299279669,0.880434299279669,0.880434299279669,1.06468291425633,1.45029905352511,0.932558088377249,0.999861848607303,0.932558088377249,0.880434299279669,0.302059370281185
"Unkl",NA,297,0.308419431621338,0.500857868131206,0.308419431621338,1.04081923297954,1.41552972053011,0.452196052664465,0.972445332500004,0.452196052664465,0.500857868131206,0.209057452535832
"Upf2",NA,527,0.0235122515057364,0.937072599150995,0.0235122515057364,1.07451914130976,1.4567568003483,0.0584618968677014,0.999861848607303,0.0584618968677014,0.937072599150995,-0.291820334568998
"Upf3a",NA,148,0.150992072022389,0.538011869506984,0.150992072022389,1.06600495854596,1.3595313096618,0.267042434812096,0.976188558839501,0.267042434812096,0.538011869506984,-0.365946916202387
"Uqcc1",NA,1606,0.848660490057962,0.765516088808968,0.848660490057962,1.08936046105362,1.49291234881895,0.911924534061264,0.995748005902509,0.911924534061264,0.765516088808968,0.2716565105716
"Uqcc4",NA,146,0.706549139957616,0.271808671640677,0.706549139957616,0.983070666951211,1.28708274025994,0.810265124619752,0.911962764556838,0.810265124619752,0.271808671640677,-0.499535000838612
"Uqcc5",NA,547,0.583146120745645,0.451106791126172,0.583146120745645,1.07601095004665,1.46805955952745,0.711011300978505,0.96357725159043,0.711011300978505,0.451106791126172,-0.352143612573089
"Uqcr10",NA,457,0.0682772791274798,0.49407860467162,0.0682772791274798,1.01984399948168,1.39243992698251,0.141844590386964,0.972365889447944,0.141844590386964,0.49407860467162,0.691555980029148
"Uqcr11",NA,224,0.0611581772108349,0.820160982466113,0.0611581772108349,1.02954312873789,1.38688160454289,0.130062141477177,0.996684024250711,0.130062141477177,0.820160982466113,0.0801521016159678
"Uqcrb",NA,158,0.743960560432194,0.743960560432193,0.743960560432194,0.999781268158908,1.32000247322447,0.838431532946934,0.995748005902509,0.838431532946934,0.743960560432193,-0.221894429549071
"Uqcrc1",NA,776,0.477859348809767,0.227231364237533,0.477859348809767,1.04120492293024,1.43168351721806,0.620561091455177,0.899722363106642,0.620561091455177,0.227231364237533,-0.588945681109511
"Uqcrc2",NA,1170,0.0123784509507952,0.538519247116807,0.0123784509507952,1.02054610573542,1.40280794488526,0.0337487452032022,0.976188558839501,0.0337487452032022,0.538519247116807,0.3586552061713
"Uqcrfs1",NA,538,0.540367094165418,0.272680176496241,0.540367094165418,1.00763351891555,1.38467696512669,0.673649127635691,0.911962764556838,0.673649127635691,0.272680176496241,-0.276897605790735
"Uqcrh",NA,433,0.780614285425595,0.780614285425595,0.780614285425595,1.01999000200868,1.39893727081951,0.863890730705345,0.995748005902509,0.863890730705345,0.780614285425595,0.0484407906230223
"Urb1",NA,195,0.397146577827482,0.80808702121861,0.397146577827482,1.04604747695897,1.39500700152705,0.545268723040205,0.995905117035218,0.545268723040205,0.80808702121861,0.595062141477344
"Urgcp",NA,1415,1.03407008285513e-25,0.113445100253581,1.03407008285513e-25,1.10678129405737,1.4342687047799,2.18119849476908e-24,0.754076254626746,2.18119849476908e-24,0.113445100253581,-0.109757793956501
"Uri1",NA,910,1.1016155360632e-06,0.919350262068715,1.1016155360632e-06,1.07537883087492,1.44985703310114,6.62015490238171e-06,0.999861848607303,6.62015490238171e-06,0.919350262068715,0.515574627355724
"Urm1",NA,82,0.767285715897145,0.258751100028155,0.767285715897145,0.921193253489147,1.11443883210822,0.854069306982785,0.910944620205007,0.854069306982785,0.258751100028155,-0.573047521844996
"Uros",NA,177,0.156927663160022,0.536797391928621,0.156927663160022,1.04725043727086,1.37422440163458,0.275690797467135,0.976188558839501,0.275690797467135,0.536797391928621,-0.881453649269752
"Usf2",NA,232,0.196742769387725,0.969156980961788,0.196742769387725,1.05579181149993,1.42301731399791,0.325559028354526,0.999861848607303,0.325559028354526,0.969156980961788,0.163624984872669
"Usf3",NA,753,0.68674443288934,0.845872059977051,0.68674443288934,1.05850757687681,1.45219382245051,0.793303901300427,0.996684024250711,0.793303901300427,0.845872059977051,0.595189192488981
"Ush1c",NA,571,1.39075418633059e-25,0.874497238474276,1.39075418633059e-25,1.09240963805169,1.23727844236902,2.92381810335546e-24,0.999425415399172,2.92381810335546e-24,0.874497238474276,-0.263174200720374
"Uso1",NA,624,0.990609037238376,0.294694490310731,0.990609037238376,1.04561234519106,1.43425861881746,0.995363690515515,0.914484932894879,0.995363690515515,0.294694490310731,-0.127566997038392
"Usp10",NA,443,0.908437671801799,0.16192527206174,0.908437671801799,1.05877318298814,1.44016994872501,0.950204639640835,0.833059448460724,0.950204639640835,0.16192527206174,0.463054950360545
"Usp13",NA,2434,5.08992365617052e-10,0.275076726703159,5.08992365617052e-10,1.13972232460634,1.52654285184016,4.32336065721437e-09,0.911962764556838,4.32336065721437e-09,0.275076726703159,-0.22730552039468
"Usp14",NA,764,0.00653936679421525,0.640017121328605,0.00653936679421525,1.06356899216808,1.45093030976933,0.0195193929593368,0.989682211222607,0.0195193929593368,0.640017121328605,-0.560110759012583
"Usp15",NA,1591,0.0267771939698512,0.205165797589973,0.0267771939698512,1.07601280563939,1.47685025560444,0.0651966461874639,0.870595671062084,0.0651966461874639,0.205165797589973,-0.412882427330827
"Usp16",NA,616,0.082232814922039,0.302584101883421,0.082232814922039,1.06616221347576,1.45125545415683,0.164106427840753,0.914484932894879,0.164106427840753,0.302584101883421,-0.0864968171004824
"Usp19",NA,186,0.463225133019713,0.917945559999087,0.463225133019713,0.976212518403712,1.32482955964945,0.608800424321376,0.999861848607303,0.608800424321376,0.917945559999087,-0.774408255578139
"Usp2",NA,1405,0.00577328351982342,0.39088024720939,0.00577328351982342,1.091752570749,1.4950404373396,0.0175135849057731,0.944942526744759,0.0175135849057731,0.39088024720939,0.404376521882961
"Usp20",NA,446,0.430777777202956,0.533070863595332,0.430777777202956,1.08719265207652,1.47619329519398,0.577976062912666,0.976188558839501,0.577976062912666,0.533070863595332,0.286997052169594
"Usp24",NA,1587,0.0100572863210609,0.651917842299103,0.0100572863210609,1.07209505085992,1.46896447921454,0.0282604386499439,0.991936298567611,0.0282604386499439,0.651917842299103,0.421315331933462
"Usp25",NA,1484,4.54228140045132e-46,0.387508078014293,4.54228140045132e-46,1.11103326761992,1.38407775550958,1.73153956036482e-44,0.944942526744759,1.73153956036482e-44,0.387508078014293,0.772769587048383
"Usp28",NA,1584,4.69289757415806e-09,0.525999656924378,4.69289757415806e-09,1.05593641062589,1.42634475066746,3.62154339625271e-08,0.976188558839501,3.62154339625271e-08,0.525999656924378,0.493732912383291
"Usp3",NA,687,0.49474985814906,0.166682643273881,0.49474985814906,1.05112138060952,1.43845188812021,0.635325856169597,0.836453423185659,0.635325856169597,0.166682643273881,0.723999446693556
"Usp31",NA,362,0.015179958918891,0.0809992023642715,0.015179958918891,1.07435605869093,1.43082528572608,0.040242471738057,0.679431666257278,0.040242471738057,0.0809992023642715,-0.175126746377105
"Usp32",NA,910,0.231626665233207,0.827802995396251,0.231626665233207,1.06515204583671,1.46319024050669,0.368056716076289,0.996684024250711,0.368056716076289,0.827802995396251,0.580234085338447
"Usp33",NA,808,0.06322949578621,0.343286391218017,0.06322949578621,1.04898217595383,1.4360484974064,0.133017370124713,0.935315726272557,0.133017370124713,0.343286391218017,-0.675056613456206
"Usp34",NA,2142,0.680099272379753,0.779935378559364,0.680099272379753,1.07486750722336,1.46645693629979,0.788650942939175,0.995748005902509,0.788650942939175,0.779935378559364,0.30674562124507
"Usp36",NA,428,0.168667313344696,0.330951376137829,0.168667313344696,1.05140384240531,1.43101489567579,0.291129779996381,0.930135948701022,0.291129779996381,0.330951376137829,0.828970029499497
"Usp37",NA,746,0.000154630521808883,0.271379352404868,0.000154630521808883,1.07726829067833,1.45583280114816,0.000659812503038848,0.911962764556838,0.000659812503038848,0.271379352404868,1.02870998568831
"Usp38",NA,413,0.391043918527632,0.424298903248035,0.391043918527632,1.03351544295911,1.41240882128856,0.539347409861128,0.954682820527977,0.539347409861128,0.424298903248035,0.145477980883839
"Usp4",NA,544,0.976046753956317,0.669294995716022,0.976046753956317,1.01953867204481,1.40181327332658,0.993568566544206,0.993377010967209,0.993568566544206,0.669294995716022,0.382255657310305
"Usp40",NA,805,0.47227717067045,0.704182493346907,0.47227717067045,1.0325009563889,1.41991086900773,0.61632706454993,0.995748005902509,0.61632706454993,0.704182493346907,-0.539309498000089
"Usp45",NA,562,0.418926864969495,0.74858145052229,0.418926864969495,1.07516893401184,1.46918308119683,0.567294928638341,0.995748005902509,0.567294928638341,0.74858145052229,-0.766880008775239
"Usp46",NA,460,0.000285442028304601,0.76912807180147,0.000285442028304601,1.0837587279203,1.44239332181404,0.00116759997098352,0.995748005902509,0.00116759997098352,0.76912807180147,-0.00617042777119326
"Usp47",NA,1289,0.618684100386632,0.910325887919287,0.618684100386632,1.04998547323255,1.4451806260853,0.740081850141136,0.999861848607303,0.740081850141136,0.910325887919287,0.146450401295878
"Usp50",NA,243,0.940415248674611,0.568537469778749,0.940415248674611,1.0780830929349,1.45716653990528,0.970095223842882,0.977619530970448,0.970095223842882,0.568537469778749,-0.0662255062802151
"Usp53",NA,461,0.0224750238462713,0.8049353773784,0.0224750238462713,1.05995924556395,1.43531432723853,0.0561698068322294,0.995905117035218,0.0561698068322294,0.8049353773784,-0.40119492108758
"Usp54",NA,1286,8.6231727098668e-26,0.530735139841258,8.6231727098668e-26,1.06074530897234,1.37284692566109,1.82499788990091e-24,0.976188558839501,1.82499788990091e-24,0.530735139841258,-0.611107684557655
"Usp6nl",NA,116,0.000893492791683917,0.709495569144005,0.000893492791683917,1.07068160999458,1.2446748933415,0.00330930835579268,0.995748005902509,0.00330930835579268,0.709495569144005,0.470622096518955
"Usp7",NA,753,0.317320655477139,0.565712854423983,0.317320655477139,1.01831885917311,1.4030033126751,0.462994029942203,0.977619530970448,0.462994029942203,0.565712854423983,0.502989955058199
"Usp8",NA,715,0.496117825497278,0.373997231159464,0.496117825497278,1.08875097247647,1.49021372544815,0.636543714466094,0.941653344398978,0.636543714466094,0.373997231159464,-0.0795689698762519
"Uspl1",NA,230,0.264574242369641,0.206360765374882,0.264574242369641,1.0956496701207,1.45233809872473,0.405290428924202,0.870646574080989,0.405290428924202,0.206360765374882,0.840547346073083
"Utp11",NA,303,0.0188143022130796,0.786181894618621,0.0188143022130796,1.08838682401232,1.45127073674657,0.0485352239724288,0.995748005902509,0.0485352239724288,0.786181894618621,0.00766150456626131
"Utp18",NA,259,0.178847931003181,0.957059038891501,0.178847931003181,1.07315644078576,1.44739690807592,0.303011969849567,0.999861848607303,0.303011969849567,0.957059038891501,0.488559396915983
"Utp20",NA,160,0.774395738146698,0.902876847495468,0.774395738146698,1.03116417219392,1.35438147915159,0.859564327485056,0.999861848607303,0.859564327485056,0.902876847495468,-0.335701779127108
"Utp4",NA,286,0.534848059443893,0.621991034639213,0.534848059443893,1.04754264213154,1.42559368837358,0.668495903618384,0.988934489245462,0.668495903618384,0.621991034639213,0.302883065214638
"Utp6",NA,274,0.626332490700549,0.721118443226319,0.626332490700549,1.05227994529645,1.43164736058504,0.746268499558101,0.995748005902509,0.746268499558101,0.721118443226319,0.330076288180017
"Utrn",NA,1692,1.20737823703115e-05,0.0172463621901521,1.20737823703115e-05,1.16803634555595,1.57431878913633,6.18146398376465e-05,0.321932094216172,6.18146398376465e-05,0.0172463621901521,0.14483964292321
"Uvrag",NA,1097,0.824013609840734,0.667332835143652,0.824013609840734,1.06428598943102,1.46326315414889,0.894094328373142,0.993377010967209,0.894094328373142,0.667332835143652,0.54547567246162
"Uvssa",NA,166,0.199714182671817,0.278938102643487,0.199714182671817,1.05420491876663,1.37022583381658,0.328428104975899,0.911962764556838,0.328428104975899,0.278938102643487,-0.0667009831181915
"Uxs1",NA,113,0.0130583512172699,0.831190774787835,0.0130583512172699,1.10178974123118,1.29206804087494,0.0353133532063606,0.996684024250711,0.0353133532063606,0.831190774787835,-1.00303915483502
"Vamp2",NA,156,0.334349258325571,0.937174579213149,0.334349258325571,0.928150709704212,1.25138611966476,0.481730898607517,0.999861848607303,0.481730898607517,0.937174579213149,-0.168367622594341
"Vamp3",NA,175,0.249080016272154,0.649846802576354,0.249080016272154,1.04666307239313,1.37825069887986,0.388221266741426,0.991531172161712,0.388221266741426,0.649846802576354,0.379634320649945
"Vamp4",NA,199,0.095356569431065,0.677530997453487,0.095356569431065,1.03236363455161,1.37627651979429,0.185092388825635,0.994593032925696,0.185092388825635,0.677530997453487,-0.937052305321154
"Vamp5",NA,235,0.000811228972760855,0.747130668883334,0.000811228972760855,1.13289187894922,1.46239288954747,0.00303575218192235,0.995748005902509,0.00303575218192235,0.747130668883334,-0.857556902162804
"Vapa",NA,1053,0.0301187898171965,0.729937288206039,0.0301187898171965,1.08146375752901,1.48186810837496,0.0717859517752239,0.995748005902509,0.0717859517752239,0.729937288206039,0.0113972115725945
"Vapb",NA,257,0.00411995803986966,0.639197311383566,0.00411995803986966,1.0405151798127,1.37995872379269,0.0130682177826041,0.989682211222607,0.0130682177826041,0.639197311383566,0.0603094202032447
"Vav2",NA,183,0.411370367541918,0.411370367541918,0.411370367541918,1.04352308809845,1.38266529604416,0.559336417233618,0.953186263568384,0.559336417233618,0.411370367541918,0.609525563675713
"Vav3",NA,184,0.0140551912020217,0.898465204702801,0.0140551912020217,1.04451512954599,1.37877380674314,0.0377029461324261,0.999861848607303,0.0377029461324261,0.898465204702801,-0.0307322275228941
"Vcl",NA,2193,0.367950503537389,0.206379560859906,0.367950503537389,1.11937757059454,1.51159753413499,0.516711366257719,0.870646574080989,0.516711366257719,0.206379560859906,0.253983845583058
"Vcp",NA,981,0.00303680268184513,0.181922987802638,0.00303680268184513,1.07174896769633,1.45967904013386,0.00997761545727726,0.855101669746933,0.00997761545727726,0.181922987802638,0.136641677098755
"Vcpip1",NA,275,0.733858506759907,0.292007147414357,0.733858506759907,1.02853500963577,1.40328476527108,0.831934186810586,0.914484932894879,0.831934186810586,0.292007147414357,0.37224939379179
"Vdac1",NA,963,0.00179775203277443,0.526382554114529,0.00179775203277443,1.04589695612824,1.42939303037056,0.0062369379733534,0.976188558839501,0.0062369379733534,0.526382554114529,0.458076419516358
"Vdac2",NA,961,0.0255595178904093,0.772533735157076,0.0255595178904093,1.04085863345388,1.42837016908172,0.0626901663606629,0.995748005902509,0.0626901663606629,0.772533735157076,-0.666851506978945
"Vdac3",NA,883,0.372238295492238,0.413768895959413,0.372238295492238,1.02958215280272,1.4179303924062,0.520327796305474,0.954682820527977,0.520327796305474,0.413768895959413,-0.341747736624269
"Vegfa",NA,2141,4.23364889742502e-17,0.23804599995807,4.23364889742502e-17,1.01917218437048,1.3638224275563,5.7244722698516e-16,0.903657833294557,5.7244722698516e-16,0.23804599995807,0.459335314998021
"Vegfb",NA,421,0.151904031919573,0.821380574342123,0.151904031919573,1.04461892658755,1.42057637610171,0.268430246854805,0.996684024250711,0.268430246854805,0.821380574342123,-1.0834959035258
"Vezf1",NA,544,0.176116753808522,0.842351448706265,0.176116753808522,1.04105071592953,1.42360264112253,0.299749009709609,0.996684024250711,0.299749009709609,0.842351448706265,-1.28443234758934
"Vezt",NA,560,0.00774356416989712,0.859554184035491,0.00774356416989712,1.05808201480801,1.43388772925683,0.022529321410165,0.996684024250711,0.022529321410165,0.859554184035491,0.0681072564458942
"Vgll4",NA,923,0.705032862816882,0.0952475965249095,0.705032862816882,1.09466953566617,1.49787196868868,0.809112795775341,0.712483438539082,0.809112795775341,0.0952475965249095,0.0167684977428855
"Vim",NA,144,0.200075142530616,0.869976949889611,0.200075142530616,1.00605016921673,1.31874439614765,0.328936217701672,0.998044622716,0.328936217701672,0.869976949889611,-0.173712063092467
"Vipas39",NA,766,0.268646278093707,0.43567640984005,0.268646278093707,1.08533280306321,1.4882486086071,0.409341114321449,0.954682820527977,0.409341114321449,0.43567640984005,0.424142183354348
"Virma",NA,757,0.318625321521002,0.0772796990970183,0.318625321521002,1.05755354517554,1.44617735678367,0.464576275249977,0.667151082269608,0.464576275249977,0.0772796990970183,0.596131657670441
"Vis1",NA,463,0.783339674438435,0.881116855741281,0.783339674438435,1.01407266068696,1.39203601744053,0.865393411286036,0.999861848607303,0.865393411286036,0.881116855741281,0.496769407686184
"Vkorc1l1",NA,405,0.0347060312881582,0.904155906528119,0.0347060312881582,1.07894782029379,1.45504051996475,0.0808541539563964,0.999861848607303,0.0808541539563964,0.904155906528119,-0.0883042262674717
"Vldlr",NA,1684,2.37665970289258e-36,0.141151858186636,2.37665970289258e-36,1.08786824267701,1.41113051007988,6.93064635940287e-35,0.802129356456089,6.93064635940287e-35,0.141151858186636,-0.0135584008616886
"Vmp1",NA,1211,0.384516276050445,0.711238938390021,0.384516276050445,1.09190528890197,1.49752555978627,0.532549572082998,0.995748005902509,0.532549572082998,0.711238938390021,0.15248168723732
"Vopp1",NA,170,0.964731693599604,0.545197515034872,0.964731693599604,1.09009777168737,1.42362242062296,0.986864583661218,0.977619530970448,0.986864583661218,0.545197515034872,-1.06310438751597
"Vps11",NA,157,0.48560807484391,0.198626948701424,0.48560807484391,1.01990244626104,1.32934550242015,0.626872276134692,0.867723751803817,0.626872276134692,0.198626948701424,-0.50209044282897
"Vps13a",NA,2513,0.00360259057903841,0.169029205006931,0.00360259057903841,1.17552120072579,1.58167405750351,0.011572179281297,0.841126448091698,0.011572179281297,0.169029205006931,0.398431561589902
"Vps13b",NA,2160,0.192979568358507,0.92294151987062,0.192979568358507,1.10221221934576,1.50410590474525,0.320715873663002,0.999861848607303,0.320715873663002,0.92294151987062,0.123559781588706
"Vps13c",NA,973,0.000351610829652579,0.315312489155301,0.000351610829652579,1.06342497317078,1.44764942885063,0.00141090255551143,0.920352938323488,0.00141090255551143,0.315312489155301,-0.651337141974765
"Vps13d",NA,2336,0.405826106176013,0.40582610617601,0.405826106176013,1.06626051726349,1.44858761716325,0.553105233659662,0.949706981618069,0.553105233659662,0.40582610617601,0.644489249080932
"Vps16",NA,119,0.092908741527288,0.230708108522513,0.092908741527288,1.12727373270595,1.34978995276281,0.181235054372589,0.900929290202904,0.181235054372589,0.230708108522513,0.244890313029471
"Vps25",NA,229,0.723683805659562,0.0434025347538918,0.723683805659562,1.07077969065589,1.42644364820336,0.823989739838878,0.535382533962237,0.823989739838878,0.0434025347538918,-0.301176727088427
"Vps26a",NA,642,0.308575842452956,0.345008654089875,0.308575842452956,1.09860060651624,1.49722021712834,0.452215824697153,0.935315726272557,0.452215824697153,0.345008654089875,0.00564601428073677
"Vps26c",NA,221,1.40371411297356e-05,0.275330631341392,1.40371411297356e-05,1.04239710488221,1.32000765421733,7.10048193996538e-05,0.911962764556838,7.10048193996538e-05,0.275330631341392,0.0334158678027895
"Vps29",NA,170,0.761917732978336,0.161325784942094,0.761917732978336,1.01067749058684,1.33620268719306,0.851238597155175,0.832932523725835,0.851238597155175,0.161325784942094,-0.148934635633013
"Vps33a",NA,257,0.00342916030373478,0.310305593856445,0.00342916030373478,1.03897107875433,1.37025478970514,0.0111148194993424,0.919368252195865,0.0111148194993424,0.310305593856445,-0.0914166161503871
"Vps35",NA,438,0.410467025085149,0.293147062754478,0.410467025085149,1.08267016658557,1.4694187483948,0.558468143353864,0.914484932894879,0.558468143353864,0.293147062754478,-0.0741450867665647
"Vps35l",NA,324,0.121186022436071,0.96716948663475,0.121186022436071,1.07545282246753,1.4513278973803,0.223836879735977,0.999861848607303,0.223836879735977,0.96716948663475,0.330046729659311
"Vps36",NA,322,0.0199840721666922,0.961389922322568,0.0199840721666922,1.06444671971001,1.42882204887414,0.0509095042958245,0.999861848607303,0.0509095042958245,0.961389922322568,0.499827218155343
"Vps37a",NA,618,0.379415405679453,0.425396507546332,0.379415405679453,1.07174908877743,1.4661792102406,0.527927187974851,0.954682820527977,0.527927187974851,0.425396507546332,0.276054731238007
"Vps37b",NA,153,0.0296351957222458,0.0856275665403703,0.0296351957222458,1.05877430194986,1.32885512618293,0.0709003850776451,0.685020532322963,0.0709003850776451,0.0856275665403703,0.872942489467765
"Vps37c",NA,185,0.338018122586563,0.873548570123929,0.338018122586563,1.02662910608307,1.37259558481171,0.485689981772882,0.999278562966823,0.485689981772882,0.873548570123929,0.310242007149409
"Vps39",NA,236,0.0986039902820428,0.910130141644149,0.0986039902820428,1.03269886150923,1.39792489090714,0.189770696625537,0.999861848607303,0.189770696625537,0.910130141644149,0.161311881078812
"Vps45",NA,99,0.0615852226479967,0.861079320165964,0.0615852226479967,0.982928397803334,1.18462397278452,0.130731730599303,0.996684024250711,0.130731730599303,0.861079320165964,0.420222684680727
"Vps4b",NA,347,0.0504862359161272,0.524392820249607,0.0504862359161272,1.03060238166678,1.39567788573013,0.111161065023401,0.976188558839501,0.111161065023401,0.524392820249607,-0.0678557820104444
"Vps50",NA,376,0.871124418018624,0.819141230512366,0.871124418018624,1.06382577105183,1.44780146714206,0.926946509240704,0.996684024250711,0.926946509240704,0.819141230512366,0.366153043857216
"Vps53",NA,352,0.677233783022956,0.543457490107624,0.677233783022956,1.03958711778916,1.41840462506682,0.786625436668368,0.977619530970448,0.786625436668368,0.543457490107624,1.00258603902627
"Vps54",NA,1283,0.166128693900346,0.140598076515756,0.166128693900346,1.07915419444372,1.48265056486679,0.287623084815701,0.801399370664348,0.287623084815701,0.140598076515756,-0.104044306436856
"Vps72",NA,264,0.781273841218025,0.721230093945902,0.781273841218025,0.977171067538548,1.35068167335392,0.864453929553698,0.995748005902509,0.864453929553698,0.721230093945902,0.517233532382925
"Vps8",NA,1029,0.806617914273221,0.0954865644437966,0.806617914273221,1.12188487009704,1.53476731664352,0.882940349683609,0.713189449601048,0.882940349683609,0.0954865644437966,0.0124185911734326
"Vps9d1",NA,275,0.776461127790333,0.664200817343079,0.776461127790333,1.00831010827032,1.38462296537192,0.860731990894685,0.993377010967209,0.860731990894685,0.664200817343079,-0.373946689380319
"Vrk1",NA,300,0.182982308397552,0.0975885076839631,0.182982308397552,1.06157065807563,1.42452285328749,0.308447535306263,0.721425323159017,0.308447535306263,0.0975885076839631,0.566845147520099
"Vrk2",NA,198,0.84659366419037,0.482218381018265,0.84659366419037,1.1227489181634,1.48419143803092,0.910321955309543,0.971202615993121,0.910321955309543,0.482218381018265,0.229581892133921
"Vta1",NA,173,0.823826137068098,0.316960544294512,0.823826137068098,1.0711788892864,1.40216320463772,0.894044211175943,0.922520750343949,0.894044211175943,0.316960544294512,-0.158405184250765
"Vti1a",NA,1648,3.37257574867315e-09,0.0882080093649204,3.37257574867315e-09,1.13962727410114,1.54130173043256,2.64784855305257e-08,0.692531368810442,2.64784855305257e-08,0.0882080093649204,0.880795927163834
