"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Akap10",0.578205128205128,65,-55.2103591199171,-54.7844119988828,-0.425947121034298,0.356017017656971,0.967730651348646
"Akap13",0.501366582135813,169,-161.770460898166,-161.715970985214,-0.0544899129511123,0.741308591956467,0.990932913737726
"Akt3",0.521003401360544,196,-191.853786902037,-191.581650306897,-0.27213659514095,0.460667153361633,0.967730651348646
"Alcam",0.17760101010101,30,-33.2212612383928,-27.6775894250759,-5.54367181331686,0.000869189029271992,0.0650650073340748
"Ambra1",0.568253968253968,105,-84.0882924529113,-83.4757688307955,-0.612523622115845,0.268372397836303,0.967730651348646
"Amotl1",0.518264840182648,73,-57.066220881752,-57.0412644994143,-0.0249563823376135,0.823215139253068,1
"Anapc1",0.461187214611872,73,-59.39136533062,-59.3090477154227,-0.082317615197347,0.684924337021536,0.989169081646257
"Ank2",0.48187134502924,57,-59.7617768857711,-59.2419140103964,-0.519862875374692,0.307885263601536,0.967730651348646
"Ankhd1",0.503058103975535,109,-88.6101758172096,-88.5447864964968,-0.0653893207127254,0.717626079060277,0.989169081646257
"Ankib1",0.596618357487923,69,-52.0090964698049,-51.8861103119077,-0.122986157897266,0.619925481940133,0.973953691297026
"Ankrd11",0.535430463576159,151,-132.929455828034,-132.495756101415,-0.43369972661884,0.351676257342663,0.967730651348646
"Ankrd12",0.540849673202614,102,-87.9731840358591,-85.9040368021752,-2.06914723368394,0.0419233886263303,0.553811486727658
"Ankrd17",0.522717622080679,157,-151.955964834884,-151.892471297588,-0.0634935372953294,0.721576628184959,0.989169081646257
"Ankrd33b",0.64429012345679,108,-90.0733645513463,-89.7998870452942,-0.273477506052075,0.459564550599293,0.967730651348646
"Ankrd44",0.507575757575758,99,-84.8398030064455,-84.5212963677577,-0.318506638687765,0.424794406552016,0.967730651348646
"Anks1",0.522222222222222,45,-36.8379244836275,-36.7686439725217,-0.0692805111058163,0.709715762160709,0.989169081646257
"Ano6",0.48258547008547,156,-146.083399609234,-145.586523024382,-0.496876584851492,0.318826793914388,0.967730651348646
"Anxa2",0.456480117820324,97,-84.2065293754768,-84.1994939793673,-0.00703539610958615,0.905576126234796,1
"Anxa3",0.512886597938144,97,-89.1989424298728,-89.1906941128589,-0.00824831701389428,0.897801392655267,1
"Aopep",0.522809242040011,169,-162.273479427927,-161.25703478193,-1.01644464599656,0.153927736235974,0.930670774472887
"Ap1g1",0.569010416666667,64,-49.7570000197859,-49.5801247885776,-0.176875231208321,0.551997723901466,0.967730651348646
"Ap2b1",0.533088235294118,68,-52.7967506379426,-52.5749373880131,-0.221813249929447,0.505377271942763,0.967730651348646
"Ap3b1",0.601325757575758,88,-67.6967004606053,-67.6696907635719,-0.0270096970333782,0.816211252288485,1
"Ap3s1",0.573446327683616,59,-46.6013108342602,-44.923884081464,-1.67742675279624,0.0670071725830237,0.670925320385435
"Apba1",0.602619047619048,105,-96.4025290040254,-96.1141968869979,-0.288332117027522,0.447622813110576,0.967730651348646
"Apbb2",0.483752620545073,159,-160.845435753014,-159.448770735057,-1.39666501795676,0.094657336809368,0.753495398800672
"Apc",0.451713395638629,107,-92.0881860025577,-92.0602311548992,-0.0279548476585489,0.81308170852525,1
"Aplp2",0.472983870967742,124,-100.586066958137,-100.565335467329,-0.0207314908077194,0.838646860396847,1
"Apoe",0.47720744863602,168,-165.105611702007,-163.8959432607,-1.20966844130666,0.119845652643117,0.854812312078632
"App",0.511147186147186,235,-249.120967823292,-248.498528089476,-0.622439733816236,0.264532729506174,0.967730651348646
"Appbp2",0.453389830508475,59,-48.4117509231592,-46.8141833607019,-1.5975675624573,0.07385766633281,0.690289722136203
"Aqp1",0.570090326340326,104,-95.4901894228142,-95.4884124100316,-0.00177701278261111,0.952461754707714,1
"Arb2a",0.487641723356009,147,-130.127871912374,-129.639470692162,-0.488401220211273,0.322989509147577,0.967730651348646
"Arf4",0.410416666666667,80,-70.0516916918511,-69.5443472060558,-0.507344485795301,0.313782121181164,0.967730651348646
"Arfgef1",0.615972222222222,120,-100.154243177644,-99.4343012355832,-0.719941942061183,0.230158131437868,0.967730651348646
"Arhgap10",0.463888888888889,60,-46.9063285726207,-46.5281093929753,-0.378219179645384,0.38444543243079,0.967730651348646
