"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Mertk",0.458333333333333,0.4498,2e-04,0.0473378963075005,0.0721847469603224,0.888888888888889,24
"Mfhas1",0.576811594202899,0.5899,0.4738,0.232757629713781,0.0806944864495152,1.11111111111111,23
"Mir99ahg",0.534577677224736,0.5318,0.2315,0.148003606433269,0.0917808415590797,2.57777777777778,34
"Mitf",0.547619047619048,0.5431,0.6058,0.28726108707808,0.0873794336639208,1.26666666666667,25
"Mkln1",0.380952380952381,0.4239,0.1972,0.132350732108879,0.087767684840961,1.28888888888889,28
"Mllt10",0.510119047619048,0.4921,0,0.0569976737273424,0.0870544470062276,1.4,28
"Mon2",0.480459770114943,0.4472,0.6305,0.295816684401385,0.0861206826423817,1.22222222222222,29
"Mrc1",0.511253263931835,0.4912,0.159,0.134027835742408,0.112485181123904,7.68888888888889,42
"Ms4a4a",0.49991789819376,0.5087,0.3716,0.191622746352836,0.0771438079295653,1.68888888888889,29
"Ms4a6b",0.372549019607843,0.4119,0.485,0.240723437074794,0.0863649295589016,1.42222222222222,34
