"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Afg2a",0.405637254901961,68,-53.7991049495429,-52.5248379149713,-1.27426703457153,0.110396643373384,0.87400771323227
"Aftph",0.412021072796935,174,-142.652971280752,-142.480804201994,-0.17216707875798,0.557338084024587,0.999997774956151
"Agap1",0.420258620689655,116,-99.0587211022285,-98.3455077002588,-0.713213401969711,0.23234847228636,0.999997774956151
"Agfg1",0.505188679245283,106,-90.8154747495153,-90.506084941721,-0.309389807794375,0.431501150218716,0.999997774956151
"Agmo",0.51761316872428,135,-127.774570850457,-124.704673587214,-3.06989726324313,0.0132172671002386,0.400664606607233
"Ago3",0.513779527559055,127,-106.584984921852,-106.423085938484,-0.161898983367635,0.569334096031028,0.999997774956151
"Agps",0.494605654761905,128,-110.60013700492,-109.185858688871,-1.41427831604936,0.0926015510590531,0.818068559641692
"Ahnak",0.472148859543818,119,-98.6013014122138,-98.1754905443143,-0.425810867899486,0.356093961090414,0.999997774956151
"Ahr",0.386904761904762,56,-44.7495985640508,-40.8514476705349,-3.89815089351595,0.0052353277652829,0.254757885595607
"Aig1",0.377314814814815,72,-56.6252361662105,-55.5211469978756,-1.10408916833497,0.137280693036194,0.987143960157932
"Airn",0.795833333333333,56,-46.1770833307137,-43.0950845042967,-3.08199882641701,0.0130376227773032,0.400664606607233
"Akap10",0.515070921985816,94,-74.9214858997113,-74.825827771563,-0.0956581281482869,0.661823359386404,0.999997774956151
"Akap13",0.390396825396825,150,-119.100972045763,-118.384526026327,-0.716446019435978,0.231293035532603,0.999997774956151
"Akt3",0.420696721311475,122,-106.773797687196,-106.085597739374,-0.688199947822909,0.240715329159419,0.999997774956151
"Alcam",0.384616759284644,217,-264.335637131184,-252.837579433768,-11.4980576974164,1.62329075781775e-06,0.000836535837195414
"Alox5",0.470149253731343,67,-54.6367314362903,-54.6236646545978,-0.0130667816925225,0.871574560837731,0.999997774956151
"Alox5ap",0.486394557823129,49,-37.6736951710657,-37.4215279226487,-0.252167248417074,0.477601748236391,0.999997774956151
"Alpk1",0.373713646532438,149,-120.374380357358,-120.204722653662,-0.169657703696544,0.560224648509749,0.999997774956151
"Ambra1",0.429824561403509,133,-104.120901117135,-104.074761695938,-0.0461394211961732,0.761299826288358,0.999997774956151
"Anapc1",0.453125,64,-48.7176576876354,-48.664376229873,-0.0532814577624237,0.744091661098885,0.999997774956151
"Ank2",0.221741360758702,173,-133.559065101799,-131.608385394097,-1.95067970770236,0.0482470532483386,0.639833959662663
"Ankhd1",0.484496124031008,172,-137.601933311588,-137.525346464459,-0.0765868471297324,0.695520726181128,0.999997774956151
