gene,beta0,beta_sex
Srpra,-0.19022405399167,0.618702140217168
Srr,-0.443084015829482,0.102959068917227
Srrm1,-0.04778650762531,-0.136578504429336
Srrm2,-0.00713654741274318,-0.577288172052304
Srrm4,0.976020112271249,0.59530663431938
Srrt,0.263277449691544,0.0695741479033172
Srsf10,0.119362945006837,-0.355795032896906
Srsf11,0.011742244493999,-0.0583846648960916
Srsf2,-0.0227282787059444,-0.0726391029702887
Srsf3,0.352255325502446,-0.0506268889991351
Srsf4,-0.124221299179151,-0.632711837775554
Srsf5,-0.0370269023306681,0.196146868639431
Srsf6,-0.0979864175597074,-0.112867665730891
Srsf7,-0.0899670045583215,-0.0842844056744627
Ss18,0.270750401491543,0.0417592205595275
Ss18l2,0.43475853011552,-0.010196307161232
Ssb,0.588306310109013,-0.0217209041355945
Ssbp1,-0.407928073131007,-0.190583023745997
Ssbp2,0.357101553838538,0.454095589079367
Ssbp3,-0.0496416660322433,0.312331833274067
Ssh2,-0.184241198631697,-0.140030267630314
Sspn,-0.10588291441891,-0.210521134696737
Sspnos,0.126097482039995,0.093956535658337
Ssr1,-0.511078972237262,-0.0124150035993611
Ssr3,0.347773823364447,0.0947586856889557
Ssu72,-0.448539292096602,0.0424086508561001
St13,0.0330415550572159,0.229516938986503
St3gal1,0.0769421952884589,-1.49983969648928
St3gal2,-0.812535961641904,-0.444388091725497
St3gal3,-0.204709639795027,-0.113479967327368
St3gal4,0.195718393970988,0.267670333661754
St3gal5,0.820407871513399,0.33133233158386
St3gal6,-1.00488597081891,-0.659066858035748
St6gal1,-0.176854250592127,-0.282690124584716
St6galnac3,-0.808829687736422,-0.557757880808945
St7,0.0525766330900255,-0.283691986499524
St7l,-0.3409827813526,-0.06612871378575
Stab1,-0.129890365663833,0.396856626212628
Stag1,0.0464715516562294,-0.0629463111617044
Stam,0.367311924978739,-0.534573759874784
Stam2,-0.348077994192706,0.151041300455892
Stard13,0.57196264156733,-0.0648264136583199
Stard3,0.171987710504986,0.564538807258743
Stard3nl,-0.320900955431751,-0.051458721430132
Stard5,-0.164120186519049,-0.189520964148911
Stard7,0.0256646838079222,-0.172556264814215
Stard9,-0.808279149891478,-0.411904333556469
Stat1,0.630212513970193,0.954539307515089
Stat3,0.0754354472320903,-0.138244444905254
Stat5b,-0.0224490839460313,-0.054310817404705
Stat6,-0.339849777268878,0.124217555530818
Stau1,0.0623714192048959,0.039905211865784
Stau2,0.0590738938556938,0.0164420593187078
Stc2,-0.26871478811884,0.916684399064594
Steap3,0.328503689529148,0.228661979712211
Stim1,-0.297127619623906,-0.742122636769883
Stim2,-0.116502316701886,0.340263036120725
Stimate,-0.0344880754478102,-0.61030823733791
Stip1,0.147219111678702,-0.141686903273813
Stk11,0.140053144747603,-0.440810251022846
Stk17b,-0.0752221013730029,-0.522065352356022
Stk24,0.430469591004294,-0.120435084256473
Stk25,-0.224828625088347,0.0272432715042193
Stk3,0.168940463984768,-0.272108035093115
Stk35,-0.429997967384961,-0.146968863082781
Stk38,-0.0403330803900566,-0.322220171402774
Stk38l,-0.0422001412438977,-0.31609971518343
Stk39,0.279283572512454,0.261574864609966
Stk4,0.383326253662704,0.930346295569409
Stk40,-0.0548969049873582,0.0787665529651011
Stmp1,0.223253441145761,-0.133391589843014
Stn1,0.391352115847744,-0.0361594645883574
Ston2,0.311792804084969,-0.277550323386827
Stox2,-0.0558730199576283,-0.0734969380650822
Strada,0.534490514921705,-0.197876325819897
Stradb,-0.0458462099436352,0.132643895759997
Strap,-0.832455177936322,0.0984180725481489
Strbp,0.0842023594265071,0.309870754075448
Strip2,0.813295320652932,-0.389586732393613
Strit1,-0.941436093736586,0.32535268838389
Strn,0.430130749052889,-0.209419001411983
Strn3,0.255325416216026,-0.0875860861337656
Strn4,-0.069090958289785,0.146958584679315
Stt3a,-0.0579908791607877,0.107724190831524
Stt3b,-0.0741245066025533,-0.180874568717697
Stx12,0.164831966443384,0.250301014165731
Stx16,-0.383004089867984,-0.0134403152194861
Stx17,0.071317558150576,-0.119616830584839
Stx18,-0.431907464094248,0.308093496255143
Stx5a,0.0423552300845848,0.350476728703087
Stx6,0.224370213755699,0.131360528397366
Stx7,-0.159084750526648,0.0261858820178416
Stxbp3,-0.00687258811953313,0.151567979069307
Stxbp4,0.0469233207929917,0.0522700653192053
Stxbp5,-0.141501126201618,-0.327461349790743
Stxbp6,-0.55958269484046,-0.712513377975808
Styx,-0.0403854845114134,0.379988082614506
Styxl2,-0.506222318832399,-0.399867297134942
Sub1,0.150540304066757,-0.110986041555039
Sucla2,-0.210934412482524,0.0752846764015741
Suclg1,0.0300312136784767,-0.326173647808047
Suclg2,-0.0247753722637133,-0.108619600531262
Suco,-0.350195990902187,0.251068163918706
Suds3,0.150569375080561,-0.236349119624056
Sufu,-0.634380666322417,-0.206463265039565
Sugp1,-0.407179271861074,0.29297265218214
Sugp2,0.219485591069275,-0.438028155029057
Sugt1,-0.0452754311858472,-0.27107401623317
Sulf1,-0.779852110884331,-0.91775490890934
Sulf2,0.424892008271558,-0.0817524515939168
Sumf1,-0.40868932167478,0.327855087344042
Sumf2,0.150624342974054,-0.331250705717393
Sumo1,0.127848501484726,-0.273944113785881
Sun1,-0.263333366782095,-0.270487043396582
Sun2,-0.254386630385862,0.384930617257624
Supt16,0.191399144948347,-0.202594542505883
Supt20,0.0388075986712736,-0.506735668478987
Supt3,0.225784169257038,-0.331621661419973
Supt5,0.00316733945155417,0.270351472120839
Supt6,-0.0869133461623605,-0.164106391177365
Supv3l1,-0.00626190627445999,0.610980211856506
Susd6,0.518618080098959,0.318306691448739
Suz12,0.240888033454389,-0.0648794401523227
Svil,-0.622433908503158,-0.0991582553773827
Swap70,-0.105950935478221,0.368699621699442
Swt1,0.043766290043481,-0.0299741751476157
Sycp2,-2.27395177046174,-0.261731627595814
Sycp3,-0.322133555488419,-0.510727916301029
Syde2,-0.172316803597666,-0.150610884773829
Syk,-0.312630111137312,0.247943611480141
Sympk,0.221065927552942,0.237614760985911
Syn2,-1.01158641566287,-1.81881222888633
Syn3,-0.483354084286276,-0.274369487424791
Sync,1.13300548136052,-0.711920241771442
Syncrip,-0.0220351071271173,0.208432921443371
Syndig1,2.56095215978816,1.87845261113347
Syne1,-0.0470149897683234,-0.166013239026905
Syngr1,-0.54012103186213,-0.018704640317234
Synj1,-0.13056534831997,-0.0550103962583291
Synj2,-0.580565103417463,-0.379992916995681
Synj2bp,0.287769985954436,-0.165570613541455
Synpo,-0.185417943660399,-0.0204678641589217
Synpo2,-0.18461771078725,0.0902887230547474
Synpo2l,-0.231423246836711,-0.444716482394163
Synrg,-0.0411166357411587,-0.0608961678912084
Sypl1,0.109494164396115,0.0299603910362745
Syt12,-0.368173580678079,0.214430828130618
Syt7,-0.413539666168519,0.216227390796306
Szrd1,0.488491576631084,-0.0650401001635237
Tab1,-0.391732787633534,0.035737311362474
Tab2,-0.188668089799692,0.0708171796029154
Tacc1,-0.85924651667207,-0.0612800449570997
Tacc2,0.591841663600417,0.185872276484271
Tada2a,0.173077335632953,0.160750715303738
Tada3,-0.178860288251168,0.0586394370209463
Taf12,-0.060093259501491,-0.584640871922196
Taf13,-0.453025932240836,0.33967015777733
Taf15,0.162173285158785,-0.170032520832122
Taf1a,0.428810900041059,-0.244502540378391
Taf1b,-0.562843219387268,-0.453041857312888
Taf1d,0.284071956395886,0.0934673792038005
Taf2,0.113300221892198,-0.0375720966709855
Taf3,-0.0430596577446858,0.173757541638368
Taf4,-0.188240603061188,0.494991624325693
Taf4b,0.186764068121145,0.264996241316844
Taf5l,-0.0825052209380748,-0.20806401697339
Tafa2,0.527299230394587,-0.314517933783119
Taldo1,-0.157164529260047,-0.202443989536865
Tanc1,0.335663583579111,-0.169240271908592
Tanc2,-0.547531900200076,0.450538108822161
Tango2,-4.19719794396918e-05,-0.241219523415653
Tango6,0.175111300539381,-0.234283867027547
Tank,0.418796347582633,-0.228954766857966
Taok1,-0.112559845811068,0.158306900725736
Tapt1,0.0620743785019009,0.384559250822048
Tarbp1,0.0685241346441656,-0.462492773835079
Tardbp,0.0648630647851664,-0.365344741966595
Tasor,0.057233957884607,-0.0453478728199206
Tasor2,0.0374259709246713,-0.170857252863749
Tasp1,0.207558674789143,-0.34038996909759
Tatdn1,0.114857006370562,0.318281697330049
Tatdn3,0.31849715572449,0.251557622070641
Tax1bp1,-0.426459754915936,-0.0946989968107947
Tbc1d12,0.0367266362825778,0.1111208421829
Tbc1d15,-0.294540053937866,-0.0331980583322326
Tbc1d16,0.437777202598351,-0.321733920481805
Tbc1d19,0.49331892590595,0.470419429172533
Tbc1d20,-0.413631773911922,0.147744485617118
Tbc1d22a,0.227553015610155,0.263351074081686
Tbc1d22b,-0.0770724066369722,0.370689582849614
Tbc1d22bos,-0.439330951291101,-0.778158225366157
Tbc1d23,0.123629761226414,0.0169897153855802
Tbc1d24,0.499520309128026,-0.498222795939387
Tbc1d31,0.695661820056705,0.294539469977733
Tbc1d32,-0.568001340852812,-0.731304261979993
Tbc1d4,0.48027531037792,0.0482434624145678
Tbc1d5,0.0707729229054757,0.0815576866848321
Tbc1d8,-0.0927892063861038,0.170083098413403
Tbc1d9b,0.693501511537795,0.179198126333702
Tbca,-0.116238938965105,-0.312895831765158
Tbcd,0.291909047867493,-0.332291347346077
Tbce,0.178244143153953,0.0549843234224715
Tbcel,-0.137116979197123,0.136356413095841
Tbck,0.218880899534068,0.119981470104024
Tbk1,-0.0765903860699159,-0.00127942246684943
Tbl1xr1,0.0453832343588493,-0.460466537396973
Tbp,-0.210791928703066,-0.500071500865173
Tbrg4,-0.371328471257525,-0.525775626649162
Tbx18,-0.761805689192762,0.531201702603662
Tbx20,0.106286602042721,0.216322998604855
Tcaim,-0.0923812950716118,0.096438155873503
Tcap,-0.164458663967184,0.06290764374655
Tcea1,-0.349907396947533,-0.289596645099558
Tcea3,0.545564626802176,0.35772191387605
Tcerg1,-0.0126725792298921,0.142101678856659
Tcf12,0.10192494088321,0.185978574554982
Tcf20,-0.0954145035994257,-0.380583134963882
Tcf25,-0.203139203725447,-0.190831404854654
Tcf3,-0.396216900242261,-0.0768340984230724
Tcf4,0.293526286854519,0.269843406140971
Tcf7l1,0.152360779968355,0.18497890430438
Tcf7l2,0.30717715721383,0.139678246886322
Tcn2,0.675804881520739,-0.294137572602188
Tcp1,-0.103842448384142,0.097341910463983
Tcp11l1,0.581788938251779,0.309660491768862
Tcp11l2,-0.257231013781664,0.294967677426908
Tcta,0.0147799126261794,-0.321620829095537
Tdg,-0.321221742114496,0.277363697090208
Tdp1,0.0249493957300909,-1.06400602966557
Tdp2,-0.315287065344987,-0.281134432423192
Tdrd3,-0.223736410124515,-0.0247434540743352
Tead1,-0.34562325962589,-0.217960247153731
Tead3,-0.0113675288219021,0.407890379288414
Tec,0.400909237151331,0.142608476127568
Tecpr1,-0.276832115967216,0.138358728572176
Tecpr2,-0.212987062487507,-0.144058779382802
Tecrl,-0.412610209698234,-0.124634500978728
Teddm2,0.475627055243098,-1.77071011933696
Tef,0.0128637164291838,-0.0594467844422321
Tek,0.0568932100924735,0.563684375745893
Telo2,-0.0220003959137034,-0.13236619778977
Tenm3,0.210027435383879,-0.154052915546347
Tent2,0.202107106992563,-0.342793012593838
Tent4a,0.0321531578725338,-0.911245083404478
Tent4b,0.195157278700356,0.107596791107292
Tent5a,-0.696155590427293,-0.544803051679801
Tep1,0.284083844363123,-0.186733996306656
Terf1,-0.035519869194193,-0.214241796724066
Terf2,0.0297138080476537,-0.374307477191838
Tesc,-1.02165089641534,-0.0565299146483667
Tesk2,-0.483294924505994,0.285585030365669
Tet1,-1.37458544561067,-0.580741259175776
Tet2,0.310900501070493,-0.0104927119681698
Tet3,0.356649149905439,-0.493139572415096
Tex10,-0.0895486902498848,-0.210882446251479
Tex2,0.268765895958397,0.20713448328601
Tfb1m,0.191118701199242,-0.403875246870932
Tfb2m,-0.0358973379483173,0.253416114744891
Tfdp1,-0.190317965956881,-0.196198077679405
Tfdp2,0.165315288832879,0.0854701655443936
Tfeb,-0.112235595331024,0.0588168013724341
Tfg,0.0984317389750495,0.107247488766035
Tfpi,-0.232627013411267,-0.0231917873454974
Tfrc,-0.216406222863411,-0.20744250238233
Tgds,-0.542158947440818,0.0563629038840147
Tgfb2,0.358921507595053,0.0435825727477722
Tgfbr1,-0.30119083182366,-0.648567000787962
Tgfbr2,-0.459254328526331,-0.175737035454662
Tgfbr3,0.411820464014112,-0.0121893528052326
Tgm2,-0.390345861377585,-0.194649951384422
Tgs1,0.0244629238850536,-0.358988594977044
Thada,0.035915755120376,-0.216805674449199
Thap12,-0.1236529672121,0.295383720860907
Thap2,-0.133257713220985,0.339230568670142
Thap3,-0.681474544802017,-0.177258343870584
Thap4,0.214657660758499,-0.0962832891723002
Them4,-0.0756660322765492,0.324314832297105
Them7,-2.36802647458363,1.22442104674574
Thoc1,-0.0251970239860854,-0.0739681225193601
Thoc2l,-0.0647488152517454,0.2153655418553
Thoc5,0.1502185569132,-0.359109074979705
Thoc7,0.128365631698276,-0.440050149266144
Thra,0.387636047582463,-0.144719208526333
Thrap3,0.00988437461990351,-0.0730956961093788
Thrb,-0.071625532115757,0.0135926733721185
Thsd4,1.72777725964135,0.694793315965934
Thsd7a,-2.02402981614711,-0.599439688505527
Thumpd2,0.120947661071983,-0.0631077014562387
Thumpd3,-0.35803130046665,-0.171184709766239
Tia1,0.203327229087727,0.0743913325692505
Tial1,0.10423417822319,0.562127471333183
Tiam1,-0.544930697620352,0.0337454503993429
Tiam2,0.640870870891127,0.0416407974873513
Ticam1,0.817550913130843,0.501739738429686
Tigar,-0.152204017498365,0.16077704024766
Tigd2,-0.786353857701578,-0.178912832481217
Timm17a,-0.135341329067822,0.308758527611582
Timm21,-0.260911817321989,0.163093904400354
Timm23,0.0589279339863844,-0.221733400762352
Timm9,0.00136836937644717,0.0799291059465894
Timp3,-1.40914719473299,-0.221298407460122
Tiparp,0.265762143632158,0.284142625392465
Tipin,-0.397655124252362,-0.306834121520285
Tiprl,0.233142875664007,-0.301347375545084
Tjap1,0.180642397802662,0.0360077099644183
Tjp1,0.0708597065163936,-0.0520977795834379
Tjp2,-0.0494396047919712,0.329416417136865
Tkt,0.806745576650942,0.120766030086312
Tlcd3b,-0.201927881421034,0.0690734801036344
Tle4,-0.0202244133779071,-0.165121224302208
Tlk1,-0.113920550892889,-0.0243781994886852
Tlk2,-0.145857640697284,0.00967732116710842
Tln1,-0.0440660906796783,-0.462837511773685
Tln2,-0.586664582263968,0.037450398690877
Tlr4,-0.427430173325321,-0.150321434859161
Tm2d1,0.441644108212544,0.445158449166689
Tm6sf1,-0.813157026217127,-0.510930374380743
Tm9sf2,-0.115399586084026,-0.269412075882248
Tm9sf3,-0.01104399052204,0.14738798220124
Tma16,-0.501980348994926,0.65134039164377
Tmbim1,0.424639285510902,0.171973565898725
Tmbim4,-0.0114102073828234,0.299094733820114
Tmbim6,0.0350564844832444,-0.354950535068003
Tmc7,-0.351073312039647,0.0847603813271437
Tmcc1,-0.0321224589895512,-0.119879352688643
Tmcc3,0.761298339891492,0.790648338283439
Tmco1,0.0633363503275275,-0.602840981897134
Tmco3,-0.455043727187684,-0.116226590696361
Tmco4,-0.120729161327878,0.389170249124194
Tmed1,-0.480768751564946,0.808679424129598
Tmed10,-0.0241906444433181,0.346351173334544
Tmed2,-0.179018595168061,-0.328036795252635
Tmed5,0.194310229454985,-0.477915566558026
Tmed7,0.256075197142449,-0.116719150375173
Tmed9,0.282627658434908,0.388226148860968
Tmeff1,0.466082465645035,0.219579227386243
Tmem100,0.538259780434275,0.363451563584882
Tmem106b,0.100081048750034,0.0649148886829709
Tmem108,0.566577344046604,0.586433732156226
Tmem11,-0.0546024446813756,-0.0421037040344992
Tmem116,-0.613257099924708,-0.283365384448019
Tmem120b,0.104589919216625,-0.416049713960904
Tmem123,0.432947386130297,0.835071463938573
Tmem126b,-0.244349957231742,0.443298657900649
Tmem127,0.480330850350246,0.148781265310599
Tmem131,0.0213243649319167,-0.00987112807815124
Tmem131l,0.347354484455655,0.019687743963646
Tmem135,0.117476063307747,0.00716556658908963
Tmem140,0.367584443240696,-0.0770652491492798
Tmem143,-0.422193270102344,-0.252640663360308
Tmem144,2.58474312863657,0.245943296457692
Tmem150a,0.309299676806996,-0.456315978509297
Tmem150c,0.284358204502678,2.32025371037104
Tmem161a,-0.0292788713414159,-0.0359361701539824
Tmem163,-0.0161387675365563,0.997801102215803
Tmem165,-0.413256004955242,0.217957497067099
Tmem167,-0.227154520134908,0.352286385585991
Tmem168,-0.231099144305431,-0.0586114477989134
Tmem170,0.198542124011691,0.398083870359933
Tmem170b,-0.235024638852143,-0.112271952391108
Tmem175,0.0899477124203969,-0.307665670841797
Tmem178b,-0.357436049210986,0.612381616636463
Tmem181a,0.215008111816914,-0.305450016382654
Tmem182,-0.17272254312643,-0.100114099546042
Tmem183a,-0.220871917112559,0.467116640764512
Tmem184c,0.476667680510869,-0.57852838790071
Tmem186,0.175614602862091,0.476569195334891
Tmem192,0.200682879469588,0.524364037930055
Tmem196,0.604172017770289,0.885713307581744
Tmem201,-0.214237026141688,-0.98007613326193
Tmem209,0.231730772369383,-0.12486999744023
Tmem214,-0.668286525827436,0.0518004685522817
Tmem218,-0.0210688497714924,-0.347879002115645
Tmem219,-0.482739815548987,-0.764369113467765
Tmem230,0.100823437211198,0.429424389022306
Tmem234,0.571070197959963,0.107794476315823
Tmem241,-0.319723023310992,-0.26052212885199
Tmem243,1.98201633208366,0.569848944631233
Tmem245,-0.429015887258637,-0.120963790734405
Tmem248,0.0320769667815677,0.310531107522201
Tmem259,-0.122981192464114,0.13817226864851
Tmem30a,0.0878316169671565,-0.209147755611526
Tmem33,0.150036444462257,-0.687567444025304
Tmem38a,0.0993173356364859,-0.0244697873713138
Tmem38b,0.813086445974355,0.203915894354347
Tmem41b,0.0332845843592789,-0.0731237761963738
Tmem50a,0.529457679945327,0.127839140729905
Tmem50b,-0.362563857767755,-0.305557849039284
Tmem53,-0.75545972752205,0.0264576864453382
Tmem59,0.137514846334104,0.172051883369291
Tmem65,-0.537742170326289,-0.983271933850396
Tmem68,-0.31906135181268,-0.346725768220853
Tmem70,-0.157604636784451,-0.107217499644819
Tmem71,0.72762417092298,0.49398152148259
Tmem80,0.142459008182326,0.00265480780285763
Tmem87a,0.0181843271333939,-0.0873157725573007
Tmem87b,-0.101074966244913,0.444386934063582
Tmem94,0.113475777537264,-0.358269280026863
Tmf1,-0.188825351499883,0.273101022817835
Tmod1,0.152609634362698,-0.333274759470815
Tmod3,0.0806422485763866,0.288788827183222
Tmpo,-0.59262358722606,-0.713224467651207
Tmprss13,-1.78568626258633,0.499137797438363
Tmt1a,0.608646536653985,0.0540434943717253
Tmtc1,-0.225126132747387,-0.0790600661815077
Tmtc3,0.425360484614659,0.66022157821798
Tmx1,1.60711871490507,0.209410100695688
Tmx3,-0.00420724671367556,0.77020100925171
Tmx4,-0.620529640368728,0.0757011593441849
Tnfaip2,0.214168845862407,0.0364644159137031
Tnfaip8,1.07724876452994,0.00985780646919101
Tnfrsf23,-0.652640365466005,0.710973240888492
Tnfsf13b,-1.51874471166803,0.281186831385367
Tnik,-0.162840065507983,0.0193862739378441
Tnip1,0.295776040912481,0.686383491280833
Tnip3,-0.741969982274787,-0.192432822012008
Tnks,-0.234744889156159,-0.220130064775278
Tnks2,0.109541430262632,0.113266711681448
Tnnc1,0.706604522608182,0.214399645799589
Tnni3,0.0267447254187449,-0.0264486714449634
Tnni3k,-0.0476432998587431,-0.0773573199196931
Tnnt2,0.406700754826432,-0.0867078729950422
Tnpo1,0.186257909327039,0.0910035393663445
Tnpo2,0.00633753400829317,0.437555160138962
Tnpo3,0.1127944148366,-0.177307983097992
Tnrc18,0.0497466704453143,0.0260409455529707
Tnrc6a,-0.0895891182717035,0.111201602978427
Tnrc6b,0.00501212508471395,-0.141365770561149
Tnrc6c,0.0987831786723418,-0.0110942685941733
Tns1,0.37563032933194,0.327328839518824
Tns2,0.192537340279643,0.202289574175672
Tns3,-0.639456897972569,-0.0633785894242811
Tob1,-0.431149134905799,0.17538577152303
Tob2,-0.152989613868934,0.102672261900912
Togaram1,0.486808174880804,0.113924938345442
Togaram2,-0.544428807446442,-0.70211439887324
Tom1,0.139566779313846,-0.223945796309387
Tom1l1,-0.244928565253205,0.627949957522694
Tom1l2,0.0101748290097139,-0.0800392757203689
Tomm20,0.0526611363091535,0.199044674024544
Tomm40,-0.113230797145454,0.0250060084274558
Tomm70a,0.236766451510381,-0.144484619097463
Top1,-0.427979754709485,-0.0156379861378154
Top2b,0.0111103687453369,-0.42956992363209
Tor1aip1,-0.0530996805021419,-0.174458456092418
Tox,-0.0547881656126596,-0.0997166955264505
Tox3,0.306868944121763,-0.435817887907687
Tox4,0.375721823888256,0.181007619306307
Tpcn1,-0.00376176274684773,0.482472285598857
Tpd52,0.971858489902466,0.397144787849853
Tpd52l1,0.263628425583012,-0.330141527261331
Tpd52l2,0.1869732207444,0.064000197969865
Tpgs2,-0.023358083803457,0.285259657257014
Tpk1,0.0796369898666823,-0.148531708848994
Tpm1,0.345562092233936,0.287452722365621
Tpm3,0.104990747305899,0.192023704862828
Tpp2,0.126841917769661,-0.277345349406999
Tpr,-0.0117828850110835,-0.0861447945640136
Tra2a,0.174448802730676,0.12954540185485
Tra2b,-0.145068110369175,0.173770460669254
Trabd2b,0.476549813722589,0.112084872695529
Traf2,-0.375327461993917,-0.462920002161484
Traf3,-0.305687375572924,0.148480322818073
Traf3ip2,-0.718920349674337,0.0653218186269344
Trafd1,1.61232832641764,0.714299907474799
Trak1,0.287355196615205,-0.109494105921179
Trak2,-0.0811689283437405,-0.216081658604345
Tram1,-0.0702204632313155,-0.190513017915553
Trap1,-0.392226206633066,-0.0299914450353439
Trappc10,-0.129260728080897,-0.113300774302203
Trappc11,-0.240586189818213,-0.204286415969399
Trappc12,0.158887823599158,0.020053296163787
Trappc13,-0.159201839581205,-0.199648877313898
Trappc3,0.485143374650246,-0.193228357115439
Trappc4,-0.141047168196541,0.0588624480739105
Trappc6b,0.333666181147331,0.0281703982978146
Trappc8,0.0363229726246717,0.0698940601790033
Trappc9,-0.0616739297396105,0.114065335127467
Trdmt1,-0.24945303926058,-0.26901587934979
Trdn,-0.028420151889877,0.00320496233196666
Trib1,0.219436244999826,0.026434304064059
Trim11,-0.161147540826485,-0.159366245804461
Trim12c,-1.33759884904524,-0.0824568926654917
Trim23,-0.339441325062995,-0.271188480393725
Trim24,-1.50747964189729,-0.389920559868904
Trim25,0.237959462023951,0.0556221839754847
Trim26,0.142278894444913,-0.513778300209478
Trim33,0.0915560956982681,-0.18099849587324
Trim35,-0.342113296957704,0.91363349500395
Trim37,0.764354632357713,-0.388586224124994
Trim41,-0.349506838965537,0.155097990709441
Trim44,-0.0201771224987277,0.0947663653179185
Trim54,-0.537475416216521,-0.0569099735428774
Trim55,-0.290180983622732,0.0691041722721653
Trim63,-0.0369113328314912,-0.337033792495721
Trim68,0.870379771251683,0.594860531628921
Trim7,1.78144572240932,0.84547492745641
Trim72,0.410838539761038,0.630917456030509
Trim8,-0.18708873933932,-0.302631500438897
Trio,-0.0324205326170618,0.108677137406744
Trip10,-0.541030719802237,-0.0608417691209484
Trip11,0.273107853564341,0.108915304931247
Trip12,-0.299653552714605,-0.0799995317911166
Trip4,0.020953567636456,0.173601137315584
Trit1,0.0197949284413271,0.0525197780459065
Trmt10a,0.835857348533281,-0.160715450892855
Trmt11,0.266934330960063,-0.208784942152164
Trmt13,-0.162478466588013,0.0550144338958098
Trmt1l,-0.053787038789366,0.0447581173813974
Trmt5,-0.494171135564931,-0.104546158222412
Trmt61b,-0.0327380200750026,-0.489664187494741
Trp53,-0.451348049464626,-0.526872640782867
Trp53bp1,0.206994165023138,0.0987312787481746
Trp53bp2,0.330916874114523,-0.490438102714654
Trp53cor1,-0.367030799371223,0.724545416786222
Trp53inp1,-0.018212324536023,0.0684615493291114
Trp53inp2,-0.0232655857602235,-0.0945628671689381
Trp63,0.386523673963703,-0.0439042164118183
Trpc1,-0.220798359769213,-0.0240619797690702
Trpc3,-0.12125702828145,0.496764959467913
Trpc4ap,0.239422743145056,0.0997158843383772
Trpm7,0.0305606511315044,-0.102427627064269
Trrap,0.0174967895766615,-0.189087725655907
Trub1,-0.0652668951917824,-0.360362309762487
Tsacc,0.274358010323934,-0.21605378681293
Tsc1,0.123030105290276,0.0766299982259382
Tsc22d1,-0.0661388942421988,-0.27664322935263
Tsc22d2,-0.0457304864153899,0.0281056641334587
Tsc22d4,-0.14406124708613,0.263901378072711
Tsen15,-0.572336142881656,-0.0607882888777349
Tsen2,-0.162794901655967,-0.484569588158102
Tsen34,-0.202863879618084,-0.161019249877263
Tsg101,0.00650989018314294,-0.209857272687337
Tshz1,0.646564535436689,0.411933573072566
Tshz2,-0.0314222261226411,-0.466448230004181
Tsn,0.131869599671697,-0.405701997718222
Tsnax,1.5597764091016,-0.0213775232448927
Tspan18,-0.467228282161844,-0.914823410060696
Tspan3,-0.151055565263551,-0.060616051640674
Tspan9,-0.187009590814634,-0.120422241839449
Ttbk2,-0.070310243904116,0.25362763491327
Ttc1,-0.0518840233779598,0.159121983340123
Ttc13,0.378129105421332,0.481610306786408
Ttc14,-0.0044785585469702,0.159227121801029
Ttc17,0.375456769105377,-0.0890689176040176
Ttc19,0.0846896654509815,0.197097549776976
Ttc21b,-0.415234794622492,-0.577782668574054
Ttc23,0.0822160638844916,0.116957692800678
Ttc27,-0.138171297577007,-0.112496511881212
Ttc28,-0.380081728467279,-0.288225934672337
Ttc3,0.199015407410585,0.0455056079318421
Ttc32,-0.702426699717733,-0.363354983145682
Ttc33,-0.174734625217809,-0.380759054945844
Ttc39b,-0.415539456906714,-0.235395591597736
Ttc39c,-0.619499626852097,-0.138348834602704
Ttc4,1.69284890538362,1.32729084300757
Ttc41,0.223422193866349,-0.624374726328088
Ttc7,0.245295722190137,0.0196167830435599
Ttc7b,0.0164171328354357,-0.18524136144142
Ttc8,-0.00566215589491127,-0.133763318971131
Ttc9c,-0.171347350872392,0.323571810134702
Ttf1,0.0301465174444792,0.161312817575772
Tti1,-0.46688953646219,0.960088913750237
Ttll1,0.167038747727202,0.635624943603703
Ttll11,0.373989067928601,-0.359556937739016
Ttll4,0.604058587354847,0.0574528492979739
Ttll5,0.0133090455196451,-0.077932056649395
Ttll7,0.509321478035816,0.486741143973776
Ttn,0.00893522252182775,0.0236647180243293
Ttpa,-1.31243149018397,-1.39696003106892
Ttpal,0.238815031629878,0.247629449520635
Tuba1c,0.586168387471419,-0.145006574132721
Tuba8,-0.120539401877745,0.0576389562536746
Tubd1,0.260034791431898,-0.300584118723944
Tubgcp2,0.191982688695995,1.32501906327371
Tubgcp3,0.136700416125287,-0.025173461106388
Tubgcp5,-0.300149159428918,-0.0302458315372389
Tulp3,0.423412700363577,-0.0962729908168216
Tulp4,-0.219733503963559,0.25038373996074
Tusc3,-0.692430835361938,-0.428939160655957
Tut4,0.187631583940449,0.103894165258816
Tut7,-0.231562193012417,-0.10140272612665
Twf1,-0.529815927550166,-0.504105750188506
Twf2,0.230505593679865,-0.106498357758437
Twnk,0.0536536371290664,-0.0911442480310715
Twsg1,0.0878161096132384,-0.206348342300713
Txlna,-0.41345940774311,0.179665541777672
Txlnb,-0.0943345553823911,-0.0149023690957858
Txn2,0.573891326176946,-0.278197860759079
Txndc11,0.132239502146524,-0.0805275519050449
Txndc12,-0.405284199929538,-0.46641799779483
Txndc15,-0.00535807985311224,-0.270975612095865
Txndc16,0.356975428744049,0.458893684172683
Txnip,0.131897984284116,0.340760818085687
Txnl1,0.545087566477842,0.0225684390923012
Txnrd1,0.257764347374239,-0.251148315383848
