gene,bb_mu,padj_mean,padj_intercept.x,glm_mu,asp_sig,glm_sig,group,asp_call,glm_call,p_sex,padj_sex,padj_intercept.y,beta_sex,se_sex,beta0,mu,abs_beta,z_score,abs_z,category
Itsn1,0.6097,0.0263024315129879,0.24355748659163,0.610834665993285,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.412047940734768,0.999993910040895,0.24355748659163,0.385259991461072,0.237877762269716,0.450822050323089,0.610834665993285,0.385259991461072,1.61957127805939,1.61957127805939,large_but_uncertain
Ivd,0.5769,0.0132581716807265,0.328514927238933,0.581084451247462,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.716908259250941,0.999993910040895,0.328514927238933,-0.13790464119725,0.180848131857811,0.327226755958466,0.581084451247462,0.13790464119725,-0.762543907866716,0.762543907866716,large_but_uncertain
Jmjd1c,0.4925,0.0986137187542595,0.919002299698041,0.492648306551349,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.889313687416087,0.999993910040895,0.919002299698041,-0.0199141006066693,0.085768841984311,-0.0294088932156172,0.492648306551349,0.0199141006066693,-0.232183391380194,0.232183391380194,tiny_effect
Jmjd6,0.6389,0.0105702070880351,0.110436037502336,0.665072750217381,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.6763797853803,0.999993910040895,0.110436037502336,-0.243775859356958,0.278239561645287,0.685983090082,0.665072750217381,0.243775859356958,-0.876136585018541,0.876136585018541,large_but_uncertain
Josd2,0.614,0.0634771994951607,0.24049521140746,0.652740665141522,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.525473809877404,0.999993910040895,0.24049521140746,0.415155638485681,0.303570750837757,0.631108043144732,0.652740665141522,0.415155638485681,1.36757456816899,1.36757456816899,large_but_uncertain
Kalrn,0.3858,2.32385488496707e-07,0.106909176071951,0.395692500643523,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.943931762027109,0.999993910040895,0.106909176071951,-0.0252741436585223,0.189105624596313,-0.423445777194485,0.395692500643523,0.0252741436585223,-0.133650935621166,0.133650935621166,tiny_effect
Kansl1,0.4699,1.39862498147589e-07,0.124523561584438,0.46701516501213,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.638124056883612,0.999993910040895,0.124523561584438,-0.0544939443564004,0.0750214779240699,-0.132131241179687,0.46701516501213,0.0544939443564004,-0.726377910223981,0.726377910223981,tiny_effect
Kcnd3,0.487,0.0247734001933113,0.666536940777499,0.483652892322161,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.433024016147583,0.999993910040895,0.666536940777499,-0.0979526487626368,0.0766550457860217,-0.0654117438182406,0.483652892322161,0.0979526487626368,-1.27783693504099,1.27783693504099,tiny_effect
Kcng2,0.4939,0.0732463923096223,0.764831199311874,0.487778087656514,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.383913455840105,0.999993910040895,0.764831199311874,0.102724019185936,0.0743161479382633,-0.04889738966546,0.487778087656514,0.102724019185936,1.38225704689743,1.38225704689743,large_but_uncertain
Kcnq1,0.4678,3.75947191774203e-05,0.378915939165489,0.472346485620168,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.591286494565346,0.999993910040895,0.378915939165489,0.0739063259950522,0.0822248265287992,-0.110727049547807,0.472346485620168,0.0739063259950522,0.898832251949677,0.898832251949677,tiny_effect
Kctd18,0.4142,0.0735023309568942,0.790297148722516,0.430750634462795,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.545413837847702,0.999993910040895,0.790297148722516,0.443921738707405,0.389722573418875,-0.278789242051309,0.430750634462795,0.443921738707405,1.13907114697787,1.13907114697787,large_but_uncertain
Kctd8,0.389,0.00197175223433601,0.187534472273604,0.395843517763834,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.567877412832568,0.999993910040895,0.187534472273604,0.233238585368787,0.212319316260125,-0.422814264932944,0.395843517763834,0.233238585368787,1.09852739485574,1.09852739485574,large_but_uncertain
Kdm4c,0.4859,0.0255118957578471,0.768356727001125,0.475368519187531,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.433888580901065,0.999993910040895,0.768356727001125,0.187793260801001,0.129828152277888,-0.0986057417031888,0.475368519187531,0.187793260801001,1.44647564881801,1.44647564881801,large_but_uncertain
Kdm6b,0.4654,0.0276158070989366,0.355070953108622,0.408496949253428,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.733685663192437,0.999993910040895,0.355070953108622,0.151425690865526,0.217288836594536,-0.370182394945082,0.408496949253428,0.151425690865526,0.696886656667448,0.696886656667448,large_but_uncertain
Kdm7a,0.4116,4.76899705354637e-07,0.312782594527516,0.423572064931076,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.915838126392498,0.999993910040895,0.312782594527516,-0.037035071125061,0.173213905773979,-0.308126662936305,0.423572064931076,0.037035071125061,-0.213811188885647,0.213811188885647,tiny_effect
Kif26b,0.4365,0.00132671241989185,0.572254818648526,0.445240546749135,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.547166989734734,0.999993910040895,0.572254818648526,0.214295733412177,0.178667656642681,-0.219919911616155,0.445240546749135,0.214295733412177,1.1994097725295,1.1994097725295,large_but_uncertain
Kif2a,0.5685,0.043763508911896,0.658160873826939,0.576592996482003,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.78741293927661,0.999993910040895,0.658160873826939,-0.156607645357744,0.30052413701267,0.308802739195091,0.576592996482003,0.156607645357744,-0.521115032271573,0.521115032271573,large_but_uncertain
Kiz,0.4488,0.000491230267960975,0.861392197498142,0.478751346612848,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.511670366943782,0.999993910040895,0.861392197498142,0.194398265121323,0.15990756545439,-0.085045836420501,0.478751346612848,0.194398265121323,1.21569148131875,1.21569148131875,large_but_uncertain
Klf15,0.4767,0.0787229633725947,0.723643006939522,0.456984965531489,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.623041478227146,0.999993910040895,0.723643006939522,0.182180624712335,0.171969596291071,-0.172486515165449,0.456984965531489,0.182180624712335,1.059376940119,1.059376940119,large_but_uncertain
Klf6,0.3729,1.39929177265241e-07,0.105946909015858,0.372829960184447,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.733259888031241,0.999993910040895,0.105946909015858,0.149963743055681,0.237173129666527,-0.520095254860095,0.372829960184447,0.149963743055681,0.632296513802109,0.632296513802109,large_but_uncertain
Klhl15,0.3905,0.0210538112636298,0.417147670725437,0.403761898290142,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.130257938769544,0.999993910040895,0.417147670725437,0.773393658269223,0.290686861449283,-0.389814743247933,0.403761898290142,0.773393658269223,2.6605731487598,2.6605731487598,other
Klhl22,0.6098,0.0128819957333468,0.406498702587253,0.664616575461083,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.611730769272838,0.999993910040895,0.406498702587253,-0.448880805024493,0.506592221912295,0.683935867928158,0.664616575461083,0.448880805024493,-0.886079149281148,0.886079149281148,large_but_uncertain
Klhl31,0.4555,0.00146290174649222,0.773398745602742,0.475827020329569,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.518141680968348,0.999993910040895,0.773398745602742,0.155483865128656,0.12544443014309,-0.0967673582046187,0.475827020329569,0.155483865128656,1.23946407944379,1.23946407944379,large_but_uncertain
Klhl33,0.5932,0.0102818813472667,0.268746031562641,0.635975016648771,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.638644359133442,0.999993910040895,0.268746031562641,0.281929460048488,0.330686760676452,0.557936779708051,0.635975016648771,0.281929460048488,0.852557445819041,0.852557445819041,large_but_uncertain
Klhl7,0.4567,0.0119874023062528,0.918450751883177,0.485888940210163,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.813884008440192,0.999993910040895,0.918450751883177,-0.0639971286953676,0.147906383530597,-0.0564592320453448,0.485888940210163,0.0639971286953676,-0.432686724992695,0.432686724992695,tiny_effect
Klhl9,0.5613,0.0945466969569452,0.613044123501283,0.594759646254501,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.994618529021839,0.999993910040895,0.613044123501283,0.00451144570801768,0.334885945954412,0.383677010945206,0.594759646254501,0.00451144570801768,0.0134715886483687,0.0134715886483687,tiny_effect
Kmt2e,0.4797,0.00874249381391209,0.758704538396666,0.476927021553084,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.908721924637495,0.999993910040895,0.758704538396666,0.0249404982936612,0.116243720686291,-0.0923575079339571,0.476927021553084,0.0249404982936612,0.214553510042651,0.214553510042651,tiny_effect
Kmt5a,0.4657,0.00376663992102828,0.443914617488526,0.443268987418915,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.563013441610376,0.999993910040895,0.443914617488526,-0.17928823125095,0.160628423087577,-0.227905420672189,0.443268987418915,0.17928823125095,-1.11616753625975,1.11616753625975,large_but_uncertain
Kpna3,0.4834,0.0731483997069311,0.724146658040108,0.466412032596839,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.680380556542487,0.999993910040895,0.724146658040108,0.119421573736773,0.149649488212046,-0.134554510921215,0.466412032596839,0.119421573736773,0.798008567644139,0.798008567644139,large_but_uncertain
Krt222,0.3374,8.71021073567524e-05,0.420151896033563,0.34479657601816,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.576978846885313,0.999993910040895,0.420151896033563,0.470985110651491,0.454681080374614,-0.641991149984247,0.34479657601816,0.470985110651491,1.03585816736303,1.03585816736303,large_but_uncertain
Kyat3,0.4357,0.0770099691217425,0.964355708134531,0.482863642891929,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.152643953909272,0.999993910040895,0.964355708134531,0.854674920916005,0.286132421307335,-0.0685722856158229,0.482863642891929,0.854674920916005,2.98699083805675,2.98699083805675,other
L2hgdh,0.4138,0.0359869015641072,0.288715850195536,0.368556501594752,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.119953605303394,0.999993910040895,0.288715850195536,0.924399931338809,0.325388809900524,-0.538414437254222,0.368556501594752,0.924399931338809,2.8409087934567,2.8409087934567,other
L3mbtl3,0.41,0.00995007840176957,0.487940457543346,0.415783907481807,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.613049672011764,0.999993910040895,0.487940457543346,-0.247655859652741,0.251465636235575,-0.340105263692446,0.415783907481807,0.247655859652741,-0.984849712907632,0.984849712907632,large_but_uncertain
Laptm4b,0.6624,0.0450804853077124,0.430075571972436,0.637654023546679,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.184262559823605,0.999993910040895,0.430075571972436,-1.00294791836181,0.498163508657634,0.565196361954322,0.637654023546679,1.00294791836181,-2.01329061830399,2.01329061830399,other
Lars2,0.6138,0.0169756236663194,0.211194772973495,0.616014621718267,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.301825444220537,0.999993910040895,0.211194772973495,0.4873035496558,0.224445237390947,0.472666225335996,0.616014621718267,0.4873035496558,2.17114675865006,2.17114675865006,other
Lats1,0.4655,0.0561745462048717,0.939147711911396,0.487635520047478,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.710460604531049,0.999993910040895,0.939147711911396,0.112861192171756,0.144897361362503,-0.0494680050371558,0.487635520047478,0.112861192171756,0.778904399020775,0.778904399020775,large_but_uncertain
Lclat1,0.4565,1.07140242940453e-06,0.119404613321,0.453429917908421,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.559380747627246,0.999993910040895,0.119404613321,-0.0948084008117106,0.0954050047334634,-0.186821815860857,0.453429917908421,0.0948084008117106,-0.99374661818403,0.99374661818403,tiny_effect
Lcmt1,0.352,0.000866520059770671,0.200588116973784,0.302811723734601,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.692994568317236,0.999993910040895,0.200588116973784,-0.322907905709392,0.451971415494817,-0.833944259486927,0.302811723734601,0.322907905709392,-0.714443202908913,0.714443202908913,large_but_uncertain
Ldlrad3,0.3747,0.0440072680306425,0.34848283238275,0.318585530471851,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.886448300488213,0.999993910040895,0.34848283238275,0.128569387584861,0.672622756171636,-0.760279759525882,0.318585530471851,0.128569387584861,0.19114635418617,0.19114635418617,large_but_uncertain
Leng9,0.6089,0.000734242479753337,0.764757995725749,0.593155388440417,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.985869658615371,0.999993910040895,0.764757995725749,-0.0160865881945764,0.675895417768893,0.377025079751565,0.593155388440417,0.0160865881945764,-0.0238004101990774,0.0238004101990774,tiny_effect
Lgals4,0.4716,0.0136150115183323,0.32083592604593,0.437412542402976,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.370590461068665,0.999993910040895,0.32083592604593,-0.258928046659364,0.146494183740937,-0.2516698194298,0.437412542402976,0.258928046659364,-1.76749711181201,1.76749711181201,large_but_uncertain
Lhpp,0.619,0.0734131035577054,0.354298930513996,0.614647052442685,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.680787542151776,0.999993910040895,0.354298930513996,0.230460645118606,0.263524871635525,0.466888543362479,0.614647052442685,0.230460645118606,0.874530907417915,0.874530907417915,large_but_uncertain
Lima1,0.5797,0.00631991204481717,0.463207886526382,0.66231588641289,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.6524542250777,0.999993910040895,0.463207886526382,0.423084039467416,0.602959493941749,0.673631728626409,0.66231588641289,0.423084039467416,0.701679040994235,0.701679040994235,large_but_uncertain
Limd1,0.5458,0.0535452268265028,0.699917297735264,0.533958145673163,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.231516292480288,0.999993910040895,0.699917297735264,-0.333886538281742,0.158518035519265,0.136042010754774,0.533958145673163,0.333886538281742,-2.1063000004259,2.1063000004259,other
Lims1,0.4624,1.58396588751033e-07,0.397610832337872,0.467841489752257,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.618753991376545,0.999993910040895,0.397610832337872,-0.0819918011528488,0.1001746964268,-0.128811855120123,0.467841489752257,0.0819918011528488,-0.818488141990652,0.818488141990652,tiny_effect
Lin28b,0.9393,3.66882994545001e-07,0.9984790853985,0.999972305173012,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.987553602715887,0.999993910040895,0.9984790853985,15.6643278343175,2323.45832814041,10.4942372183378,0.999972305173012,15.6643278343175,0.00674181569972658,0.00674181569972658,large_but_uncertain
Lipe,0.6397,0.00859698127944405,0.550126070070129,0.647914218448269,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.780008916920141,0.999993910040895,0.550126070070129,0.266655133115634,0.603359017034024,0.609883465152745,0.647914218448269,0.266655133115634,0.441951020184384,0.441951020184384,large_but_uncertain
Lmod3,0.6511,0.000389591431758099,0.34848283238275,0.659644274515275,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.988086464969781,0.999993910040895,0.34848283238275,-0.011758646818922,0.384710062428452,0.661709389616148,0.659644274515275,0.011758646818922,-0.0305649577884614,0.0305649577884614,tiny_effect
Lnpep,0.4826,0.005848784010778,0.956639417940699,0.495107098957705,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.984058344361329,0.999993910040895,0.956639417940699,-0.0030775465557727,0.0893266674233348,-0.0195722289432237,0.495107098957705,0.0030775465557727,-0.0344527188189801,0.0344527188189801,tiny_effect
Lrba,0.4746,0.00137356297472978,0.586292975500546,0.47541549341711,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.407489373462758,0.999993910040895,0.586292975500546,-0.135609607724757,0.0926468544795408,-0.0984173885532031,0.47541549341711,0.135609607724757,-1.46372597846486,1.46372597846486,large_but_uncertain
Lrp12,0.4354,0.0459074205907185,0.681915152141289,0.420017001529935,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.483236069175892,0.999993910040895,0.681915152141289,0.445516563833608,0.323958504969509,-0.32270359983688,0.420017001529935,0.445516563833608,1.37522724978478,1.37522724978478,large_but_uncertain
Lrp6,0.4723,0.015041179914369,0.883604292748352,0.482290719270104,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.77473334004586,0.999993910040895,0.883604292748352,-0.0801201819068224,0.141966815933349,-0.0708667663563015,0.482290719270104,0.0801201819068224,-0.564358518433191,0.564358518433191,tiny_effect
Lrpap1,0.6348,0.0388737930354198,0.358233189455703,0.65744179609429,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.727161424807757,0.999993910040895,0.358233189455703,0.274468292142104,0.40644873380468,0.651914655407796,0.65744179609429,0.274468292142104,0.675283914831926,0.675283914831926,large_but_uncertain
Lrrc28,0.4612,0.0203666108149494,0.562282131551007,0.433181841606117,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.669738853980769,0.999993910040895,0.562282131551007,0.183064021381954,0.214441397189234,-0.268880946624905,0.433181841606117,0.183064021381954,0.853678551722963,0.853678551722963,large_but_uncertain
Lrrc39,0.4736,0.00914833456365686,0.789828012304623,0.473858455905577,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.901636147894767,0.999993910040895,0.789828012304623,0.0339955616089002,0.144419365164892,-0.104661610907213,0.473858455905577,0.0339955616089002,0.235394758660554,0.235394758660554,tiny_effect
Lrrk1,0.5818,0.00620915758666645,0.972125683109381,0.522222921456141,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.352219410621371,0.999993910040895,0.972125683109381,-0.879641568587017,0.644627060218256,0.0889502884880896,0.522222921456141,0.879641568587017,-1.36457437621249,1.36457437621249,large_but_uncertain
Lsm1,0.5824,0.0882268954259913,0.455488523566346,0.605402090728866,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.224611036796081,0.999993910040895,0.455488523566346,-0.718389330193132,0.300298115160885,0.428025554823974,0.605402090728866,0.718389330193132,-2.39225387681256,2.39225387681256,other
Luc7l,0.4472,0.00451627264848027,0.489700331840256,0.437701598345409,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.950953430806404,0.999993910040895,0.489700331840256,0.0222750993677557,0.16647019957247,-0.250495276898724,0.437701598345409,0.0222750993677557,0.133808329808955,0.133808329808955,tiny_effect
Luc7l2,0.518,9.9669336980723e-05,0.168191216408805,0.516939410205085,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.886520390069136,0.999993910040895,0.168191216408805,-0.0090973361099187,0.0493324090642406,0.0677835821844003,0.516939410205085,0.0090973361099187,-0.184408916622583,0.184408916622583,tiny_effect
Luc7l3,0.5472,0.0153191966434218,0.494736542835946,0.55300045793221,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.650039558861237,0.999993910040895,0.494736542835946,-0.140355723009713,0.152667336018782,0.212801259452974,0.55300045793221,0.140355723009713,-0.919356600238611,0.919356600238611,large_but_uncertain
Lynx1,0.3725,0.00539457391085166,0.339819665947385,0.376526632070495,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.360905583521321,0.999993910040895,0.339819665947385,0.542221568546992,0.312620916563504,-0.504317269732563,0.376526632070495,0.542221568546992,1.73443790808171,1.73443790808171,large_but_uncertain
Lypla1,0.4723,0.0792238660847445,0.820415811688843,0.461220424027489,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.613263765371518,0.999993910040895,0.820415811688843,0.227597640390274,0.220554768365227,-0.155430465358664,0.461220424027489,0.227597640390274,1.03193253121322,1.03193253121322,large_but_uncertain
Lyrm7,0.6097,0.0983651287620071,0.342692889594577,0.641988066721913,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.61170288226381,0.999993910040895,0.342692889594577,0.349980452746641,0.326544404374918,0.584003396832461,0.641988066721913,0.349980452746641,1.07176986669419,1.07176986669419,large_but_uncertain
Lztfl1,0.4555,0.0124741878120716,0.724589604628221,0.450762123539169,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.966947290135387,0.999993910040895,0.724589604628221,-0.0176502452610177,0.214165817569551,-0.197591880030619,0.450762123539169,0.0176502452610177,-0.0824139232923375,0.0824139232923375,tiny_effect
Magi3,0.4215,0.0223441265386032,0.518029464747601,0.430753905921145,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.753417744636479,0.999993910040895,0.518029464747601,-0.131694624352085,0.186574399769444,-0.278775900310076,0.430753905921145,0.131694624352085,-0.705855811487667,0.705855811487667,large_but_uncertain
Man1a2,0.442,1.87748895770915e-05,0.700161727944456,0.467735860599404,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.395696250505611,0.999993910040895,0.700161727944456,0.225231849087062,0.137510963544836,-0.129236132602548,0.467735860599404,0.225231849087062,1.63791921226429,1.63791921226429,large_but_uncertain
Map2k2,0.6188,0.0485054228986744,0.541113825786699,0.59820971899723,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.681461112680136,0.999993910040895,0.541113825786699,-0.253343422662813,0.292487216595102,0.398011129689682,0.59820971899723,0.253343422662813,-0.866169214545615,0.866169214545615,large_but_uncertain
Map2k4,0.4833,0.0564592741227083,0.665780537040621,0.468646158396041,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.770328788644784,0.999993910040895,0.665780537040621,-0.0697617875049754,0.122235727537503,-0.125580143697768,0.468646158396041,0.0697617875049754,-0.570715198496869,0.570715198496869,tiny_effect
Map3k20,0.4921,0.0957535446734632,0.947287896360401,0.495724553516449,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.716694136059911,0.999993910040895,0.947287896360401,0.0420506845893703,0.0725134498396957,-0.0171022027673118,0.495724553516449,0.0420506845893703,0.579901862100494,0.579901862100494,tiny_effect
Map4,0.488,0.00546853072030732,0.635697032552719,0.479760464916662,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.981298901234734,0.999993910040895,0.635697032552719,-0.00345267933767534,0.0838441356924722,-0.0810024019817559,0.479760464916662,0.00345267933767534,-0.0411797355791137,0.0411797355791137,tiny_effect
Mapk14,0.5821,0.00184711058394405,0.10775781037577,0.593056267683274,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.512144809292049,0.999993910040895,0.10775781037577,-0.209889647298725,0.165531728822789,0.376614354928205,0.593056267683274,0.209889647298725,-1.26797230229755,1.26797230229755,large_but_uncertain
Mapk4,0.472,0.0328517271019003,0.61912177143185,0.468114512912371,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.977248484951994,0.999993910040895,0.61912177143185,-0.00644178605305866,0.12035849388337,-0.127715264639616,0.468114512912371,0.00644178605305866,-0.0535216572193142,0.0535216572193142,tiny_effect
Mapk9,0.4142,0.0196757220633249,0.513890566949719,0.388992127638071,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.707927583952347,0.999993910040895,0.513890566949719,0.252686020070598,0.327824054907436,-0.451550737498598,0.388992127638071,0.252686020070598,0.770797677253874,0.770797677253874,large_but_uncertain
Mapre1,0.6384,0.000585878036339769,0.189352994879733,0.662703117440752,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.832190310160122,0.999993910040895,0.189352994879733,-0.13835623813514,0.339838282184362,0.675363603547477,0.662703117440752,0.13835623813514,-0.407123756764054,0.407123756764054,large_but_uncertain
Marchf6,0.4756,0.0153218605391058,0.834335011634115,0.4798657191586,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.447056255865656,0.999993910040895,0.834335011634115,-0.187598816871378,0.122958419730538,-0.0805806976153376,0.4798657191586,0.187598816871378,-1.52570940064535,1.52570940064535,large_but_uncertain
Mark3,0.4765,0.0104525329695502,0.831449111485196,0.478955873830337,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.55383190960836,0.999993910040895,0.831449111485196,0.151100246770132,0.130277024995423,-0.084226261582566,0.478955873830337,0.151100246770132,1.15983802036806,1.15983802036806,large_but_uncertain
Mark4,0.6743,0.00585120148089376,0.184557009365464,0.675285048528387,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.710458210166753,0.999993910040895,0.184557009365464,-0.260387950547531,0.397773896720068,0.732187170765932,0.675285048528387,0.260387950547531,-0.654612966548628,0.654612966548628,large_but_uncertain
Masp1,0.2939,2.0349330386276e-06,0.101416051961416,0.310665549602272,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.300142191176618,0.999993910040895,0.101416051961416,0.690706370721925,0.381069225323689,-0.797009637148329,0.310665549602272,0.690706370721925,1.81254828472497,1.81254828472497,large_but_uncertain
Mat2a,0.4749,0.00147671065701549,0.438989817749123,0.466691116582849,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.285480449191092,0.999993910040895,0.438989817749123,-0.192632236014454,0.0982121159255788,-0.133433156675746,0.466691116582849,0.192632236014454,-1.96138973485128,1.96138973485128,other
Matr3,0.4618,0.00754955057007599,0.466845745255832,0.448105726415795,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.447132190185196,0.999993910040895,0.466845745255832,-0.221956672665784,0.140921189777922,-0.208327293534261,0.448105726415795,0.221956672665784,-1.57504114899658,1.57504114899658,large_but_uncertain
Mb21d2,0.6554,0.00114392620112175,0.148553258976414,0.6556586251372,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.85785085162414,0.999993910040895,0.148553258976414,0.104980726328181,0.278209885188295,0.64400673089641,0.6556586251372,0.104980726328181,0.377343624066876,0.377343624066876,large_but_uncertain
Mbd1,0.4126,0.000966084576045036,0.295817530420168,0.429137745627823,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.228604332693792,0.999993910040895,0.295817530420168,0.383172987640953,0.180370152898639,-0.285369992007779,0.429137745627823,0.383172987640953,2.12437025463011,2.12437025463011,other
Mbnl2,0.5134,0.0139885306503892,0.755599385700061,0.505818937876702,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.100840670935726,0.999993910040895,0.755599385700061,-0.0890386393766148,0.0423170882165648,0.0232768024159827,0.505818937876702,0.0890386393766148,-2.10408237260902,2.10408237260902,tiny_effect
Mboat2,0.38,0.00104406339387313,0.355070953108622,0.40137291986073,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.694098922407407,0.999993910040895,0.355070953108622,-0.189143495955325,0.231568465541957,-0.399747863655713,0.40137291986073,0.189143495955325,-0.816792975298509,0.816792975298509,large_but_uncertain
Mccc2,0.4701,0.0305389459822277,0.83969759838486,0.476323305621031,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.588465054297685,0.999993910040895,0.83969759838486,0.160927531001904,0.154878941103228,-0.0947776612811396,0.476323305621031,0.160927531001904,1.03905366252889,1.03905366252889,large_but_uncertain
Mcee,0.4691,0.0875818866355328,0.901838098565252,0.464857967567086,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.209774507729919,0.999993910040895,0.901838098565252,0.754683814473491,0.294308878128785,-0.14080028000822,0.464857967567086,0.754683814473491,2.56425772566485,2.56425772566485,other
Mcm3ap,0.624,0.0124898551418004,0.316028708411944,0.615096892419438,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.658162790882442,0.999993910040895,0.316028708411944,-0.236667026664629,0.257970989447913,0.46878817005452,0.615096892419438,0.236667026664629,-0.917417214901271,0.917417214901271,large_but_uncertain
Mctp1,0.4324,0.0930601707855691,0.999774057494636,0.499928607493814,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.792651454454327,0.999993910040895,0.999774057494636,0.246694621213797,0.796257886500493,-0.000285570026683176,0.499928607493814,0.246694621213797,0.309817491790261,0.309817491790261,large_but_uncertain
Mcur1,0.4143,0.000226670568436976,0.364679036648738,0.423054953650935,TRUE,FALSE,ASPEN_only,TRUE,FALSE,0.929504708605367,0.999993910040895,0.364679036648738,0.0334337448659857,0.180490623671739,-0.310244936999625,0.423054953650935,0.0334337448659857,0.185238125869587,0.185238125869587,tiny_effect
