"","AR","N","log2FC","llr","pval"
"Spen",0.445833333333333,20,-0.154722594798642,-21.4417079475272,5.81011146565538e-11
"Spidr",0.44047619047619,14,-0.502500340529183,-2.30894714912984,0.0316400571361256
"Spindoc",0.541666666666667,12,-0.403355694231209,-18.2692886421567,1.49674504655453e-09
"Spop",0.519246031746032,42,0.153623189113212,2.64384738511318,1
"Spopl",0.731481481481482,18,1.07800251200127,-10.3502431814031,5.37023596660075e-06
"Sppl2a",0.481481481481481,18,-0.598637437618233,-29.576626762728,1.45857989518668e-14
"Sppl3",0.421052631578947,19,-0.246160587269398,-14.9631788974592,4.48770589705441e-08
"Spred1",0.489554531490015,31,0.061400544664143,2.32232238762629,1
"Spred2",0.483150183150183,39,0.0152667566533105,-5.7209479883369,0.000718064846833371
"Spta1",0.516666666666667,10,0.0671141958585371,-22.9957502365893,1.18767145800797e-11
"Sptan1",0.609883720930233,86,0.462180482677987,2.55257370613191,1
"Sptb",0.42156862745098,17,-0.144389909335175,-5.8353839116785,0.000634898021648674
"Sptbn1",0.511680863690019,242,0.073001830942907,-9.46990895818112,1.3490734910814e-05
"Sptlc2",0.503472222222222,24,-0.189033824390017,0.396990636838197,1
"Sqstm1",0.520833333333333,20,-0.0291463456595165,-6.78336706422183,0.000230229612011682
"Srbd1",0.611111111111111,15,0.519374159093579,4.9413887562251,1
"Srek1",0.486888888888889,75,0.130786607535354,-0.224823604218855,0.502502537063767
"Srgap1",0.5,16,0,-16.184314821188,1.27528693942579e-08
"Srgap2",0.573397435897436,52,0.301380717483277,0.294228704490706,1
"Srl",0.580882352941177,34,-0.0220263063299992,8.07986670911315,1
"Srp72",0.506944444444444,12,-0.0703893278913981,-16.9575889036694,5.7567849631804e-09
"Srpk2",0.651754385964912,38,0.757143476103836,0.614502321611376,1
"Srr",0.29375,16,-0.658963082164933,-19.574485666512,3.92670095403755e-10
"Srrm1",0.54047619047619,35,0.0836579290469099,-0.686931652287335,0.24114922199472
"Srsf11",0.653846153846154,13,0.807354922057604,-22.5815435454552,1.81290149279904e-11
"Srsf2",0.49776936026936,36,-0.194647430853544,-2.04645178396335,0.0430636039057075
"Srsf3",0.488888888888889,15,-0.381870635343645,-25.7323275159718,7.28977749955334e-13
"Ss18",0.650793650793651,21,0.736965594166206,-17.3933660251744,3.67871982600575e-09
"Ssbp1",0.41875,16,-0.836501267717121,5.31330636589835,1
"Ssbp2",0.527025355596784,63,0.263034405833794,0.539988973418119,1
"Ssbp3",0.361111111111111,12,-0.618909832644494,-21.8438430999683,3.85187769933818e-11
"Ssh2",0.455873987123987,128,-0.2088881569867,-0.307984325539422,0.432549317397878
"Sspn",0.486111111111111,12,0.295455883526171,-18.7126160009846,9.4985299170501e-10
"Ssr1",0.471428571428571,10,-0.0931094043914813,-12.9724265817865,3.51310824768425e-07
"St13",0.402222222222222,15,-0.335603031784439,-21.3020050251288,6.70218427577767e-11
"St3gal1",0.814444444444444,15,1.30932805810773,-14.8861282506499,4.85895850677409e-08
"St3gal3",0.387191358024691,54,-0.451379346342564,0.000127337049036669,1
"St3gal4",0.42,20,0.14086253583985,-10.745659579953,3.554340275073e-06
"St3gal5",0.718181818181818,11,1.12199052437861,-12.3140046173931,6.95337034386272e-07
"St3gal6",0.428908128908129,66,-0.563525330058865,0.192233804493895,1
"St6gal1",0.601587301587302,21,0.142957953842043,-9.70441187567118,1.05518408656105e-05
"St6galnac3",0.430291005291005,63,-0.310340120612151,0.540418118964212,1
"St7",0.520114942528736,29,0.0703893278913978,0.861369056793194,1
"St7l",0.432098765432099,27,-0.237691557719331,0.46608065652925,1
"St8sia4",0.761111111111111,12,0.943416471633633,-14.2364382725694,9.50203560960365e-08
"Stab1",0.509090909090909,11,0,-15.6525737808482,2.20494239768807e-08
