"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Acacb",0.4893,0.47997557997558,39,0.0223,0.0488933466653726,0.0617424381402457,-0.0995356735509145,-0.0301834153488159,0.805917086312231,1
"Acadm",0.5801,0.548611111111111,24,0.0316,0.0563180082496772,0.0676883712666736,0.485426827170242,-0.0164898698598179,0.855894099626258,1
"Acap2",0.4378,0.442528735632184,29,0.4485,0.21293024080879,0.0650854544619588,-0.415037499278844,-0.0853565782209991,0.679478779231232,1
"Acat1",0.6343,0.581959706959707,26,0.0306,0.0557693860412824,0.0674304422803853,0.819427754358179,-0.728158595972257,0.227517004230493,1
"Acer2",0.3947,0.31140350877193,19,3e-04,0.0407828397106599,0.0621149905180812,-0.616671360448494,-0.869820331284025,0.187184363607782,1
"Acer3",0.5705,0.537634408602151,31,0.7575,0.332186346574087,0.0680092800008218,0.652076696579693,-0.0346290284567559,0.792420126524556,1
"Ackr3",0.5273,0.445512820512821,26,0.0802,0.0750323120566074,0.068083351281125,0.283792966000591,0.0910768839353935,1,1
"Aco2",0.5914,0.567926225820963,38,0.1804,0.109241320981248,0.0622159109120261,0.610053481683987,0.0625279511744807,1,1
"Acox1",0.5961,0.593333333333333,25,1e-04,0.0446287337807415,0.0681049527277858,0.561878887608115,-0.0431728112549976,0.76887538691998,1
"Acss1",0.6242,0.581069393569394,36,0.2428,0.132692178754401,0.061841187684222,1,1.18522481286767,1,1
"Actc1",0.5212,0.636755952380952,28,0.0845,0.072925993732775,0.062372301094525,-0.0972972013549148,0.0487090522993405,1,1
"Actn2",0.4534,0.448273461676823,42,0.0062,0.0405470909099732,0.058332923516499,-0.252187023596801,-1.7897242957531,0.0584985660135556,1
"Actn4",0.5088,0.509803921568628,17,0.9106,0.379912888075345,0.0521056177204107,0.192645077942396,-0.0546903546506101,0.740850293849065,1
"Actr2",0.5372,0.555984555984556,37,0,0.0445281187259854,0.0680092800008218,0.214124805352848,-0.0157429996029599,0.859160476195377,1
"Actr3",0.5293,0.545736434108527,43,0.0288,0.0529947397500436,0.0642366325115665,0.169925001442312,-0.110182643811186,0.63876172839925,1
"Acvr2a",0.4755,0.499774774774775,37,0.2343,0.131716325208408,0.0652807340349744,-0.31194400631474,0.143406292246929,1,1
"Acyp2",0.4036,0.388933386999359,55,0.0585,0.060615283471892,0.0586497429560697,-0.620035267634782,-2.59223439746516,0.0227896379173259,1
"Adam10",0.4026,0.381720430107527,31,0.1232,0.0913129288525677,0.0680092800008218,-0.540568381362703,-0.28806013171269,0.447837084646718,1
"Adam17",0.4754,0.495652173913044,23,2e-04,0.0418041694948719,0.0637329015418343,-0.144389909335175,-0.0606623928231471,0.727602070835692,1
"Adam19",0.4314,0.467948717948718,39,1e-04,0.042779616347648,0.0652807340349744,-0.402098443571345,-0.0356937032783975,0.78932732650228,1
"Adamts12",0.3577,0.388888888888889,18,0.4452,0.211254443353674,0.0644399531488447,-1.10691520391651,-0.551712006097727,0.29351590287866,1
"Adamts9",0.4879,0.462640056022409,34,0.1696,0.105163133385666,0.0622511590577076,0.0303736490435187,-0.194030203472366,0.533320700098922,1
"Adarb1",0.3379,0.330952380952381,25,0.1628,0.105604990968228,0.0668700228721397,-0.893084796083488,-0.301482581897083,0.437448912982716,1
"Adcy9",0.4947,0.524509803921569,34,0.3254,0.16809773897915,0.0680092800008218,-0.106915203916512,-0.11259262568543,0.635117104524262,1
"Adgrf5",0.4727,0.453663003663004,26,0,0.044456439335093,0.0678998016777988,-0.15754127698648,-0.00781003380322787,0.900539171009902,1
"Adgrl2",0.569,0.523076923076923,26,0.3794,0.188666708464286,0.0681049527277858,0.561878887608115,-1.09354663487794,0.13917173744636,1
"Adgrl4",0.4467,0.431547619047619,24,0.3452,0.174278646247093,0.0659655857013929,-0.137503523749935,-0.0472184972202321,0.758610448363447,1
"Adk",0.4637,0.443930253998904,57,0.0507,0.058598497478251,0.060093438481782,-0.217029236569355,-0.581982602431395,0.280644707223697,1
"Adprhl1",0.5201,0.510897435897436,26,0.4069,0.196577018231056,0.0642366325115665,0.169925001442312,-1.49769586406297,0.0835017158421854,1
"Adra1a",0.4202,0.392610837438424,29,0.226,0.126349159861454,0.0618972834950609,-0.366127898797898,-0.155771171295498,0.576735280950345,1
"Aff1",0.4894,0.437198755123283,53,0.1367,0.0933374760701866,0.0632714384511983,0.0172779914318358,0.175347184898008,1,1
"Afg1l",0.5217,0.551426426426426,37,0.2157,0.122926885594642,0.0626443299315492,0.0740005814437769,-1.92101008687806,0.0499832637145068,1
"Afg2a",0.5296,0.541666666666667,38,0.5265,0.243533992556287,0.0665875846309684,0.0473057147783567,-0.156093099747352,0.57634173430284,1
"Afg3l2",0.3167,0.357471264367816,29,2e-04,0.0438581555251897,0.0668700228721397,-1.1096244911745,-0.993883817073922,0.158574488669897,1
"Aftph",0.346,0.341698841698842,37,0.2818,0.149754299891952,0.0652807340349744,-0.966833136064801,-0.438785431716695,0.348867864539815,1
"Agap1",0.4105,0.405555555555556,45,0.1664,0.103613014507717,0.0617396108247866,-0.552541023028779,0.296024605586602,1,1
"Agfg1",0.4861,0.475841750841751,36,1e-04,0.0414877992349375,0.0633076986981612,-0.0801703486839833,-0.0676209125154266,0.713057867439932,1
"Agl",0.5018,0.527777777777778,27,0.4074,0.19789889941165,0.0659655857013929,0.0458036896131246,-0.493290053794691,0.320579664987086,1
"Agmo",0.6212,0.615591397849462,31,0.7798,0.339316620930637,0.0659655857013929,0.79836613883035,-0.669907381746185,0.247066637682109,1
