gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young,dir_Aged,dir_Young,consistency
Por,0.61219739292365,0.00556809563488527,0.656045751633987,0.00554829422142124,above,above,consistent_above
Ppfibp1,0.380175983436853,9.4606061169807e-5,0.392156862745098,0.00573356546036794,below,below,consistent_below
Ppm1l,0.301325757575758,1.99703327913666e-7,0.356955380577428,0.00957713239815864,below,below,consistent_below
Prdm5,0.620803357314149,6.5455142251395e-4,0.587686567164179,0.00545791213836247,above,above,consistent_above
Prdm6,0.0619047619047619,9.110008789361349e-20,0.0730337078651685,1.8059814473430502e-17,below,below,consistent_below
Prex2,0.413156667955121,1.03819681798619e-14,0.397683627341015,1.36955442588657e-13,below,below,consistent_below
Prkab2,0.331994645247657,2.6976381732805e-4,0.366967871485944,8.4485103792438e-4,below,below,consistent_below
Prkd1,0.678898482469911,2.60149788619967e-7,0.670175438596491,1.7297589606785e-4,above,above,consistent_above
Prkg1,0.213874179270135,1.2395118099703099e-86,0.185885529868932,8.926638742439239e-55,below,below,consistent_below
Pros1,0.616469168312486,0.0374742824839015,0.63986013986014,0.0532389065862139,above,above,consistent_above
Prpsap1,0.321576763485477,3.4201565093675e-7,0.328729281767956,0.00102054651563943,below,below,consistent_below
Prr16,0.624786324786325,0.0213005130536394,0.699206349206349,0.0106426160670755,above,above,consistent_above
Prrx1,0.580208333333333,0.0174294412642966,0.611661166116612,0.0173945556649656,above,above,consistent_above
Psmb7,0.422459893048128,0.0851322999300729,0.349264705882353,0.036069068507808603,below,below,consistent_below
Ptpn14,0.446799836934366,0.063698194917197,0.341867469879518,1.9531316899763e-4,below,below,consistent_below
Ptprm,0.462622509211219,0.0014759395574027,0.462454416761817,0.0298153751386385,below,below,consistent_below
Pxk,0.342006802721088,2.71689443222774e-7,0.379237288135593,0.0930290402271095,below,below,consistent_below
Rad51b,0.838363514419852,4.07737397364363e-5,0.757575757575758,0.0745602284257586,above,above,consistent_above
Rai14,0.704166666666667,9.1824139049789e-6,0.665548098434004,0.0144738799787231,above,above,consistent_above
Rap2a,0.607843137254902,0.0247849613600205,0.629065040650406,0.0101184103315155,above,above,consistent_above
Rapgef5,0.306889840769791,4.99702363798831e-13,0.305169666291714,2.4058225403421604e-9,below,below,consistent_below
Rbm28,0.634361471861472,0.00417468121812016,0.605799373040752,0.00590851963463232,above,above,consistent_above
Resf1,0.438502673796791,0.0391727668353938,0.384180790960452,0.00709823146914151,below,below,consistent_below
Rgs17,0.338522588522589,5.12547284805166e-6,0.354166666666667,7.0571624803898e-4,below,below,consistent_below
Rgs6,0.729674796747967,1.3451297871539e-4,0.722633744855967,1.17840981090721e-5,above,above,consistent_above
Rhbdd1,0.407570422535211,0.0621115345968253,0.328125,0.0267241114570082,below,below,consistent_below
Rhoj,0.566030571611148,8.67847797690318e-8,0.567727784993161,1.6501591209269e-4,above,above,consistent_above
Rian,0.697537878787879,1.8208082183387e-8,0.03344838921762,2.6175554065753597e-78,above,below,discordant
Rnf169,0.558186397984887,0.0851322999300729,0.58698296836983,0.0370449590435311,above,above,consistent_above
Rnls,0.197411003236246,1.99703327913666e-7,0.123376623376623,1.1633458037686099e-18,below,below,consistent_below
Rora,0.568902221692743,7.782189828358621e-21,0.547602980340642,1.27536267151251e-9,above,above,consistent_above
Rras2,0.307502863688431,9.63832431012822e-9,0.29985935302391,3.85710175861192e-7,below,below,consistent_below
Rsrc1,0.584896999552172,8.1451150022098e-4,0.619723435225619,4.4975069032795e-4,above,above,consistent_above
Rusc2,0.126680107526882,1.9693276786355899e-31,0.111842105263158,2.66337497219498e-21,below,below,consistent_below
Sash1,0.45802713546616,0.00397564545833769,0.413432765151515,1.0071841707165e-4,below,below,consistent_below
Scarb2,0.651869158878505,5.3607911312978e-4,0.672480620155039,0.0016671187029378,above,above,consistent_above
Scml4,0.65625,0.0495416116026849,0.655405405405405,0.0610727066165894,above,above,consistent_above
Scn7a,0.665765199161426,2.10159202918776e-12,0.626634768740032,1.38218798601145e-5,above,above,consistent_above
Sdha,0.579588014981273,0.0623365904292697,0.620603015075377,0.0594229238690944,above,above,consistent_above
Sema5a,0.661972196285922,2.70747101930135e-8,0.630534670008354,1.5143568338319e-4,above,above,consistent_above
Serinc3,0.430152671755725,3.6917143046824e-4,0.416283034953112,0.015069520579554,below,below,consistent_below
Serpinb6a,0.383815028901734,5.7771619800201e-4,0.407248858447489,0.00436177702046158,below,below,consistent_below
Serpine2,0.337143147857434,3.9300024617981003e-10,0.314545501779544,6.28714305836868e-6,below,below,consistent_below
Sgce,0.169665809768638,1.70551684221421e-50,0.981897627965044,3.33839519791804e-71,below,above,discordant
Sh3rf1,0.434896729776248,0.0267517529004981,0.437551695616212,0.0439744522638081,below,below,consistent_below
Sh3rf3,0.586800555766073,0.022161417548855,0.619422572178478,0.00162506877287476,above,above,consistent_above
Slc10a6,0.331498951781971,1.51403747440521e-6,0.389671361502347,0.0391732297125992,below,below,consistent_below
Slc25a21,0.27791461412151103,6.80812358973223e-7,0.249122807017544,1.09397772150754e-5,below,below,consistent_below
Slc2a13,0.176945412311266,9.52718155525674e-31,0.160810810810811,5.8391661516826e-17,below,below,consistent_below
Slc38a9,0.752713178294574,4.6175444559301e-7,0.77741935483871,2.4058225403421604e-9,above,above,consistent_above
Slc4a4,0.332849829351536,1.16059926852715e-5,0.341228070175439,2.4263691759754e-4,below,below,consistent_below
Slco2b1,0.648148148148148,1.8449100026698e-4,0.794252873563218,3.52379278770627e-11,above,above,consistent_above
Slf2,0.57967720685112,0.0803237864275076,0.601237842617153,0.00924393495413417,above,above,consistent_above
Slit2,0.321146583672042,1.7216291380761e-22,0.318454844006568,5.79230500218637e-16,below,below,consistent_below
Smc6,0.385858585858586,8.5987185711958e-4,0.440350877192982,0.0798747577026867,below,below,consistent_below
Snhg7,0.657542579075426,1.0645113678173e-4,0.617117117117117,0.0461719283909272,above,above,consistent_above
Snrk,0.409437621202327,0.00139652393901563,0.406080347448426,0.00162506877287476,below,below,consistent_below
Snrnp40,0.650684931506849,0.0327307225102261,0.669082125603865,0.0122379705197361,above,above,consistent_above
Sntb1,0.257105847520355,2.12357495424082e-10,0.329265091863517,0.00121596436817929,below,below,consistent_below
Socs5,0.441318327974277,0.0784484967751554,0.391837899543379,0.00668678764541291,below,below,consistent_below
Sox13,0.382783882783883,0.0275553238596225,0.395161290322581,0.0370449590435311,below,below,consistent_below
Sparc,0.385628815628816,1.89810192300483e-8,0.425550389068134,8.6452742992629e-4,below,below,consistent_below
Spata6,0.634045077105575,4.4504761605748e-4,0.674514200298954,0.00162506877287476,above,above,consistent_above
Spon1,0.667849010334559,5.44531089418857e-11,0.651868131868132,9.73222573266839e-7,above,above,consistent_above
Srgap1,0.336951316839585,4.3277950012177e-13,0.315601818616894,1.99273375031735e-10,below,below,consistent_below
Ssbp1,0.314356435643564,4.35600573919387e-6,0.32429718875502,3.8172549241572e-4,below,below,consistent_below
Ssr1,0.354938271604938,6.0267312361211e-4,0.359195402298851,0.025191549815737,below,below,consistent_below
St3gal1,0.610086299892125,0.0443662043961473,0.621794871794872,0.0299798370463592,above,above,consistent_above
St7l,0.424050632911392,0.00322747681467819,0.440878378378378,0.046516660524757,below,below,consistent_below
Stard9,0.373429951690821,4.3423073669608e-4,0.386595310907238,0.00176418979541224,below,below,consistent_below
Stk10,0.231735159817352,1.70303509340908e-8,0.218390804597701,1.5557992718091e-4,below,below,consistent_below
Stk25,0.354545454545455,4.2762612569359e-4,0.370071684587814,0.0190628750661985,below,below,consistent_below
Syk,0.28397190293742,3.87250782987116e-8,0.335687382297552,9.8199590797062e-4,below,below,consistent_below
Syn2,0.733606557377049,5.61186629522393e-6,0.706349206349206,0.0402312885233809,above,above,consistent_above
Synpo2,0.38984126984127,1.0107930333308e-4,0.372311086596801,0.0583312599800058,below,below,consistent_below
Tbc1d4,0.714387464387464,4.59902829786922e-6,0.710379241516966,2.17854732944898e-5,above,above,consistent_above
Tenm3,0.567101495386573,0.00431697215521304,0.572918481416957,0.0196270927471889,above,above,consistent_above
Thap3,0.399186991869919,9.3048562590732e-4,0.381909547738693,0.0602339049696445,below,below,consistent_below
Thsd7a,0.743734598734599,4.63076142361509e-45,0.727253095345201,2.92427021934864e-27,above,above,consistent_above
Tmcc3,0.677459407831901,1.60607779033675e-6,0.647993827160494,0.00284778676688095,above,above,consistent_above
Tmem100,0.341212121212121,0.00222997039015863,0.285087719298246,0.0321159174299657,below,below,consistent_below
Tmem131,0.40467050543826,3.30445790857449e-5,0.386179867986799,0.00347399895682989,below,below,consistent_below
Tmem64,0.387596899224806,0.0477121197166391,0.39568345323741,0.0831085112071979,below,below,consistent_below
Tpst1,0.346030042918455,8.26503488032142e-9,0.363662131519274,5.69811223222821e-5,below,below,consistent_below
Trabd2b,0.690180332488025,3.2107379153036e-4,0.71978021978022,0.0455159822452789,above,above,consistent_above
Tram2,0.410624370594159,0.00969540047901222,0.394032023289665,0.00479009778518054,below,below,consistent_below
Trim24,0.352750809061489,3.89870985850361e-7,0.349527665317139,6.2365751581782e-4,below,below,consistent_below
Tspan5,0.661525629360024,1.29422090365016e-7,0.656382978723404,7.13128065139424e-5,above,above,consistent_above
Ttc17,0.569164396003633,0.093937935284998,0.591377091377091,0.017589344422496,above,above,consistent_above
Ttc39b,0.44,0.0434349247370054,0.374747474747475,0.0674312622132804,below,below,consistent_below
Uap1,0.430200003700178,7.6654372126054e-4,0.422938245100344,0.00663229893770799,below,below,consistent_below
Ubash3b,0.7663505145648,4.56570941543185e-16,0.68548088090771,5.55433453731479e-5,above,above,consistent_above
Ubr3,0.464170121173469,0.00472025370889672,0.446380208333333,0.00668678764541291,below,below,consistent_below
Ugt1a7c,0.0909090909090909,7.98331664306518e-49,0.0860927152317881,6.257372135482639e-28,below,below,consistent_below
Urgcp,0.578121927236972,0.0226559940464244,0.572916666666667,0.0508198089125711,above,above,consistent_above
Utrn,0.585208596713022,8.2163642462555e-4,0.564496399934544,0.0981272328487095,above,above,consistent_above
Vegfc,0.656288156288156,0.00146420879616491,0.584967320261438,0.0264297025944288,above,above,consistent_above
Vit,0.71474358974359,0.00802681571745587,0.73,0.0099395641755004,above,above,consistent_above
Vwa5a,0.314860426929392,5.60898608121605e-12,0.343403826787513,1.54610675011878e-7,below,below,consistent_below
Vwa8,0.648508430609598,0.00238236051298469,0.672480620155039,6.2516868481527e-4,above,above,consistent_above
Wsb1,0.407243319268636,2.3096438048077e-4,0.432245131729668,0.0501769659128656,below,below,consistent_below
Xdh,0.670017196089582,1.60272467927945e-12,0.643967194884626,6.8377545781252e-7,above,above,consistent_above
Zbtb7c,0.431049332611833,2.4005910630505e-4,0.44531371532279,0.0267241114570082,below,below,consistent_below
Zeb1,0.688935125437308,1.13106216002642e-99,0.67071362779005,8.040816750912381e-61,above,above,consistent_above
Zeb1os1,0.616822429906542,0.0826367843051842,0.592132505175983,0.0714641016516583,above,above,consistent_above
Zfhx4,0.802631578947368,1.70370261495941e-7,0.822784810126582,5.8124074683363e-4,above,above,consistent_above
Zfp236,0.604918032786885,0.0439232849656529,0.621351766513057,0.0115148815057003,above,above,consistent_above
Zfp53,0.688657407407407,6.579695699907e-4,0.783475783475784,3.6816226163063e-7,above,above,consistent_above
Zhx1,0.267737617135207,2.6921739673604497e-11,0.342832469775475,6.40764743120823e-5,below,below,consistent_below
