"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Fam135a",0.49047619047619,70,-52.5475031649067,-51.5530121075638,-0.994491057342884,0.158447348908339,0.894095754554199
"Fam13b",0.5,58,-43.9142326943183,-43.8436453298374,-0.0705873644809145,0.707115954464837,0.985439463818346
"Fam193a",0.504032258064516,124,-94.9827352605331,-94.6972781149742,-0.28545714555888,0.44989583004141,0.965431296087971
"Fam222b",0.537558685446009,71,-53.2116338289506,-53.0050992088612,-0.206534620089336,0.520415776791203,0.965431296087971
"Fam76a",0.434640522875817,51,-41.7253927190057,-41.61843117924,-0.106961539765642,0.643709758326165,0.976102412158868
"Fam78b",0.501831501831502,91,-70.2946826728199,-69.9476762911029,-0.347006381716966,0.404802835597428,0.965431296087971
"Fap",0.46045197740113,118,-92.1435442100006,-91.017763329535,-1.1257808804656,0.133479628207958,0.847405012581697
"Far1",0.432926829268293,82,-62.4536868456241,-62.4542953726576,0.00060852703343528,1,1
"Farp1",0.455348258706468,268,-221.812939320753,-221.451402563014,-0.361536757739145,0.395137587235179,0.965431296087971
"Fars2",0.493650793650794,105,-78.3901579637397,-78.3362157633522,-0.0539422003875103,0.742565691184875,0.985439463818346
"Fat1",0.348684210526316,76,-54.25189190239,-54.0810505564156,-0.170841345974374,0.558859546897509,0.965431296087971
"Fbn1",0.458705357142857,224,-181.79178863426,-181.765066874846,-0.0267217594145563,0.817176098603987,0.994053657707802
"Fbxl17",0.495684113865932,363,-333.192844402082,-333.098553946038,-0.094290456044348,0.664100345665532,0.981339647479858
"Fbxl7",0.566783216783217,286,-273.982494832771,-266.425917336585,-7.55657749618638,0.000101255233842333,0.0176771163465954
"Fbxo11",0.489583333333333,112,-88.0565326909413,-87.4458532733823,-0.610679417558998,0.26909414485203,0.928702814536704
"Fbxw11",0.52880658436214,81,-60.6897534009334,-60.6740577386736,-0.0156956622598301,0.859370169817296,0.994053657707802
"Fcho2",0.454841713221601,179,-139.792544293238,-139.69221551129,-0.100328781948122,0.654190602124535,0.979378641956119
"Fchsd2",0.491279887482419,237,-194.175859662012,-194.166341332083,-0.00951832992822688,0.890261438037251,0.997738022337199
"Fer",0.520024875621891,134,-108.81172485279,-108.7765677791,-0.0351570736895468,0.790879930085207,0.994053657707802
"Fermt2",0.484375,80,-60.7815455893806,-60.7797834871766,-0.00176210220393358,0.952661381891659,1
"Filip1",0.432073643410853,172,-149.962891503888,-149.218425346231,-0.7444661576572,0.222382191058181,0.92590314230776
"Fip1l1",0.529411764705882,85,-63.2270980073858,-62.7175170078003,-0.509580999585559,0.312717867787197,0.950181213661098
"Fli1",0.486254295532646,97,-74.7395836841384,-72.579244052904,-2.16033963123439,0.0376518894620831,0.577141648918797
"Fmnl2",0.513392857142857,48,-40.2157148294491,-40.1827915981269,-0.0329232313222718,0.797483208392109,0.994053657707802
"Fnbp1",0.475975975975976,111,-89.1325610870422,-89.129960941686,-0.00260014535624009,0.942511947862943,1
"Fndc3a",0.558139534883721,86,-64.1716796431482,-64.1605261772399,-0.0111534659083077,0.881273476465742,0.997738022337199
"Fnip1",0.419540229885057,87,-64.1908494565742,-64.0551072962602,-0.13574216031401,0.602337811113533,0.965431296087971
"Fnip2",0.564316239316239,195,-160.186044179705,-160.033436260334,-0.152607919371292,0.580630884739833,0.965431296087971
"Foxp1",0.472527472527473,91,-67.3604802112674,-66.8402840977728,-0.520196113494592,0.307730267839835,0.949806692799089
"Frmd4a",0.484809027777778,192,-155.533542597301,-155.51575491756,-0.0177876797410477,0.850395113157893,0.994053657707802
"Frmd4b",0.554609929078014,282,-231.924668671418,-231.584326573128,-0.340342098289909,0.409351223039887,0.965431296087971
"Frmd6",0.375356125356125,117,-84.7714587097089,-84.6950639254811,-0.0763947842278725,0.69588367422464,0.985439463818346
"Fry",0.467089371980676,276,-242.551596588909,-240.439515454318,-2.11208113459026,0.0398522875345507,0.58736156253876
"Fryl",0.523529411764706,85,-64.1760964526756,-64.1441208584607,-0.0319755942149129,0.800356523079072,0.994053657707802
"Fto",0.485632183908046,174,-137.159204403853,-136.864221694688,-0.294982709164998,0.442432491545995,0.965431296087971
"Fubp1",0.527777777777778,153,-116.902900694648,-116.172609123568,-0.730291571079448,0.226837359533261,0.92590314230776
"Fus",0.492937853107345,118,-88.8104322967177,-88.8072699524137,-0.00316234430401607,0.936612732247185,1
"Fxr1",0.553819444444444,96,-70.7256669117722,-70.2324614438809,-0.493205467891272,0.320621158071029,0.962347565723676
"Fyn",0.532312925170068,147,-119.903889894262,-119.781361352079,-0.122528542182863,0.620577244823189,0.976102412158868
"Gab1",0.565898617511521,217,-175.617355349348,-175.602972320244,-0.0143830291036693,0.865320321315263,0.994053657707802
"Gab2",0.507235142118863,258,-226.449350601605,-226.232356343069,-0.216994258535749,0.51003830550843,0.965431296087971
"Galnt18",0.223255813953488,215,-149.768476057087,-143.907362302239,-5.8611137548483,0.000617579876510804,0.0798682078730947
"Gapvd1",0.468253968253968,63,-47.8136688469273,-47.8122981974056,-0.00137064952172494,0.95824390440518,1
"Garem1",0.366847826086957,92,-66.0534828701227,-65.7345959441929,-0.318886925929888,0.424518069095156,0.965431296087971
"Garre1",0.416083916083916,143,-109.458132361139,-109.332551682161,-0.125580678977997,0.616258514225687,0.976102412158868
"Gatad2b",0.475225225225225,74,-56.0057912161601,-56.0025291174623,-0.00326209869780314,0.935622875265028,1
"Gbe1",0.554644808743169,61,-47.3073246364092,-46.6328417332322,-0.674482903176973,0.245458997314534,0.92590314230776
"Gbf1",0.47752808988764,89,-65.5337817300274,-65.262026552608,-0.27175517741945,0.460981551615612,0.965431296087971
"Gcnt2",0.365384615384615,169,-138.436601576678,-134.983726356012,-3.45287522066627,0.0085918955954558,0.255636658216224
"Ggt5",0.431578947368421,95,-71.8435480608661,-71.5463972473407,-0.297150813525391,0.440760510462974,0.965431296087971
"Ghr",0.475056689342404,147,-117.216838089309,-115.437245065935,-1.77959302337324,0.0592167693212841,0.734885924038017
"Gjc1",0.478672985781991,211,-172.771640340816,-172.557882548069,-0.213757792746975,0.513210537348472,0.965431296087971
"Gli3",0.468905472636816,134,-107.576252935391,-107.397636640586,-0.178616294804812,0.550047215920201,0.965431296087971
"Glis3",0.382183908045977,87,-70.1610673835692,-66.3099828149519,-3.85108456861727,0.00551545043370596,0.226574703816641
"Gls",0.477642276422764,123,-96.8471574495522,-96.8484049922012,0.00124754264908233,1,1
"Gm11476",0.445578231292517,49,-40.6634333776178,-39.4259227129037,-1.23751066471416,0.115667873997304,0.847405012581697
"Gm12940",0.55,80,-59.968393340214,-59.9445858418964,-0.0238074983175451,0.827266578415353,0.994053657707802
"Gm14964",0.655555555555556,45,-38.097687283021,-36.1386090892373,-1.95907819378375,0.047767236753324,0.679306427818882
"Gm17501",0.634146341463415,82,-61.9021039957444,-61.4093743052737,-0.492729690470689,0.320854679445247,0.962347565723676
"Gm28055",0.473333333333333,75,-55.7201051848286,-54.6396861923125,-1.08041899251614,0.141567467001856,0.851886498501372
"Gm30835",0.384754521963824,129,-113.264169906762,-105.708806999862,-7.55536290689999,0.000101385608523093,0.0176771163465954
"Gm37376",0.502576489533011,207,-159.893933990604,-159.463206234756,-0.430727755847869,0.353331697328197,0.963666999817457
"Gm40287",0.490796160361378,253,-240.440533474976,-238.145712831433,-2.2948206435434,0.0321657454452106,0.532810009229536
"Gm56730",0.9921875,128,-9.98521629530822,-9.81929663653225,-0.165919658775977,0.564578033214656,0.965431296087971
"Gmds",0.484496124031008,86,-67.0204714014323,-65.9460227424732,-1.07444865895904,0.142672324968097,0.851886498501372
"Gna14",0.159420289855072,69,-34.6513288004297,-34.4123288488887,-0.238999951540997,0.489329677780401,0.965431296087971
"Gnai1",0.338842975206612,121,-88.8121454239052,-88.5926857804208,-0.219459643484342,0.507644531225005,0.965431296087971
"Gnaq",0.582516339869281,204,-168.174280057965,-167.442353586347,-0.731926471618635,0.226318070802367,0.92590314230776
"Gnb1",0.544662309368192,153,-122.624586263104,-121.730142041657,-0.894444221447202,0.181061653760018,0.92590314230776
"Gnb4",0.551493710691824,212,-172.851345943722,-172.742830753275,-0.108515190446781,0.641311994814732,0.976102412158868
"Gns",0.469945355191257,61,-47.191834639797,-47.1619700713979,-0.0298645683990912,0.806924564037868,0.994053657707802
"Gpatch8",0.491228070175439,114,-83.6894513290454,-83.0273913771019,-0.662059951943561,0.249853993132157,0.92590314230776
"Gpbp1",0.465732087227414,107,-81.8934690444517,-81.8943451984737,0.000876154021995035,1,1
"Gpcpd1",0.535220125786164,265,-228.501358041488,-228.458953548189,-0.0424044932985055,0.770883201038741,0.989804710682013
"Gphn",0.53405017921147,186,-153.504821143916,-152.280944892081,-1.22387625183481,0.117693274642687,0.847405012581697
"Grb10",0.0294117647058824,170,-27.5272285679722,-27.4216655135419,-0.105563054430313,0.645886199685287,0.976102412158868
"Grik2",0.456493506493507,55,-47.2150441828895,-47.0748555479106,-0.140188634978877,0.596454047233166,0.965431296087971
"Grk5",0.479403202328966,229,-188.811717334452,-188.652205951786,-0.159511382665727,0.572195519839038,0.965431296087971
"Gucy1a1",0.499952899062691,337,-300.059285998463,-300.030636465729,-0.028649532734164,0.810816959825043,0.994053657707802
"Gucy1a2",0.451521124594895,610,-694.125739249889,-693.897426818271,-0.228312431618065,0.499205586645628,0.965431296087971
"Gucy1b1",0.482785087719298,304,-261.281417446014,-261.250531387354,-0.0308860586597461,0.803716647439602,0.994053657707802
"Gulp1",0.356111111111111,150,-122.483933390451,-121.829613331453,-0.65432005899747,0.252641017052542,0.92590314230776
"Hdac9",0.309701492537313,67,-50.4242109791534,-49.9803601063708,-0.443850872782583,0.346100873829269,0.963666999817457
"Hectd1",0.508169934640523,102,-77.2822785234047,-77.2806520551551,-0.00162646824963986,0.954517696708942,1
"Hecw2",0.500286781379218,357,-337.349994604454,-336.624801616199,-0.725192988254889,0.228466029416038,0.92590314230776
"Heg1",0.53760162601626,82,-64.5403535160989,-64.4875267178769,-0.0528267982219717,0.745147777380155,0.985439463818346
"Herc1",0.546124031007752,215,-168.306781512067,-168.303142546437,-0.00363896562956256,0.932014311909638,1
"Herc4",0.494047619047619,112,-88.7915418739811,-88.4978250489296,-0.293716825051533,0.443413229683686,0.965431296087971
"Heyl",0.532863849765258,71,-53.8489137549577,-53.8162657769165,-0.0326479780412399,0.798313208906908,0.994053657707802
"Hibadh",0.544117647058823,68,-51.7074457578573,-51.6903567048921,-0.0170890529651686,0.853328479514938,0.994053657707802
"Hip1",0.544270833333333,64,-48.6789347375439,-48.5509367022058,-0.127998035338123,0.612884349378367,0.972847336648505
"Hipk1",0.55281007751938,172,-137.468644554582,-137.221031247079,-0.247613307502917,0.481605048735599,0.965431296087971
"Hivep2",0.571031746031746,210,-171.769373599994,-171.122584800229,-0.64678879976438,0.255389689982704,0.92590314230776
"Hlf",0.574561403508772,76,-57.3720123202831,-57.1552828099004,-0.216729510382699,0.510296522309542,0.965431296087971
"Hmbox1",0.411111111111111,90,-69.4658634846288,-68.5416356770105,-0.924227807618294,0.173963122335275,0.91911984567987
"Hmg20a",0.46969696969697,99,-76.4823409512627,-76.2193159509791,-0.263025000283591,0.468272271837202,0.965431296087971
"Hnrnpa2b1",0.457107843137255,136,-103.149142744572,-102.589124005702,-0.560018738869871,0.289910384159998,0.935196994419829
"Hnrnpc",0.496246246246246,111,-84.0474581800119,-83.9742169170156,-0.073241262996234,0.701919703711139,0.985439463818346
"Hnrnph1",0.643790849673203,153,-110.69835374201,-109.287237447293,-1.41111629471698,0.0929670103720429,0.816043757710155
"Homer1",0.472701149425287,58,-47.4578213742121,-47.389963788185,-0.067857586027138,0.712578425603351,0.985439463818346
"Hs2st1",0.402439024390244,82,-61.6982733304955,-61.5913016519786,-0.106971678516913,0.643694042746295,0.976102412158868
"Hspa4",0.45578231292517,98,-73.181269338666,-73.177666994849,-0.00360234381693658,0.932356449119353,1
"Hspa4l",0.562146892655367,59,-48.0484046317194,-48.0157423765484,-0.0326622551710329,0.798270066097972,0.994053657707802
