"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Hcn1",TRUE,4,306.859724252684,286.114414746812,53,52,0.0676051885153549
"Hdac4",TRUE,3,753.62807216541,752.654527833616,475,474,0.00129181006885404
"Heatr5a",TRUE,3,294.5671006927,290.450431402904,86,85,0.0139753193079474
"Hectd2os",TRUE,4,891.851062239313,884.079641422868,284,283,0.00871381012534966
"Hecw2",TRUE,3,476.186939805457,475.996226191584,131,130,0.000400501563421529
"Heg1",TRUE,4,356.109027023224,348.797360070922,169,168,0.0205321022424561
"Herc1",TRUE,3,180.560587850059,180.310881557317,104,103,0.00138295015382484
"Herc4",TRUE,3,470.684412632152,470.540636971375,189,188,0.00030546085002725
"Hibadh",TRUE,4,133.71237129149,133.438771449892,87,86,0.00204618195725259
"Hipk2",TRUE,3,138.687753760695,137.228770715068,60,59,0.0105199125810684
"Hipk3",TRUE,4,170.461504249194,166.470932212785,87,86,0.0234104002190134
"Hivep2",TRUE,3,1153.98984631633,1145.40459808585,459,458,0.00743962198444359
"Hk2",TRUE,3,897.967762827331,895.68232299649,304,303,0.00254512458626022
"Hmcn1",TRUE,3,2067.76805620406,2064.99183543289,900,899,0.00134261710970973
"Hnrnpa2b1",TRUE,3,51.0965938630054,50.2893092375143,50,49,0.0157991866866017
"Hnrnpc",TRUE,3,159.835623333953,158.698871015767,78,77,0.00711200854024063
"Homer1",TRUE,4,2167.96623702332,2156.62209064955,718,717,0.0052326213296312
"Homer2",TRUE,3,149.490681095629,148.778861389567,77,76,0.0047616326371972
"Hs3st5",TRUE,3,3372.22152693367,3361.4413058461,1438,1437,0.00319677132758667
"Hspa4",TRUE,3,275.357832265451,271.676405670084,124,123,0.0133696091557619
"Hycc1",TRUE,4,192.660912491177,190.378872218953,111,110,0.0118448534407766
"Idh3b",TRUE,4,133.884456988674,133.031920686258,100,99,0.00636770183478874
"Ifrd1",TRUE,3,3509.19813918174,3509.09117910873,1588,1587,3.0479918420423e-05
"Igf1r",TRUE,4,465.065264178319,464.05780276152,144,143,0.00216627964803895
"Igf2r",TRUE,4,138.553027762194,137.807754819868,65,64,0.00537897261692977
"Il15",TRUE,4,297.619801116422,273.762225173456,101,100,0.0801612522200208
"Ino80",TRUE,3,137.865925866958,136.883967396127,79,78,0.00712256102917508
"Inpp5a",TRUE,3,186.794584780772,186.282577797497,132,131,0.00274101620170397
"Insr",TRUE,3,1638.66547780898,1638.25805873366,1107,1106,0.000248628582732779
