"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Setd5",0.561,0.583333333333333,25,2e-04,0.0626975865473826,0.62148837674627,-0.401203998606981,0.37037439174314,0.749680879968615
"Sik3",0.4388,0.487634408602151,31,0.0453,0.0554244322330895,-0.271302021817394,-0.409024217718233,0.365751375967422,0.749680879968615
"Sipa1l1",0.5363,0.503205128205128,26,2e-04,0.0626975865473826,0,0.0916087061194375,1,1
"Skap1",0.5325,0.490922619047619,48,0.1368,0.104358617013292,0.593374740537356,-0.527349886799982,0.304427164310985,0.749680879968615
"Slc8a1",0.5808,0.614814814814815,18,0.2765,0.182406015622606,-0.37851162325373,0.431591943473371,1,1
"Smyd3",0.6226,0.640625,32,0.0589,0.0649629151043967,0.540568381362703,-0.718483693209937,0.230630714320503,0.678325630354421
"Sptbn1",0.5362,0.497600732600733,30,0.061,0.0781350781118937,-0.253756592245783,0.298188436123795,1,1
"Ssh2",0.5104,0.494607843137255,34,0.1619,0.0984993829583467,-0.103093492964104,-0.00778295951699448,0.900710822082278,1
"St6galnac3",0.5701,0.563804154501829,43,0.189,0.11724804255714,0.750021746991652,-2.01304612115872,0.0448016009854401,0.352897192505739
"Stat4",0.5379,0.562844611528822,38,0.0892,0.0737218550949025,0.338801913451759,-0.21425476053345,0.512721211226868,0.864136872854272
"Stim1",0.4552,0.45,20,0.151,0.186692368920851,-0.678071905112638,-0.496152178220454,0.319179821112629,0.749680879968615
"Tbc1d5",0.5981,0.670289855072464,23,0.2315,0.130191291748677,0.547487795302493,-0.531170967702746,0.302681650968349,0.749680879968615
"Tcf12",0.5192,0.525670498084291,29,2e-04,0.0438563986444711,-0.514573172829758,0.0916393107099935,1,1
"Tcf4",0.4784,0.520597127739985,21,1e-04,0.0382598752710642,0.440572591385981,0.355067748763389,1,1
"Themis",0.56,0.59047619047619,28,5e-04,0.037373477600559,0.381870635343644,-0.395573823413962,0.373753327776316,0.749680879968615
"Tnfaip8",0.6986,0.71875,28,0.0907,0.080516995112811,1.04182017569463,-2.39953812577813,0.0284750005384664,0.266953130048123
"Tnrc6a",0.5828,0.588888888888889,15,0.2423,0.685979027265854,-0.362570079384708,0.196812256370743,1,1
"Tnrc6b",0.4675,0.403225806451613,31,0,0.042729089784891,-0.074000581443777,-0.0483587285149909,0.755804951939464,1
"Trip12",0.4305,0.412698412698413,21,1.1828,0.561773682552391,-0.906890595608519,-0.550548109858342,0.294025655733097,0.749680879968615
"Ube2h",0.4608,0.473291925465838,23,0.1111,0.090700721746843,0.180572245641821,0.322796024898381,1,1
"Usp15",0.4699,0.473333333333333,25,1.7891,0.766479832523395,-0.628031222613042,-0.306659266861761,0.433541052579494,0.802853801073137
"Usp34",0.5529,0.536458333333333,32,0,0.042729089784891,-0.074000581443777,0.257531273266512,1,1
"Utrn",0.6145,0.624747474747475,33,0.4828,0.229326821587735,0.770518153877233,-1.17170405383053,0.125814027742007,0.59515724867056
"Vps13b",0.5828,0.564814814814815,27,0.1598,0.103279370800599,1.37851162325373,-1.59374860592404,0.0742035379038899,0.463772111899312
"Vti1a",0.4834,0.485873015873016,30,0.3006,0.160027453590752,0.37851162325373,0.185442976517535,1,1
"Wwox",0.3401,0.323015873015873,21,0.659,0.312874801737256,-1.36257007938471,-2.60387879104095,0.0224863188833665,0.226789214095934
"Zbtb16",0.4823,0.473710317460317,24,0.1389,0.096154778457764,0.0671141958585371,0.0209463047183114,1,1
"Zcchc7",0.5098,0.463725490196078,34,2e-04,0.0432029225811312,-0.125530882083859,-0.0144355307272903,0.865077090289245,1
"Zeb1",0.6795,0.683292282430213,29,1e-04,0.0382525729283903,1.62803122261304,-4.73239854575459,0.00209452600868903,0.0785447253258387
"Zfand3",0.6306,0.652777777777778,30,0.1306,0.0918783771877202,1.15754127698648,-2.05871253413471,0.0424436330753141,0.352897192505739
