"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Ivns1abp",TRUE,3,51.7343805439863,51.4937825263635,40,39,0.00465064073625576
"Jak1",TRUE,4,51.886565318813,51.8837210808707,42,41,5.48164621207992e-05
"Jarid2",TRUE,3,98.0174973454759,97.8791617576799,46,45,0.00141133564457796
"Jdp2",TRUE,4,41.2634258424263,41.2549414799964,26,25,0.000205614591050618
"Jmjd1c",TRUE,3,97.3271217147454,96.1780926965885,62,61,0.0118058460777724
"Jph2",TRUE,4,74.8539547781285,69.0805661417857,42,41,0.0771287055367412
"Kansl1",TRUE,3,124.145781854951,123.988299855984,61,60,0.00126852476671935
"Kansl1l",TRUE,3,62.0203298078858,61.9588850493119,35,34,0.000990719636032145
"Kat2b",TRUE,3,68.5745065693069,68.5016896340453,37,36,0.00106186597475499
"Kat6a",TRUE,3,34.1297918979928,31.1819354087807,28,27,0.0863719444297426
"Kat6b",TRUE,3,62.9946686449932,62.9841349728615,43,42,0.000167215295487799
"Kbtbd12",TRUE,4,37.7687637060684,36.1064060129862,20,19,0.0440140880972251
"Kcmf1",TRUE,4,34.210146332,33.0459537079198,26,25,0.0340306239202259
"Kcnd2",TRUE,4,114.450397736478,105.402409445814,36,35,0.079055979442705
"Kcnd3",TRUE,4,24.5503626263343,24.5409313618008,20,19,0.000384159887049207
"Kcng2",TRUE,4,37.4203798216888,37.1287303282844,28,27,0.00779386780129387
"Kcnj3",TRUE,4,73.2481742767128,72.468176526873,31,30,0.0106486988589386
"Kcnk13",TRUE,3,50.5263423350325,50.1226645076691,30,29,0.00798945280239516
"Kcnn2",TRUE,4,42.1763922220778,32.6642181613039,29,28,0.22553313736955
"Kcnq1",TRUE,4,49.0343537815371,45.4298212376328,33,32,0.0735103507219376
"Kcnq1ot1",TRUE,3,56.2315870083597,54.1328518799607,43,42,0.0373230641363003
"Kcnt2",TRUE,4,96.7961965384483,96.7877940194074,45,44,8.68062934422653e-05
"Kdm3b",TRUE,4,44.1177297111393,43.5341139210641,27,26,0.0132285997918831
"Kdm4c",TRUE,4,59.9018437212689,59.4661957002306,37,36,0.00727269803356001
"Kdm5a",TRUE,3,42.21065904134,41.8068666005665,31,30,0.00956612500122511
"Kdm7a",TRUE,4,74.1420774850188,72.8492039667832,44,43,0.0174377838076741
"Kidins220",TRUE,4,64.0400094319372,62.6103928889264,42,41,0.0223238028178339
"Kif13a",TRUE,4,71.2083071161587,68.1476206606073,52,51,0.0429821544635046
"Kif13b",TRUE,3,66.4135069647586,66.4046857944505,40,39,0.00013282193203179
"Kif16b",TRUE,3,39.4950590274258,38.3245367541213,31,30,0.0296371825268481
"Kif1b",TRUE,3,89.8471876857118,82.0032129829173,57,56,0.087303508377279
"Kif5b",TRUE,4,61.561369616058,60.612064646811,42,41,0.0154204653854764
"Kitl",TRUE,4,47.2753959150508,45.6115309696065,27,26,0.0351951562380167
"Klf12",TRUE,3,77.3938904875416,75.3582074210684,50,49,0.0263028910118031
