gene,sex,ratio,celltype,condition
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.03225806451612903,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.1111111111111111,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.1,Cardiomyocyte,F1_Young
Fgf13,M,0.2,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.047619047619047616,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.037037037037037035,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.047619047619047616,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.02631578947368421,Cardiomyocyte,F1_Young
Fgf13,M,0.08333333333333333,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.18181818181818182,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.2222222222222222,Cardiomyocyte,F1_Young
Fgf13,M,0.06666666666666667,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.08333333333333333,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.06666666666666667,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.041666666666666664,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.037037037037037035,Cardiomyocyte,F1_Young
Fgf13,M,0.5666666666666667,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.07142857142857142,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.03333333333333333,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.02040816326530612,Cardiomyocyte,F1_Young
Fgf13,M,0.047619047619047616,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.06666666666666667,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.058823529411764705,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.037037037037037035,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.043478260869565216,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.125,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.1,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.043478260869565216,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.02631578947368421,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.027777777777777776,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.030303030303030304,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.16666666666666666,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.09090909090909091,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.06666666666666667,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.04,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.037037037037037035,Cardiomyocyte,F1_Young
Fgf13,M,0.0625,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.08333333333333333,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.4,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.06666666666666667,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.06666666666666667,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.047619047619047616,Cardiomyocyte,F1_Young
Fgf13,M,0.2,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.043478260869565216,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.024390243902439025,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.041666666666666664,Cardiomyocyte,F1_Young
Fgf13,M,0.043478260869565216,Cardiomyocyte,F1_Young
Fgf13,M,0.0625,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.024390243902439025,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.16666666666666666,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.03571428571428571,Cardiomyocyte,F1_Young
Fgf13,M,0.0625,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.08333333333333333,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.058823529411764705,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.05,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.018867924528301886,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.05,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.045454545454545456,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.043478260869565216,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.07142857142857142,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.08333333333333333,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.0625,Cardiomyocyte,F1_Young
Fgf13,M,0.08333333333333333,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.030303030303030304,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.1,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.03571428571428571,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.0625,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.03225806451612903,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.027777777777777776,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0.14285714285714285,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
Fgf13,M,0,Cardiomyocyte,F1_Young
