"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Smim13",0.516731016731017,0.5167,1.184,0.712784133269249,0.401938966213232,0.108559498956159,259
"Smim14",0.454393185042426,0.4581,0.1372,0.198884527226356,0.224186967917055,0.65205288796103,1186
"Smim19",0.456043956043956,0.4525,0.3813,0.37561424764471,0.352534160902687,0.193806541405706,455
"Smim20",0.669934640522876,0.6701,0.82,0.55560209935751,0.372989606418703,0.145789839944328,357
"Smndc1",0.501333333333333,0.5106,0,0.395614897041163,0.604235819414202,0.0476687543493389,125
"Smoc2",0.406349206349206,0.4081,1.328,0.925509189533894,0.643321035481433,0.0424495476687543,105
"Smox",0.405925925925926,0.4031,1.0175,0.762604710046853,0.57460159381156,0.0521920668058455,135
"Smpd1",0.483333333333333,0.4677,0.4019,0.494339158705266,0.52191867506251,0.0619345859429367,160
"Smpd4",0.53988603988604,0.5371,1.2417,0.75441701786622,0.432060258621007,0.0894224077940153,234
"Smu1",0.482673267326733,0.4844,1.6334,0.925935253516806,0.466839777204668,0.0758524704244955,202
"Smurf1",0.455528188286809,0.4525,0.3424,0.337145667690917,0.316341816453261,0.278705636743215,609
"Smurf2",0.447612270714738,0.4509,0.1675,0.221454945158042,0.241085519571383,0.534794711203897,1054
"Smyd1",0.444828685856888,0.4418,0.1987,0.180823061320907,0.160931088990799,1.75608907446068,2009
"Smyd2",0.529842342342342,0.5259,0.2352,0.304242069534773,0.328263054202776,0.252261656228253,592
"Smyd3",0.482998823095579,0.4797,0.3164,0.232573186321838,0.171704779908886,1.42449547668754,1757
"Smyd4",0.64954954954955,0.6544,1.48,0.791582377985458,0.350610151976456,0.198677800974252,444
"Snap47",0.398888888888889,0.4048,1.039,0.748759705598889,0.540985657018036,0.058107167710508,150
"Snapc3",0.516022588522589,0.5137,0.1405,0.238454767298707,0.282709914587559,0.362908837856646,780
"Snapin",0.403954802259887,0.4006,0.928,0.681867652722266,0.503199194924474,0.0661099512874043,177
"Snd1",0.504587519568793,0.5053,0.1486,0.181756500408613,0.191414761624088,1.02296450939457,1602
"Sned1",0.54900641025641,0.5464,0.7741,0.515192980432379,0.33789341211372,0.229993041057759,520
"Snf8",0.609848484848485,0.6157,0.6345,0.625817677653097,0.587822199668831,0.0501043841336117,132
"Snhg11",0.579894706886739,0.5729,0.6557,0.494158786377115,0.374439186393313,0.143006263048017,251
"Snhg12",0.475961538461539,0.4775,0.8127,0.743056598127561,0.663529110873495,0.0400139178844816,104
"Snhg14",0.224808324205915,0.2196,0.4125,0.324390754263417,0.256202812011659,0.45615866388309,913
"Snhg20",0.485564304461942,0.4901,0.104,0.28223384479011,0.370745158942761,0.150313152400835,381
"Snhg4",0.445462478184991,0.4262,0.0231,0.317404163178087,0.471383958560665,0.0744606819763396,191
"Snhg6",0.557648401826484,0.5503,0.4386,0.422575433312346,0.391025545145723,0.118997912317328,292
"Snhg7",0.486139186403178,0.4836,0.2784,0.270545752004315,0.251741545227923,0.476687543493389,947
"Snhg8",0.64,0.6374,0.2165,0.411677779304545,0.503199194924474,0.0661099512874043,175
"Snrk",0.528484513274336,0.5299,0.2385,0.258628437281309,0.256681833207652,0.454070981210856,904
"Snrnp35",0.26969696969697,0.2761,1.8042,1.02262323225165,0.515450550059018,0.0633263743910926,165
"Snrnp40",0.571821305841924,0.5725,1.1808,0.700436809499223,0.384936487041813,0.126304801670146,291
"Snrnp70",0.453114111498258,0.4594,4e-04,0.165212446220401,0.252102476193959,0.474947807933194,984
"Snrpb",0.557880055788005,0.5562,0.3908,0.426856446146312,0.425288078747467,0.092901878914405,239
"Snrpn",0.291338582677166,0.2925,29.2483,11.4948150621448,0.592400204915763,0.0494084899095338,127
"Snta1",0.59577845786305,0.603,0.1773,0.18333644880564,0.177181869475815,1.29157967988866,1655
"Sntb1",0.114928425357873,0.1087,0.3444,0.418598607670276,0.439587606781734,0.0859429366736256,163
"Sntb2",0.622146118721461,0.6157,0.9647,0.692005306954406,0.49739677215503,0.0675017397355602,146
"Snupn",0.424493554327808,0.4238,2.1395,1.12503285328172,0.477390177912283,0.0727209464161448,181
"Snurf",0.287162162162162,0.2883,8.6967,3.65321512078565,0.535591227813288,0.0591510090466249,148
"Snx1",0.464985994397759,0.4691,0.8765,0.610056162183623,0.423389111708453,0.0939457202505219,238
"Snx10",0.52760736196319,0.5226,1.9759,1.06880122676207,0.486393740341275,0.070285316631872,163
"Snx13",0.499947493840624,0.4989,0.3086,0.266166647214163,0.227537192511764,0.625956854558107,1179
"Snx14",0.432231920199501,0.4218,0.3407,0.311723969397647,0.278500409260006,0.375434933890049,802
"Snx15",0.57027027027027,0.5717,2.3843,1.21963845971979,0.479900474145366,0.0720250521920668,185
"Snx16",0.439349112426035,0.4436,0.8072,0.554113761945792,0.378140419078539,0.136395267919276,338
"Snx18",0.473876698014629,0.4724,0.4084,0.408740534791667,0.387411043471806,0.123173277661795,319
"Snx19",0.635250266240681,0.6292,0.4959,0.441597400892159,0.386844430295957,0.123869171885873,313
"Snx2",0.494828605200946,0.4996,0.2702,0.32278028980806,0.336277095966843,0.233820459290188,564
"Snx21",0.529661016949153,0.5325,0.4369,0.421929863692093,0.391025545145723,0.118997912317328,295
"Snx24",0.513941698352345,0.5136,1.0097,0.601060046721434,0.332393044692537,0.242867084203201,526
"Snx25",0.557620041753653,0.5618,0.174,0.293550877208508,0.347430039789795,0.206680584551148,479
"Snx27",0.517466945024356,0.5188,0.0855,0.257186720147184,0.343219850571465,0.217118997912317,479
"Snx29",0.52842782468838,0.5221,0.2464,0.273013319029217,0.274070342597291,0.389352818371608,829
"Snx3",0.402031893004115,0.3961,0.4858,0.385431471994055,0.306918334892253,0.300278357689631,648
"Snx30",0.564764492753623,0.571,0.3892,0.389038780209898,0.368455896973917,0.155184411969381,368
"Snx32",0.523809523809524,0.5259,0.4825,0.522809930886675,0.518655034440915,0.0626304801670146,168
"Snx4",0.538811513463324,0.5396,0.7003,0.509008741528841,0.37125201789505,0.149269311064718,359
"Snx6",0.444238683127572,0.444,0.3425,0.310791353278661,0.276031993574275,0.383089770354906,810
"Snx7",0.547169811320755,0.5467,4.2609,2.02516814365633,0.621784811411103,0.0452331245650661,106
"Snx8",0.5,0.4936,0.2036,0.441437361056216,0.556133996119861,0.0553235908141962,140
"Snx9",0.54229302832244,0.5449,0.6893,0.471232195430061,0.31993463982018,0.270702853166319,612
"Sobp",0.484586807991063,0.4877,0.3326,0.26955311025722,0.218789450399528,0.697633959638135,1222
"Socs2",0.499658160426107,0.4987,0.1566,0.202846183237103,0.218985737197469,0.69589422407794,1198
"Socs5",0.401586063442538,0.3981,0.3357,0.334804817627709,0.316652558123388,0.278009742519137,641
"Socs6",0.502209595959596,0.5009,0.9387,0.577699309546303,0.33789341211372,0.229993041057759,528
"Socs7",0.470907297830375,0.4711,0.4099,0.402839166830625,0.377527687472642,0.137439109255393,338
"Sod1",0.495956284153005,0.4966,0.5164,0.451303203405687,0.389778426001619,0.120389700765484,305
"Sod2",0.549084595959596,0.5467,0.2496,0.318477435737744,0.341653203516781,0.220946416144746,528
"Son",0.497262942787612,0.4953,0.0024,0.0929892643632782,0.14063360310418,2.75782881002088,2557
"Sorbs1",0.497709101662535,0.4979,0.0471,0.0642534906093678,0.0708184979907077,28.3051496172582,2865
"Sorbs2",0.47131156714394,0.4727,0.106,0.0998191866327768,0.0909771710504611,12.3907446068198,2831
"Sorbs2os",0.451714204983223,0.446,0.1062,0.128814065156013,0.13514601551495,3.15657620041754,2393
"Sorcs2",0.653703703703704,0.6601,1.3808,0.983345384103005,0.701032183319989,0.0358385525400139,90
"Sord",0.231994459833795,0.2324,0.4037,0.395178030567564,0.36942257868686,0.153096729297147,361
"Sorl1",0.170289855072464,0.1667,1.2982,0.866422650506538,0.570360194873652,0.0528879610299234,138
"Sos1",0.521933010492333,0.5229,0.4075,0.334543899997222,0.274610049929091,0.387613082811413,826
"Sos2",0.528176916062012,0.5237,0.1876,0.218827158591616,0.225414013555595,0.642310368823939,1201
"Sox6",0.54902329678046,0.5496,0.1635,0.165755478545604,0.15833386756532,1.85386221294363,2129
"Sp3",0.568568952711067,0.576,0.254,0.310771655599977,0.327331908653032,0.254349338900487,577
"Sp3os",0.55976430976431,0.5609,0.7268,0.581656772504147,0.466839777204668,0.0758524704244955,198
"Sp4",0.54409282700422,0.541,0.9146,0.595874844157843,0.379631511977079,0.133959638135003,316
"Spag1",0.681818181818182,0.6818,31.8218,12.4690961586658,0.587822199668831,0.0501043841336117,132
"Spag9",0.534877559040898,0.5389,0.1735,0.167578846736193,0.155318758581745,1.97668754349339,2112
"Sparc",0.179039301310044,0.1814,1.0831,0.68318158103346,0.415248001431771,0.0988169798190675,229
"Sparcl1",0.577586206896552,0.5819,1.0159,0.917300852540077,0.811802168779545,0.0247042449547669,58
"Spart",0.514237855946399,0.5161,2.6805,1.31869610243866,0.459398513791312,0.0782881002087683,199
"Spast",0.524716312056738,0.5287,0.5155,0.421679188368602,0.345054680368311,0.212595685455811,470
"Spata1",0.75887323943662,0.765,1.5762,0.839798273880784,0.368455896973917,0.155184411969381,355
