"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj"
"Sdc2",NA,148,0.002288612129103,0.835190931596593,0.002288612129103,1.12565897287703,1.20118975359298,0.0113944433933625
"Sdcbp",NA,499,0.662602903897186,0.410684251563638,0.410684251563638,1.03670751131143,1.32150758007722,0.521822339866653
"Sdccag8",NA,545,0.039530933028501,0.302346894379161,0.039530933028501,1.10484756312696,1.33533244856008,0.111178552979713
"Sde2",NA,162,0.676496822210246,0.204515590156352,0.204515590156352,1.03249634925887,1.20376641791284,0.345501649253734
"Sdf2",NA,349,0.063332339148024,0.120411634402481,0.063332339148024,1.10338734500859,1.32476382378371,0.157202656379645
"Sdf4",NA,292,0.0150838054951122,0.465528711266479,0.0150838054951122,1.03332768770832,1.34093186566805,0.0543197581188635
"Sdha",NA,1758,4.77651539314817e-05,0.8739356316517,4.77651539314817e-05,1.08685798303261,1.47226033957724,0.000392033585056312
"Sdhaf2",NA,470,0.074116920462112,0.451871226578275,0.074116920462112,1.07159459865464,1.31967172105502,0.175200550124858
"Sdhaf3",NA,662,0.470134763303479,0.157107949442921,0.157107949442921,1.1701141096489,1.34953814990938,0.293443004089278
"Sdhb",NA,1081,0.000636477248060193,0.479972295739961,0.000636477248060193,1.0569541236004,1.39873342351932,0.00376413834179897
"Sdhc",NA,762,0.299834061625315,0.0546160748877299,0.0546160748877299,1.0064101959167,1.35648673303684,0.141392123665209
"Sdhd",NA,319,0.00845785753942449,0.75075436439735,0.00845785753942449,0.993060557904,1.3377839058667,0.0339171879020774
"Sdk1",NA,204,0.00222013899081824,0.979018140443784,0.00222013899081824,1.16425215645849,1.34311113793287,0.0110971876255117
"Sdsl",NA,203,0.585194865258277,0.259469264804787,0.259469264804787,0.995543096262264,1.28437222422844,0.396982956403456
"Sec11a",NA,337,0.0235939450180773,0.699837340576673,0.0235939450180773,1.05847168141917,1.33277600606899,0.0768693140618843
"Sec14l1",NA,311,0.151722729246792,0.214141279487269,0.151722729246792,1.04171006058712,1.33645915204573,0.286940056985565
"Sec22a",NA,419,7.12600214430182e-05,0.769724140019665,7.12600214430182e-05,1.06302253905069,1.32112650833243,0.000560862457327636
"Sec22b",NA,411,0.0189067836066462,0.832567979988274,0.0189067836066462,1.10233830823464,1.3215355647724,0.0649170519060539
"Sec23a",NA,338,0.268873806147576,0.910290673322696,0.268873806147576,1.0988214228196,1.3271171374286,0.40495560877669
"Sec23b",NA,190,0.38485675240696,0.446061000431302,0.38485675240696,1.05774413948092,1.27194761658043,0.499666296518516
"Sec23ip",NA,224,0.136354396149296,0.227693314389279,0.136354396149296,1.03191146677717,1.31948947283446,0.266394139806342
"Sec24a",NA,986,0.0579709774402466,0.00952916675031168,0.00952916675031168,1.11651426493627,1.39126212383022,0.0372455634317309
"Sec24b",NA,618,0.14533645684086,0.0656530836043147,0.0656530836043147,1.06827825869038,1.34124551195719,0.161090621577396
"Sec24c",NA,157,0.523624097372171,0.274190329772759,0.274190329772759,1.04428675631254,1.18806865987683,0.40883044458106
"Sec31a",NA,797,0.249740603198052,0.62052690721876,0.249740603198052,1.05950434749343,1.3552803641999,0.387686167383979
"Sec31b",NA,518,0.372267437739764,0.628337833102899,0.372267437739764,1.04533391993872,1.32458928040347,0.490047966384262
"Sec61a2",NA,575,0.502591506882,0.17741589706377,0.17741589706377,1.03538553127698,1.33546224062313,0.315539009730055
"Sec62",NA,728,0.0901199050666059,0.317163020610847,0.0901199050666059,1.07313484817546,1.35037757005747,0.200449476014581
"Sec63",NA,902,0.967313908487493,0.974101159903519,0.967313908487493,1.06944315114001,1.37461561060079,0.971767330196675
"Secisbp2",NA,1164,0.0173400680719605,0.238145738692065,0.0173400680719605,1.03643498341883,1.40106002208332,0.0603232274652921
"Secisbp2l",NA,495,0.423109022109628,0.794256974021423,0.423109022109628,1.06234387361535,1.32422834708865,0.531764427390214
"Seh1l",NA,251,0.186995761813277,0.355971194106161,0.186995761813277,1.03875731229038,1.34396961570065,0.325890713509891
"Sel1l",NA,600,0.748018507076538,0.315561764417836,0.315561764417836,1.06939828921843,1.34016348991554,0.44434242217091
"Selenbp1",NA,245,0.999999999999999,0.0342152833745213,0.0342152833745213,1.07674372209237,1.34257590195508,0.100284535986091
"Selenof",NA,293,0.697058409113715,0.223285702142438,0.223285702142438,1.0744028204196,1.3377839058667,0.363975250684531
"Selenoi",NA,276,0.0330033299635099,0.85057198480668,0.0330033299635099,1.08490564048295,1.3410751839313,0.0980033186340171
"Selenop",NA,229,0.942299451045316,0.105785851719128,0.105785851719128,1.05566839877478,1.33188203571091,0.222692238748717
"Selenot",NA,418,0.325909207372691,0.390443290390806,0.325909207372691,0.966130697722041,1.32036374493576,0.452270496547015
"Sem1",NA,469,0.764831160592295,0.840363684940024,0.764831160592295,1.04908648078999,1.32225412809652,0.795243441378253
"Sema3a",NA,79,0.309228551253815,0.26573445417058,0.26573445417058,1.17907796733801,1.00024981135645,0.402199903511245
"Sema3c",NA,245,0.436494618504222,0.71324087437241,0.436494618504222,1.19170264571119,1.34315144369925,0.543193303027476
"Sema4b",NA,298,0.224464340787793,0.842380427427385,0.224464340787793,0.995941171026394,1.34048685254886,0.365114868366363
"Sema4d",NA,161,0.848506784624652,0.224504101266359,0.224504101266359,1.04265707768795,1.21386957061079,0.365114868366363
"Sema5a",NA,664,1.08445176345553e-36,0.35121333989641,1.08445176345553e-36,1.3576804697021,1.37003537239682,1.22543049270475e-34
"Sema6d",NA,177,0.438676765392215,0.263708953462171,0.263708953462171,1.07289083434695,1.26081562042836,0.400981150154594
"Senp1",NA,527,0.636977078355738,0.533164864866993,0.533164864866993,1.10770096821944,1.33016864349404,0.616344038158263
"Senp2",NA,804,0.310055585709717,0.697349736826832,0.310055585709717,1.11467224186397,1.35832534425567,0.439031493929535
"Senp5",NA,263,0.865711210316423,0.431453935738238,0.431453935738238,0.953215287804815,1.34212317812209,0.539147019224243
"Senp6",NA,1735,0.0210376312012918,0.0477628555834957,0.0210376312012918,1.09172781932181,1.47083860834148,0.0706050316501578
"Senp7",NA,1260,0.198327409690957,0.67190880107859,0.198327409690957,1.11482208692019,1.42058989756898,0.33818804864575
"Senp8",NA,222,0.359254297326881,0.837056088295022,0.359254297326881,1.04261267263198,1.33513154112362,0.479713271467504
"Sephs1",NA,175,0.636721928973851,0.0937694116203773,0.0937694116203773,1.08047052521704,1.25360828202198,0.2061402858654
"Sepsecs",NA,395,0.836242577498509,0.571447418613535,0.571447418613535,1.06152016487799,1.32291262839415,0.645966285278036
"Septin10",NA,105,0.0181150526326332,0.0738162065362817,0.0181150526326332,1.13333366414751,1.05578565506411,0.0625379449314254
"Septin11",NA,215,0.52285236475225,0.417500076147453,0.417500076147453,1.04602512982986,1.31199397825439,0.527381455765956
"Septin2",NA,508,0.33365214162863,0.402982347247125,0.33365214162863,1.06945893944135,1.3221558119055,0.458690148213332
"Septin7",NA,1346,0.0173009898606262,0.484655328703426,0.0173009898606262,1.05471661395657,1.42687389678065,0.060249120683192
"Septin8",NA,274,0.0934549123408498,0.0918406236757409,0.0918406236757409,1.02827785020845,1.34352863221646,0.202638586687618
"Septin9",NA,201,0.00435558595548459,0.348547608984719,0.00435558595548459,1.05858263038966,1.295047809752,0.0198288834002205
"Serac1",NA,249,0.473700414240659,0.898644155980185,0.473700414240659,1.01437342169576,1.34190486549889,0.571729204904614
"Serbp1",NA,1062,0.000336830895739674,0.268065233434211,0.000336830895739674,1.04611924383529,1.39457076445913,0.0021378795468813
"Serf2",NA,257,0.182888568955024,0.895181800565662,0.182888568955024,0.987110129456413,1.34365608520428,0.321712355908231
"Sergef",NA,110,0.46266239171076,0.74509684021214,0.46266239171076,1.08982720408691,1.06550507554058,0.564218079542434
"Serinc1",NA,542,0.559618227791682,0.213740012535871,0.213740012535871,1.02222363561548,1.32906227670599,0.355426963446399
"Serinc3",NA,805,0.931414595663035,0.263974498096059,0.263974498096059,1.05742263114887,1.36280684690876,0.401061492389084
"Serinc5",NA,190,0.434375640255096,0.107660139905035,0.107660139905035,1.07820616214273,1.27815952263275,0.225139909226391
"Serpinb6a",NA,297,0.000554556904339825,0.819330102265153,0.000554556904339825,1.04827269713989,1.33885623570869,0.00333577575158024
"Serpine1",NA,545,0.114133794829312,0.0728626762213008,0.0728626762213008,1.46589738797428,1.35553742529886,0.173141199822903
"Serpinh1",NA,145,0.264230871409319,0.223549276430665,0.223549276430665,1.03201179343301,1.16393645987474,0.364217255729467
"Sertad2",NA,326,0.00987066724755962,0.0692213832111818,0.00987066724755962,1.13498352749992,1.32669018227036,0.0382964943853815
"Sesn1",NA,2456,0.820260597781476,0.48842306226354,0.48842306226354,1.20966424241419,1.56224792218806,0.582284514670126
"Sestd1",NA,784,5.28137090372781e-08,0.353198286498103,5.28137090372781e-08,1.07082992404547,1.3581488980599,7.34516814918452e-07
"Setbp1",NA,2283,2.88339222187258e-06,0.0281477286443203,2.88339222187258e-06,1.22433313955476,1.54554141219771,3.07173501346964e-05
"Setd1b",NA,283,0.217645156338343,0.721543882427714,0.217645156338343,0.946042303243999,1.33741295598384,0.359122231931989
"Setd2",NA,1299,0.00135291369347774,0.49643792632366,0.00135291369347774,1.06756484903647,1.42296080270491,0.00723688744913536
"Setd3",NA,603,0.918063458378216,0.812077524176916,0.812077524176916,0.987813208219567,1.33916344041758,0.832603138851511
"Setd5",NA,1388,0.719962670058508,0.902509850862129,0.719962670058508,1.08162142962384,1.43200893179095,0.759241053581073
"Setd7",NA,345,0.241674350072935,0.766128173857695,0.241674350072935,1.08073484535478,1.32806471415929,0.38143889902691
"Setdb1",NA,427,0.595233143434927,0.264125130952831,0.264125130952831,1.05186656195383,1.31976523571866,0.401061492389084
"Setdb2",NA,225,1.0780915416364e-06,0.211089518645471,1.0780915416364e-06,1.10027173349938,1.33789849134983,1.24492030574364e-05
"Setx",NA,739,0.929199366612657,0.71158378056994,0.71158378056994,1.08667412902004,1.35379111310268,0.753119612551694
"Sf1",NA,821,0.327823457854225,0.547468524411022,0.327823457854225,1.02731261707002,1.36109004045181,0.453832168300489
"Sf3b1",NA,1853,0.932648783628993,0.378877149746539,0.378877149746539,1.11971559151048,1.49789858059638,0.495178013585323
"Sf3b3",NA,281,0.191731805850929,0.747851136114979,0.191731805850929,1.00625607138159,1.34359192166699,0.331135062070054
"Sfi1",NA,537,0.0325269170233128,0.399796011413522,0.0325269170233128,1.05989905887182,1.32878700734923,0.0968287468017695
"Sfmbt1",NA,613,0.0294813678924136,0.38651400170303,0.0294813678924136,1.11172230217522,1.34344260986636,0.0904153602065261
"Sfpq",NA,793,0.0463494423103063,0.784168845808973,0.0463494423103063,0.95690304748375,1.36335167733819,0.124664786703482
"Sfswap",NA,733,0.241981195084794,0.771539774693498,0.241981195084794,0.997814037085535,1.35068950325735,0.38143889902691
"Sft2d3",NA,250,0.00542207115456791,0.701727749387042,0.00542207115456791,0.987662097130611,1.34311113793287,0.0237609877189098
"Sfxn2",NA,357,0.565934373496959,0.726410906397832,0.565934373496959,1.07554307991444,1.32515012753702,0.641913015861042
"Sfxn4",NA,152,0.218043641460273,0.850592185501235,0.218043641460273,1.04055521294544,1.18005885475322,0.359224202853582
"Sgca",NA,630,0.444954001044204,0.834366335001466,0.444954001044204,1.01105395211424,1.34071944864046,0.549274644649903
"Sgcb",NA,570,0.274182405695338,0.725981772720045,0.274182405695338,1.06246643816811,1.33597658539329,0.40883044458106
"Sgce",NA,105,0.000179978163630031,0.0180825066295253,0.000179978163630031,0.943905983611266,1.0933091349351,0.00123928380788992
"Sgcg",NA,1621,1.38939482678669e-06,0.0708142172385176,1.38939482678669e-06,1.14366257278358,1.47112431410685,1.56165017120891e-05
"Sgk3",NA,1006,0.0269171303931832,0.691488865817569,0.0269171303931832,1.17352879177497,1.3952216007326,0.0842391696973605
"Sgms1",NA,460,0.691362440548065,0.580996043627207,0.580996043627207,0.981701236038108,1.32086168139953,0.653491461797541
"Sgo2a",NA,184,2.79090280948437e-06,0.587313468672421,2.79090280948437e-06,0.965986160632692,1.26251095347409,2.9832488139218e-05
"Sgpl1",NA,124,0.720918852558848,0.423030670533637,0.423030670533637,1.10744138238816,1.11352363339204,0.531764427390214
"Sgpp1",NA,71,0.285132101515238,0.105166301426006,0.105166301426006,0.915877296371359,0.931124711526913,0.221756866185861
"Sgsm2",NA,129,0.464995414519054,0.690971569147111,0.464995414519054,1.03753977998008,1.11352363339204,0.566412337409695
"Sh2d4a",NA,286,3.7619088690841e-05,0.151361181852955,3.7619088690841e-05,1.15259318274616,1.3377839058667,0.000317404790980856
"Sh3bgr",NA,715,0.0267150528078231,0.44568875335221,0.0267150528078231,1.09309365673842,1.35553742529886,0.083814008015818
"Sh3bp5",NA,430,0.470057160679744,0.524822135293286,0.470057160679744,1.06472548943099,1.32088927529548,0.569715621780277
"Sh3bp5l",NA,261,0.786435817895066,0.904981158680347,0.786435817895066,1.01912381045446,1.34399810847456,0.812765940819856
"Sh3d19",NA,246,7.49331642650977e-05,0.243151284647076,7.49331642650977e-05,1.17738832059875,1.3433141552946,0.000586127396130456
"Sh3gl1",NA,313,0.400600778527092,0.649891031841908,0.400600778527092,1.00129451763552,1.33445429667315,0.51357409370329
"Sh3gl2",NA,168,1.77256019884185e-06,0.0229697149569578,1.77256019884185e-06,1.10698465515436,1.26081562042836,1.96440646904926e-05
"Sh3glb1",NA,793,0.436560718670985,0.0971028732825803,0.0971028732825803,1.07495255572465,1.35622681551147,0.210361856258873
"Sh3pxd2a",NA,926,0.594616494363587,0.750490180490082,0.594616494363587,1.05893733063153,1.38031554673943,0.664441669845096
"Sh3rf2",NA,420,0.0218077756974911,0.966115840221457,0.0218077756974911,1.18922361184334,1.32011612762925,0.0724000235662022
"Shb",NA,1259,0.152210926106537,0.0266503644465232,0.0266503644465232,1.18750616527058,1.43621801649039,0.0837250781481697
"Shisa3",NA,138,0.410304169885435,0.0306166891925172,0.0306166891925172,1.03473244351803,1.17199896277103,0.0926553846055709
"Shisa6",NA,110,8.66449669061981e-09,0.261750533075218,8.66449669061981e-09,1.33470612759058,1.15592291060495,1.37761143362418e-07
"Shld1",NA,2845,0.0191867090820712,0.00122285873397521,0.00122285873397521,1.38530963721607,1.61732106131417,0.00664227473699154
"Shld2",NA,193,0.223948553480741,0.983863215988154,0.223948553480741,1.09802913688078,1.28282275170125,0.364773860083947
"Shoc2",NA,608,0.652010058391596,0.944302371183338,0.652010058391596,1.05934822329285,1.33926785625093,0.70989670500723
"Shprh",NA,736,0.963705614387217,0.619334188941619,0.619334188941619,1.07570498550424,1.35187493012116,0.683874040527932
"Shq1",NA,166,0.903224423055781,0.718358474299548,0.718358474299548,1.07823643748667,1.22594925796453,0.758134160334813
"Shroom3",NA,2300,0.00212668734835736,0.154678255403604,0.00212668734835736,1.47232704629576,1.57194216383624,0.0107147114175202
"Siah1a",NA,467,0.230365181098289,0.0821597890218148,0.0821597890218148,1.09511502707669,1.31993568369695,0.187084255102571
"Sidt2",NA,235,0.617415846225492,0.240020792093134,0.240020792093134,1.02537382296759,1.33099695621507,0.37999789150997
"Sik1",NA,520,0.0725830796189302,0.0285471645053209,0.0285471645053209,1.06233340061047,1.33306483004829,0.0880343357649466
"Sik2",NA,835,0.00660920854110763,0.876384803833654,0.00660920854110763,1.14573758672023,1.36966807852205,0.0279379236126447
"Sik3",NA,3463,0.265414924914036,0.809992557201861,0.265414924914036,1.23702664094715,1.7157639051108,0.402039754225562
"Sil1",NA,406,0.313705324278471,0.0348577602995297,0.0348577602995297,1.08618938657675,1.32100958362203,0.101533424466744
"Sin3a",NA,246,0.484877948612804,0.373305087490863,0.373305087490863,1.01619916993935,1.34332735040741,0.491117379135588
"Sipa1l1",NA,410,0.788391538424203,0.846694408879264,0.788391538424203,1.11543147730603,1.32006762601302,0.813856713727301
"Sipa1l2",NA,829,0.557333449291226,0.299215397848365,0.299215397848365,1.06360953680742,1.36829074871952,0.430130630982384
"Sirt1",NA,307,0.757967934038835,0.90866866288632,0.757967934038835,1.05966306795775,1.33445429667315,0.7900545357598
"Sirt2",NA,360,0.687926448141618,0.981670996158204,0.687926448141618,1.07028852566347,1.32546485404551,0.736881861729225
"Sirt3",NA,767,0.831366690947561,0.932438276571519,0.831366690947561,1.05648297798987,1.35355626341663,0.849100580084795
"Sirt4",NA,177,0.749982581008897,0.518095148771488,0.518095148771488,1.0299383850176,1.24369037801435,0.60422154467858
"Sirt5",NA,250,7.30810246392486e-08,0.319076079767246,7.30810246392486e-08,1.02895100653337,1.34394882752225,9.9239640325572e-07
"Six4",NA,113,0.134188548940435,0.294010459763346,0.134188548940435,1.06225486722496,1.07499946042648,0.263546296219119
"Ska2",NA,168,0.36806376577134,0.916318191538466,0.36806376577134,1.02872604719676,1.2211986825643,0.486955364792189
"Skap2",NA,123,0.366568693055807,0.0913925343070774,0.0913925343070774,1.07695546011237,1.11907289378729,0.202002080717843
"Skic8",NA,146,0.524566632370763,0.274261880815667,0.274261880815667,1.06834930322152,1.15592291060495,0.408840796655252
"Skil",NA,281,0.144925537516386,0.997044205284993,0.144925537516386,1.06933372294778,1.3410751839313,0.278503657826477
"Skp1",NA,327,0.300177286639443,0.87310755341782,0.300177286639443,1.04703965095237,1.33362222650671,0.431123588518989
"Slain2",NA,2494,3.54278028037481e-08,0.397055923523234,3.54278028037481e-08,1.1542253740992,1.56669488487521,5.09516218504814e-07
"Slbp",NA,293,0.224590199366218,0.0343714789932484,0.0343714789932484,1.06915415959068,1.33645915204573,0.100556042103225
"Slc10a7",NA,489,0.745660535504967,0.928736807270636,0.745660535504967,1.11407397566197,1.32446811560225,0.780052879595872
"Slc11a2",NA,325,0.00166326003806688,0.654411147484013,0.00166326003806688,1.03357667285832,1.33486440610116,0.00866264158097712
"Slc12a2",NA,307,0.50248756047444,0.0824273654509204,0.0824273654509204,1.06139542335497,1.33486440610116,0.187465171275267
"Slc12a6",NA,581,0.917907235431048,0.758612276998094,0.758612276998094,0.997092808089027,1.33401104885641,0.790465748204172
"Slc12a7",NA,1312,0.343094294444039,0.823466849401468,0.343094294444039,1.11696173780326,1.42941699510383,0.465601693167891
"Slc16a1",NA,1210,0.468705932663087,0.847408886842721,0.468705932663087,1.10493750324833,1.42118225254605,0.568884328989699
"Slc16a10",NA,1522,0.000147569922730283,0.233188918004422,0.000147569922730283,1.19150548387196,1.46681692003021,0.00104337706261143
"Slc16a6",NA,193,0.905134331828183,0.83340380944273,0.83340380944273,1.07771287934517,1.27660370998078,0.850746782731666
"Slc16a7",NA,286,2.13481833775987e-06,0.480187340935984,2.13481833775987e-06,1.23944891174943,1.33256246278094,2.33318315049128e-05
"Slc17a5",NA,242,0.438131462258008,0.753402406150348,0.438131462258008,1.062903874003,1.34392221986538,0.544694674492863
"Slc19a2",NA,184,0.29897924922538,0.157308533034431,0.157308533034431,1.02934778861769,1.27194761658043,0.293556000307248
"Slc20a1",NA,428,0.0141155098182071,0.125459381675278,0.0141155098182071,0.979679923604652,1.31968674010681,0.0514533099824968
"Slc20a2",NA,2026,5.95077834696269e-07,0.0224376906376505,5.95077834696269e-07,1.12572257475502,1.50829291967626,7.03860287468783e-06
"Slc22a23",NA,570,0.446048358899093,0.454184626670542,0.446048358899093,1.13262048458479,1.33770772504326,0.550320533264469
"Slc22a4",NA,367,0.0274710280445588,0.168893051783967,0.0274710280445588,1.05695617058832,1.3234724731558,0.0854234228333994
"Slc22a5",NA,614,2.79421598662759e-09,0.680277258809655,2.79421598662759e-09,1.10499073746143,1.3438401493281,4.67772454057656e-08
"Slc23a2",NA,626,0.844228035744827,0.325869528611508,0.325869528611508,1.09266867324068,1.34434719949099,0.452270496547015
"Slc24a2",NA,117,0.00366192264876313,0.939254622371179,0.00366192264876313,1.37765418150499,1.27815952263275,0.0171522180024967
"Slc25a12",NA,2304,0.951376848802534,0.0665698496697367,0.0665698496697367,1.10247083635446,1.5286999457173,0.162646335409303
"Slc25a13",NA,2829,1.68015810574237e-33,0.0428914284286733,1.68015810574237e-33,1.25809180327304,1.60894086006047,1.61091522623298e-31
"Slc25a16",NA,286,0.0600792241275664,0.79582505988951,0.0600792241275664,1.0975570414206,1.34017816832371,0.151406344197228
"Slc25a17",NA,375,0.325200739613302,0.876364436293526,0.325200739613302,1.04376531668705,1.32495239892551,0.451835982466533
"Slc25a21",NA,79,0.000950466238341179,0.200639011125155,0.000950466238341179,1.27869315130168,0.977908544185735,0.00534626698330931
"Slc25a23",NA,367,0.305438435266991,0.686252211922539,0.305438435266991,1.0986158995939,1.32329200910549,0.435122561541991
"Slc25a26",NA,822,0.0821108756183518,0.12675830079645,0.0821108756183518,1.0976174091276,1.36307911979109,0.18704018031423
"Slc25a27",NA,496,0.00449469181225155,0.9673691693756,0.00449469181225155,1.0532916415983,1.32255703515069,0.0203888242207368
"Slc25a3",NA,2387,0.0406099084879083,0.770215004793353,0.0406099084879083,1.07927658203897,1.5339142434803,0.113107174696956
"Slc25a32",NA,121,0.896523706324597,0.983227731469972,0.896523706324597,1.11568318942718,1.11071135780535,0.906117555282231
"Slc25a33",NA,679,0.437584536228049,0.418662972013838,0.418662972013838,1.09325193709527,1.35208295864451,0.528064438290526
"Slc25a34",NA,457,0.0172018274548919,0.0394885635595435,0.0172018274548919,1.07054808826746,1.31962080798307,0.0600403552865727
"Slc25a36",NA,181,0.851672339415428,0.685783295573584,0.685783295573584,0.96451260564568,1.2673319046959,0.735324208351244
"Slc25a4",NA,2360,2.92570546957474e-11,0.0317139263520616,2.92570546957474e-11,1.06841875096928,1.53825632522685,6.42842507342672e-10
"Slc25a40",NA,420,0.603551757856879,0.726262888990586,0.603551757856879,1.09830802913119,1.32050276831007,0.671358156260241
"Slc25a42",NA,603,0.0119660599552406,0.933439645919824,0.0119660599552406,1.0594905771622,1.33987350239093,0.0452337081223194
"Slc25a46",NA,1222,0.514593576075961,0.701816326543941,0.514593576075961,1.05316981379513,1.41712943859764,0.601579188880229
"Slc25a51",NA,218,0.0320521176180902,0.546426629699076,0.0320521176180902,1.08922860883944,1.33273841378037,0.095853402782266
"Slc27a1",NA,879,1.8731369863025e-05,0.0140598144466145,1.8731369863025e-05,0.962840875942145,1.36985172948553,0.000168369472291508
"Slc29a2",NA,146,0.824781020190031,0.970549185050675,0.824781020190031,0.995369621941935,1.16125716545698,0.843304943571258
"Slc30a5",NA,517,0.0101006663762158,0.0603919656462384,0.0101006663762158,1.06367761124538,1.32520701190744,0.0391169013639497
"Slc30a6",NA,169,0.23686617944225,0.43290985581243,0.23686617944225,1.04669269329744,1.23729055402007,0.376335406773762
"Slc30a9",NA,1067,0.186939078066129,0.315092284024034,0.186939078066129,1.05716192114532,1.39432574674786,0.325890713509891
"Slc31a1",NA,242,0.325310482951568,0.646747988164883,0.325310482951568,1.04923928034712,1.34225725798875,0.451835982466533
"Slc35a3",NA,495,0.0133530233347049,0.446947648780195,0.0133530233347049,1.08222427562471,1.32520701190744,0.0492412189172567
"Slc35b3",NA,155,0.10316814220691,0.177114669548622,0.10316814220691,1.05578662271726,1.20376641791284,0.218636304047331
"Slc35d1",NA,342,0.587551947353339,0.663716897290844,0.587551947353339,1.04004821540702,1.32858923979046,0.658291204470951
"Slc35e2",NA,1298,4.70417375935967e-07,0.920838925126179,4.70417375935967e-07,1.07634959096974,1.4262222255219,5.62722335524159e-06
"Slc35f1",NA,88,8.53526704261487e-06,0.303730669204496,8.53526704261487e-06,1.33507383341128,1.10501137477586,8.23341003744922e-05
"Slc35f5",NA,1278,0.344456909632853,0.885263922960859,0.344456909632853,1.08471784856752,1.42438428396842,0.46679121344687
"Slc36a2",NA,217,0.000281586613957774,0.605359432460355,0.000281586613957774,0.543732428263945,1.31457713615548,0.00182382814035291
"Slc38a1",NA,89,0.0432584909830516,0.350595578395579,0.0432584909830516,1.1460674378178,0.981685181264388,0.118553369831421
"Slc38a10",NA,208,0.0226305706851822,0.0144764633827113,0.0144764633827113,1.05759539839763,1.29203751981477,0.0525425251942056
"Slc38a2",NA,2254,7.56662279073915e-13,0.153052035203922,7.56662279073915e-13,1.23745199115375,1.55183781357563,1.94640605771534e-11
"Slc38a3",NA,895,4.04617275928774e-05,0.381286945737194,4.04617275928774e-05,1.04786599172673,1.36902528049906,0.000340028967075336
"Slc38a4",NA,82,0.000357603787459458,0.8252558282568,0.000357603787459458,0.591288058034831,0.970294360439613,0.00224718646181078
"Slc38a6",NA,310,0.382296751740723,0.348189922062855,0.348189922062855,1.07281076557789,1.33527021956841,0.468996557431619
"Slc38a7",NA,238,0.43508259261704,0.567578246240269,0.43508259261704,1.0585408928734,1.33789849134983,0.5419946975137
"Slc38a9",NA,503,5.49759873415747e-06,0.027087793717274,5.49759873415747e-06,1.08039861457751,1.32623140739523,5.52203250630928e-05
"Slc39a10",NA,183,0.124872934320986,0.275865234338047,0.124872934320986,1.07660912078067,1.27349660657312,0.250855850280382
"Slc39a11",NA,199,0.084194146201183,0.170120700794522,0.084194146201183,1.04285156547338,1.29948139836779,0.190596616200003
"Slc39a13",NA,136,0.577908296364525,0.532902539878041,0.532902539878041,0.999714197513132,1.12987126037421,0.616153347770554
"Slc39a14",NA,1407,0.670684939533888,0.448767425655591,0.448767425655591,1.08068975469223,1.4394563476556,0.552705385276095
"Slc3a2",NA,297,0.156322726075702,0.202175757440641,0.156322726075702,1.05609551091945,1.33527021956841,0.292620326504623
"Slc41a3",NA,304,0.00162213994455119,0.0909396952910787,0.00162213994455119,1.01694791445204,1.33885623570869,0.00846939073359732
"Slc43a2",NA,178,0.622277829594531,0.628762826925438,0.622277829594531,1.06173595250413,1.26576964774396,0.686142900448543
"Slc44a1",NA,304,0.140847714961349,0.336334538109816,0.140847714961349,1.12218472407606,1.33341192259825,0.27331626503386
"Slc44a2",NA,558,2.17484470948961e-07,0.577666125518094,2.17484470948961e-07,1.09122826884142,1.33584874421177,2.75248346433004e-06
"Slc46a3",NA,258,0.334938064614808,0.986058865992277,0.334938064614808,1.05752790023529,1.34380190246996,0.459509918907388
"Slc47a1",NA,353,4.39635686514392e-06,0.503392379086317,4.39635686514392e-06,1.02888784359369,1.32515012753702,4.50914450643083e-05
"Slc49a4",NA,588,0.511002279992402,0.919818428936418,0.511002279992402,1.08873266244107,1.33987350239093,0.598818968109615
"Slc4a1ap",NA,254,0.474031168721644,0.769062870974764,0.474031168721644,1.07692516868571,1.34399665573972,0.5718012267767
"Slc4a3",NA,387,0.709823765443419,0.38573260658093,0.38573260658093,1.0338898341012,1.32424876617892,0.500450341270899
"Slc4a4",NA,1513,7.71235730579732e-05,0.665310052621829,7.71235730579732e-05,1.18377718830955,1.46745534364112,0.000599555246082131
"Slc4a7",NA,616,0.0119099167082283,0.0176228375073998,0.0119099167082283,1.14394655730566,1.34597233348398,0.0450483878838427
"Slc66a2",NA,355,0.734190965731383,0.438344928503524,0.438344928503524,1.03362443055452,1.32773431549742,0.544853016611727
"Slc6a6",NA,573,0.490957192428839,0.803307762278709,0.490957192428839,1.17216143045814,1.35160242649367,0.583541907154337
"Slc7a6",NA,236,0.485127641354968,0.792544860695488,0.485127641354968,1.1095943828961,1.3438455005724,0.579661577510241
"Slc8a1",NA,4459,3.04109779845735e-19,1.16163616687678e-05,3.04109779845735e-19,2.35541787654536,2.15455184332166,1.35521597666466e-17
"Slc9a1",NA,175,0.577352870479828,0.598859957160271,0.577352870479828,0.990098323730068,1.25360828202198,0.65062708161007
"Slc9a8",NA,426,0.999999999999998,0.441074947729701,0.441074947729701,1.02466705477514,1.32131539316119,0.547062035839533
"Slco3a1",NA,2950,0.194268184286417,0.0148658200733916,0.0148658200733916,1.26224549038984,1.62596302603905,0.0537548053853841
"Slco5a1",NA,743,0.00327789045864912,0.0644883587266613,0.00327789045864912,1.13016162022715,1.36181119092743,0.0156311159173562
