"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Or5m3b",1,171,Inf,3.57705687292764e-09,0,0
"Osbpl3",0.32449494949495,132,-1.32192809488736,0.380997882367978,1,1
"Osbpl9",0.456989247311828,93,-0.206450877467426,0.914904130749633,1,1
"Osmr",0.54559748427673,106,0.246639967583125,0.509487549557306,1,1
"Oxct1",0.545977011494253,87,0.226770861847022,0.301332166123402,1,1
"Oxr1",0.491051454138702,149,0,0.879858262370107,1,1
"P3h2",0.402061855670103,97,-0.156725503687453,0.407010081253489,1,1
"P4ha1",0.455946791862285,213,-0.334790245824411,9.42586826869939,1,1
"Pafah1b1",0.485353535353535,165,0.108934371553164,0.880199032072596,1,1
"Pak2",0.470338983050847,59,-0.118644496498619,0.271402714498045,1,1
"Pakap",0.578753638075672,472,0.453930974241001,-51.1363975272154,0,0
"Pam",0.523076923076923,65,0.192645077942395,0.516523089287617,1,1
"Pan3",0.465163934426229,244,-0.247381141522308,9.59341434571581,1,1
"Papola",0.509433962264151,106,-0.0931094043914817,0.203060868205171,1,1
"Pard3",0.563372093023256,258,0.393233128960495,25.154075010488,1,1
"Parp8",0.609227871939736,177,0.64320764175711,0.830436880533597,1,1
"Parva",0.345751633986928,255,-0.925999418556223,22.3008359532063,1,1
"Pawr",0.67351598173516,73,1.22948184612277,0.397672023026928,1,1
"Paxbp1",0.552208835341365,83,0.335603031784439,0.597698932497366,1,1
"Pbx1",0.524967824967825,259,0.237499313726656,61.0729652034672,1,1
"Pbx3",0.513968253968254,105,0.189477798863713,0.407281751468503,1,1
"Pcbp2",0.590038314176245,87,0.500428990509488,0.499252627208008,1,1
"Pcm1",0.538314176245211,87,0.315501825727929,0.401195142787188,1,1
"Pcnx1",0.466666666666667,95,-0.243271151012364,0.303628472349089,1,1
"Pdcd6ip",0.442786069651741,67,-0.289506617194985,0.34693681951471,1,1
"Pde10a",0.388888888888889,69,-0.619727918881833,0.604719914057469,1,1
"Pde1a",0.489939393939394,275,0.0690416444296515,58.13579373794,1,1
"Pde3a",0.487914389957868,575,0.0374235396696855,22.0407485778533,1,1
"Pde4b",0.394179894179894,63,-0.647698256069119,0.739284012096121,1,1
"Pde5a",0.410705596107056,137,-0.520256811333341,0.879176638019743,1,1
"Pde7b",0.175422871851443,259,-2.09131516674595,-35.249313930403,0,0
"Pde8b",0.432459302128812,469,-0.350033432567716,-10.9527790942245,0,0
"Pdgfrb",0.473578487998973,371,-0.148098638989134,-42.7720552040614,0,0
"Pdia3",0.370208333333333,80,-0.673771767679013,1.01484296070824,1,1
"Pdlim5",0.528100079744817,152,-0.0321804057491497,3.85179513455813,1,1
"Pds5a",0.455246913580247,108,-0.159198594849254,0.203152687154912,1,1
"Pds5b",0.535353535353535,99,-0.023083613113041,0.406844438289056,1,1
"Pdss2",0.509777777777778,75,0.0310268956206246,0.500261478061802,1,1
"Pdzd2",0.535311189938729,443,0.153509038300881,-71.3904239059789,0,0
"Peli1",0.516,125,0.192645077942396,0.723906959772421,1,1
"Peli2",0.376025641025641,260,-0.892243819644117,37.7577352749353,1,1
"Per2",0.529411764705882,119,0.0400774393753354,0.412083770334689,1,1
"Per3",0.432748538011696,114,-0.495527417139212,0.309850019855133,1,1
"Phactr2",0.532258064516129,62,0.15200309344505,0.251503731122554,1,1
"Phactr4",0.205479452054795,73,-1.97982211806237,-2.20882646719867,0,0
"Phc3",0.525641025641026,78,0.0972972013549152,0.409659070495152,1,1
"Phf14",0.462686567164179,67,-0.296981737757132,0.24066830193879,1,1
"Phf20l1",0.472958057395143,151,-0.260062839302503,0.818553056321235,1,1
"Phf21a",0.605345911949686,106,0.622930350920176,0.407257694589845,1,1
"Phip",0.454545454545455,99,-0.222392421336448,0.406715840575743,1,1
"Phlpp1",0.551170798898072,242,0.307054818405832,26.6212483718857,1,1
"Pi4ka",0.537414965986395,98,0.276840205358824,0.304796050939927,1,1
"Picalm",0.589772727272727,132,0.403896941673644,0.620056989060885,1,1
"Pid1",0.561975687710982,442,0.33971740833089,-24.5562743867729,0,0
"Pik3c2a",0.479516539440204,131,-0.266074860153845,1.02827665390868,1,1
"Pik3ca",0.463312368972746,159,-0.136061549576028,0.896062650956168,1,1
