"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Trip12",0.5916,0.574712643678161,29,1e-04,0.047481558991127,0.719892080807264,-1.2525089908098,0.113484189568273,0.463700662425757
"Trpm7",0.4069,0.430687830687831,27,1e-04,0.040082344863019,-0.485426827170242,-0.499427050871571,0.317587940649233,0.722716146990242
"Tshz2",0.5492,0.555557618670364,36,0.1457,0.0973117160664258,0.376563351464208,-0.69880423087946,0.237124402789589,0.651175341024531
"Tspan18",0.4622,0.479518329070759,23,1e-04,0.039730129986664,-0.485426827170242,-0.479149068279401,0.327616033830617,0.733777236655324
"Tspan5",0.6232,0.647222222222222,24,0.0384,0.064481999904608,1.75488750216347,-3.53812105669966,0.00781126543629977,0.145947327888759
"Tspan9",0.4468,0.451724137931034,29,0.1454,0.0949073451765374,-0.245112497836531,-0.155873455697158,0.576610183953189,0.936573161700476
"Ttc28",0.5521,0.556451612903226,31,0.219,0.121372805043472,0.389946518316013,-0.653122896049368,0.253075501699412,0.666942988380106
"Ttc3",0.5779,0.591269841269841,21,0.011,0.0532545618298239,0.234465253637022,-0.0784207657775227,0.692081247801458,1
"Ttn",0.4758,0.558289086247154,27,0.0452,0.060172102252317,-0.170618771612397,0.267304845730884,1,1
"Tulp4",0.333,0.282,25,1e-04,0.0491153213234948,-1.68805599368526,-4.29934317284788,0.00336405571910443,0.0918645984832362
"Ube2b",0.6121,0.6,20,0.0538,0.0707921593769797,1.08746284125034,-1.29093551638561,0.108093824083163,0.460257746031569
"Ube2d3",0.4821,0.488690476190476,28,0.0586,0.067591619344606,-0.137503523749935,-0.0345425754287696,0.792673485336216,1
"Ube2e2",0.3812,0.40483630952381,32,0.3622,0.177105244919043,-0.721283971933937,-2.02649603018089,0.0440931278298698,0.309961591675322
"Ube2h",0.3734,0.343783068783069,27,0.1407,0.09177892172638,-0.817135942850189,-2.25508034942608,0.0336940749576931,0.291741380731245
"Ube2k",0.5101,0.532738095238095,28,0,0.0474435843075827,-0.115477217419936,0.0363962415252423,1,1
"Ube3c",0.431,0.378472222222222,24,0.0846,0.0817920679103739,-0.169925001442312,0.047246507066113,1,1
"Ubn2",0.4462,0.393809523809524,25,0,0.0437098452834225,-0.289506617194985,-0.206683994225294,0.520264978556839,0.906701756459344
"Ubr1",0.4298,0.414814814814815,27,0.4058,0.198347713077848,-0.214124805352848,-0.120864210034771,0.622960536402735,0.955284555841452
"Ubr3",0.5098,0.486164021164021,30,0.2229,0.122396165060955,0.253756592245783,-0.102910952025756,0.650062050488463,0.979923685449701
"Ubr5",0.4,0.409876543209877,27,1e-04,0.0491153213234948,-0.884522782580064,-1.37347534774005,0.0974400982054643,0.435109872489809
"Ugp2",0.54,0.532792207792208,22,2e-04,0.0470223879503087,0.862496476250065,-0.619682273674101,0.265593556193192,0.680763266776774
"Ulk2",0.4545,0.546031746031746,24,1e-04,0.0442844219386071,-0.415037499278844,-0.251369305674576,0.478299265416568,0.882058385573412
"Unc13b",0.4171,0.360081585081585,26,1e-04,0.0417457621734647,-0.465663572348812,-0.577869534805863,0.282350975920157,0.698240974557031
"Usp24",0.4812,0.438218390804598,29,0.0866,0.0755603500145161,-2.22044604925031e-16,0.00278438248195556,1,1
"Usp34",0.5547,0.539314807056743,31,0.1828,0.108477020952058,0.601450623509725,-0.786963031629057,0.209637769001288,0.627679846400947
