"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Btbd7",0.4036,0.411428571428571,35,0.6825,0.330414251961741,0.108802700829566,-0.6463630453853,0.0293097634844912,1,1
"Btg2",0.3795,0.436559139784946,31,0.0536,0.0938473071797193,0.112248120499158,-0.752072486556415,-1.76391250689131,0.0603469020225598,1
"Calcrl",0.6203,0.618421052631579,38,1.1651,0.513601700135032,0.108682996672906,0.628031222613042,-1.90975684591563,0.050658939415888,1
"Cald1",0.5029,0.498518518518519,45,0.5709,0.289873179971706,0.11161097021012,0,0.279466134407706,1,1
"Camk1d",0.4354,0.457602339181287,19,1e-04,0.0717666222817575,0.109553554431671,-0.374395514781498,-0.0341725466938207,0.793761737904391,1
"Camk2d",0.6142,0.607575757575758,55,0.7533,0.359006719451736,0.111408929509285,0.697437229979569,-1.00620080868078,0.156018168702819,1
"Camkmt",0.463,0.435626102292769,27,0.8426,0.391067616586294,0.108582606399466,-0.253756592245783,0.0512580765722142,1,1
"Cast",0.4813,0.474149659863946,49,0.46,0.246770185814725,0.11010033046769,-0.0655883416275769,-0.0227406083203761,0.831121631223881,1
"Cav1",0.3818,0.465167548500882,27,0,0.0713344513979283,0.108951485435103,-0.695145418471579,-0.400494850010499,0.370797630139775,1
"Cavin2",0.4133,0.393253968253968,42,2e-04,0.0732312929063973,0.111732594699037,-0.505235308250422,-0.407520762856151,0.366633907505252,1
"Cblb",0.3844,0.342198581560284,47,0.3413,0.202683306553985,0.11161097021012,-0.485426827170242,-0.0627323359247995,0.723181565157523,1
"Ccl21a",0.4372,0.396779389539571,91,0.045,0.0586407466499222,0.0634639670499812,-0.31315788525963,0.139028808767051,1,1
"Ccnd3",0.6596,0.690972222222222,24,0,0.0745104022088556,0.113802220973659,0.956931278108114,-1.19908668534764,0.121477019757195,1
"Ccny",0.5662,0.557908163265306,56,1e-04,0.0748429251631305,0.114252094365821,0.383328639551506,-0.0531314201172179,0.744439626497121,1
"Cd2ap",0.4734,0.459401709401709,39,0.0921,0.106067616586294,0.108582606399466,-0.15200309344505,0.0169336168774521,1,1
"Cd47",0.491,0.497549019607843,34,0.6441,0.319105338917716,0.113802220973659,-0.115477217419936,-2.16602834225805,0.0374010278040741,1
"Cd9",0.5495,0.578571428571429,35,1e-04,0.0714307973590006,0.10904063783298,0.289506617194985,-0.0337858858586912,0.794905652030281,1
"Cdc14a",0.5129,0.487179487179487,26,0.4635,0.272307387878998,0.147074150420523,0.275634442613427,-0.0261823754752619,0.818998361885806,1
"Cdc42bpa",0.4359,0.477272727272727,55,2e-04,0.0725891757565398,0.110751867772155,-0.370368449945115,-0.0547606918071253,0.740689692961495,1
"Cdc42bpb",0.5212,0.54349593495935,41,0.4739,0.252360343791184,0.110576365083735,0,-0.131176790185222,0.608507804846781,1
"Cdh13",0.4961,0.495454545454545,27,0.5106,0.266116256948695,0.11030022977964,-0.222392421336448,-2.27764293711252,0.0328172848707675,1
"Cdk13",0.4426,0.418803418803419,39,4e-04,0.0717099010176384,0.109292922154273,-0.332575339086871,-0.0295912901782742,0.807792601110321,1
"Cdk6",0.5501,0.5625,28,3e-04,0.108218057522616,0.165111046522875,0.289506617194985,6.67560497902286e-06,1,1
"Cdkal1",0.3927,0.394444444444444,45,1.2925,0.562380787093588,0.109292922154273,-0.526068811667588,0.011876199370171,1,1
"Celf2",0.4573,0.410919850544034,54,0.0105,0.0816774100900607,0.118658631010886,-0.241972790305964,-0.759319558408066,0.21782555164952,1
"Cemip2",0.3178,0.337859308447544,56,0.2566,0.180869019519948,0.127419282480134,-1.25525705524207,-1.49064770570959,0.0842318315505867,1
"Cep85l",0.2953,0.301666666666667,60,0.2041,0.15726963277759,0.121825152462306,-1.23349013021978,0.627347945143278,1,1
"Cflar",0.3442,0.318840579710145,23,0.2855,0.242671548501604,0.205050345078117,-0.884522782580064,0.033635999230281,1,1
"Cgnl1",0.6093,0.636666666666667,30,0.196,0.147923256546808,0.112248120499158,0.514573172829758,-0.830279719873385,0.19752780636009,1
"Chchd3",0.581,0.581140350877193,38,0.2831,0.180199192146767,0.111026232805495,0.447458976971221,-1.07273979254079,0.142990346982311,1
"Chd7",0.3731,0.333333333333333,29,0.3517,0.229851691676466,0.147074150420523,-0.556393348524385,-0.166286566705587,0.564147847787808,1
"Chd9",0.5112,0.542383321487799,67,0.3903,0.23298717623388,0.129475080501213,-0.117039421190219,-1.30369068545689,0.106367272787676,1
"Chrm3",0.3923,0.34750566893424,63,0.1516,0.142774932767543,0.130136913980294,-0.485426827170242,0.00627609279497676,1,1
"Chst15",0.5303,0.50390625,32,0.2695,0.173500434312248,0.108682996672906,0.415037499278844,-0.345283134951497,0.405971838105066,1
"Clasp2",0.6123,0.614285714285714,49,0.1469,0.128860521743858,0.11161097021012,0.652076696579693,-0.0415975987137713,0.773013184789136,1
"Clic4",0.4403,0.41781746031746,40,0.3042,0.195566637266663,0.122259443985283,-0.301169534720565,0.104384883644812,1,1
"Clk1",0.5038,0.505208333333333,32,0.3579,0.209404269205036,0.112248120499158,0.0565835283663674,-0.174165124526251,0.555059860827039,1
"Cmip",0.5114,0.525085034013605,56,0.0128,0.0843371423065103,0.12138692868281,0.070389327891398,-0.0856986607544457,0.678872937978032,1
"Cnksr3",0.4853,0.51505376344086,31,0.4273,0.234347863999661,0.110093304282148,-0.273018494406416,-0.0395717268877682,0.778461548499732,1
"Cnot2",0.4177,0.418803418803419,39,2e-04,0.0714104007650169,0.108951485435103,-0.476438043942987,-0.0823739618501307,0.684822311182448,1
"Cnot4",0.6184,0.617886178861789,41,0.4448,0.240004325447053,0.108582606399466,0.669851398307669,-1.35043232113102,0.100293841507255,1
"Cog5",0.4505,0.434782608695652,23,1.5673,0.793188251828591,0.302428856626202,-0.0874628412503395,0.212807425838896,1,1
"Col23a1",0.5612,0.558547008547009,39,0.2376,0.163244880241814,0.11152134708933,0.222392421336448,-0.188737274907439,0.538957923081867,1
"Col4a1",0.4995,0.536184210526316,38,0.4601,0.2471955326904,0.110691976929137,-0.282399730700725,-0.0815196735856389,0.686373540685795,1
"Col5a2",0.7102,0.662037037037037,36,0.3008,0.186775841946289,0.110804969265966,1.4447848426729,-0.369867538746242,0.389745755451448,1
"Colec12",0.4148,0.402272727272727,22,0.8451,0.392560246851923,0.109412350358504,-0.106915203916512,-0.776448123578216,0.212708385185005,1
"Cp",0.7212,0.740325018896447,63,0.3003,0.196890724114654,0.126543765964448,1.26303440583379,-0.44799334858061,0.343860109377876,1
"Cped1",0.5545,0.569761904761905,75,2e-04,0.0842313925386368,0.128533413537345,0.31550182572793,-0.457920662140666,0.338569279166411,1
"Cplane1",0.4157,0.411111111111111,30,0.715,0.353047618900689,0.124521396600986,-0.37851162325373,-1.27708863767508,0.110003065240203,1
"Cpne8",0.4692,0.404120879120879,52,0.026,0.0831656346935048,0.111941646055213,-0.145850866463455,-0.00832830996635892,0.897309754687232,1
"Cpq",0.358,0.403508771929825,38,0.1831,0.142450338683458,0.111371150615868,-0.945552215977624,-0.233916378536982,0.493985894790559,1
"Cradd",0.3114,0.324019607843137,34,0.7335,0.349667534820432,0.10862888151574,-1.15200309344505,-0.508578041223963,0.313194545485885,1
"Creb1",0.5265,0.518518518518518,27,2e-04,0.124194189308939,0.189569925137852,0.15200309344505,-0.0341736445782814,0.793758499744017,1
"Creb3l2",0.526,0.53494623655914,31,0.1682,0.145402049280436,0.124521396600986,0.125530882083859,-0.185764152249373,0.542172387581055,1
"Creb5",0.4492,0.436022927689594,54,0.0302,0.0892046314249282,0.118729207063007,-0.272079545436801,-0.157672498865786,0.574418652916602,1
"Crebbp",0.5281,0.516393442622951,61,2e-04,0.0721857923449679,0.110135766841548,0.162271428898877,-0.17369658376046,0.555592517101198,1
"Crim1",0.4316,0.427556818181818,44,0.0887,0.105792266586097,0.110134055165833,-0.337034987277571,-0.00390245543478329,0.929602150756862,1
"Csgalnact1",0.545,0.5125,44,0.0049,0.0739474010045986,0.11010033046769,0.263034405833794,-0.095374656271332,0.66229370162518,1
"Csnk1a1",0.4788,0.46260162601626,41,1e-04,0.0730437155567994,0.111504101560418,-0.12199052437861,-0.131295180347863,0.608346101442969,1
"Cstf3",0.6218,0.616666666666667,25,0.4321,0.255665079344814,0.139867797852647,0.754887502163469,-0.778423184401678,0.212127570556987,1
"Cux1",0.4419,0.496666666666667,25,1e-04,0.0916144464334221,0.139867797852647,-0.337034987277571,0.119598569242637,1,1
"Cwc27",0.306,0.333333333333333,22,0.3365,0.262038637109199,0.205050345078117,-1.24100809950379,-0.735058718427936,0.22532716572711,1
"Cyfip1",0.4783,0.466312056737589,47,2e-04,0.0728849646429403,0.111203635997984,-0.125530882083859,-0.0722694999480211,0.703809688443219,1
