"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Ubr3",0.4989,0.481316292403249,115,0.0644,0.0793663609060815,-0.100401896957837,0.0238941698946462,1,1
"Ubr5",0.4443,0.413106060606061,110,0.0905,0.0892763181085065,-0.321928094887362,-1.24849024439132,0.114064806194403,0.450548052283872
"Ubtd2",0.532,0.552631578947368,38,0.3625,0.218157417075442,0.222392421336448,-0.171027035166755,0.558645966463021,0.940459125521624
"Ubxn4",0.5455,0.528153153153153,74,1e-04,0.050264605650979,-0.206450877467427,0.851635574960731,1,1
"Uck2",0.6056,0.569234006734007,33,0,0.0630837960479065,-4.44089209850063e-16,0.693241297253557,1,1
"Ufd1",0.5716,0.545045045045045,37,2e-04,0.088283053650056,0.234465253637022,0.19624180567525,1,1
"Ufl1",0.5323,0.503472222222222,48,0.0746,0.0929519124959342,-0.0544477840223769,0.27592854234269,1,1
"Ugp2",0.5965,0.590774453123851,83,0.252,0.149802741356871,0.910732661902911,-4.48251378186416,0.00275196546943674,0.0462460469420138
"Ulk2",0.5011,0.517555555555556,75,0.1305,0.0992022363381905,-0.0255350921071371,0.000195136754911118,1,1
"Umad1",0.5832,0.57734375,64,0.1751,0.115914381952342,0.80145432061792,-3.06272512844145,0.0133249346102518,0.130943994093824
"Unc13b",0.5563,0.546904866470084,138,0.1998,0.130236118204976,0.164494037628247,-0.987127427765898,0.159996956398763,0.526525325808212
"Unc45b",0.5699,0.578682170542636,43,0.3794,0.206429005645414,0.353636954614702,-0.380904531092181,0.382762973585372,0.789431259972736
"Upf2",0.517,0.520833333333333,48,2.0734,0.85731237268368,-0.206450877467426,0.0221726092803607,1,1
"Uqcc1",0.5294,0.501724137931035,58,0.1618,0.112975094455258,0.628031222613043,-0.586733314674348,0.278690084808247,0.696725212020617
"Uqcrc1",0.5201,0.530952380952381,35,2e-04,0.0866011238391459,0.387023123109247,-0.139010474323378,0.59800130053499,0.967154722960918
"Uqcrc2",0.6765,0.631205673758865,47,1e-04,0.0654712456104311,0.857980995127573,-1.68731110164013,0.0662077576539508,0.340634503461275
