"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Kank1_rep1",0.272133333333334,3000,-2038.36252821732,-2020.90463183173,-17.4578963855895,3.44277020744107e-09,1.44654210396684e-08
"Zbed5-ps",0.36266666666667,3000,-1984.93325336152,-1981.28106044406,-3.65219291746007,0.00687865040354148,0.011239624842388
"Tmem182_rep1",0.454666666666666,3000,-2095.00706452031,-2089.9213843448,-5.08568017550488,0.00142638994137863,0.00280785421531226
"Zbed5-ps_rep4",0.767999999999999,3000,-1640.97038922114,-1640.60810861752,-0.362280603618501,0.394651813894317,0.429903936704049
"Zbed5-ps_rep2",0.5325,3000,-2098.20751941351,-2092.4913600444,-5.71615936911212,0.00072177555207104,0.00151633519342655
"Atxn7_rep1",0.525,3000,-2096.94981790856,-2090.99446742301,-5.95535048555303,0.000558123939462422,0.00120285331780694
"Parp8",0.3,3000,-1850.23402019081,-1848.30218076968,-1.93183942112796,0.0493420263665941,0.0594482245380652
"Mt1_rep2",0.560166666666667,3000,-2081.59424968732,-2076.73440771565,-4.85984197166181,0.00182304864547355,0.00347910046846097
"Nr6a1",0.451,3000,-2086.22930663843,-2080.75317161943,-5.47613501899605,0.000934890095383286,0.00191575839217887
"Frmd4a",0.304333333333333,3000,-1860.00453474451,-1858.15013271774,-1.85440202676796,0.0541261599006715,0.0647442104075018
"Tmod1",0.564666666666666,3000,-2075.4503162301,-2070.28651401482,-5.1638022152847,0.00131055195979184,0.00260030150752349
"Gm56984_rep2",0.426833333333333,3000,-2070.78767519028,-2066.25619250601,-4.53148268427549,0.00260838614742964,0.00483034471746229
"Pdss2_rep1",0.508666666666667,3000,-2100.71203471555,-2094.47254648818,-6.23948822737111,0.000411557637919761,0.000910525747610091
"Aplp2_rep1",0.4335,3000,-2075.71313307387,-2071.30192171609,-4.41121135777257,0.00297551347529838,0.0054100245005425
