"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"4632427E13Rik",90,0.524259259259259,2.8,1.17303370786517,4.69430868861083,4.20017093205822,0.527777777769276,0.112429286776507,1.18197212849187,20,0.922418796857568,0.646635388381455,0.922418796857568,-0.809989510081061,0.562828282828283,90,0.249171752452048,-154.082620004838,-153.38131380809,-0.701306196748362,0.23628666013352
"4732440D04Rik",132,0.335296416546417,3.68939393939394,4.20049733981032,0.878828302669441,1.90032353759037,0.316221765913762,0.359822009547529,1.70946704590434,21,0.481060338833333,0.451608754498625,0.481060338833333,-0.121238329285804,0.314393939393939,132,-1.21125186373125,-225.725027738655,-202.566631199476,-23.1583965391791,1.00598052160899e-11
"4833422C13Rik",16,0.578125,2.5625,1.19583333333333,0.174629794491478,0.136666795688982,0.560975609756098,3.21237055446157,2.17729186013582,22,1.35968044288861,2.11011918232845,1.35968044288861,1.85269011157296,0.689605110336818,16,0.765534746362975,-74.435914891734,-71.2203165305721,-3.21559836116195,0.0112133001489906
"4921524J17Rik",10,0.416666666666667,2.3,0.455555555555555,0.000391696043882055,0.000609304957118947,0.391304347838172,998.999999999999,2.98035869419417,23,3.1315987065127,381.417458777725,3.1315987065127,995.868401293486,0.377551020408163,10,-0.49957100949051,-40.0131657225914,-38.4929317263926,-1.52023399619888,0.0812125008580751
"4930506C21Rik",19,0.394736842105263,2.15789473684211,0.251461988304094,0.22171857117562,0.313014453424402,0.414634146341466,1.87009209081111,1.75975538190205,24,6.44710759502053,4.93131449652399,6.44710759502053,-4.57701550420942,0.264705882352941,19,-1.63471553591826,-48.1904696756563,-43.3449504684009,-4.84551920725533,0.00185168866117347
"4930523C07Rik",12,0.430555555555556,2.08333333333333,0.0833333333333333,0.000440440440441727,0.000560560560559275,0.440000000001285,998.999999999999,2.47403452830658,25,9.90998028561641,385.85550869857,9.90998028561641,989.090019714383,0.482758620689655,12,-0.328622747461372,-52.1719743401093,-52.3503627139951,0.178388373885795,1
"4933431K23Rik",26,0.458974358974359,2.38461538461538,0.726153846153846,0.193366192122153,0.234801804688838,0.451612903258419,2.33553186470739,1.96948122957382,26,2.24212913895931,2.35491332637904,2.24212913895931,0.0934027257480841,0.445473251028807,26,-0.316027493447678,-66.2323601426315,-65.7572128216063,-0.475147321025119,0.329644310058225
"5031425E22Rik",117,0.563807488807489,2.91452991452991,1.63056292366637,1.49185745943318,1.25799872283032,0.542521994079407,0.363655381852321,1.51052109696459,27,0.823174383154182,0.677058820140896,0.823174383154182,-0.45951900130186,0.585624012638231,117,0.445559444055741,-199.86105877977,-197.338346503275,-2.52271227649496,0.0246910561204139
"5330438D12Rik",27,0.54320987654321,2.25925925925926,0.353276353276353,0.24187762195519,0.20522949741831,0.540983606555217,2.23660048491563,1.86872101561124,28,3.7888427100859,3.33003338586008,3.7888427100859,-1.55224222517027,0.424242424242424,27,-0.237039197300845,-74.5197832073915,-75.9525878420788,1.4328046346873,1
"5430405H02Rik",14,0.357142857142857,2.21428571428571,0.181318681318681,0.332187233332281,0.525963119442764,0.387096774193555,1.16529696313268,1.66164123876718,29,4.75845199389666,3.55804729322148,4.75845199389666,-3.59315503076397,0.395833333333333,14,-0.647698256069114,-46.9378464385949,-45.5146062909068,-1.42324014768812,0.0915742181320969
"5430431A17Rik",27,0.462962962962963,2.40740740740741,0.404558404558404,0.691403750355079,0.80663770874759,0.461538461538462,0.667538267331401,1.56324178954189,30,2.07697819185845,1.61336777842252,2.07697819185845,-1.40943992452705,0.536144578313253,27,0.212993723334202,-65.2783682711618,-66.0660232856836,0.787655014521803,1
"6030443J06Rik",10,0.841666666666667,2.7,0.677777777777778,2.25144029175323,0.511690975398516,0.814814814814798,0.361908249487838,1.52035663240713,31,1.05104328502257,0.825589307982661,1.05104328502257,-0.689135035534733,0.71875,10,1.29545588352617,-24.5682903779984,-22.5086333930793,-2.05965698491914,0.0423962673506372
"6720427I07Rik",21,0.579365079365079,2.19047619047619,0.161904761904762,8.8108168040731,6.20020441768108,0.58695652173913,0.0666177194227656,1.07435200291384,32,5.39936661194834,3.56045715138381,5.39936661194834,-5.33274889252557,0.604938271604938,21,0.70043971814109,-61.984720844645,-60.2321974887949,-1.75252335585004,0.0611821202619967
"6820431F20Rik",16,0.6875,2,0,2.19527674255003,0.997853064795518,0.687499999999989,0.313172360766411,1.23848534291693,33,16.9070900263922,11.1886054096268,16.9070900263922,-16.5939176656258,0.811111111111111,16,1.75002174699166,-53.768562879856,-41.7392236255768,-12.0293392542793,9.34441525651781e-07
"9330159M07Rik",69,0.0927598971077232,2.94202898550725,2.55541346973572,83743.8423645358,916256.157635464,0.0837438423645358,1e-06,0.962961270818631,34,NA,1e-06,0.803049704616322,-0.803048704616322,0.110215053763441,69,-3.21150410519371,-129.845576245338,-56.1565805990249,-73.6889956463128,6.48785510914033e-34
"9330188P03Rik",13,0.743589743589744,2.38461538461538,0.256410256410256,0.000742678162033001,0.000258322838968001,0.741935483870968,998.999999999999,2.87069593780355,35,2.24212913895931,380.835091099275,2.24212913895931,996.75787086104,0.711111111111111,13,1.24792751344359,-31.1060471075218,-27.1923444093175,-3.91370269820431,0.0051459916496349
"9530026P05Rik",303,0.561154541158846,5.36303630363036,12.4240596245055,1.835679189095,1.41021709194893,0.565538461538462,0.308081316658209,2.02739861984801,36,0.242394352717295,0.275697195359487,0.242394352717295,0.065686963940914,0.567801642349249,303,0.319372389983606,-543.312374094778,-537.550557998458,-5.76181609631965,0.000687169931624047
"AU040320",18,0.777777777777778,2.61111111111111,1.19281045751634,1.33829709221635,0.408924112135221,0.765957446534664,0.572337376349048,1.55547962809739,37,1.22660995002639,1.02044890548374,1.22660995002639,-0.654272573677343,0.554878048780488,18,0.690315500867385,-65.8708689132155,-72.5892682284207,6.71839931520519,1
"AW554918",42,0.521825396825397,2.23809523809524,0.283391405342625,0.335305290171123,0.30793342974899,0.521276595744681,1.55463278100577,1.7534894905363,38,4.2092564040773,3.34631825647795,4.2092564040773,-2.65462362307153,0.525451559934318,42,-0.0291463456595156,-106.903515930512,-106.830811865712,-0.0727040647997939,0.702962714249045
"Aaas",10,0.05,2.3,0.233333333333333,43478.2611739638,956521.738826036,0.0434782611739638,1e-06,0.55404165337373,39,NA,1e-06,3.1251554613807,-3.1251544613807,0.0113636363636364,10,-5.64385618977473,-34.981124419719,-4.66493594273925,-30.3161884769797,6.87931859018527e-15
"Aak1",92,0.422619047619048,2.97826086956522,1.88963210702341,1.73560497536762,2.16239308406114,0.445255474452947,0.256541944032304,1.40351300151657,40,0.779792075519552,0.607978875856583,0.779792075519552,-0.523250131487248,0.509770114942529,92,-0.0937144348221932,-178.839249336447,-180.253473779493,1.41422444304578,1
"Aamdc",10,0.55,2.1,0.1,7.1395633474908,6.49051215799595,0.523809522890522,0.0733671651046579,1.07686977354776,41,8.96884680630946,5.90008714234187,8.96884680630946,-8.8954796412048,0.3375,10,-0.53605290024021,-30.2255896030218,-30.7975192614484,0.57192965842664,1
"Abca1",25,0.44,2.72,1.87666666666667,0.360994174120683,0.430864014273073,0.455882352941177,1.26285238273339,1.95972159539921,42,1.0207503859953,1.14788614228328,1.0207503859953,0.242101996738084,0.49390243902439,25,-0.166649869409451,-63.9822421367541,-64.1035862028811,0.121344066126966,1
"Abca6",31,0.625806451612903,2.61290322580645,1.57849462365591,0.134537645401468,0.0672688227007343,0.666666666666665,4.95524256186657,2.34619904732937,43,1.22227960762494,2.68200804900102,1.22227960762494,3.73296295424163,0.653809523809524,31,1.05062607306997,-64.4755306367623,-61.3039907078718,-3.17153992889047,0.0117840097671837
"Abca8a",97,0.695283796959055,3.95876288659794,7.68578178694158,1.6106519361804,0.777341668040735,0.674479166666666,0.418761590580625,1.87621776152239,44,0.417949398143849,0.432669873863342,0.417949398143849,0.00081219243677555,0.731059017851471,97,1.40756624984771,-184.043399641709,-160.489628794447,-23.5537708472619,6.71966292959438e-12
